Ayaan's Suite
Timestamp,Sample Rate (Hz),Time,Ax,Ay,Az,Gx,Gy,Gz
2024-09-23 18:42:19.729297,0,43.186307,-0.0028852147413806935,-0.02352945757203875,0.0966050877605131,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 18:42:19.762108,0,43.186358,-0.0028852147413806935,-0.02352945757203875,0.0966050877605131,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:19.773427,0,43.186358,-0.0029847020175114316,-0.02313149783467906,0.09725178296655933,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:19.816586,0,43.186409,-0.0030344509719951677,-0.023429960042815445,0.0966050877605131,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:19.911280,0,43.186459,-0.0030344509719951677,-0.023429960042815445,0.0966050877605131,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:19.922589,0,43.186459,-0.002586742470023829,-0.023479709566915436,0.0966050877605131,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:19.955181,0,43.186459,-0.002586742470023829,-0.023479709566915436,0.0973015264147526,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:19.966597,0,43.18651,-0.0024872551938930902,-0.023479709566915436,0.0973015264147526,32.08287849390507,-104.27510100388527,72.1922225099802
2024-09-23 18:42:20.009088,0,43.18651,-0.0024872551938930902,-0.02313149783467906,0.09680407370509965,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 18:42:20.020644,0,43.186561,-0.0024872551938930902,-0.02313149783467906,0.09680407370509965,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:20.054781,0,43.186561,-0.0027359787006383035,-0.023280723622328886,0.09680407370509965,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:20.066637,0,43.186561,-0.0027359787006383035,-0.023280723622328886,0.0973512698629459,60.15744537978172,-96.25519929585457,72.1922225099802
2024-09-23 18:42:20.109131,0,43.186648,-0.0030344509719951677,-0.023330473146428877,0.0970030596496862,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:42:20.120875,0,43.186648,-0.0030344509719951677,-0.023330473146428877,0.0970030596496862,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:42:20.155195,0,43.186746,-0.0027359787006383035,-0.023330473146428877,0.0970030596496862,44.11764879391193,-92.24360919585227,64.16903547978401
2024-09-23 18:42:20.166273,0,43.186746,-0.0027359787006383035,-0.023479709566915436,0.0970030596496862,52.137550501942634,-92.24360919585227,64.16903547978401
2024-09-23 18:42:20.198222,0,43.186746,-0.0027359787006383035,-0.023479709566915436,0.0970030596496862,52.137550501942634,-96.25519929585457,64.16903547978401
2024-09-23 18:42:20.251295,0,43.186798,-0.002586742470023829,-0.023479709566915436,0.0970030596496862,52.137550501942634,-96.25519929585457,72.1922225099802
2024-09-23 18:42:20.263040,0,43.186798,-0.002586742470023829,-0.023181236725942318,0.0970030596496862,52.137550501942634,-96.25519929585457,72.1922225099802
2024-09-23 18:42:20.305480,0,43.186848,-0.0028354659767690416,-0.02303200030545576,0.0970030596496862,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 18:42:20.347512,0,43.186848,-0.0028354659767690416,-0.02303200030545576,0.09680407370509965,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:20.358833,0,43.186899,-0.0022385316871478774,-0.02303200030545576,0.09680407370509965,36.09446859390736,-104.27510100388527,80.21211738781929
2024-09-23 18:42:20.402583,0,43.186989,-0.0022385316871478774,-0.023280723622328886,0.098047696365372,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 18:42:20.446214,0,43.186989,-0.0030344509719951677,-0.02308174982955575,0.0973015264147526,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 18:42:20.457208,0,43.186989,-0.0030344509719951677,-0.02308174982955575,0.0973015264147526,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 18:42:20.499339,0,43.187087,-0.0032831742888682963,-0.02367869399252531,0.09710254654607277,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:20.542182,0,43.187138,-0.0032831742888682963,-0.02367869399252531,0.09710254654607277,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:20.553368,0,43.187138,-0.0030344509719951677,-0.023181236725942318,0.09675432418099966,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:20.596198,0,43.187189,-0.0027359787006383035,-0.023230986250042305,0.09675432418099966,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:20.607865,0,43.187189,-0.0027359787006383035,-0.023230986250042305,0.09725178296655933,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:20.639841,0,43.187189,-0.0027359787006383035,-0.023230986250042305,0.09725178296655933,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:20.651334,0,43.187239,-0.002785727465249955,-0.023280723622328886,0.09725178296655933,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:20.694192,0,43.18729,-0.0030344509719951677,-0.023280723622328886,0.0970030596496862,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:42:20.787687,39.25,43.18729,-0.0030344509719951677,-0.023479709566915436,0.0973015264147526,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:20.799115,39.25,43.187379,-0.0030344509719951677,-0.023479709566915436,0.0973015264147526,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:20.842387,39.25,43.187379,-0.0025369937054121774,-0.023230986250042305,0.09680407370509965,52.137550501942634,-100.26678939585686,64.16903547978401
2024-09-23 18:42:20.935352,39.25,43.187431,-0.0027359787006383035,-0.023230986250042305,0.09680407370509965,52.137550501942634,-100.26678939585686,64.16903547978401
2024-09-23 18:42:20.988908,39.25,43.187431,-0.0027359787006383035,-0.02313149783467906,0.09725178296655933,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:21.000523,39.25,43.187481,-0.0027359787006383035,-0.02313149783467906,0.09725178296655933,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:21.032179,39.25,43.187481,-0.0020395466919217514,-0.02308174982955575,0.09685382322919964,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:21.043406,39.25,43.187481,-0.0020395466919217514,-0.02308174982955575,0.09685382322919964,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:21.076152,39.25,43.187532,-0.0020395466919217514,-0.02308174982955575,0.09685382322919964,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:21.088590,39.25,43.187532,-0.002785727465249955,-0.023429960042815445,0.09665483728461309,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:21.131707,39.25,43.187625,-0.0028852147413806935,-0.023181236725942318,0.0973512698629459,32.08287849390507,-96.25519929585457,72.1922225099802
2024-09-23 18:42:21.143379,39.25,43.187625,-0.0028852147413806935,-0.023181236725942318,0.0973512698629459,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:42:21.176247,39.25,43.187625,-0.0028852147413806935,-0.023181236725942318,0.0973512698629459,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:42:21.187942,39.25,43.187676,-0.0030841997366068195,-0.023429960042815445,0.09670458680871308,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:42:21.230960,39.25,43.18782,-0.0030841997366068195,-0.023429960042815445,0.09670458680871308,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:21.243644,39.25,43.18782,-0.0030344509719951677,-0.023230986250042305,0.09670458680871308,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:21.276659,39.25,43.18782,-0.0030344509719951677,-0.023230986250042305,0.09670458680871308,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:21.288702,39.25,43.187871,-0.0028852147413806935,-0.023230986250042305,0.09670458680871308,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 18:42:21.320980,39.25,43.187871,-0.0028852147413806935,-0.02313149783467906,0.09670458680871308,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 18:42:21.332653,39.25,43.187964,-0.0028852147413806935,-0.02313149783467906,0.09740101331113918,28.07457030097246,-104.27510100388527,80.21211738781929
2024-09-23 18:42:21.374974,39.25,43.187964,-0.0028852147413806935,-0.023429960042815445,0.09725178296655933,28.07457030097246,-104.27510100388527,80.21211738781929
2024-09-23 18:42:21.386529,39.25,43.187964,-0.0028852147413806935,-0.023429960042815445,0.09725178296655933,28.07457030097246,-96.25519929585457,80.21211738781929
2024-09-23 18:42:21.419254,39.25,43.188016,-0.0028852147413806935,-0.023429960042815445,0.09725178296655933,28.07457030097246,-96.25519929585457,80.21211738781929
2024-09-23 18:42:21.430703,39.25,43.188016,-0.0030344509719951677,-0.02308174982955575,0.09685382322919964,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:21.472951,39.25,43.188066,-0.002636491424507565,-0.022982261414192504,0.09750050628343246,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:21.485037,39.25,43.188066,-0.002636491424507565,-0.022982261414192504,0.09750050628343246,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:21.516786,39.25,43.188066,-0.002636491424507565,-0.022982261414192504,0.09750050628343246,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:21.528637,39.25,43.188117,-0.0026862297461545674,-0.02293251340906919,0.09670458680871308,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:21.571049,39.25,43.188168,-0.0024872551938930902,-0.02293251340906919,0.09670458680871308,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 18:42:21.582422,39.25,43.188168,-0.0024872551938930902,-0.023181236725942318,0.09670458680871308,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 18:42:21.614341,39.25,43.188168,-0.0024872551938930902,-0.023181236725942318,0.09725178296655933,52.137550501942634,-92.24360919585227,84.22370748782159
2024-09-23 18:42:21.625989,39.25,43.188218,-0.0025369937054121774,-0.023181236725942318,0.09725178296655933,52.137550501942634,-96.25519929585457,72.1922225099802
2024-09-23 18:42:21.669448,39.25,43.188305,-0.0025369937054121774,-0.023280723622328886,0.09650560086412653,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:21.711876,39.25,43.188305,-0.003233425524256645,-0.02352945757203875,0.09650560086412653,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:21.723199,39.25,43.188305,-0.003233425524256645,-0.02352945757203875,0.09764974270391902,32.08287849390507,-92.24360919585227,80.21211738781929
2024-09-23 18:42:21.765018,39.25,43.188357,-0.002785727465249955,-0.023778180888911878,0.09710254654607277,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:42:21.777215,39.25,43.188357,-0.002785727465249955,-0.023778180888911878,0.09710254654607277,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:42:21.861626,41.04,43.188408,-0.0030344509719951677,-0.023778180888911878,0.09710254654607277,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:42:21.872556,41.04,43.188408,-0.0030344509719951677,-0.023429960042815445,0.09675432418099966,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:21.957284,41.04,43.188458,-0.0030344509719951677,-0.023429960042815445,0.09675432418099966,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:21.969018,41.04,43.188458,-0.003233425524256645,-0.023280723622328886,0.09720203344245934,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:22.011641,41.04,43.188509,-0.0027359787006383035,-0.0228827638849692,0.09720203344245934,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 18:42:22.055087,41.04,43.188509,-0.0027359787006383035,-0.0228827638849692,0.09720203344245934,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:22.066291,41.04,43.18856,-0.0024872551938930902,-0.0228827638849692,0.09720203344245934,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 18:42:22.108561,41.04,43.18856,-0.0024872551938930902,-0.023778180888911878,0.09650560086412653,48.12595698684454,-92.24360919585227,84.22370748782159
2024-09-23 18:42:22.120029,41.04,43.188647,-0.0024872551938930902,-0.023778180888911878,0.09650560086412653,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:22.153671,41.04,43.188647,-0.0025369937054121774,-0.023579196463302005,0.09740101331113918,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:22.165183,41.04,43.188647,-0.0025369937054121774,-0.023579196463302005,0.09740101331113918,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:22.197169,41.04,43.188793,-0.0025369937054121774,-0.023579196463302005,0.09740101331113918,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:22.208961,41.04,43.188793,-0.002636491424507565,-0.02308174982955575,0.09799795899308542,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 18:42:22.251458,41.04,43.188845,-0.0023380189632786156,-0.023429960042815445,0.09799795899308542,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 18:42:22.264002,41.04,43.188845,-0.0023380189632786156,-0.023429960042815445,0.09710254654607277,52.137550501942634,-100.26678939585686,76.200527287817
2024-09-23 18:42:22.296473,41.04,43.188845,-0.0023380189632786156,-0.023429960042815445,0.09710254654607277,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:42:22.308375,41.04,43.188895,-0.0028354659767690416,-0.023330473146428877,0.09715228999426605,52.137550501942634,-96.25519929585457,72.1922225099802
2024-09-23 18:42:22.350628,41.04,43.188946,-0.0028354659767690416,-0.023330473146428877,0.09715228999426605,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:22.362545,41.04,43.188946,-0.0030841997366068195,-0.02308174982955575,0.09715228999426605,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:22.396034,41.04,43.188946,-0.0030841997366068195,-0.02308174982955575,0.09680407370509965,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 18:42:22.407860,41.04,43.188997,-0.002636491424507565,-0.02308174982955575,0.09680407370509965,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:42:22.450424,41.04,43.189085,-0.002636491424507565,-0.023728432883788564,0.09715228999426605,40.106058693909645,-96.25519929585457,68.18063240997792
2024-09-23 18:42:22.492066,41.04,43.189085,-0.0029847020175114316,-0.023728432883788564,0.09715228999426605,40.106058693909645,-96.25519929585457,68.18063240997792
2024-09-23 18:42:22.503639,41.04,43.189085,-0.0029847020175114316,-0.023728432883788564,0.09725178296655933,36.09446859390736,-104.27510100388527,72.1922225099802
2024-09-23 18:42:22.541058,41.04,43.189138,-0.0029349636958644295,-0.023728432883788564,0.09725178296655933,36.09446859390736,-104.27510100388527,72.1922225099802
2024-09-23 18:42:22.552323,41.04,43.189138,-0.0029349636958644295,-0.023479709566915436,0.09690356060148622,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 18:42:22.594587,41.04,43.189188,-0.0029847020175114316,-0.02338022115155219,0.0973015264147526,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 18:42:22.606537,41.04,43.189188,-0.0029847020175114316,-0.02338022115155219,0.0973015264147526,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 18:42:22.639967,41.04,43.189239,-0.0029847020175114316,-0.02338022115155219,0.0973015264147526,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:22.651190,41.04,43.189239,-0.0031836870127375577,-0.023579196463302005,0.09710254654607277,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:22.694210,41.04,43.18929,-0.0025369937054121774,-0.023280723622328886,0.09710254654607277,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:22.737329,41.04,43.18929,-0.0025369937054121774,-0.023280723622328886,0.09720203344245934,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:22.749893,41.04,43.18934,-0.0030344509719951677,-0.023280723622328886,0.09720203344245934,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:42:22.782345,41.04,43.18934,-0.0030344509719951677,-0.02352945757203875,0.09720203344245934,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:42:22.793942,41.04,43.189427,-0.0030344509719951677,-0.02352945757203875,0.09715228999426605,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:22.836056,41.04,43.189427,-0.0024872551938930902,-0.023429960042815445,0.09680407370509965,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:22.847602,41.04,43.189427,-0.0024872551938930902,-0.023429960042815445,0.09680407370509965,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:22.879912,42.42,43.189478,-0.0024872551938930902,-0.023429960042815445,0.09680407370509965,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:22.891457,42.42,43.189478,-0.0031836870127375577,-0.02303200030545576,0.09715228999426605,28.07457030097246,-92.24360919585227,76.200527287817
2024-09-23 18:42:22.985382,42.42,43.189529,-0.0028852147413806935,-0.02303200030545576,0.09680407370509965,28.07457030097246,-92.24360919585227,80.21211738781929
2024-09-23 18:42:22.997669,42.42,43.189529,-0.0028852147413806935,-0.02303200030545576,0.09680407370509965,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:42:23.030031,42.42,43.189529,-0.0028852147413806935,-0.02303200030545576,0.09680407370509965,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:42:23.083478,42.42,43.18958,-0.0027359787006383035,-0.023280723622328886,0.0973015264147526,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 18:42:23.126141,42.42,43.18963,-0.0027359787006383035,-0.023280723622328886,0.0973015264147526,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:23.138350,42.42,43.18963,-0.0028354659767690416,-0.023230986250042305,0.0973015264147526,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:23.181130,42.42,43.189681,-0.0028852147413806935,-0.02313149783467906,0.09685382322919964,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:42:23.223161,42.42,43.189681,-0.0028852147413806935,-0.02313149783467906,0.09685382322919964,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:42:23.234911,42.42,43.189768,-0.0023380189632786156,-0.023429960042815445,0.09685382322919964,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:23.277956,42.42,43.189866,-0.0023380189632786156,-0.023429960042815445,0.09715228999426605,36.09446859390736,-104.27510100388527,76.200527287817
2024-09-23 18:42:23.289750,42.42,43.189866,-0.0029349636958644295,-0.023429960042815445,0.09715228999426605,36.09446859390736,-104.27510100388527,76.200527287817
2024-09-23 18:42:23.322458,42.42,43.189866,-0.0029349636958644295,-0.023778180888911878,0.09705279702197278,32.08287849390507,-104.27510100388527,76.200527287817
2024-09-23 18:42:23.333979,42.42,43.189963,-0.0029349636958644295,-0.023778180888911878,0.09705279702197278,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:23.376551,42.42,43.189963,-0.0029847020175114316,-0.02362894446842532,0.0976994861521123,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:42:23.419327,42.42,43.190014,-0.0029847020175114316,-0.02362894446842532,0.0976994861521123,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:42:23.431263,42.42,43.190014,-0.0029847020175114316,-0.02338022115155219,0.09695331012558621,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 18:42:23.473984,42.42,43.190065,-0.002636491424507565,-0.023280723622328886,0.09745075675933246,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:42:23.516517,42.42,43.190065,-0.002636491424507565,-0.023280723622328886,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:23.528686,42.42,43.190116,-0.0028354659767690416,-0.02362894446842532,0.09715228999426605,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:23.571885,42.42,43.190116,-0.0028354659767690416,-0.02362894446842532,0.09715228999426605,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:23.615326,42.42,43.190166,-0.0030841997366068195,-0.023280723622328886,0.09715228999426605,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:23.627171,42.42,43.190166,-0.0030841997366068195,-0.023280723622328886,0.09720203344245934,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:23.670479,42.42,43.190217,-0.0031836870127375577,-0.023330473146428877,0.09665483728461309,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:23.713477,42.42,43.190304,-0.0031836870127375577,-0.023330473146428877,0.09665483728461309,32.08287849390507,-100.26678939585686,72.1922225099802
2024-09-23 18:42:23.724789,42.42,43.190304,-0.002785727465249955,-0.02367869399252531,0.09680407370509965,32.08287849390507,-100.26678939585686,72.1922225099802
2024-09-23 18:42:23.767543,42.42,43.190356,-0.002636491424507565,-0.023181236725942318,0.09680407370509965,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:42:23.811277,42.42,43.190356,-0.002636491424507565,-0.023181236725942318,0.09695331012558621,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:23.822763,42.42,43.190406,-0.003233425524256645,-0.023181236725942318,0.09695331012558621,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:23.854701,42.42,43.190406,-0.003233425524256645,-0.02313149783467906,0.09695331012558621,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:23.866311,42.42,43.190499,-0.003233425524256645,-0.02313149783467906,0.0970030596496862,52.137550501942634,-96.25519929585457,68.18063240997792
2024-09-23 18:42:23.908213,41.3,43.190499,-0.0026862297461545674,-0.02308174982955575,0.0970030596496862,48.12595698684454,-96.25519929585457,68.18063240997792
2024-09-23 18:42:23.920180,41.3,43.190499,-0.0026862297461545674,-0.02308174982955575,0.0970030596496862,48.12595698684454,-100.26678939585686,68.18063240997792
2024-09-23 18:42:24.003625,41.3,43.190551,-0.0026862297461545674,-0.02308174982955575,0.0970030596496862,48.12595698684454,-100.26678939585686,68.18063240997792
2024-09-23 18:42:24.015442,41.3,43.190551,-0.0026862297461545674,-0.02367869399252531,0.09675432418099966,36.09446859390736,-96.25519929585457,68.18063240997792
2024-09-23 18:42:24.059096,41.3,43.190602,-0.002785727465249955,-0.023181236725942318,0.09690356060148622,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:24.102394,41.3,43.190653,-0.002785727465249955,-0.023181236725942318,0.09690356060148622,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:24.114336,41.3,43.190653,-0.0026862297461545674,-0.023181236725942318,0.09690356060148622,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:24.197981,41.3,43.190653,-0.0026862297461545674,-0.02367869399252531,0.09690356060148622,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:24.210269,41.3,43.190703,-0.0026862297461545674,-0.02367869399252531,0.0970030596496862,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:24.253033,41.3,43.190703,-0.0028852147413806935,-0.02308174982955575,0.09740101331113918,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:24.265110,41.3,43.190703,-0.0028852147413806935,-0.02308174982955575,0.09740101331113918,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:24.296888,41.3,43.190754,-0.0026862297461545674,-0.02308174982955575,0.09740101331113918,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:24.308569,41.3,43.190754,-0.0026862297461545674,-0.023579196463302005,0.09670458680871308,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:24.352484,41.3,43.190889,-0.002785727465249955,-0.023280723622328886,0.0973512698629459,36.09446859390736,-92.24360919585227,68.18063240997792
2024-09-23 18:42:24.394422,41.3,43.190941,-0.002785727465249955,-0.023280723622328886,0.0973512698629459,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:24.405361,41.3,43.190941,-0.0026862297461545674,-0.023429960042815445,0.09690356060148622,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:24.447024,41.3,43.191038,-0.0029847020175114316,-0.023429960042815445,0.09690356060148622,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:42:24.459149,41.3,43.191038,-0.0029847020175114316,-0.023280723622328886,0.09690356060148622,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:42:24.491587,41.3,43.191038,-0.0029847020175114316,-0.023280723622328886,0.0973015264147526,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:24.502949,41.3,43.191088,-0.002785727465249955,-0.023280723622328886,0.0973015264147526,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:24.544950,41.3,43.191088,-0.002785727465249955,-0.02352945757203875,0.09720203344245934,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 18:42:24.556839,41.3,43.191182,-0.002785727465249955,-0.02352945757203875,0.09720203344245934,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 18:42:24.588784,41.3,43.191182,-0.002636491424507565,-0.023579196463302005,0.09720203344245934,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 18:42:24.600220,41.3,43.191182,-0.002636491424507565,-0.023579196463302005,0.0966050877605131,56.14914060194492,-96.25519929585457,80.21211738781929
2024-09-23 18:42:24.643024,41.3,43.191233,-0.0027359787006383035,-0.02338022115155219,0.09695331012558621,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:24.685728,41.3,43.191233,-0.0027359787006383035,-0.02338022115155219,0.09695331012558621,40.106058693909645,-100.26678939585686,84.22370748782159
2024-09-23 18:42:24.697973,41.3,43.191284,-0.0028852147413806935,-0.023778180888911878,0.0962568775472534,40.106058693909645,-100.26678939585686,84.22370748782159
