Ayaan's Suite
2024-09-23 18:42:24.740278,41.3,43.191335,-0.002586742470023829,-0.02352945757203875,0.0962568775472534,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 18:42:24.783489,41.3,43.191335,-0.002586742470023829,-0.02352945757203875,0.09620712802315341,28.07457030097246,-88.23529758782387,80.21211738781929
2024-09-23 18:42:24.795376,41.3,43.191385,-0.002387757474797703,-0.02352945757203875,0.09620712802315341,28.07457030097246,-88.23529758782387,76.200527287817
2024-09-23 18:42:24.838037,41.3,43.191385,-0.002387757474797703,-0.022982261414192504,0.0970030596496862,20.05138839341998,-96.25519929585457,80.21211738781929
2024-09-23 18:42:24.850066,41.3,43.191436,-0.002387757474797703,-0.022982261414192504,0.0970030596496862,20.05138839341998,-96.25519929585457,80.21211738781929
2024-09-23 18:42:24.882687,41.3,43.191436,-0.0029847020175114316,-0.02308174982955575,0.09725178296655933,20.05138839341998,-96.25519929585457,80.21211738781929
2024-09-23 18:42:24.894185,41.3,43.191436,-0.0029847020175114316,-0.02308174982955575,0.09725178296655933,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 18:42:24.936850,41.2,43.191524,-0.002785727465249955,-0.023429960042815445,0.09774922960030558,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:24.979907,41.2,43.191524,-0.002785727465249955,-0.023429960042815445,0.09774922960030558,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:25.032870,41.2,43.191575,-0.0032831742888682963,-0.02303200030545576,0.09710254654607277,56.14914060194492,-88.23529758782387,80.21211738781929
2024-09-23 18:42:25.075996,41.2,43.191626,-0.0032831742888682963,-0.02303200030545576,0.09710254654607277,56.14914060194492,-88.23529758782387,80.21211738781929
2024-09-23 18:42:25.087302,41.2,43.191626,-0.0029349636958644295,-0.023579196463302005,0.09720203344245934,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 18:42:25.131181,41.2,43.191676,-0.002785727465249955,-0.02308174982955575,0.09690356060148622,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:25.173373,41.2,43.191676,-0.002785727465249955,-0.02308174982955575,0.09690356060148622,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:25.185355,41.2,43.191727,-0.0029349636958644295,-0.023280723622328886,0.09690356060148622,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:25.228027,41.2,43.191727,-0.0029349636958644295,-0.023280723622328886,0.09650560086412653,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:25.271563,41.2,43.191727,-0.0029349636958644295,-0.023280723622328886,0.09650560086412653,28.07457030097246,-96.25519929585457,76.200527287817
2024-09-23 18:42:25.283323,41.2,43.191815,-0.0030841997366068195,-0.023778180888911878,0.09650560086412653,28.07457030097246,-96.25519929585457,72.1922225099802
2024-09-23 18:42:25.325371,41.2,43.191913,-0.0030841997366068195,-0.023778180888911878,0.09680407370509965,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:25.337484,41.2,43.191913,-0.0029847020175114316,-0.023778180888911878,0.09680407370509965,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:25.370262,41.2,43.191913,-0.0029847020175114316,-0.023280723622328886,0.09705279702197278,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:25.381409,41.2,43.191965,-0.0029847020175114316,-0.023280723622328886,0.09705279702197278,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:25.424187,41.2,43.191965,-0.002785727465249955,-0.022982261414192504,0.09670458680871308,52.137550501942634,-100.26678939585686,76.200527287817
2024-09-23 18:42:25.466879,41.2,43.192015,-0.0030841997366068195,-0.02308174982955575,0.09670458680871308,52.137550501942634,-100.26678939585686,76.200527287817
2024-09-23 18:42:25.478880,41.2,43.192015,-0.0030841997366068195,-0.02308174982955575,0.09740101331113918,36.09446859390736,-104.27510100388527,76.200527287817
2024-09-23 18:42:25.521697,41.2,43.192109,-0.0031339382481259063,-0.02303200030545576,0.09695331012558621,28.07457030097246,-104.27510100388527,80.21211738781929
2024-09-23 18:42:25.564053,41.2,43.192109,-0.0031339382481259063,-0.02303200030545576,0.09695331012558621,28.07457030097246,-96.25519929585457,80.21211738781929
2024-09-23 18:42:25.575965,41.2,43.19216,-0.002437506429281439,-0.023181236725942318,0.0970030596496862,28.07457030097246,-96.25519929585457,80.21211738781929
2024-09-23 18:42:25.619218,41.2,43.192211,-0.002785727465249955,-0.02362894446842532,0.0970030596496862,24.06297849342227,-104.27510100388527,76.200527287817
2024-09-23 18:42:25.661932,41.2,43.192211,-0.002785727465249955,-0.02362894446842532,0.0970030596496862,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:25.673104,41.2,43.192261,-0.0032831742888682963,-0.02362894446842532,0.0970030596496862,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:25.715204,41.2,43.192261,-0.0032831742888682963,-0.02338022115155219,0.0970030596496862,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:25.758211,41.2,43.192261,-0.0032831742888682963,-0.02338022115155219,0.09680407370509965,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:42:25.769921,41.2,43.192352,-0.0026862297461545674,-0.02338022115155219,0.09680407370509965,48.12595698684454,-88.23529758782387,72.1922225099802
2024-09-23 18:42:25.812685,41.2,43.192352,-0.0026862297461545674,-0.022833026512682618,0.0973512698629459,48.12595698684454,-88.23529758782387,72.1922225099802
2024-09-23 18:42:25.856472,41.2,43.192352,-0.0026862297461545674,-0.022833026512682618,0.0973512698629459,60.15744537978172,-100.26678939585686,72.1922225099802
2024-09-23 18:42:25.868935,41.2,43.192403,-0.0031836870127375577,-0.02352945757203875,0.0973512698629459,60.15744537978172,-100.26678939585686,64.16903547978401
2024-09-23 18:42:25.912655,41.2,43.192454,-0.003233425524256645,-0.02352945757203875,0.09685382322919964,56.14914060194492,-96.25519929585457,72.1922225099802
2024-09-23 18:42:25.955254,40.72,43.192454,-0.003233425524256645,-0.023429960042815445,0.09720203344245934,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:25.966658,40.72,43.192505,-0.003233425524256645,-0.023429960042815445,0.09720203344245934,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:26.010032,40.72,43.192505,-0.002785727465249955,-0.023429960042815445,0.09720203344245934,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:26.052444,40.72,43.192505,-0.002785727465249955,-0.02397715620066169,0.09685382322919964,24.06297849342227,-96.25519929585457,80.21211738781929
2024-09-23 18:42:26.063741,40.72,43.192597,-0.002785727465249955,-0.02397715620066169,0.09685382322919964,24.06297849342227,-104.27510100388527,76.200527287817
2024-09-23 18:42:26.106419,40.72,43.192597,-0.0032831742888682963,-0.02293251340906919,0.09755024973162574,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:42:26.149150,40.72,43.192694,-0.002586742470023829,-0.02293251340906919,0.09755024973162574,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:42:26.160773,40.72,43.192694,-0.002586742470023829,-0.023827930413011865,0.09685382322919964,48.12595698684454,-88.23529758782387,72.1922225099802
2024-09-23 18:42:26.203890,40.72,43.192745,-0.0030841997366068195,-0.023181236725942318,0.09740101331113918,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 18:42:26.248216,40.72,43.192796,-0.0030841997366068195,-0.023181236725942318,0.09740101331113918,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:26.260540,40.72,43.192796,-0.0029847020175114316,-0.023181236725942318,0.09710254654607277,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:26.294788,40.72,43.192796,-0.0029847020175114316,-0.023181236725942318,0.09710254654607277,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:26.305976,40.72,43.19289,-0.0025369937054121774,-0.023230986250042305,0.09710254654607277,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:42:26.348096,40.72,43.19289,-0.0025369937054121774,-0.023230986250042305,0.09705279702197278,32.08287849390507,-96.25519929585457,72.1922225099802
2024-09-23 18:42:26.391665,40.72,43.19289,-0.0025369937054121774,-0.023230986250042305,0.09705279702197278,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:26.404535,40.72,43.192941,-0.0025369937054121774,-0.0228827638849692,0.09740101331113918,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:26.448322,40.72,43.193034,-0.0028852147413806935,-0.023778180888911878,0.09784872257259886,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:26.491281,40.72,43.193034,-0.0028852147413806935,-0.023778180888911878,0.09784872257259886,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:26.502611,40.72,43.193086,-0.002586742470023829,-0.02397715620066169,0.09784872257259886,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:26.545627,40.72,43.193136,-0.0031339382481259063,-0.02397715620066169,0.0970030596496862,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 18:42:26.588624,40.72,43.193136,-0.0031339382481259063,-0.023479709566915436,0.09690356060148622,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 18:42:26.600036,40.72,43.193187,-0.0031339382481259063,-0.023479709566915436,0.09690356060148622,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:26.643232,40.72,43.193187,-0.002437506429281439,-0.023330473146428877,0.09705279702197278,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:26.686859,40.72,43.193279,-0.0027359787006383035,-0.02338022115155219,0.09705279702197278,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:26.698973,40.72,43.193279,-0.0027359787006383035,-0.02338022115155219,0.09764974270391902,32.08287849390507,-104.27510100388527,76.200527287817
2024-09-23 18:42:26.730935,40.72,43.193279,-0.0027359787006383035,-0.02338022115155219,0.09764974270391902,32.08287849390507,-104.27510100388527,76.200527287817
2024-09-23 18:42:26.742395,40.72,43.19333,-0.0026862297461545674,-0.023181236725942318,0.09715228999426605,32.08287849390507,-104.27510100388527,76.200527287817
2024-09-23 18:42:26.784762,40.72,43.193381,-0.0027359787006383035,-0.023181236725942318,0.09715228999426605,32.08287849390507,-108.28669110388756,76.200527287817
2024-09-23 18:42:26.796809,40.72,43.193381,-0.0027359787006383035,-0.02338022115155219,0.09710254654607277,32.08287849390507,-108.28669110388756,76.200527287817
2024-09-23 18:42:26.828778,40.72,43.193381,-0.0027359787006383035,-0.02338022115155219,0.09710254654607277,32.08287849390507,-108.28669110388756,76.200527287817
2024-09-23 18:42:26.840397,40.72,43.193431,-0.002636491424507565,-0.02338022115155219,0.09710254654607277,32.08287849390507,-104.27510100388527,76.200527287817
2024-09-23 18:42:26.882792,40.72,43.193431,-0.002636491424507565,-0.02338022115155219,0.0973015264147526,52.137550501942634,-100.26678939585686,72.1922225099802
2024-09-23 18:42:26.935398,40.72,43.193482,-0.0031339382481259063,-0.023579196463302005,0.09685382322919964,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:42:26.978983,40.62,43.19357,-0.002785727465249955,-0.023579196463302005,0.09685382322919964,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:26.990449,40.62,43.19357,-0.002785727465249955,-0.023579196463302005,0.09710254654607277,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:27.033172,40.62,43.19357,-0.002785727465249955,-0.023579196463302005,0.09710254654607277,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:27.075537,40.62,43.193622,-0.0024872551938930902,-0.023280723622328886,0.09710254654607277,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:27.088058,40.62,43.193622,-0.0024872551938930902,-0.023280723622328886,0.09720203344245934,32.08287849390507,-92.24360919585227,80.21211738781929
2024-09-23 18:42:27.130543,40.62,43.193673,-0.0027359787006383035,-0.02362894446842532,0.09695331012558621,24.06297849342227,-92.24360919585227,80.21211738781929
2024-09-23 18:42:27.173675,40.62,43.193724,-0.0027359787006383035,-0.02362894446842532,0.09695331012558621,24.06297849342227,-92.24360919585227,80.21211738781929
2024-09-23 18:42:27.185281,40.62,43.193724,-0.002586742470023829,-0.023330473146428877,0.09705279702197278,24.06297849342227,-92.24360919585227,80.21211738781929
2024-09-23 18:42:27.228982,40.62,43.193814,-0.002586742470023829,-0.02338022115155219,0.09705279702197278,36.09446859390736,-104.27510100388527,76.200527287817
2024-09-23 18:42:27.270630,40.62,43.193814,-0.002586742470023829,-0.02338022115155219,0.0973512698629459,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:27.281776,40.62,43.193865,-0.0030344509719951677,-0.02338022115155219,0.0973512698629459,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:27.324023,40.62,43.193865,-0.0030344509719951677,-0.023429960042815445,0.09715228999426605,48.12595698684454,-88.23529758782387,72.1922225099802
2024-09-23 18:42:27.336412,40.62,43.19396,-0.0030344509719951677,-0.023429960042815445,0.09715228999426605,48.12595698684454,-88.23529758782387,80.21211738781929
2024-09-23 18:42:27.368294,40.62,43.19396,-0.0024872551938930902,-0.02313149783467906,0.09715228999426605,48.12595698684454,-88.23529758782387,80.21211738781929
2024-09-23 18:42:27.421834,40.62,43.194012,-0.002785727465249955,-0.02313149783467906,0.09750050628343246,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:42:27.464254,40.62,43.194012,-0.002785727465249955,-0.023827930413011865,0.09725178296655933,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:42:27.518768,40.62,43.194063,-0.002437506429281439,-0.023827930413011865,0.09725178296655933,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:27.530682,40.62,43.194063,-0.002437506429281439,-0.023479709566915436,0.09725178296655933,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:27.562333,40.62,43.194063,-0.002437506429281439,-0.023479709566915436,0.09675432418099966,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:27.574101,40.62,43.194113,-0.0031836870127375577,-0.023479709566915436,0.09675432418099966,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:27.617814,40.62,43.194113,-0.0031836870127375577,-0.02303200030545576,0.0973512698629459,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:27.629670,40.62,43.194164,-0.0031836870127375577,-0.02303200030545576,0.0973512698629459,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:27.663016,40.62,43.194164,-0.0031339382481259063,-0.02352945757203875,0.09740101331113918,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 18:42:27.675858,40.62,43.194164,-0.0031339382481259063,-0.02352945757203875,0.09740101331113918,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:27.708093,40.62,43.194255,-0.0030344509719951677,-0.02352945757203875,0.09740101331113918,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:27.719785,40.62,43.194255,-0.0030344509719951677,-0.023330473146428877,0.09685382322919964,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 18:42:27.762659,40.62,43.194352,-0.0031339382481259063,-0.023728432883788564,0.09685382322919964,48.12595698684454,-100.26678939585686,84.22370748782159
2024-09-23 18:42:27.775654,40.62,43.194352,-0.0031339382481259063,-0.023728432883788564,0.09665483728461309,44.11764879391193,-100.26678939585686,84.22370748782159
2024-09-23 18:42:27.807464,40.62,43.194403,-0.0031339382481259063,-0.023728432883788564,0.09665483728461309,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:27.819161,40.62,43.194403,-0.0030841997366068195,-0.02338022115155219,0.09685382322919964,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:27.853078,40.62,43.194403,-0.0030841997366068195,-0.02338022115155219,0.09685382322919964,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:27.864029,40.62,43.194453,-0.002785727465249955,-0.023579196463302005,0.09685382322919964,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:27.905808,40.62,43.194453,-0.002785727465249955,-0.023579196463302005,0.09690356060148622,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:42:28.000243,40.44,43.194504,-0.002785727465249955,-0.023579196463302005,0.09690356060148622,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:42:28.012379,40.44,43.194504,-0.0027359787006383035,-0.02278327698858263,0.09725178296655933,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:28.055399,40.44,43.194594,-0.0031339382481259063,-0.02278327698858263,0.09725178296655933,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:28.098087,40.44,43.194594,-0.0031339382481259063,-0.02352945757203875,0.09725178296655933,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:28.109413,40.44,43.194646,-0.0031339382481259063,-0.02352945757203875,0.09784872257259886,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:28.152911,40.44,43.194646,-0.0029349636958644295,-0.02352945757203875,0.09675432418099966,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:28.196095,40.44,43.194696,-0.0026862297461545674,-0.02352945757203875,0.09675432418099966,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:28.207519,40.44,43.194696,-0.0026862297461545674,-0.023479709566915436,0.09755024973162574,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:42:28.249988,40.44,43.194747,-0.0021887829225362256,-0.023181236725942318,0.09715228999426605,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:42:28.262165,40.44,43.194747,-0.0021887829225362256,-0.023181236725942318,0.09715228999426605,32.08287849390507,-92.24360919585227,80.21211738781929
2024-09-23 18:42:28.295338,40.44,43.194887,-0.0021887829225362256,-0.023181236725942318,0.09715228999426605,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:42:28.306392,40.44,43.194887,-0.0025369937054121774,-0.022982261414192504,0.09745075675933246,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:42:28.348762,40.44,43.194938,-0.0028852147413806935,-0.02313149783467906,0.09745075675933246,28.07457030097246,-96.25519929585457,72.1922225099802
2024-09-23 18:42:28.390510,40.44,43.194938,-0.0028852147413806935,-0.02313149783467906,0.0973512698629459,52.137550501942634,-96.25519929585457,72.1922225099802
2024-09-23 18:42:28.401859,40.44,43.194989,-0.0029847020175114316,-0.02313149783467906,0.0973512698629459,52.137550501942634,-104.27510100388527,76.200527287817
2024-09-23 18:42:28.444232,40.44,43.194989,-0.0029847020175114316,-0.023579196463302005,0.0973015264147526,60.15744537978172,-96.25519929585457,76.200527287817
2024-09-23 18:42:28.455642,40.44,43.195082,-0.0029847020175114316,-0.023579196463302005,0.0973015264147526,60.15744537978172,-96.25519929585457,80.21211738781929
2024-09-23 18:42:28.487817,40.44,43.195082,-0.0020395466919217514,-0.022833026512682618,0.0973015264147526,60.15744537978172,-96.25519929585457,80.21211738781929
2024-09-23 18:42:28.539975,40.44,43.195082,-0.0020395466919217514,-0.022833026512682618,0.09670458680871308,60.15744537978172,-96.25519929585457,84.22370748782159
2024-09-23 18:42:28.551958,40.44,43.195133,-0.0033329230534799477,-0.022833026512682618,0.09670458680871308,60.15744537978172,-96.25519929585457,84.22370748782159
2024-09-23 18:42:28.583745,40.44,43.195133,-0.0033329230534799477,-0.02338022115155219,0.09670458680871308,60.15744537978172,-96.25519929585457,84.22370748782159
2024-09-23 18:42:28.595402,40.44,43.195184,-0.0033329230534799477,-0.02338022115155219,0.09695331012558621,28.07457030097246,-100.26678939585686,80.21211738781929
2024-09-23 18:42:28.637780,40.44,43.195184,-0.002785727465249955,-0.02352945757203875,0.0973512698629459,28.07457030097246,-100.26678939585686,80.21211738781929
2024-09-23 18:42:28.649162,40.44,43.195184,-0.002785727465249955,-0.02352945757203875,0.0973512698629459,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:28.682334,40.44,43.195235,-0.002785727465249955,-0.02352945757203875,0.0973512698629459,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:28.693647,40.44,43.195235,-0.002586742470023829,-0.02268379009219606,0.09685382322919964,28.07457030097246,-96.25519929585457,76.200527287817
2024-09-23 18:42:28.736363,40.44,43.195285,-0.0025369937054121774,-0.023181236725942318,0.09695331012558621,28.07457030097246,-96.25519929585457,76.200527287817
2024-09-23 18:42:28.748399,40.44,43.195285,-0.0025369937054121774,-0.023181236725942318,0.09695331012558621,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:42:28.781927,40.44,43.195285,-0.0025369937054121774,-0.023181236725942318,0.09695331012558621,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 18:42:28.793978,40.44,43.195376,-0.0028852147413806935,-0.02303200030545576,0.09725178296655933,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 18:42:28.836777,40.44,43.195427,-0.0031339382481259063,-0.02352945757203875,0.09725178296655933,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 18:42:28.880404,40.44,43.195427,-0.0031339382481259063,-0.02352945757203875,0.09725178296655933,44.11764879391193,-104.27510100388527,76.200527287817
2024-09-23 18:42:28.891781,40.44,43.195477,-0.0026862297461545674,-0.02352945757203875,0.09725178296655933,44.11764879391193,-104.27510100388527,76.200527287817
2024-09-23 18:42:28.927220,40.44,43.195477,-0.0026862297461545674,-0.023230986250042305,0.09725178296655933,44.11764879391193,-104.27510100388527,76.200527287817
2024-09-23 18:42:28.938484,40.44,43.195569,-0.0026862297461545674,-0.023230986250042305,0.09665483728461309,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 18:42:28.980786,40.44,43.195569,-0.003382661564999035,-0.02308174982955575,0.09745075675933246,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:28.993198,40.44,43.195569,-0.003382661564999035,-0.02308174982955575,0.09745075675933246,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:29.026005,40.93,43.195621,-0.0028354659767690416,-0.02308174982955575,0.09745075675933246,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:29.037371,40.93,43.195621,-0.0028354659767690416,-0.02352945757203875,0.09720203344245934,36.09446859390736,-108.28669110388756,80.21211738781929
2024-09-23 18:42:29.079653,40.93,43.195671,-0.0029349636958644295,-0.02352945757203875,0.09720203344245934,36.09446859390736,-108.28669110388756,76.200527287817
2024-09-23 18:42:29.121864,40.93,43.195671,-0.0029349636958644295,-0.02303200030545576,0.09725178296655933,36.09446859390736,-108.28669110388756,76.200527287817
2024-09-23 18:42:29.133218,40.93,43.195722,-0.0029349636958644295,-0.02303200030545576,0.09725178296655933,56.14914060194492,-104.27510100388527,72.1922225099802
2024-09-23 18:42:29.175786,40.93,43.195722,-0.0025369937054121774,-0.023429960042815445,0.09720203344245934,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 18:42:29.187543,40.93,43.195722,-0.0025369937054121774,-0.023429960042815445,0.09720203344245934,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 18:42:29.219518,40.93,43.195773,-0.002586742470023829,-0.023429960042815445,0.09720203344245934,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 18:42:29.230734,40.93,43.195773,-0.002586742470023829,-0.02303200030545576,0.0973512698629459,56.14914060194492,-88.23529758782387,76.200527287817
2024-09-23 18:42:29.274620,40.93,43.195823,-0.0030344509719951677,-0.023728432883788564,0.09715228999426605,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:42:29.316467,40.93,43.195823,-0.0030344509719951677,-0.023728432883788564,0.09715228999426605,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:29.328080,40.93,43.19591,-0.0028852147413806935,-0.02303200030545576,0.09764974270391902,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:29.370148,40.93,43.195962,-0.0028852147413806935,-0.02303200030545576,0.09764974270391902,32.08287849390507,-92.24360919585227,80.21211738781929
2024-09-23 18:42:29.382244,40.93,43.195962,-0.0031339382481259063,-0.023181236725942318,0.09764974270391902,32.08287849390507,-92.24360919585227,80.21211738781929
2024-09-23 18:42:29.414387,40.93,43.195962,-0.0031339382481259063,-0.023181236725942318,0.09665483728461309,32.08287849390507,-92.24360919585227,80.21211738781929
2024-09-23 18:42:29.426013,40.93,43.196013,-0.0027359787006383035,-0.023181236725942318,0.09665483728461309,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 18:42:29.467790,40.93,43.196013,-0.0027359787006383035,-0.023429960042815445,0.09759999317981902,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 18:42:29.479463,40.93,43.196105,-0.0027359787006383035,-0.023429960042815445,0.09759999317981902,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 18:42:29.512622,40.93,43.196105,-0.0035318979854855937,-0.023579196463302005,0.09759999317981902,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 18:42:29.523694,40.93,43.196105,-0.0035318979854855937,-0.023579196463302005,0.09740101331113918,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:29.565660,40.93,43.196157,-0.002785727465249955,-0.023280723622328886,0.0970030596496862,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:29.660054,40.93,43.196157,-0.002785727465249955,-0.023280723622328886,0.0970030596496862,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:42:29.671743,40.93,43.196208,-0.0026862297461545674,-0.023280723622328886,0.0970030596496862,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:42:29.714915,40.93,43.196258,-0.002636491424507565,-0.023280723622328886,0.09690356060148622,48.12595698684454,-100.26678939585686,72.1922225099802
