Ayaan's Suite
2024-09-23 18:42:29.758774,40.93,43.196258,-0.002636491424507565,-0.02308174982955575,0.09685382322919964,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 18:42:29.769796,40.93,43.196309,-0.002636491424507565,-0.02308174982955575,0.09685382322919964,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:42:29.802457,40.93,43.196309,-0.0026862297461545674,-0.02308174982955575,0.09685382322919964,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:42:29.814156,40.93,43.196309,-0.0026862297461545674,-0.023728432883788564,0.09680407370509965,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:29.855987,40.93,43.19636,-0.0030344509719951677,-0.023181236725942318,0.09690356060148622,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:29.867222,40.93,43.19636,-0.0030344509719951677,-0.023181236725942318,0.09690356060148622,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 18:42:29.910111,40.93,43.196497,-0.003233425524256645,-0.023280723622328886,0.09715228999426605,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 18:42:29.953211,40.93,43.196497,-0.003233425524256645,-0.023280723622328886,0.09715228999426605,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 18:42:29.964708,40.93,43.196548,-0.0030344509719951677,-0.02303200030545576,0.0970030596496862,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 18:42:30.006809,40.93,43.196598,-0.002586742470023829,-0.022982261414192504,0.0970030596496862,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:42:30.049301,40.84,43.196598,-0.002586742470023829,-0.022982261414192504,0.09720203344245934,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 18:42:30.061682,40.84,43.196649,-0.0026862297461545674,-0.022982261414192504,0.09720203344245934,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:30.104221,40.84,43.196649,-0.0026862297461545674,-0.023230986250042305,0.09710254654607277,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:30.197845,40.84,43.196739,-0.0026862297461545674,-0.023230986250042305,0.09710254654607277,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:30.209683,40.84,43.196739,-0.0026862297461545674,-0.023728432883788564,0.09705279702197278,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:30.242473,40.84,43.196739,-0.0026862297461545674,-0.023728432883788564,0.09705279702197278,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:30.254047,40.84,43.196791,-0.0025369937054121774,-0.02313149783467906,0.09705279702197278,36.09446859390736,-96.25519929585457,84.22370748782159
2024-09-23 18:42:30.296888,40.84,43.196841,-0.0025369937054121774,-0.02313149783467906,0.09774922960030558,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:30.309029,40.84,43.196841,-0.0030344509719951677,-0.02313149783467906,0.09774922960030558,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:30.342132,40.84,43.196841,-0.0030344509719951677,-0.023429960042815445,0.09720203344245934,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:42:30.354362,40.84,43.196892,-0.0030344509719951677,-0.023429960042815445,0.09720203344245934,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 18:42:30.396661,40.84,43.196892,-0.003233425524256645,-0.023579196463302005,0.09645586349183995,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:30.439792,40.84,43.196943,-0.0030841997366068195,-0.02362894446842532,0.09645586349183995,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:30.455555,40.84,43.196943,-0.0030841997366068195,-0.02362894446842532,0.09705279702197278,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:42:30.487269,40.84,43.197082,-0.0030841997366068195,-0.02362894446842532,0.09705279702197278,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:42:30.498959,40.84,43.197082,-0.002586742470023829,-0.02367869399252531,0.09650560086412653,32.08287849390507,-88.23529758782387,76.200527287817
2024-09-23 18:42:30.542422,40.84,43.197133,-0.0024872551938930902,-0.023181236725942318,0.09715228999426605,32.08287849390507,-96.25519929585457,72.1922225099802
2024-09-23 18:42:30.585908,40.84,43.197133,-0.0024872551938930902,-0.023181236725942318,0.09715228999426605,24.06297849342227,-112.29828120388984,68.18063240997792
2024-09-23 18:42:30.597539,40.84,43.197183,-0.0024872551938930902,-0.023181236725942318,0.09715228999426605,24.06297849342227,-112.29828120388984,68.18063240997792
2024-09-23 18:42:30.681591,40.84,43.197183,-0.002586742470023829,-0.023181236725942318,0.09715228999426605,24.06297849342227,-112.29828120388984,68.18063240997792
2024-09-23 18:42:30.693416,40.84,43.197183,-0.002586742470023829,-0.02313149783467906,0.09705279702197278,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:30.736379,40.84,43.197234,-0.0027359787006383035,-0.023429960042815445,0.0970030596496862,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:30.748143,40.84,43.197234,-0.0027359787006383035,-0.023429960042815445,0.0970030596496862,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:30.779820,40.84,43.197324,-0.0027359787006383035,-0.023429960042815445,0.0970030596496862,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:30.790881,40.84,43.197324,-0.002636491424507565,-0.023280723622328886,0.0973512698629459,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:30.834449,40.84,43.197376,-0.0029847020175114316,-0.023728432883788564,0.09720203344245934,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:30.876596,40.84,43.197376,-0.0029847020175114316,-0.023728432883788564,0.09720203344245934,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:30.889045,40.84,43.197427,-0.0027359787006383035,-0.0228827638849692,0.09720203344245934,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:30.931058,40.84,43.197522,-0.0027359787006383035,-0.0228827638849692,0.09705279702197278,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:30.943264,40.84,43.197522,-0.0030344509719951677,-0.0228827638849692,0.09705279702197278,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:30.976316,40.84,43.197522,-0.0030344509719951677,-0.02362894446842532,0.09759999317981902,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:30.987792,40.84,43.197617,-0.0030344509719951677,-0.02362894446842532,0.09759999317981902,28.07457030097246,-100.26678939585686,80.21211738781929
2024-09-23 18:42:31.030561,40.84,43.197617,-0.003233425524256645,-0.024026904205785005,0.09680407370509965,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:42:31.072151,40.93,43.197668,-0.0028852147413806935,-0.024026904205785005,0.09680407370509965,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:42:31.083766,40.93,43.197668,-0.0028852147413806935,-0.023230986250042305,0.09725178296655933,56.14914060194492,-92.24360919585227,80.21211738781929
2024-09-23 18:42:31.126576,40.93,43.197719,-0.0033329230534799477,-0.023181236725942318,0.09725178296655933,56.14914060194492,-92.24360919585227,76.200527287817
2024-09-23 18:42:31.168760,40.93,43.197719,-0.0033329230534799477,-0.023181236725942318,0.09764974270391902,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:31.221018,40.93,43.19777,-0.0033329230534799477,-0.023181236725942318,0.09764974270391902,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:31.232723,40.93,43.19777,-0.002586742470023829,-0.023479709566915436,0.0970030596496862,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:31.265002,40.93,43.19777,-0.002586742470023829,-0.023479709566915436,0.0970030596496862,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:31.276854,40.93,43.19777,-0.002586742470023829,-0.023479709566915436,0.0970030596496862,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 18:42:31.319580,40.93,43.197821,-0.0029847020175114316,-0.023230986250042305,0.0970030596496862,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 18:42:31.331315,40.93,43.197821,-0.0029847020175114316,-0.023230986250042305,0.09705279702197278,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 18:42:31.363532,40.93,43.197821,-0.0029847020175114316,-0.023230986250042305,0.09705279702197278,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:31.374668,40.93,43.197872,-0.002139034157924574,-0.023280723622328886,0.09705279702197278,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:31.416941,40.93,43.197958,-0.002139034157924574,-0.023280723622328886,0.09705279702197278,24.06297849342227,-100.26678939585686,80.21211738781929
2024-09-23 18:42:31.470244,40.93,43.197958,-0.0028852147413806935,-0.022833026512682618,0.09715228999426605,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:42:31.512764,40.93,43.198056,-0.002636491424507565,-0.023230986250042305,0.09715228999426605,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:42:31.524363,40.93,43.198056,-0.002636491424507565,-0.023230986250042305,0.09675432418099966,60.15744537978172,-100.26678939585686,72.1922225099802
2024-09-23 18:42:31.567495,40.93,43.198107,-0.0028852147413806935,-0.023429960042815445,0.09695331012558621,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 18:42:31.610147,40.93,43.198202,-0.0028852147413806935,-0.023429960042815445,0.09695331012558621,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:31.621808,40.93,43.198202,-0.0031836870127375577,-0.023181236725942318,0.09680407370509965,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:31.664333,40.93,43.198253,-0.0030344509719951677,-0.023181236725942318,0.09680407370509965,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:31.676330,40.93,43.198253,-0.0030344509719951677,-0.022982261414192504,0.09680407370509965,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:31.708256,40.93,43.198253,-0.0030344509719951677,-0.022982261414192504,0.09665483728461309,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:42:31.761765,40.93,43.198304,-0.0030841997366068195,-0.02362894446842532,0.09720203344245934,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:31.805239,40.93,43.198397,-0.0030841997366068195,-0.02362894446842532,0.09720203344245934,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:31.816620,40.93,43.198397,-0.0034324103296106863,-0.02308174982955575,0.0976994861521123,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:31.859646,40.93,43.198448,-0.0028852147413806935,-0.023330473146428877,0.0976994861521123,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:31.901930,40.93,43.198448,-0.0028852147413806935,-0.023330473146428877,0.09720203344245934,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 18:42:31.914255,40.93,43.198499,-0.002636491424507565,-0.023330473146428877,0.09720203344245934,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:42:31.956969,40.93,43.19855,-0.002636491424507565,-0.023280723622328886,0.09710254654607277,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:31.999719,40.93,43.19855,-0.002785727465249955,-0.023778180888911878,0.09710254654607277,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:32.010745,40.93,43.19855,-0.002785727465249955,-0.023778180888911878,0.09695331012558621,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:32.054329,40.93,43.198641,-0.0027359787006383035,-0.02352945757203875,0.0973015264147526,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:32.096949,40.55,43.198693,-0.0027359787006383035,-0.02352945757203875,0.0973015264147526,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:32.108150,40.55,43.198693,-0.0027359787006383035,-0.02362894446842532,0.09720203344245934,24.06297849342227,-100.26678939585686,76.200527287817
2024-09-23 18:42:32.150453,40.55,43.198743,-0.0024872551938930902,-0.02362894446842532,0.09720203344245934,24.06297849342227,-104.27510100388527,76.200527287817
2024-09-23 18:42:32.193326,40.55,43.198743,-0.0024872551938930902,-0.023479709566915436,0.09725178296655933,24.06297849342227,-104.27510100388527,76.200527287817
2024-09-23 18:42:32.204664,40.55,43.198794,-0.0024872551938930902,-0.023479709566915436,0.09725178296655933,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:42:32.246599,40.55,43.198794,-0.002785727465249955,-0.023778180888911878,0.09645586349183995,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 18:42:32.289433,40.55,43.198794,-0.002785727465249955,-0.023778180888911878,0.09645586349183995,52.137550501942634,-92.24360919585227,84.22370748782159
2024-09-23 18:42:32.342273,40.55,43.198845,-0.0029349636958644295,-0.023330473146428877,0.09665483728461309,52.137550501942634,-92.24360919585227,84.22370748782159
2024-09-23 18:42:32.353762,40.55,43.198845,-0.0029349636958644295,-0.023330473146428877,0.09665483728461309,56.14914060194492,-96.25519929585457,84.22370748782159
2024-09-23 18:42:32.387386,40.55,43.198845,-0.0029349636958644295,-0.023330473146428877,0.09665483728461309,56.14914060194492,-96.25519929585457,76.200527287817
2024-09-23 18:42:32.398624,40.55,43.198933,-0.0031836870127375577,-0.02362894446842532,0.09690356060148622,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:32.442146,40.55,43.198984,-0.0029349636958644295,-0.02352945757203875,0.09690356060148622,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:32.454253,40.55,43.198984,-0.0029349636958644295,-0.02352945757203875,0.09740101331113918,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:32.486870,40.55,43.198984,-0.0029349636958644295,-0.02352945757203875,0.09740101331113918,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 18:42:32.497968,40.55,43.199035,-0.002785727465249955,-0.023479709566915436,0.09740101331113918,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 18:42:32.540389,40.55,43.199086,-0.003233425524256645,-0.023479709566915436,0.09774922960030558,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:32.583467,40.55,43.199086,-0.003233425524256645,-0.02362894446842532,0.09715228999426605,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:32.595239,40.55,43.199226,-0.003233425524256645,-0.02362894446842532,0.09715228999426605,56.14914060194492,-92.24360919585227,80.21211738781929
2024-09-23 18:42:32.637287,40.55,43.199226,-0.0025369937054121774,-0.023479709566915436,0.09675432418099966,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 18:42:32.649945,40.55,43.199226,-0.0025369937054121774,-0.023479709566915436,0.09675432418099966,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:42:32.682935,40.55,43.199277,-0.002636491424507565,-0.023280723622328886,0.09675432418099966,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:42:32.694519,40.55,43.199277,-0.002636491424507565,-0.023280723622328886,0.09605789160266685,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:32.736683,40.55,43.199328,-0.0029349636958644295,-0.02352945757203875,0.09715228999426605,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 18:42:32.779326,40.55,43.199378,-0.0029349636958644295,-0.02352945757203875,0.09715228999426605,36.09446859390736,-96.25519929585457,84.22370748782159
2024-09-23 18:42:32.791250,40.55,43.199378,-0.0029847020175114316,-0.022833026512682618,0.09705279702197278,36.09446859390736,-96.25519929585457,84.22370748782159
2024-09-23 18:42:32.833886,40.55,43.199378,-0.0029847020175114316,-0.022833026512682618,0.09705279702197278,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:42:32.875866,40.55,43.199429,-0.0029349636958644295,-0.022833026512682618,0.09705279702197278,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:42:32.887238,40.55,43.199429,-0.0029349636958644295,-0.023429960042815445,0.09655535038822652,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:42:32.930326,40.55,43.19948,-0.002586742470023829,-0.023429960042815445,0.09655535038822652,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:42:32.972604,40.55,43.19948,-0.002586742470023829,-0.023181236725942318,0.09655535038822652,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:42:32.984367,40.55,43.199567,-0.002586742470023829,-0.023181236725942318,0.09814718933766527,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:33.026904,40.55,43.199567,-0.0031339382481259063,-0.023778180888911878,0.09665483728461309,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:33.039037,40.55,43.199567,-0.0031339382481259063,-0.023778180888911878,0.09665483728461309,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:33.071612,40.55,43.199618,-0.0029847020175114316,-0.023778180888911878,0.09665483728461309,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:33.083007,40.55,43.199618,-0.0029847020175114316,-0.023479709566915436,0.09720203344245934,56.14914060194492,-96.25519929585457,76.200527287817
2024-09-23 18:42:33.125785,40.21,43.199669,-0.003482159473966507,-0.023330473146428877,0.09710254654607277,40.106058693909645,-96.25519929585457,68.18063240997792
2024-09-23 18:42:33.167645,40.21,43.199669,-0.003482159473966507,-0.023330473146428877,0.09710254654607277,40.106058693909645,-88.23529758782387,84.22370748782159
2024-09-23 18:42:33.178896,40.21,43.199762,-0.0026862297461545674,-0.022982261414192504,0.09710254654607277,40.106058693909645,-88.23529758782387,84.22370748782159
2024-09-23 18:42:33.221941,40.21,43.199814,-0.0026862297461545674,-0.022982261414192504,0.0970030596496862,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:33.233948,40.21,43.199814,-0.0034324103296106863,-0.022982261414192504,0.0970030596496862,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:33.266114,40.21,43.199814,-0.0034324103296106863,-0.023330473146428877,0.09695331012558621,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:33.278037,40.21,43.199865,-0.0034324103296106863,-0.023330473146428877,0.09695331012558621,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:33.321646,40.21,43.199865,-0.0032831742888682963,-0.02293251340906919,0.09725178296655933,40.106058693909645,-92.24360919585227,84.22370748782159
2024-09-23 18:42:33.364665,40.21,43.199957,-0.0027359787006383035,-0.023429960042815445,0.09725178296655933,40.106058693909645,-92.24360919585227,84.22370748782159
2024-09-23 18:42:33.417303,40.21,43.200008,-0.0027359787006383035,-0.023429960042815445,0.09725178296655933,48.12595698684454,-96.25519929585457,84.22370748782159
2024-09-23 18:42:33.429938,40.21,43.200008,-0.002139034157924574,-0.023429960042815445,0.09725178296655933,48.12595698684454,-96.25519929585457,84.22370748782159
2024-09-23 18:42:33.462478,40.21,43.200008,-0.002139034157924574,-0.02308174982955575,0.0966050877605131,48.12595698684454,-96.25519929585457,84.22370748782159
2024-09-23 18:42:33.473891,40.21,43.200059,-0.002139034157924574,-0.02308174982955575,0.0966050877605131,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:33.516450,40.21,43.200059,-0.002636491424507565,-0.02303200030545576,0.09740101331113918,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:33.558494,40.21,43.20011,-0.002437506429281439,-0.02303200030545576,0.09740101331113918,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:33.570413,40.21,43.20011,-0.002437506429281439,-0.02367869399252531,0.09690356060148622,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:33.612968,40.21,43.20016,-0.0030344509719951677,-0.02303200030545576,0.09675432418099966,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:42:33.656085,40.21,43.20016,-0.0030344509719951677,-0.02303200030545576,0.09675432418099966,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:42:33.667343,40.21,43.200251,-0.0029847020175114316,-0.023479709566915436,0.09705279702197278,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:42:33.710762,40.21,43.200302,-0.0025369937054121774,-0.023280723622328886,0.09705279702197278,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:33.752844,40.21,43.200302,-0.0025369937054121774,-0.023280723622328886,0.0966050877605131,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:33.764435,40.21,43.200353,-0.0028852147413806935,-0.023280723622328886,0.0966050877605131,48.12595698684454,-88.23529758782387,80.21211738781929
2024-09-23 18:42:33.807060,40.21,43.200353,-0.0028852147413806935,-0.023429960042815445,0.09715228999426605,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:42:33.819202,40.21,43.200444,-0.0028852147413806935,-0.023429960042815445,0.09715228999426605,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:42:33.851135,40.21,43.200444,-0.0031836870127375577,-0.023230986250042305,0.09715228999426605,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:42:33.862127,40.21,43.200444,-0.0031836870127375577,-0.023230986250042305,0.09600815423038027,44.11764879391193,-84.22370748782159,88.23529758782387
2024-09-23 18:42:33.905427,40.21,43.200496,-0.0029349636958644295,-0.023330473146428877,0.09720203344245934,40.106058693909645,-96.25519929585457,88.23529758782387
2024-09-23 18:42:33.947846,40.21,43.200496,-0.0029349636958644295,-0.023330473146428877,0.09720203344245934,40.106058693909645,-96.25519929585457,84.22370748782159
2024-09-23 18:42:34.001948,40.21,43.200547,-0.0028852147413806935,-0.022982261414192504,0.09705279702197278,36.09446859390736,-96.25519929585457,84.22370748782159
2024-09-23 18:42:34.046498,40.21,43.200547,-0.0028852147413806935,-0.022982261414192504,0.09705279702197278,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:42:34.057952,40.21,43.200597,-0.0027359787006383035,-0.02313149783467906,0.09720203344245934,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:42:34.102744,40.21,43.200648,-0.0031339382481259063,-0.023429960042815445,0.09720203344245934,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:42:34.146226,40.34,43.200648,-0.0031339382481259063,-0.023429960042815445,0.0970030596496862,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:34.157587,40.34,43.200699,-0.0028354659767690416,-0.023429960042815445,0.0970030596496862,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:34.189591,40.34,43.200699,-0.0028354659767690416,-0.0228827638849692,0.0970030596496862,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:34.202101,40.34,43.200699,-0.0028354659767690416,-0.0228827638849692,0.0973015264147526,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:34.244950,40.34,43.200786,-0.0028354659767690416,-0.02352945757203875,0.09650560086412653,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:34.257622,40.34,43.200786,-0.0028354659767690416,-0.02352945757203875,0.09650560086412653,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:34.289247,40.34,43.200884,-0.0028354659767690416,-0.02352945757203875,0.09650560086412653,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:34.300850,40.34,43.200884,-0.0031339382481259063,-0.02303200030545576,0.0970030596496862,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:42:34.344378,40.34,43.200935,-0.0024872551938930902,-0.023429960042815445,0.09655535038822652,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 18:42:34.386490,40.34,43.200935,-0.0024872551938930902,-0.023429960042815445,0.09655535038822652,32.08287849390507,-88.23529758782387,80.21211738781929
2024-09-23 18:42:34.398296,40.34,43.200986,-0.0028354659767690416,-0.023230986250042305,0.09655535038822652,32.08287849390507,-88.23529758782387,84.22370748782159
2024-09-23 18:42:34.440399,40.34,43.200986,-0.0028354659767690416,-0.023230986250042305,0.0966050877605131,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:34.452528,40.34,43.201036,-0.002387757474797703,-0.023230986250042305,0.0966050877605131,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:34.484513,40.34,43.201036,-0.002387757474797703,-0.02268379009219606,0.09710254654607277,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:34.496356,40.34,43.201036,-0.002387757474797703,-0.02268379009219606,0.09710254654607277,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:34.579883,40.34,43.201036,-0.002387757474797703,-0.02268379009219606,0.09710254654607277,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:34.591586,40.34,43.201127,-0.002636491424507565,-0.02308174982955575,0.0973512698629459,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:34.634018,40.34,43.201127,-0.002636491424507565,-0.02308174982955575,0.0973512698629459,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:34.644965,40.34,43.201178,-0.0026862297461545674,-0.023230986250042305,0.0973512698629459,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:34.687530,40.34,43.201229,-0.002387757474797703,-0.023230986250042305,0.09690356060148622,48.12595698684454,-100.26678939585686,68.18063240997792
2024-09-23 18:42:34.731321,40.34,43.201229,-0.002387757474797703,-0.02308174982955575,0.09675432418099966,44.11764879391193,-100.26678939585686,68.18063240997792
2024-09-23 18:42:34.742746,40.34,43.20128,-0.002387757474797703,-0.02308174982955575,0.09675432418099966,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:42:34.776386,40.34,43.20128,-0.002139034157924574,-0.02308174982955575,0.09675432418099966,44.11764879391193,-100.26678939585686,72.1922225099802
