Ayaan's Suite
2024-09-23 18:42:34.788194,40.34,43.20128,-0.002139034157924574,-0.023330473146428877,0.09725178296655933,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:34.831582,40.34,43.20142,-0.0031836870127375577,-0.02362894446842532,0.09695331012558621,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 18:42:34.874256,40.34,43.201472,-0.0031836870127375577,-0.02362894446842532,0.09695331012558621,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 18:42:34.886093,40.34,43.201472,-0.002636491424507565,-0.023330473146428877,0.09774922960030558,56.14914060194492,-96.25519929585457,80.21211738781929
2024-09-23 18:42:34.928650,40.34,43.201522,-0.0028354659767690416,-0.023280723622328886,0.09774922960030558,56.14914060194492,-104.27510100388527,76.200527287817
2024-09-23 18:42:34.941353,40.34,43.201522,-0.0028354659767690416,-0.023280723622328886,0.09680407370509965,56.14914060194492,-104.27510100388527,76.200527287817
2024-09-23 18:42:34.973703,40.34,43.201522,-0.0028354659767690416,-0.023280723622328886,0.09680407370509965,48.12595698684454,-104.27510100388527,76.200527287817
2024-09-23 18:42:34.985315,40.34,43.201573,-0.0028354659767690416,-0.023579196463302005,0.09680407370509965,48.12595698684454,-104.27510100388527,76.200527287817
2024-09-23 18:42:35.028315,40.34,43.201624,-0.0028354659767690416,-0.023579196463302005,0.09665483728461309,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:35.070905,40.34,43.201624,-0.003233425524256645,-0.023728432883788564,0.09740101331113918,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:35.082751,40.34,43.201624,-0.003233425524256645,-0.023728432883788564,0.09740101331113918,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:35.167659,40.37,43.201712,-0.0030841997366068195,-0.023728432883788564,0.09740101331113918,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:35.179124,40.37,43.201712,-0.0030841997366068195,-0.0225345536717095,0.09690356060148622,28.07457030097246,-100.26678939585686,80.21211738781929
2024-09-23 18:42:35.222584,40.37,43.201764,-0.002586742470023829,-0.02303200030545576,0.09705279702197278,28.07457030097246,-100.26678939585686,80.21211738781929
2024-09-23 18:42:35.234287,40.37,43.201764,-0.002586742470023829,-0.02303200030545576,0.09705279702197278,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 18:42:35.265762,40.37,43.201814,-0.002586742470023829,-0.02303200030545576,0.09705279702197278,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:35.276818,40.37,43.201814,-0.002785727465249955,-0.023479709566915436,0.0970030596496862,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:35.319531,40.37,43.201865,-0.0030841997366068195,-0.02313149783467906,0.0970030596496862,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:35.363003,40.37,43.201865,-0.0030841997366068195,-0.02313149783467906,0.0973512698629459,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:42:35.374833,40.37,43.201915,-0.0030344509719951677,-0.02313149783467906,0.0973512698629459,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 18:42:35.417610,40.37,43.202053,-0.0030344509719951677,-0.023330473146428877,0.09715228999426605,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:35.461127,40.37,43.202053,-0.002288270198666964,-0.02308174982955575,0.09740101331113918,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:35.472810,40.37,43.202053,-0.002288270198666964,-0.02308174982955575,0.09740101331113918,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 18:42:35.515614,40.37,43.202105,-0.0025369937054121774,-0.02338022115155219,0.09740101331113918,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:35.558595,40.37,43.202155,-0.0028852147413806935,-0.02338022115155219,0.09740101331113918,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:35.570040,40.37,43.202155,-0.0028852147413806935,-0.022833026512682618,0.09725178296655933,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:35.613483,40.37,43.202206,-0.0028852147413806935,-0.022833026512682618,0.09725178296655933,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:35.656619,40.37,43.202206,-0.0029349636958644295,-0.02352945757203875,0.09705279702197278,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:35.667741,40.37,43.202206,-0.0029349636958644295,-0.02352945757203875,0.09705279702197278,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 18:42:35.710490,40.37,43.202257,-0.0031339382481259063,-0.023429960042815445,0.09774922960030558,56.14914060194492,-100.26678939585686,76.200527287817
2024-09-23 18:42:35.754090,40.37,43.202307,-0.003233425524256645,-0.023429960042815445,0.09774922960030558,56.14914060194492,-100.26678939585686,72.1922225099802
2024-09-23 18:42:35.765923,40.37,43.202307,-0.003233425524256645,-0.02338022115155219,0.0970030596496862,52.137550501942634,-100.26678939585686,72.1922225099802
2024-09-23 18:42:35.809047,40.37,43.202395,-0.0029847020175114316,-0.02338022115155219,0.0970030596496862,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 18:42:35.851247,40.37,43.202395,-0.0029847020175114316,-0.02338022115155219,0.0970030596496862,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:35.863210,40.37,43.202446,-0.0029349636958644295,-0.023330473146428877,0.0970030596496862,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:35.906028,40.37,43.202496,-0.002636491424507565,-0.023330473146428877,0.09640611396773996,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:42:35.947562,40.37,43.202496,-0.002636491424507565,-0.023479709566915436,0.09705279702197278,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:42:35.958830,40.37,43.202589,-0.002636491424507565,-0.023479709566915436,0.09705279702197278,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:36.001809,40.37,43.202589,-0.0029349636958644295,-0.02338022115155219,0.09799795899308542,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 18:42:36.044159,40.37,43.202641,-0.0028852147413806935,-0.02338022115155219,0.09799795899308542,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 18:42:36.055256,40.37,43.202641,-0.0028852147413806935,-0.0228827638849692,0.0973512698629459,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:42:36.097151,40.37,43.202692,-0.003482159473966507,-0.023429960042815445,0.0973512698629459,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:36.110947,40.37,43.202692,-0.003482159473966507,-0.023429960042815445,0.09675432418099966,56.14914060194492,-100.26678939585686,76.200527287817
2024-09-23 18:42:36.194185,40.43,43.202743,-0.0030344509719951677,-0.023429960042815445,0.09675432418099966,56.14914060194492,-96.25519929585457,76.200527287817
2024-09-23 18:42:36.205207,40.43,43.202743,-0.0030344509719951677,-0.022733528983459317,0.09640611396773996,56.14914060194492,-96.25519929585457,76.200527287817
2024-09-23 18:42:36.238794,40.43,43.202743,-0.0030344509719951677,-0.022733528983459317,0.09640611396773996,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:36.249881,40.43,43.202793,-0.0022385316871478774,-0.023429960042815445,0.09640611396773996,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:36.292857,40.43,43.202844,-0.0022385316871478774,-0.023429960042815445,0.09695331012558621,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:36.304568,40.43,43.202844,-0.0029847020175114316,-0.023429960042815445,0.09695331012558621,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:36.336821,40.43,43.202844,-0.0029847020175114316,-0.023330473146428877,0.09740101331113918,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:36.348542,40.43,43.202931,-0.0029847020175114316,-0.023330473146428877,0.09740101331113918,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:36.390598,40.43,43.202931,-0.002785727465249955,-0.02293251340906919,0.09740101331113918,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:42:36.403134,40.43,43.202931,-0.002785727465249955,-0.02293251340906919,0.09740101331113918,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:36.434929,40.43,43.203029,-0.002785727465249955,-0.02293251340906919,0.09740101331113918,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:36.446300,40.43,43.203029,-0.002785727465249955,-0.023230986250042305,0.09705279702197278,56.14914060194492,-92.24360919585227,80.21211738781929
2024-09-23 18:42:36.490739,40.43,43.20308,-0.002636491424507565,-0.02362894446842532,0.09690356060148622,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 18:42:36.533999,40.43,43.203131,-0.002636491424507565,-0.02362894446842532,0.09690356060148622,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 18:42:36.545729,40.43,43.203131,-0.002387757474797703,-0.023579196463302005,0.0973015264147526,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 18:42:36.587961,40.43,43.203181,-0.002437506429281439,-0.02308174982955575,0.0973015264147526,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:42:36.631715,40.43,43.203181,-0.002437506429281439,-0.02308174982955575,0.09645586349183995,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:42:36.643161,40.43,43.203232,-0.0026862297461545674,-0.02308174982955575,0.09645586349183995,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:42:36.685988,40.43,43.203321,-0.0026862297461545674,-0.023579196463302005,0.0973512698629459,28.07457030097246,-100.26678939585686,72.1922225099802
2024-09-23 18:42:36.727969,40.43,43.203321,-0.0021887829225362256,-0.023579196463302005,0.0973512698629459,28.07457030097246,-100.26678939585686,72.1922225099802
2024-09-23 18:42:36.781252,40.43,43.203321,-0.0021887829225362256,-0.023429960042815445,0.09675432418099966,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:36.793470,40.43,43.203372,-0.0021887829225362256,-0.023429960042815445,0.09675432418099966,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:36.825854,40.43,43.203372,-0.002785727465249955,-0.02352945757203875,0.09710254654607277,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:36.837260,40.43,43.203372,-0.002785727465249955,-0.02352945757203875,0.09710254654607277,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:36.880567,40.43,43.203423,-0.0028354659767690416,-0.023181236725942318,0.09690356060148622,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:42:36.922998,40.43,43.203474,-0.0026862297461545674,-0.023181236725942318,0.09690356060148622,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:36.934171,40.43,43.203474,-0.0026862297461545674,-0.02352945757203875,0.09774922960030558,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:36.977908,40.43,43.203525,-0.0027359787006383035,-0.02308174982955575,0.09670458680871308,44.11764879391193,-104.27510100388527,72.1922225099802
2024-09-23 18:42:37.021431,40.43,43.203525,-0.0027359787006383035,-0.02308174982955575,0.09670458680871308,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:42:37.033016,40.43,43.203615,-0.0030344509719951677,-0.023429960042815445,0.09670458680871308,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:42:37.075535,40.43,43.203666,-0.002387757474797703,-0.023429960042815445,0.09725178296655933,24.06297849342227,-96.25519929585457,80.21211738781929
2024-09-23 18:42:37.118926,40.43,43.203666,-0.002387757474797703,-0.02367869399252531,0.09750050628343246,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:37.131779,40.43,43.20376,-0.002387757474797703,-0.02367869399252531,0.09750050628343246,32.08287849390507,-104.27510100388527,72.1922225099802
2024-09-23 18:42:37.215668,40.44,43.20376,-0.0023380189632786156,-0.02303200030545576,0.09750050628343246,32.08287849390507,-104.27510100388527,72.1922225099802
2024-09-23 18:42:37.227398,40.44,43.20376,-0.0023380189632786156,-0.02303200030545576,0.09705279702197278,52.137550501942634,-80.21211738781929,88.23529758782387
2024-09-23 18:42:37.270579,40.44,43.203811,-0.0026862297461545674,-0.023181236725942318,0.09670458680871308,60.15744537978172,-92.24360919585227,88.23529758782387
2024-09-23 18:42:37.313364,40.44,43.203862,-0.0025369937054121774,-0.023181236725942318,0.09670458680871308,60.15744537978172,-92.24360919585227,80.21211738781929
2024-09-23 18:42:37.325237,40.44,43.203862,-0.0025369937054121774,-0.023877669304275123,0.09710254654607277,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 18:42:37.367770,40.44,43.203912,-0.0025369937054121774,-0.023579196463302005,0.09715228999426605,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 18:42:37.411414,40.44,43.203912,-0.0025369937054121774,-0.023579196463302005,0.09715228999426605,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 18:42:37.422797,40.44,43.203963,-0.002636491424507565,-0.02308174982955575,0.09715228999426605,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 18:42:37.465155,40.44,43.204055,-0.0027359787006383035,-0.02308174982955575,0.09640611396773996,28.07457030097246,-92.24360919585227,80.21211738781929
2024-09-23 18:42:37.507415,40.44,43.204055,-0.0027359787006383035,-0.023579196463302005,0.09759999317981902,28.07457030097246,-92.24360919585227,80.21211738781929
2024-09-23 18:42:37.519556,40.44,43.20415,-0.0027359787006383035,-0.023579196463302005,0.09759999317981902,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:37.562275,40.44,43.20415,-0.002139034157924574,-0.023330473146428877,0.09809744588947199,72.1922225099802,-96.25519929585457,76.200527287817
2024-09-23 18:42:37.573959,40.44,43.20415,-0.002139034157924574,-0.023330473146428877,0.09809744588947199,72.1922225099802,-96.25519929585457,76.200527287817
2024-09-23 18:42:37.606734,40.44,43.204201,-0.0026862297461545674,-0.02338022115155219,0.09809744588947199,72.1922225099802,-96.25519929585457,76.200527287817
2024-09-23 18:42:37.618612,40.44,43.204201,-0.0026862297461545674,-0.02338022115155219,0.09690356060148622,76.200527287817,-100.26678939585686,76.200527287817
2024-09-23 18:42:37.661864,40.44,43.204252,-0.0031836870127375577,-0.023429960042815445,0.09740101331113918,68.18063240997792,-100.26678939585686,72.1922225099802
2024-09-23 18:42:37.704903,40.44,43.204302,-0.002437506429281439,-0.023429960042815445,0.09740101331113918,68.18063240997792,-92.24360919585227,80.21211738781929
2024-09-23 18:42:37.716340,40.44,43.204302,-0.002437506429281439,-0.0228827638849692,0.0966050877605131,68.18063240997792,-92.24360919585227,80.21211738781929
2024-09-23 18:42:37.759064,40.44,43.204353,-0.003233425524256645,-0.023479709566915436,0.0966050877605131,24.06297849342227,-104.27510100388527,68.18063240997792
2024-09-23 18:42:37.802236,40.44,43.204353,-0.003233425524256645,-0.023479709566915436,0.0973015264147526,28.07457030097246,-104.27510100388527,68.18063240997792
2024-09-23 18:42:37.813867,40.44,43.204404,-0.0031836870127375577,-0.023479709566915436,0.0973015264147526,28.07457030097246,-104.27510100388527,68.18063240997792
2024-09-23 18:42:37.846108,40.44,43.204404,-0.0031836870127375577,-0.023479709566915436,0.0973015264147526,28.07457030097246,-104.27510100388527,68.18063240997792
2024-09-23 18:42:37.857763,40.44,43.204491,-0.0031836870127375577,-0.023479709566915436,0.09745075675933246,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:37.900311,40.44,43.204491,-0.002288270198666964,-0.02293251340906919,0.09580916828579372,0.0,-96.25519929585457,72.1922225099802
2024-09-23 18:42:37.912215,40.44,43.204491,-0.002288270198666964,-0.02293251340906919,0.09580916828579372,0.0,-112.29828120388984,84.22370748782159
2024-09-23 18:42:37.945033,40.44,43.204542,-0.002288270198666964,-0.02293251340906919,0.09580916828579372,0.0,-112.29828120388984,84.22370748782159
2024-09-23 18:42:37.956241,40.44,43.204542,-0.0030344509719951677,-0.023181236725942318,0.09740101331113918,80.21211738781929,-84.22370748782159,84.22370748782159
2024-09-23 18:42:37.998458,40.44,43.204593,-0.0030344509719951677,-0.023181236725942318,0.09740101331113918,80.21211738781929,-84.22370748782159,80.21211738781929
2024-09-23 18:42:38.009526,40.44,43.204593,-0.0030344509719951677,-0.023181236725942318,0.09610764112676684,116.30987130389214,-84.22370748782159,80.21211738781929
2024-09-23 18:42:38.043391,40.44,43.204593,-0.0030344509719951677,-0.023181236725942318,0.09610764112676684,116.30987130389214,-68.18063240997792,88.23529758782387
2024-09-23 18:42:38.054700,40.44,43.204644,-0.0028852147413806935,-0.023479709566915436,0.09685382322919964,116.30987130389214,-68.18063240997792,88.23529758782387
2024-09-23 18:42:38.097905,40.44,43.204694,-0.002785727465249955,-0.023479709566915436,0.09685382322919964,64.16903547978401,-72.1922225099802,88.23529758782387
2024-09-23 18:42:38.109117,40.44,43.204694,-0.002785727465249955,-0.023429960042815445,0.09685382322919964,64.16903547978401,-72.1922225099802,88.23529758782387
2024-09-23 18:42:38.141003,40.44,43.204694,-0.002785727465249955,-0.023429960042815445,0.09799795899308542,20.05138839341998,-72.1922225099802,88.23529758782387
2024-09-23 18:42:38.153230,40.44,43.204745,-0.002586742470023829,-0.023429960042815445,0.09799795899308542,20.05138839341998,-100.26678939585686,80.21211738781929
2024-09-23 18:42:38.237783,40.73,43.204745,-0.002586742470023829,-0.023230986250042305,0.09799795899308542,20.05138839341998,-100.26678939585686,80.21211738781929
2024-09-23 18:42:38.249751,40.73,43.204832,-0.002586742470023829,-0.023230986250042305,0.09759999317981902,40.106058693909645,-108.28669110388756,72.1922225099802
2024-09-23 18:42:38.292811,40.73,43.204832,-0.0028354659767690416,-0.0228827638849692,0.09740101331113918,36.09446859390736,-116.30987130389214,72.1922225099802
2024-09-23 18:42:38.304583,40.73,43.204832,-0.0028354659767690416,-0.0228827638849692,0.09740101331113918,36.09446859390736,-116.30987130389214,64.16903547978401
2024-09-23 18:42:38.336915,40.73,43.204884,-0.0023380189632786156,-0.023579196463302005,0.09740101331113918,36.09446859390736,-116.30987130389214,64.16903547978401
2024-09-23 18:42:38.348089,40.73,43.204884,-0.0023380189632786156,-0.023579196463302005,0.09710254654607277,44.11764879391193,-100.26678939585686,64.16903547978401
2024-09-23 18:42:38.390211,40.73,43.204934,-0.0029847020175114316,-0.02308174982955575,0.09745075675933246,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:42:38.402232,40.73,43.204934,-0.0029847020175114316,-0.02308174982955575,0.09745075675933246,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 18:42:38.434371,40.73,43.204934,-0.0029847020175114316,-0.02308174982955575,0.09745075675933246,36.09446859390736,-100.26678939585686,68.18063240997792
2024-09-23 18:42:38.445885,40.73,43.204985,-0.002785727465249955,-0.023728432883788564,0.09710254654607277,36.09446859390736,-100.26678939585686,68.18063240997792
2024-09-23 18:42:38.488989,40.73,43.205078,-0.0028354659767690416,-0.022833026512682618,0.09710254654607277,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:42:38.531278,40.73,43.205078,-0.0028354659767690416,-0.022833026512682618,0.09680407370509965,60.15744537978172,-92.24360919585227,80.21211738781929
2024-09-23 18:42:38.542708,40.73,43.205129,-0.0022385316871478774,-0.022833026512682618,0.09680407370509965,60.15744537978172,-96.25519929585457,76.200527287817
2024-09-23 18:42:38.585928,40.73,43.205222,-0.0022385316871478774,-0.022833026512682618,0.09665483728461309,28.07457030097246,-88.23529758782387,80.21211738781929
2024-09-23 18:42:38.628337,40.73,43.205222,-0.0030344509719951677,-0.022833026512682618,0.09665483728461309,28.07457030097246,-88.23529758782387,80.21211738781929
2024-09-23 18:42:38.639353,40.73,43.205222,-0.0030344509719951677,-0.023479709566915436,0.09764974270391902,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 18:42:38.681807,40.73,43.205274,-0.0025369937054121774,-0.02308174982955575,0.09675432418099966,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:42:38.693415,40.73,43.205274,-0.0025369937054121774,-0.02308174982955575,0.09675432418099966,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:42:38.726098,40.73,43.205325,-0.0025369937054121774,-0.02308174982955575,0.09675432418099966,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:38.737213,40.73,43.205325,-0.002586742470023829,-0.023181236725942318,0.09715228999426605,52.137550501942634,-100.26678939585686,76.200527287817
2024-09-23 18:42:38.778845,40.73,43.205375,-0.002636491424507565,-0.023330473146428877,0.09715228999426605,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 18:42:38.790822,40.73,43.205375,-0.002636491424507565,-0.023330473146428877,0.09725178296655933,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 18:42:38.823394,40.73,43.205375,-0.002636491424507565,-0.023330473146428877,0.09725178296655933,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:38.834800,40.73,43.205426,-0.0024872551938930902,-0.023827930413011865,0.09725178296655933,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:38.878198,40.73,43.205477,-0.0024872551938930902,-0.023827930413011865,0.09680407370509965,36.09446859390736,-108.28669110388756,80.21211738781929
2024-09-23 18:42:38.889657,40.73,43.205477,-0.003482159473966507,-0.023827930413011865,0.09680407370509965,36.09446859390736,-108.28669110388756,80.21211738781929
2024-09-23 18:42:38.921716,40.73,43.205477,-0.003482159473966507,-0.023728432883788564,0.09745075675933246,36.09446859390736,-108.28669110388756,80.21211738781929
2024-09-23 18:42:38.933779,40.73,43.205563,-0.003482159473966507,-0.023728432883788564,0.09745075675933246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:38.976298,40.73,43.205563,-0.0029349636958644295,-0.023579196463302005,0.0976994861521123,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:39.018608,40.73,43.205615,-0.0027359787006383035,-0.023579196463302005,0.0976994861521123,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:39.030777,40.73,43.205615,-0.0027359787006383035,-0.02367869399252531,0.0973512698629459,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:39.074663,40.73,43.205666,-0.0030344509719951677,-0.023429960042815445,0.09745075675933246,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:42:39.118723,40.73,43.205716,-0.0030344509719951677,-0.023429960042815445,0.09745075675933246,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:42:39.130367,40.73,43.205716,-0.0030344509719951677,-0.023330473146428877,0.09779897304849887,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:42:39.162735,40.73,43.205716,-0.0030344509719951677,-0.023330473146428877,0.09779897304849887,56.14914060194492,-96.25519929585457,76.200527287817
2024-09-23 18:42:39.174175,40.73,43.205767,-0.0023380189632786156,-0.023230986250042305,0.09779897304849887,56.14914060194492,-96.25519929585457,76.200527287817
2024-09-23 18:42:39.267540,40.52,43.205818,-0.0023380189632786156,-0.023230986250042305,0.09740101331113918,44.11764879391193,-96.25519929585457,84.22370748782159
2024-09-23 18:42:39.279713,40.52,43.205818,-0.002586742470023829,-0.023230986250042305,0.09740101331113918,44.11764879391193,-96.25519929585457,84.22370748782159
2024-09-23 18:42:39.312670,40.52,43.205818,-0.002586742470023829,-0.02293251340906919,0.09705279702197278,32.08287849390507,-96.25519929585457,84.22370748782159
2024-09-23 18:42:39.324133,40.52,43.205905,-0.002586742470023829,-0.02293251340906919,0.09705279702197278,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:39.366650,40.52,43.205905,-0.0023380189632786156,-0.023181236725942318,0.09705279702197278,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:39.410307,40.52,43.205956,-0.0027359787006383035,-0.023181236725942318,0.09705279702197278,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:39.422473,40.52,43.205956,-0.0027359787006383035,-0.023181236725942318,0.09745075675933246,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 18:42:39.454958,40.52,43.205956,-0.0027359787006383035,-0.023181236725942318,0.09745075675933246,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:39.466588,40.52,43.206007,-0.0028852147413806935,-0.023181236725942318,0.09745075675933246,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:39.508443,40.52,43.206007,-0.0028852147413806935,-0.023429960042815445,0.09705279702197278,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:39.520013,40.52,43.206101,-0.0028852147413806935,-0.023429960042815445,0.09705279702197278,44.11764879391193,-100.26678939585686,68.18063240997792
2024-09-23 18:42:39.552628,40.52,43.206101,-0.002387757474797703,-0.023429960042815445,0.09705279702197278,44.11764879391193,-100.26678939585686,68.18063240997792
2024-09-23 18:42:39.564475,40.52,43.206101,-0.002387757474797703,-0.023579196463302005,0.09695331012558621,52.137550501942634,-88.23529758782387,76.200527287817
2024-09-23 18:42:39.606653,40.52,43.206152,-0.0024872551938930902,-0.02308174982955575,0.09680407370509965,52.137550501942634,-88.23529758782387,76.200527287817
2024-09-23 18:42:39.617666,40.52,43.206152,-0.0024872551938930902,-0.02308174982955575,0.09680407370509965,56.14914060194492,-84.22370748782159,76.200527287817
2024-09-23 18:42:39.650982,40.52,43.206152,-0.0024872551938930902,-0.02308174982955575,0.09680407370509965,56.14914060194492,-84.22370748782159,80.21211738781929
2024-09-23 18:42:39.662654,40.52,43.206203,-0.003233425524256645,-0.02367869399252531,0.09705279702197278,32.08287849390507,-84.22370748782159,80.21211738781929
2024-09-23 18:42:39.705079,40.52,43.206295,-0.002785727465249955,-0.02367869399252531,0.09705279702197278,32.08287849390507,-100.26678939585686,80.21211738781929
