Ayaan's Suite
2024-09-23 18:42:39.717003,40.52,43.206295,-0.002785727465249955,-0.02367869399252531,0.09764974270391902,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 18:42:39.800380,40.52,43.206295,-0.002785727465249955,-0.02367869399252531,0.09764974270391902,24.06297849342227,-100.26678939585686,80.21211738781929
2024-09-23 18:42:39.811986,40.52,43.206346,-0.0031339382481259063,-0.023230986250042305,0.09764974270391902,24.06297849342227,-100.26678939585686,80.21211738781929
2024-09-23 18:42:39.854286,40.52,43.206397,-0.0030344509719951677,-0.023230986250042305,0.09789846602079214,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:39.896423,40.52,43.206397,-0.0030344509719951677,-0.022733528983459317,0.0970030596496862,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:39.908149,40.52,43.20649,-0.0030344509719951677,-0.022733528983459317,0.0970030596496862,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 18:42:39.951321,40.52,43.20649,-0.002586742470023829,-0.022982261414192504,0.09725178296655933,52.137550501942634,-100.26678939585686,76.200527287817
2024-09-23 18:42:39.993590,40.52,43.206541,-0.002586742470023829,-0.022982261414192504,0.09725178296655933,52.137550501942634,-100.26678939585686,72.1922225099802
2024-09-23 18:42:40.004811,40.52,43.206541,-0.003482159473966507,-0.02412639262114825,0.09705279702197278,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 18:42:40.047545,40.52,43.206637,-0.002437506429281439,-0.024026904205785005,0.09705279702197278,40.106058693909645,-84.22370748782159,80.21211738781929
2024-09-23 18:42:40.059696,40.52,43.206637,-0.002437506429281439,-0.024026904205785005,0.09670458680871308,40.106058693909645,-84.22370748782159,80.21211738781929
2024-09-23 18:42:40.092085,40.52,43.206637,-0.002437506429281439,-0.024026904205785005,0.09670458680871308,28.07457030097246,-92.24360919585227,80.21211738781929
2024-09-23 18:42:40.103547,40.52,43.206688,-0.002785727465249955,-0.023181236725942318,0.09670458680871308,28.07457030097246,-92.24360919585227,80.21211738781929
2024-09-23 18:42:40.146615,40.52,43.206739,-0.002785727465249955,-0.023181236725942318,0.0973512698629459,28.07457030097246,-92.24360919585227,76.200527287817
2024-09-23 18:42:40.158059,40.52,43.206739,-0.002636491424507565,-0.023181236725942318,0.0973512698629459,28.07457030097246,-92.24360919585227,76.200527287817
2024-09-23 18:42:40.191608,40.52,43.206739,-0.002636491424507565,-0.023330473146428877,0.09710254654607277,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:42:40.204241,40.52,43.206831,-0.002636491424507565,-0.023330473146428877,0.09710254654607277,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 18:42:40.287912,40.73,43.206831,-0.002785727465249955,-0.02308174982955575,0.09710254654607277,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 18:42:40.299898,40.73,43.206831,-0.002785727465249955,-0.02308174982955575,0.09745075675933246,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:40.342594,40.73,43.206882,-0.002785727465249955,-0.0228827638849692,0.09720203344245934,52.137550501942634,-100.26678939585686,80.21211738781929
2024-09-23 18:42:40.384951,40.73,43.206933,-0.0029847020175114316,-0.0228827638849692,0.09720203344245934,52.137550501942634,-100.26678939585686,68.18063240997792
2024-09-23 18:42:40.396489,40.73,43.206933,-0.0029847020175114316,-0.023778180888911878,0.09745075675933246,40.106058693909645,-100.26678939585686,68.18063240997792
2024-09-23 18:42:40.439439,40.73,43.206984,-0.0027359787006383035,-0.023280723622328886,0.09695331012558621,40.106058693909645,-104.27510100388527,76.200527287817
2024-09-23 18:42:40.481207,40.73,43.206984,-0.0027359787006383035,-0.023280723622328886,0.09695331012558621,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:42:40.493053,40.73,43.207034,-0.0030841997366068195,-0.02352945757203875,0.09695331012558621,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:42:40.535613,40.73,43.207034,-0.0030841997366068195,-0.02352945757203875,0.09725178296655933,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:42:40.578935,40.73,43.207034,-0.0030841997366068195,-0.02352945757203875,0.09725178296655933,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:40.590003,40.73,43.207126,-0.0028354659767690416,-0.02263404056809607,0.09725178296655933,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:40.634252,40.73,43.207221,-0.0028852147413806935,-0.02263404056809607,0.09819693278585856,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:40.678656,40.73,43.207221,-0.0028852147413806935,-0.023429960042815445,0.0973015264147526,56.14914060194492,-92.24360919585227,80.21211738781929
2024-09-23 18:42:40.690054,40.73,43.207272,-0.0028852147413806935,-0.023429960042815445,0.0973015264147526,56.14914060194492,-88.23529758782387,80.21211738781929
2024-09-23 18:42:40.722446,40.73,43.207272,-0.002785727465249955,-0.023429960042815445,0.0973015264147526,56.14914060194492,-88.23529758782387,80.21211738781929
2024-09-23 18:42:40.733838,40.73,43.207272,-0.002785727465249955,-0.023280723622328886,0.09710254654607277,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 18:42:40.776028,40.73,43.207323,-0.0026862297461545674,-0.023330473146428877,0.09710254654607277,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 18:42:40.787421,40.73,43.207323,-0.0026862297461545674,-0.023330473146428877,0.09710254654607277,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:42:40.820419,40.73,43.207323,-0.0026862297461545674,-0.023330473146428877,0.09710254654607277,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:40.832213,40.73,43.207417,-0.0036811340262279837,-0.023330473146428877,0.09690356060148622,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:40.874196,40.73,43.207468,-0.0026862297461545674,-0.023330473146428877,0.09690356060148622,32.08287849390507,-96.25519929585457,72.1922225099802
2024-09-23 18:42:40.885232,40.73,43.207468,-0.0026862297461545674,-0.023280723622328886,0.09695331012558621,32.08287849390507,-96.25519929585457,72.1922225099802
2024-09-23 18:42:40.917182,40.73,43.207468,-0.0026862297461545674,-0.023280723622328886,0.09695331012558621,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:40.929245,40.73,43.207519,-0.0033329230534799477,-0.022982261414192504,0.09695331012558621,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:40.972794,40.73,43.207519,-0.0033329230534799477,-0.022982261414192504,0.0973512698629459,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:42:40.985039,40.73,43.207569,-0.0029847020175114316,-0.022982261414192504,0.0973512698629459,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:42:41.016461,40.73,43.207569,-0.0029847020175114316,-0.023230986250042305,0.09725178296655933,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:42:41.027824,40.73,43.20766,-0.0029847020175114316,-0.023230986250042305,0.09725178296655933,52.137550501942634,-100.26678939585686,76.200527287817
2024-09-23 18:42:41.070680,40.73,43.20766,-0.0024872551938930902,-0.02352945757203875,0.09725178296655933,52.137550501942634,-100.26678939585686,76.200527287817
2024-09-23 18:42:41.112735,40.73,43.20766,-0.0024872551938930902,-0.02352945757203875,0.0970030596496862,52.137550501942634,-100.26678939585686,76.200527287817
2024-09-23 18:42:41.123459,40.73,43.207711,-0.002636491424507565,-0.02352945757203875,0.0970030596496862,56.14914060194492,-88.23529758782387,72.1922225099802
2024-09-23 18:42:41.166400,40.73,43.207711,-0.002636491424507565,-0.023330473146428877,0.09695331012558621,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:42:41.178559,40.73,43.207762,-0.002636491424507565,-0.023330473146428877,0.09695331012558621,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:41.211414,40.73,43.207762,-0.0024872551938930902,-0.023330473146428877,0.09695331012558621,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:41.223251,40.73,43.207762,-0.0024872551938930902,-0.02308174982955575,0.0973015264147526,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:41.316544,40.9,43.207812,-0.0030344509719951677,-0.023280723622328886,0.09725178296655933,28.07457030097246,-100.26678939585686,80.21211738781929
2024-09-23 18:42:41.360117,40.9,43.207863,-0.0028852147413806935,-0.023280723622328886,0.09725178296655933,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:41.371557,40.9,43.207863,-0.0028852147413806935,-0.02313149783467906,0.09720203344245934,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:41.414449,40.9,43.207954,-0.0027359787006383035,-0.023230986250042305,0.09764974270391902,32.08287849390507,-100.26678939585686,72.1922225099802
2024-09-23 18:42:41.457940,40.9,43.207954,-0.0027359787006383035,-0.023230986250042305,0.09764974270391902,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:41.471039,40.9,43.208005,-0.0028354659767690416,-0.023330473146428877,0.09764974270391902,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:41.502870,40.9,43.208005,-0.0028354659767690416,-0.023330473146428877,0.09705279702197278,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:41.514994,40.9,43.208055,-0.002785727465249955,-0.023330473146428877,0.09705279702197278,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 18:42:41.556773,40.9,43.208055,-0.002785727465249955,-0.02303200030545576,0.09685382322919964,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:41.568607,40.9,43.208196,-0.002785727465249955,-0.02303200030545576,0.09685382322919964,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:41.601664,40.9,43.208196,-0.0023380189632786156,-0.02303200030545576,0.09685382322919964,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:41.612828,40.9,43.208196,-0.0023380189632786156,-0.02352945757203875,0.09710254654607277,28.07457030097246,-92.24360919585227,80.21211738781929
2024-09-23 18:42:41.655264,40.9,43.208247,-0.0031836870127375577,-0.023778180888911878,0.09779897304849887,28.07457030097246,-92.24360919585227,80.21211738781929
2024-09-23 18:42:41.666455,40.9,43.208247,-0.0031836870127375577,-0.023778180888911878,0.09779897304849887,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:41.700106,40.9,43.208298,-0.0031836870127375577,-0.023778180888911878,0.09779897304849887,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:41.712260,40.9,43.208298,-0.002785727465249955,-0.022982261414192504,0.09819693278585856,60.15744537978172,-96.25519929585457,80.21211738781929
2024-09-23 18:42:41.747214,40.9,43.208298,-0.002785727465249955,-0.022982261414192504,0.09819693278585856,60.15744537978172,-92.24360919585227,80.21211738781929
2024-09-23 18:42:41.758635,40.9,43.208349,-0.002139034157924574,-0.022833026512682618,0.09720203344245934,60.15744537978172,-92.24360919585227,76.200527287817
2024-09-23 18:42:41.800465,40.9,43.208399,-0.002139034157924574,-0.022833026512682618,0.09720203344245934,56.14914060194492,-92.24360919585227,76.200527287817
2024-09-23 18:42:41.812161,40.9,43.208399,-0.0020892956464054874,-0.02352945757203875,0.09720203344245934,56.14914060194492,-92.24360919585227,76.200527287817
2024-09-23 18:42:41.845703,40.9,43.208399,-0.0020892956464054874,-0.02352945757203875,0.09695331012558621,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:42:41.857181,40.9,43.20845,-0.0035816467500972456,-0.02352945757203875,0.09695331012558621,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 18:42:41.899613,40.9,43.20845,-0.0035816467500972456,-0.023827930413011865,0.09725178296655933,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 18:42:41.910988,40.9,43.208537,-0.0035816467500972456,-0.023827930413011865,0.09725178296655933,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 18:42:41.943643,40.9,43.208537,-0.0031339382481259063,-0.023429960042815445,0.09725178296655933,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 18:42:41.955512,40.9,43.208537,-0.0031339382481259063,-0.023429960042815445,0.09750050628343246,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 18:42:41.998005,40.9,43.208589,-0.002288270198666964,-0.023330473146428877,0.09725178296655933,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:42.040166,40.9,43.208639,-0.002288270198666964,-0.023330473146428877,0.09725178296655933,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:42.052005,40.9,43.208639,-0.0027359787006383035,-0.02313149783467906,0.09720203344245934,28.07457030097246,-96.25519929585457,80.21211738781929
2024-09-23 18:42:42.095597,40.9,43.20869,-0.002437506429281439,-0.02367869399252531,0.0973512698629459,28.07457030097246,-96.25519929585457,80.21211738781929
2024-09-23 18:42:42.138073,40.9,43.20869,-0.002437506429281439,-0.02367869399252531,0.0973512698629459,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 18:42:42.149636,40.9,43.208741,-0.002785727465249955,-0.02313149783467906,0.0973512698629459,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 18:42:42.191435,40.9,43.208741,-0.002785727465249955,-0.02313149783467906,0.09705279702197278,56.14914060194492,-104.27510100388527,72.1922225099802
2024-09-23 18:42:42.202906,40.9,43.208791,-0.0031339382481259063,-0.02313149783467906,0.09705279702197278,56.14914060194492,-104.27510100388527,72.1922225099802
2024-09-23 18:42:42.234768,40.9,43.208791,-0.0031339382481259063,-0.023579196463302005,0.09705279702197278,56.14914060194492,-104.27510100388527,72.1922225099802
2024-09-23 18:42:42.245880,40.9,43.208878,-0.0031339382481259063,-0.023579196463302005,0.09690356060148622,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:42.340522,41.29,43.208878,-0.002785727465249955,-0.023280723622328886,0.0973015264147526,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:42:42.383859,41.29,43.20893,-0.0027359787006383035,-0.022982261414192504,0.0973015264147526,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:42:42.395505,41.29,43.20893,-0.0027359787006383035,-0.022982261414192504,0.09695331012558621,32.08287849390507,-92.24360919585227,72.1922225099802
2024-09-23 18:42:42.437996,41.29,43.208981,-0.0033329230534799477,-0.022733528983459317,0.09710254654607277,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:42.479656,41.29,43.208981,-0.0033329230534799477,-0.022733528983459317,0.09710254654607277,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:42:42.491751,41.29,43.209031,-0.0030841997366068195,-0.02308174982955575,0.09720203344245934,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:42:42.534501,41.29,43.209082,-0.0028852147413806935,-0.02308174982955575,0.09720203344245934,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:42:42.546434,41.29,43.209082,-0.0028852147413806935,-0.02308174982955575,0.09720203344245934,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:42:42.579239,41.29,43.209082,-0.0028852147413806935,-0.02308174982955575,0.09690356060148622,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:42.590442,41.29,43.209174,-0.0029847020175114316,-0.02308174982955575,0.09690356060148622,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:42:42.634307,41.29,43.209174,-0.0029847020175114316,-0.022833026512682618,0.09705279702197278,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:42:42.676289,41.29,43.209174,-0.0029847020175114316,-0.022833026512682618,0.09705279702197278,48.12595698684454,-96.25519929585457,84.22370748782159
2024-09-23 18:42:42.730623,41.29,43.209268,-0.0027359787006383035,-0.022982261414192504,0.09695331012558621,40.106058693909645,-104.27510100388527,84.22370748782159
2024-09-23 18:42:42.773431,41.29,43.20932,-0.0028354659767690416,-0.022982261414192504,0.09695331012558621,40.106058693909645,-104.27510100388527,64.16903547978401
2024-09-23 18:42:42.785047,41.29,43.20932,-0.0028354659767690416,-0.0228827638849692,0.09715228999426605,32.08287849390507,-104.27510100388527,64.16903547978401
2024-09-23 18:42:42.827282,41.29,43.209371,-0.0026862297461545674,-0.023827930413011865,0.09745075675933246,32.08287849390507,-100.26678939585686,68.18063240997792
2024-09-23 18:42:42.869408,41.29,43.209371,-0.0026862297461545674,-0.023827930413011865,0.09745075675933246,36.09446859390736,-104.27510100388527,68.18063240997792
2024-09-23 18:42:42.880685,41.29,43.209422,-0.002636491424507565,-0.023479709566915436,0.09745075675933246,36.09446859390736,-104.27510100388527,76.200527287817
2024-09-23 18:42:42.922764,41.29,43.209472,-0.002636491424507565,-0.023479709566915436,0.09690356060148622,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:42.934282,41.29,43.209472,-0.0029847020175114316,-0.023479709566915436,0.09690356060148622,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:42.966489,41.29,43.209472,-0.0029847020175114316,-0.02367869399252531,0.09725178296655933,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:42.978146,41.29,43.20961,-0.0029847020175114316,-0.02367869399252531,0.09725178296655933,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:43.021194,41.29,43.20961,-0.002288270198666964,-0.02303200030545576,0.09759999317981902,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 18:42:43.032665,41.29,43.20961,-0.002288270198666964,-0.02303200030545576,0.09759999317981902,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 18:42:43.064666,41.29,43.209661,-0.0030344509719951677,-0.02303200030545576,0.09759999317981902,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 18:42:43.075965,41.29,43.209661,-0.0030344509719951677,-0.02352945757203875,0.0973015264147526,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:43.118690,41.29,43.209712,-0.0035816467500972456,-0.02338022115155219,0.0973015264147526,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:43.131275,41.29,43.209712,-0.0035816467500972456,-0.02338022115155219,0.09695331012558621,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:42:43.164180,41.29,43.209763,-0.0035816467500972456,-0.02338022115155219,0.09695331012558621,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:43.175543,41.29,43.209763,-0.0030841997366068195,-0.023330473146428877,0.09695331012558621,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:43.218953,41.29,43.209813,-0.002437506429281439,-0.023330473146428877,0.09695331012558621,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 18:42:43.261617,41.29,43.209813,-0.002437506429281439,-0.02352945757203875,0.09715228999426605,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 18:42:43.273390,41.29,43.209864,-0.002437506429281439,-0.02352945757203875,0.09715228999426605,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:43.306207,41.29,43.209864,-0.0030344509719951677,-0.02352945757203875,0.09715228999426605,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:43.358856,41.24,43.209864,-0.0030344509719951677,-0.023778180888911878,0.09710254654607277,56.14914060194492,-96.25519929585457,80.21211738781929
2024-09-23 18:42:43.370427,41.24,43.209951,-0.0030344509719951677,-0.023778180888911878,0.09710254654607277,56.14914060194492,-92.24360919585227,76.200527287817
2024-09-23 18:42:43.413977,41.24,43.209951,-0.0028852147413806935,-0.02367869399252531,0.0973015264147526,56.14914060194492,-92.24360919585227,80.21211738781929
2024-09-23 18:42:43.456371,41.24,43.210002,-0.0025369937054121774,-0.02313149783467906,0.0973015264147526,56.14914060194492,-92.24360919585227,80.21211738781929
2024-09-23 18:42:43.467751,41.24,43.210002,-0.0025369937054121774,-0.02313149783467906,0.09675432418099966,28.07457030097246,-92.24360919585227,80.21211738781929
2024-09-23 18:42:43.510314,41.24,43.210053,-0.0032831742888682963,-0.02352945757203875,0.09794820946898543,28.07457030097246,-92.24360919585227,80.21211738781929
2024-09-23 18:42:43.553988,41.24,43.210104,-0.0032831742888682963,-0.02352945757203875,0.09794820946898543,28.07457030097246,-96.25519929585457,72.1922225099802
2024-09-23 18:42:43.565407,41.24,43.210104,-0.002586742470023829,-0.02367869399252531,0.09715228999426605,28.07457030097246,-96.25519929585457,72.1922225099802
2024-09-23 18:42:43.607973,41.24,43.210197,-0.0026862297461545674,-0.023280723622328886,0.09715228999426605,68.18063240997792,-96.25519929585457,72.1922225099802
2024-09-23 18:42:43.650122,41.24,43.210197,-0.0026862297461545674,-0.023280723622328886,0.0970030596496862,56.14914060194492,-96.25519929585457,72.1922225099802
2024-09-23 18:42:43.661479,41.24,43.210247,-0.0025369937054121774,-0.023280723622328886,0.0970030596496862,56.14914060194492,-104.27510100388527,68.18063240997792
2024-09-23 18:42:43.704283,41.24,43.210247,-0.0025369937054121774,-0.02303200030545576,0.09710254654607277,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:43.716444,41.24,43.210341,-0.0025369937054121774,-0.02303200030545576,0.09710254654607277,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:43.748738,41.24,43.210341,-0.002586742470023829,-0.02303200030545576,0.09710254654607277,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:43.802579,41.24,43.210341,-0.002586742470023829,-0.023479709566915436,0.09794820946898543,56.14914060194492,-92.24360919585227,80.21211738781929
2024-09-23 18:42:43.815360,41.24,43.210392,-0.002586742470023829,-0.023479709566915436,0.09794820946898543,56.14914060194492,-92.24360919585227,80.21211738781929
2024-09-23 18:42:43.847304,41.24,43.210392,-0.0026862297461545674,-0.023579196463302005,0.09794820946898543,56.14914060194492,-92.24360919585227,80.21211738781929
2024-09-23 18:42:43.900914,41.24,43.210443,-0.003233425524256645,-0.023579196463302005,0.09715228999426605,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 18:42:43.944519,41.24,43.210443,-0.003233425524256645,-0.02293251340906919,0.09715228999426605,32.08287849390507,-92.24360919585227,80.21211738781929
2024-09-23 18:42:43.956241,41.24,43.210494,-0.003233425524256645,-0.02293251340906919,0.09715228999426605,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:43.988625,41.24,43.210494,-0.0031339382481259063,-0.02293251340906919,0.09715228999426605,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:44.000404,41.24,43.210494,-0.0031339382481259063,-0.023479709566915436,0.09720203344245934,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 18:42:44.044683,41.24,43.210544,-0.002586742470023829,-0.02268379009219606,0.0973512698629459,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 18:42:44.056815,41.24,43.210544,-0.002586742470023829,-0.02268379009219606,0.0973512698629459,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:44.090295,41.24,43.210636,-0.0025369937054121774,-0.02268379009219606,0.0973512698629459,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:44.101822,41.24,43.210636,-0.0025369937054121774,-0.02352945757203875,0.09720203344245934,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:44.144154,41.24,43.210733,-0.002636491424507565,-0.023579196463302005,0.0970030596496862,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 18:42:44.186813,41.24,43.210733,-0.002636491424507565,-0.023579196463302005,0.0970030596496862,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 18:42:44.198903,41.24,43.210783,-0.0031339382481259063,-0.02308174982955575,0.0970030596496862,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:42:44.242445,41.24,43.210834,-0.0030841997366068195,-0.02308174982955575,0.0976994861521123,32.08287849390507,-88.23529758782387,84.22370748782159
2024-09-23 18:42:44.285342,41.24,43.210834,-0.0030841997366068195,-0.02367869399252531,0.09750050628343246,40.106058693909645,-88.23529758782387,84.22370748782159
2024-09-23 18:42:44.297266,41.24,43.210834,-0.0030841997366068195,-0.02367869399252531,0.09750050628343246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:42:44.329832,41.24,43.210926,-0.0030841997366068195,-0.02367869399252531,0.09750050628343246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:42:44.382959,41.32,43.210926,-0.0029349636958644295,-0.023479709566915436,0.09784872257259886,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:42:44.394214,41.32,43.210926,-0.0029349636958644295,-0.023479709566915436,0.09784872257259886,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 18:42:44.437221,41.32,43.210977,-0.0025369937054121774,-0.023579196463302005,0.09705279702197278,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:42:44.480588,41.32,43.211029,-0.0025369937054121774,-0.023579196463302005,0.09705279702197278,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:44.492380,41.32,43.211029,-0.0029349636958644295,-0.02352945757203875,0.09720203344245934,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:44.524485,41.32,43.211029,-0.0029349636958644295,-0.02352945757203875,0.09720203344245934,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:44.535958,41.32,43.211079,-0.002288270198666964,-0.02293251340906919,0.09720203344245934,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:44.578094,41.32,43.211079,-0.002288270198666964,-0.02293251340906919,0.09759999317981902,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:44.589962,41.32,43.21113,-0.0028354659767690416,-0.02293251340906919,0.09759999317981902,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:44.623255,41.32,43.21113,-0.0028354659767690416,-0.02338022115155219,0.09759999317981902,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:44.634872,41.32,43.211222,-0.0028354659767690416,-0.02338022115155219,0.09680407370509965,52.137550501942634,-88.23529758782387,80.21211738781929
