Ayaan's Suite
2024-09-23 18:42:44.677465,41.32,43.211222,-0.0030841997366068195,-0.023579196463302005,0.0970030596496862,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:44.689652,41.32,43.211222,-0.0030841997366068195,-0.023579196463302005,0.0970030596496862,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:42:44.722160,41.32,43.211316,-0.002785727465249955,-0.023579196463302005,0.0970030596496862,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:42:44.734177,41.32,43.211316,-0.002785727465249955,-0.023479709566915436,0.09740101331113918,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:44.776058,41.32,43.211368,-0.0024872551938930902,-0.02352945757203875,0.09705279702197278,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:44.787740,41.32,43.211368,-0.0024872551938930902,-0.02352945757203875,0.09705279702197278,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:44.819229,41.32,43.211368,-0.0024872551938930902,-0.02352945757203875,0.09705279702197278,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 18:42:44.830549,41.32,43.211418,-0.0026862297461545674,-0.023330473146428877,0.09680407370509965,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 18:42:44.873156,41.32,43.211418,-0.0026862297461545674,-0.023330473146428877,0.09680407370509965,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 18:42:44.915031,41.32,43.211469,-0.0026862297461545674,-0.023330473146428877,0.09680407370509965,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 18:42:44.926274,41.32,43.211469,-0.0026862297461545674,-0.023181236725942318,0.09690356060148622,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:44.969005,41.32,43.21152,-0.0028852147413806935,-0.023181236725942318,0.09690356060148622,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:44.980560,41.32,43.21152,-0.0028852147413806935,-0.023330473146428877,0.09710254654607277,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:45.012645,41.32,43.21152,-0.0028852147413806935,-0.023330473146428877,0.09710254654607277,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:45.023650,41.32,43.211608,-0.002387757474797703,-0.02338022115155219,0.09690356060148622,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:45.066607,41.32,43.211608,-0.002387757474797703,-0.02338022115155219,0.09690356060148622,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:45.077787,41.32,43.21166,-0.002636491424507565,-0.023230986250042305,0.09690356060148622,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:45.112604,41.32,43.21166,-0.002636491424507565,-0.023230986250042305,0.0970030596496862,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:45.124099,41.32,43.211711,-0.002636491424507565,-0.023230986250042305,0.0970030596496862,24.06297849342227,-100.26678939585686,76.200527287817
2024-09-23 18:42:45.166693,41.32,43.211711,-0.002636491424507565,-0.023181236725942318,0.09745075675933246,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:45.178420,41.32,43.211803,-0.002636491424507565,-0.023181236725942318,0.09745075675933246,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:45.212152,41.32,43.211803,-0.0029349636958644295,-0.02308174982955575,0.09715228999426605,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:45.223400,41.32,43.211803,-0.0029349636958644295,-0.02308174982955575,0.09715228999426605,52.137550501942634,-100.26678939585686,72.1922225099802
2024-09-23 18:42:45.266302,41.32,43.211855,-0.0028852147413806935,-0.023877669304275123,0.09710254654607277,48.12595698684454,-84.22370748782159,72.1922225099802
2024-09-23 18:42:45.310141,41.32,43.211906,-0.002586742470023829,-0.023181236725942318,0.09710254654607277,48.12595698684454,-84.22370748782159,84.22370748782159
2024-09-23 18:42:45.322198,41.32,43.211906,-0.002586742470023829,-0.023181236725942318,0.09685382322919964,48.12595698684454,-84.22370748782159,84.22370748782159
2024-09-23 18:42:45.406377,41.61,43.211956,-0.002586742470023829,-0.023181236725942318,0.09685382322919964,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 18:42:45.418025,41.61,43.211956,-0.0031339382481259063,-0.023181236725942318,0.09685382322919964,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 18:42:45.460761,41.61,43.212007,-0.0031339382481259063,-0.023181236725942318,0.09740101331113918,44.11764879391193,-104.27510100388527,76.200527287817
2024-09-23 18:42:45.503759,41.61,43.212007,-0.002785727465249955,-0.023230986250042305,0.09645586349183995,44.11764879391193,-104.27510100388527,76.200527287817
2024-09-23 18:42:45.515461,41.61,43.212007,-0.002785727465249955,-0.023230986250042305,0.09645586349183995,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:45.557864,41.61,43.212058,-0.002586742470023829,-0.023230986250042305,0.09725178296655933,44.11764879391193,-104.27510100388527,76.200527287817
2024-09-23 18:42:45.601309,41.61,43.212145,-0.002785727465249955,-0.023230986250042305,0.09725178296655933,44.11764879391193,-104.27510100388527,76.200527287817
2024-09-23 18:42:45.612716,41.61,43.212145,-0.002785727465249955,-0.023280723622328886,0.09720203344245934,56.14914060194492,-104.27510100388527,76.200527287817
2024-09-23 18:42:45.655427,41.61,43.212243,-0.0028354659767690416,-0.023479709566915436,0.09675432418099966,56.14914060194492,-92.24360919585227,72.1922225099802
2024-09-23 18:42:45.697339,41.61,43.212243,-0.0028354659767690416,-0.023479709566915436,0.09675432418099966,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 18:42:45.709593,41.61,43.212294,-0.0030841997366068195,-0.023181236725942318,0.09675432418099966,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 18:42:45.752972,41.61,43.212345,-0.0024872551938930902,-0.023181236725942318,0.09650560086412653,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:45.796036,41.61,43.212345,-0.0024872551938930902,-0.02352945757203875,0.0966050877605131,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:45.807601,41.61,43.212437,-0.0024872551938930902,-0.02352945757203875,0.0966050877605131,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:45.851119,41.61,43.212437,-0.002437506429281439,-0.02293251340906919,0.0966050877605131,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:45.894628,41.61,43.212437,-0.002437506429281439,-0.02293251340906919,0.09710254654607277,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:45.906201,41.61,43.212489,-0.0029847020175114316,-0.02293251340906919,0.09710254654607277,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:45.948956,41.61,43.212539,-0.0029847020175114316,-0.023230986250042305,0.09715228999426605,44.11764879391193,-96.25519929585457,84.22370748782159
2024-09-23 18:42:45.993031,41.61,43.212539,-0.003382661564999035,-0.02303200030545576,0.09705279702197278,40.106058693909645,-96.25519929585457,84.22370748782159
2024-09-23 18:42:46.004972,41.61,43.212539,-0.003382661564999035,-0.02303200030545576,0.09705279702197278,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:46.038583,41.61,43.21259,-0.0028354659767690416,-0.02303200030545576,0.09705279702197278,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:46.050305,41.61,43.21259,-0.0028354659767690416,-0.023330473146428877,0.0973512698629459,56.14914060194492,-92.24360919585227,76.200527287817
2024-09-23 18:42:46.093046,41.61,43.212641,-0.002636491424507565,-0.023330473146428877,0.09665483728461309,56.14914060194492,-92.24360919585227,76.200527287817
2024-09-23 18:42:46.105072,41.61,43.212641,-0.002636491424507565,-0.023330473146428877,0.09665483728461309,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:46.136855,41.61,43.212641,-0.002636491424507565,-0.023330473146428877,0.09665483728461309,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:42:46.148237,41.61,43.212731,-0.002437506429281439,-0.023728432883788564,0.0973015264147526,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:42:46.190951,41.61,43.212782,-0.0029847020175114316,-0.02308174982955575,0.0973015264147526,32.08287849390507,-96.25519929585457,72.1922225099802
2024-09-23 18:42:46.234592,41.61,43.212782,-0.0029847020175114316,-0.02308174982955575,0.09695331012558621,28.07457030097246,-92.24360919585227,72.1922225099802
2024-09-23 18:42:46.245702,41.61,43.212833,-0.0031339382481259063,-0.02308174982955575,0.09695331012558621,28.07457030097246,-92.24360919585227,80.21211738781929
2024-09-23 18:42:46.287874,41.61,43.212925,-0.0031339382481259063,-0.023280723622328886,0.0973512698629459,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 18:42:46.330248,41.61,43.212925,-0.0033329230534799477,-0.02308174982955575,0.0973512698629459,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 18:42:46.342511,41.61,43.212925,-0.0033329230534799477,-0.02308174982955575,0.09710254654607277,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:46.385084,41.61,43.212976,-0.0026862297461545674,-0.02308174982955575,0.09710254654607277,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:46.427599,41.72,43.212976,-0.0026862297461545674,-0.02303200030545576,0.09740101331113918,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:46.439110,41.72,43.213027,-0.0026862297461545674,-0.02303200030545576,0.09740101331113918,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:46.482558,41.72,43.213027,-0.0019400594157910128,-0.02338022115155219,0.09720203344245934,56.14914060194492,-96.25519929585457,80.21211738781929
2024-09-23 18:42:46.494385,41.72,43.213027,-0.0019400594157910128,-0.02338022115155219,0.09720203344245934,56.14914060194492,-96.25519929585457,76.200527287817
2024-09-23 18:42:46.526656,41.72,43.213078,-0.0029349636958644295,-0.02338022115155219,0.09720203344245934,56.14914060194492,-96.25519929585457,76.200527287817
2024-09-23 18:42:46.538118,41.72,43.213078,-0.0029349636958644295,-0.02303200030545576,0.09695331012558621,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:46.581117,41.72,43.213128,-0.0028354659767690416,-0.023429960042815445,0.09670458680871308,32.08287849390507,-96.25519929585457,72.1922225099802
2024-09-23 18:42:46.623677,41.72,43.213128,-0.0028354659767690416,-0.023429960042815445,0.09670458680871308,32.08287849390507,-96.25519929585457,84.22370748782159
2024-09-23 18:42:46.635165,41.72,43.213179,-0.0027359787006383035,-0.02313149783467906,0.0973015264147526,32.08287849390507,-96.25519929585457,84.22370748782159
2024-09-23 18:42:46.677885,41.72,43.213268,-0.0028354659767690416,-0.02308174982955575,0.0973015264147526,32.08287849390507,-96.25519929585457,84.22370748782159
2024-09-23 18:42:46.720440,41.72,43.213268,-0.0028354659767690416,-0.02308174982955575,0.0970030596496862,40.106058693909645,-96.25519929585457,84.22370748782159
2024-09-23 18:42:46.733079,41.72,43.213319,-0.002387757474797703,-0.02308174982955575,0.0970030596496862,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:46.776543,41.72,43.213412,-0.002387757474797703,-0.023479709566915436,0.09715228999426605,56.14914060194492,-96.25519929585457,84.22370748782159
2024-09-23 18:42:46.818649,41.72,43.213412,-0.0025369937054121774,-0.023479709566915436,0.09715228999426605,56.14914060194492,-96.25519929585457,84.22370748782159
2024-09-23 18:42:46.829822,41.72,43.213412,-0.0025369937054121774,-0.023479709566915436,0.09720203344245934,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:42:46.873264,41.72,43.213464,-0.002636491424507565,-0.023330473146428877,0.0966050877605131,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:46.915446,41.72,43.213514,-0.002636491424507565,-0.023330473146428877,0.0966050877605131,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:46.927149,41.72,43.213514,-0.0029847020175114316,-0.02352945757203875,0.09685382322919964,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:46.969566,41.72,43.213514,-0.0029847020175114316,-0.02352945757203875,0.09685382322919964,36.09446859390736,-80.21211738781929,76.200527287817
2024-09-23 18:42:47.013408,41.72,43.213565,-0.0029847020175114316,-0.02352945757203875,0.09685382322919964,36.09446859390736,-80.21211738781929,88.23529758782387
2024-09-23 18:42:47.025558,41.72,43.213565,-0.0029349636958644295,-0.02338022115155219,0.09774922960030558,32.08287849390507,-80.21211738781929,88.23529758782387
2024-09-23 18:42:47.069074,41.72,43.213616,-0.0026862297461545674,-0.023728432883788564,0.09720203344245934,32.08287849390507,-96.25519929585457,84.22370748782159
2024-09-23 18:42:47.112489,41.72,43.213616,-0.0026862297461545674,-0.023728432883788564,0.09720203344245934,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:47.124180,41.72,43.213666,-0.0034324103296106863,-0.022982261414192504,0.09720203344245934,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:47.167077,41.72,43.213753,-0.0032831742888682963,-0.022982261414192504,0.09720203344245934,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:47.208713,41.72,43.213753,-0.0032831742888682963,-0.023579196463302005,0.09670458680871308,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:47.219794,41.72,43.213851,-0.0032831742888682963,-0.023579196463302005,0.09670458680871308,48.12595698684454,-92.24360919585227,84.22370748782159
2024-09-23 18:42:47.263195,41.72,43.213851,-0.0029847020175114316,-0.023181236725942318,0.09784872257259886,104.27510100388527,-84.22370748782159,80.21211738781929
2024-09-23 18:42:47.305901,41.72,43.213902,-0.0027359787006383035,-0.023181236725942318,0.09784872257259886,104.27510100388527,-84.22370748782159,80.21211738781929
2024-09-23 18:42:47.317718,41.72,43.213902,-0.0027359787006383035,-0.023280723622328886,0.09620712802315341,60.15744537978172,-92.24360919585227,80.21211738781929
2024-09-23 18:42:47.360682,41.72,43.213953,-0.002636491424507565,-0.02362894446842532,0.09670458680871308,-8.019899146708847,-92.24360919585227,76.200527287817
2024-09-23 18:42:47.405230,41.72,43.214004,-0.002636491424507565,-0.02362894446842532,0.09670458680871308,-8.019899146708847,-100.26678939585686,76.200527287817
2024-09-23 18:42:47.459110,41.59,43.214004,-0.002636491424507565,-0.02367869399252531,0.09695331012558621,-20.05138839341998,-96.25519929585457,76.200527287817
2024-09-23 18:42:47.552868,41.59,43.214054,-0.0027359787006383035,-0.023330473146428877,0.0973015264147526,-20.05138839341998,-96.25519929585457,76.200527287817
2024-09-23 18:42:47.564695,41.59,43.214054,-0.0027359787006383035,-0.023330473146428877,0.0973015264147526,56.14914060194492,-100.26678939585686,76.200527287817
2024-09-23 18:42:47.598517,41.59,43.214105,-0.0027359787006383035,-0.023330473146428877,0.0973015264147526,56.14914060194492,-100.26678939585686,76.200527287817
2024-09-23 18:42:47.609749,41.59,43.214105,-0.0025369937054121774,-0.023479709566915436,0.09750050628343246,60.15744537978172,-100.26678939585686,76.200527287817
2024-09-23 18:42:47.652192,41.59,43.214192,-0.002785727465249955,-0.023181236725942318,0.09750050628343246,60.15744537978172,-96.25519929585457,80.21211738781929
2024-09-23 18:42:47.664724,41.59,43.214192,-0.002785727465249955,-0.023181236725942318,0.09650560086412653,60.15744537978172,-96.25519929585457,80.21211738781929
2024-09-23 18:42:47.697745,41.59,43.214192,-0.002785727465249955,-0.023181236725942318,0.09650560086412653,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 18:42:47.709442,41.59,43.214243,-0.0031339382481259063,-0.023429960042815445,0.09650560086412653,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 18:42:47.751559,41.59,43.214294,-0.0032831742888682963,-0.023429960042815445,0.09705279702197278,28.07457030097246,-92.24360919585227,72.1922225099802
2024-09-23 18:42:47.793787,41.59,43.214294,-0.0032831742888682963,-0.023230986250042305,0.09755024973162574,28.07457030097246,-92.24360919585227,72.1922225099802
2024-09-23 18:42:47.805778,41.59,43.214436,-0.0032831742888682963,-0.023230986250042305,0.09755024973162574,32.08287849390507,-88.23529758782387,76.200527287817
2024-09-23 18:42:47.848265,41.59,43.214436,-0.0025369937054121774,-0.023479709566915436,0.0973015264147526,-32.08287849390507,-104.27510100388527,76.200527287817
2024-09-23 18:42:47.859740,41.59,43.214436,-0.0025369937054121774,-0.023479709566915436,0.0973015264147526,-32.08287849390507,-104.27510100388527,80.21211738781929
2024-09-23 18:42:47.892183,41.59,43.214487,-0.0023380189632786156,-0.022833026512682618,0.0973015264147526,-32.08287849390507,-104.27510100388527,80.21211738781929
2024-09-23 18:42:47.903899,41.59,43.214487,-0.0023380189632786156,-0.022833026512682618,0.09750050628343246,0.0,-104.27510100388527,80.21211738781929
2024-09-23 18:42:47.947732,41.59,43.214538,-0.0027359787006383035,-0.023280723622328886,0.09784872257259886,36.09446859390736,-104.27510100388527,80.21211738781929
2024-09-23 18:42:47.990897,41.59,43.214589,-0.0027359787006383035,-0.023280723622328886,0.09784872257259886,36.09446859390736,-104.27510100388527,80.21211738781929
2024-09-23 18:42:48.002423,41.59,43.214589,-0.0031836870127375577,-0.02293251340906919,0.09640611396773996,36.09446859390736,-104.27510100388527,80.21211738781929
2024-09-23 18:42:48.045152,41.59,43.214589,-0.0031836870127375577,-0.02293251340906919,0.09640611396773996,64.16903547978401,-104.27510100388527,80.21211738781929
2024-09-23 18:42:48.088026,41.59,43.21464,-0.0031836870127375577,-0.02293251340906919,0.09640611396773996,64.16903547978401,-92.24360919585227,76.200527287817
2024-09-23 18:42:48.099469,41.59,43.21464,-0.0029847020175114316,-0.023579196463302005,0.09640611396773996,64.16903547978401,-92.24360919585227,76.200527287817
2024-09-23 18:42:48.142321,41.59,43.21464,-0.0029847020175114316,-0.023579196463302005,0.09680407370509965,64.16903547978401,-92.24360919585227,76.200527287817
2024-09-23 18:42:48.185039,41.59,43.21464,-0.0029847020175114316,-0.023579196463302005,0.09680407370509965,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:48.196572,41.59,43.21469,-0.0028852147413806935,-0.023579196463302005,0.09680407370509965,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:48.239119,41.59,43.214777,-0.002636491424507565,-0.023579196463302005,0.09685382322919964,24.06297849342227,-96.25519929585457,80.21211738781929
2024-09-23 18:42:48.282747,41.59,43.214777,-0.002636491424507565,-0.02367869399252531,0.09705279702197278,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:48.293942,41.59,43.214829,-0.002636491424507565,-0.02367869399252531,0.09705279702197278,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:48.336925,41.59,43.214829,-0.002636491424507565,-0.023230986250042305,0.09779897304849887,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:48.379834,41.59,43.214924,-0.0028354659767690416,-0.023230986250042305,0.09779897304849887,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:48.391413,41.59,43.214924,-0.0028354659767690416,-0.023230986250042305,0.09685382322919964,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:48.433933,41.59,43.215022,-0.0029847020175114316,-0.023230986250042305,0.09685382322919964,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:48.477030,41.31,43.215022,-0.0029847020175114316,-0.023429960042815445,0.09705279702197278,24.06297849342227,-96.25519929585457,80.21211738781929
2024-09-23 18:42:48.488897,41.31,43.215073,-0.0029847020175114316,-0.023429960042815445,0.09705279702197278,24.06297849342227,-96.25519929585457,72.1922225099802
2024-09-23 18:42:48.531428,41.31,43.215073,-0.0028852147413806935,-0.02313149783467906,0.0973015264147526,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:48.574798,41.31,43.215124,-0.0028852147413806935,-0.02352945757203875,0.0973015264147526,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:48.586417,41.31,43.215124,-0.0028852147413806935,-0.02352945757203875,0.09690356060148622,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:48.629176,41.31,43.215174,-0.0027359787006383035,-0.023330473146428877,0.09685382322919964,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:48.671562,41.31,43.215174,-0.0027359787006383035,-0.023330473146428877,0.09685382322919964,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:48.683036,41.31,43.215265,-0.002785727465249955,-0.023429960042815445,0.09685382322919964,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:42:48.726392,41.31,43.215316,-0.003482159473966507,-0.023429960042815445,0.09715228999426605,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:48.768644,41.31,43.215316,-0.003482159473966507,-0.023280723622328886,0.09755024973162574,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:48.779665,41.31,43.215367,-0.003482159473966507,-0.023280723622328886,0.09755024973162574,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:42:48.822157,41.31,43.215367,-0.0029847020175114316,-0.02362894446842532,0.09710254654607277,32.08287849390507,-92.24360919585227,72.1922225099802
2024-09-23 18:42:48.834077,41.31,43.215367,-0.0029847020175114316,-0.02362894446842532,0.09710254654607277,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:48.866209,41.31,43.21546,-0.0027359787006383035,-0.02362894446842532,0.09710254654607277,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:48.878028,41.31,43.21546,-0.0027359787006383035,-0.023429960042815445,0.09725178296655933,28.07457030097246,-96.25519929585457,76.200527287817
2024-09-23 18:42:48.920701,41.31,43.215511,-0.002288270198666964,-0.02308174982955575,0.098047696365372,28.07457030097246,-96.25519929585457,84.22370748782159
2024-09-23 18:42:48.963037,41.31,43.215511,-0.002288270198666964,-0.02308174982955575,0.098047696365372,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:48.974738,41.31,43.215562,-0.0027359787006383035,-0.02352945757203875,0.09690356060148622,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:42:49.017465,41.31,43.215613,-0.0026862297461545674,-0.02293251340906919,0.09690356060148622,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:49.060423,41.31,43.215613,-0.0026862297461545674,-0.02293251340906919,0.09745075675933246,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:42:49.071767,41.31,43.215663,-0.0028354659767690416,-0.02293251340906919,0.09745075675933246,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:49.115500,41.31,43.215752,-0.0028354659767690416,-0.0228827638849692,0.09720203344245934,48.12595698684454,-88.23529758782387,76.200527287817
2024-09-23 18:42:49.158088,41.31,43.215752,-0.0028852147413806935,-0.023579196463302005,0.09720203344245934,48.12595698684454,-88.23529758782387,76.200527287817
2024-09-23 18:42:49.169263,41.31,43.215752,-0.0028852147413806935,-0.023579196463302005,0.09640611396773996,32.08287849390507,-100.26678939585686,72.1922225099802
2024-09-23 18:42:49.211403,41.31,43.215804,-0.0028354659767690416,-0.023230986250042305,0.09720203344245934,32.08287849390507,-100.26678939585686,72.1922225099802
2024-09-23 18:42:49.222816,41.31,43.215804,-0.0028354659767690416,-0.023230986250042305,0.09720203344245934,28.07457030097246,-104.27510100388527,72.1922225099802
2024-09-23 18:42:49.255803,41.31,43.215854,-0.0028354659767690416,-0.023230986250042305,0.09720203344245934,28.07457030097246,-104.27510100388527,72.1922225099802
2024-09-23 18:42:49.267007,41.31,43.215854,-0.0028354659767690416,-0.023728432883788564,0.09680407370509965,36.09446859390736,-104.27510100388527,72.1922225099802
2024-09-23 18:42:49.309625,41.31,43.215905,-0.002387757474797703,-0.023778180888911878,0.09680407370509965,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 18:42:49.321685,41.31,43.215905,-0.002387757474797703,-0.023778180888911878,0.09764974270391902,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 18:42:49.355048,41.31,43.215905,-0.002387757474797703,-0.023778180888911878,0.09764974270391902,40.106058693909645,-100.26678939585686,68.18063240997792
2024-09-23 18:42:49.366256,41.31,43.215956,-0.002636491424507565,-0.023181236725942318,0.09764974270391902,40.106058693909645,-100.26678939585686,68.18063240997792
2024-09-23 18:42:49.408035,41.31,43.216006,-0.0030841997366068195,-0.023181236725942318,0.09710254654607277,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:42:49.450661,41.31,43.216006,-0.0030841997366068195,-0.023579196463302005,0.09715228999426605,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:42:49.462679,41.31,43.216006,-0.0030841997366068195,-0.023579196463302005,0.09715228999426605,52.137550501942634,-84.22370748782159,72.1922225099802
2024-09-23 18:42:49.506464,41.22,43.216093,-0.0026862297461545674,-0.023330473146428877,0.09690356060148622,52.137550501942634,-84.22370748782159,76.200527287817
2024-09-23 18:42:49.518206,41.22,43.216093,-0.0026862297461545674,-0.023330473146428877,0.09690356060148622,40.106058693909645,-84.22370748782159,76.200527287817
2024-09-23 18:42:49.602575,41.22,43.216145,-0.0027359787006383035,-0.02293251340906919,0.09690356060148622,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:49.614697,41.22,43.216145,-0.0027359787006383035,-0.02293251340906919,0.09665483728461309,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:49.647957,41.22,43.216145,-0.0027359787006383035,-0.02293251340906919,0.09665483728461309,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:49.659051,41.22,43.216196,-0.002785727465249955,-0.023479709566915436,0.09665483728461309,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:49.701729,41.22,43.216246,-0.0030841997366068195,-0.023479709566915436,0.09685382322919964,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:49.745101,41.22,43.216246,-0.0030841997366068195,-0.023280723622328886,0.09705279702197278,36.09446859390736,-100.26678939585686,76.200527287817
