Ayaan's Suite
2024-09-23 18:42:49.756618,41.22,43.216297,-0.0030841997366068195,-0.023280723622328886,0.09705279702197278,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 18:42:49.800118,41.22,43.216297,-0.0027359787006383035,-0.023330473146428877,0.0970030596496862,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:49.842382,41.22,43.216435,-0.0031339382481259063,-0.023330473146428877,0.0970030596496862,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:49.854186,41.22,43.216435,-0.0031339382481259063,-0.023330473146428877,0.09695331012558621,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:49.897059,41.22,43.216487,-0.002586742470023829,-0.022833026512682618,0.09695331012558621,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:42:49.939784,41.22,43.216487,-0.002586742470023829,-0.022833026512682618,0.09695331012558621,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:49.950946,41.22,43.216537,-0.0029349636958644295,-0.023429960042815445,0.09675432418099966,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:49.993203,41.22,43.216588,-0.0026862297461545674,-0.02352945757203875,0.09675432418099966,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:50.037198,41.22,43.216588,-0.0026862297461545674,-0.02352945757203875,0.09650560086412653,24.06297849342227,-96.25519929585457,80.21211738781929
2024-09-23 18:42:50.048354,41.22,43.216639,-0.0031339382481259063,-0.02352945757203875,0.09650560086412653,24.06297849342227,-96.25519929585457,80.21211738781929
2024-09-23 18:42:50.090224,41.22,43.216727,-0.0031339382481259063,-0.023280723622328886,0.09665483728461309,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:50.132200,41.22,43.216727,-0.002636491424507565,-0.023280723622328886,0.09665483728461309,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:50.144070,41.22,43.216727,-0.002636491424507565,-0.023479709566915436,0.0976994861521123,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:50.187517,41.22,43.216779,-0.0030344509719951677,-0.022982261414192504,0.09720203344245934,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:50.198501,41.22,43.216779,-0.0030344509719951677,-0.022982261414192504,0.09720203344245934,32.08287849390507,-88.23529758782387,72.1922225099802
2024-09-23 18:42:50.230794,41.22,43.216829,-0.0030344509719951677,-0.022982261414192504,0.09720203344245934,32.08287849390507,-88.23529758782387,80.21211738781929
2024-09-23 18:42:50.241791,41.22,43.216829,-0.0033329230534799477,-0.023181236725942318,0.09715228999426605,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 18:42:50.326022,41.22,43.216829,-0.0033329230534799477,-0.023181236725942318,0.09715228999426605,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:42:50.337258,41.22,43.21688,-0.0027359787006383035,-0.02268379009219606,0.0973512698629459,36.09446859390736,-92.24360919585227,88.23529758782387
2024-09-23 18:42:50.380262,41.22,43.216931,-0.0027359787006383035,-0.02268379009219606,0.0973512698629459,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:50.391581,41.22,43.216931,-0.0029847020175114316,-0.022982261414192504,0.0973512698629459,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:50.423889,41.22,43.216931,-0.0029847020175114316,-0.022982261414192504,0.09764974270391902,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:50.435372,41.22,43.216981,-0.003233425524256645,-0.022982261414192504,0.09764974270391902,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:50.478006,41.22,43.216981,-0.003233425524256645,-0.02362894446842532,0.09690356060148622,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:50.530219,40.81,43.217068,-0.0031339382481259063,-0.02303200030545576,0.09764974270391902,36.09446859390736,-96.25519929585457,84.22370748782159
2024-09-23 18:42:50.572626,40.81,43.217068,-0.0031339382481259063,-0.02303200030545576,0.09764974270391902,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:42:50.583814,40.81,43.217166,-0.0035816467500972456,-0.02338022115155219,0.09750050628343246,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:42:50.667470,40.81,43.217166,-0.0035816467500972456,-0.02338022115155219,0.09750050628343246,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:50.679070,40.81,43.217218,-0.0023380189632786156,-0.023778180888911878,0.09750050628343246,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:50.721758,40.81,43.217218,-0.0023380189632786156,-0.023778180888911878,0.09695331012558621,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:50.733434,40.81,43.217269,-0.0028354659767690416,-0.023778180888911878,0.09695331012558621,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:50.766867,40.81,43.217269,-0.0028354659767690416,-0.023579196463302005,0.09750050628343246,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:50.778550,40.81,43.217269,-0.0028354659767690416,-0.023579196463302005,0.09750050628343246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:50.821558,40.81,43.217319,-0.0028354659767690416,-0.023579196463302005,0.09750050628343246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:50.863814,40.81,43.217319,-0.0022385316871478774,-0.023579196463302005,0.09750050628343246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:50.874826,40.81,43.217319,-0.0022385316871478774,-0.023728432883788564,0.09695331012558621,36.09446859390736,-104.27510100388527,80.21211738781929
2024-09-23 18:42:50.916783,40.81,43.21741,-0.0030344509719951677,-0.02338022115155219,0.09710254654607277,36.09446859390736,-104.27510100388527,80.21211738781929
2024-09-23 18:42:50.929004,40.81,43.21741,-0.0030344509719951677,-0.02338022115155219,0.09710254654607277,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:50.961404,40.81,43.21741,-0.0030344509719951677,-0.02338022115155219,0.09710254654607277,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:50.973030,40.81,43.217508,-0.0026862297461545674,-0.0225345536717095,0.09725178296655933,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:51.015153,40.81,43.217559,-0.0025369937054121774,-0.024275627522658133,0.09725178296655933,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:51.026813,40.81,43.217559,-0.0025369937054121774,-0.024275627522658133,0.09745075675933246,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:51.059948,40.81,43.217559,-0.0025369937054121774,-0.024275627522658133,0.09745075675933246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:42:51.071579,40.81,43.21761,-0.0028354659767690416,-0.023429960042815445,0.09745075675933246,40.106058693909645,-92.24360919585227,84.22370748782159
2024-09-23 18:42:51.114084,40.81,43.217705,-0.002785727465249955,-0.023429960042815445,0.09695331012558621,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 18:42:51.156565,40.81,43.217705,-0.002785727465249955,-0.02308174982955575,0.09715228999426605,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 18:42:51.168353,40.81,43.2178,-0.002785727465249955,-0.02308174982955575,0.09715228999426605,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:51.211508,40.81,43.2178,-0.0028852147413806935,-0.023479709566915436,0.09665483728461309,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:51.223456,40.81,43.2178,-0.0028852147413806935,-0.023479709566915436,0.09665483728461309,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:51.256233,40.81,43.217852,-0.0026862297461545674,-0.022833026512682618,0.09665483728461309,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:51.268032,40.81,43.217852,-0.0026862297461545674,-0.022833026512682618,0.0970030596496862,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:42:51.311110,40.81,43.217902,-0.0028354659767690416,-0.02362894446842532,0.09645586349183995,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:51.353413,40.81,43.217902,-0.0028354659767690416,-0.02362894446842532,0.09645586349183995,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:51.405902,40.81,43.217953,-0.0026862297461545674,-0.023330473146428877,0.09715228999426605,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:51.417888,40.81,43.217953,-0.0026862297461545674,-0.023330473146428877,0.09715228999426605,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:51.450518,40.81,43.218004,-0.0026862297461545674,-0.023330473146428877,0.09715228999426605,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:42:51.461755,40.81,43.218004,-0.002636491424507565,-0.02362894446842532,0.09680407370509965,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:42:51.503777,40.81,43.218055,-0.0030344509719951677,-0.023429960042815445,0.09680407370509965,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 18:42:51.546517,40.76,43.218055,-0.0030344509719951677,-0.023429960042815445,0.09759999317981902,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:42:51.558017,40.76,43.218141,-0.0030344509719951677,-0.023429960042815445,0.09759999317981902,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:42:51.600966,40.76,43.218141,-0.0030344509719951677,-0.023230986250042305,0.09764974270391902,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:51.613024,40.76,43.218192,-0.0030344509719951677,-0.023230986250042305,0.09764974270391902,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:51.644644,40.76,43.218192,-0.0027359787006383035,-0.02367869399252531,0.09764974270391902,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:51.655828,40.76,43.218192,-0.0027359787006383035,-0.02367869399252531,0.09675432418099966,-44.11764879391193,-108.28669110388756,76.200527287817
2024-09-23 18:42:51.698819,40.76,43.218287,-0.003233425524256645,-0.023280723622328886,0.09789846602079214,40.106058693909645,-108.28669110388756,76.200527287817
2024-09-23 18:42:51.710478,40.76,43.218287,-0.003233425524256645,-0.023280723622328886,0.09789846602079214,40.106058693909645,-104.27510100388527,76.200527287817
2024-09-23 18:42:51.743567,40.76,43.218339,-0.0028852147413806935,-0.023280723622328886,0.09789846602079214,40.106058693909645,-104.27510100388527,64.16903547978401
2024-09-23 18:42:51.755838,40.76,43.218339,-0.0028852147413806935,-0.023579196463302005,0.09715228999426605,64.16903547978401,-104.27510100388527,64.16903547978401
2024-09-23 18:42:51.797939,40.76,43.21839,-0.0024872551938930902,-0.023230986250042305,0.09710254654607277,64.16903547978401,-96.25519929585457,76.200527287817
2024-09-23 18:42:51.841727,40.76,43.21839,-0.0024872551938930902,-0.023230986250042305,0.09710254654607277,64.16903547978401,-88.23529758782387,80.21211738781929
2024-09-23 18:42:51.852980,40.76,43.218441,-0.0028852147413806935,-0.023230986250042305,0.09710254654607277,64.16903547978401,-88.23529758782387,80.21211738781929
2024-09-23 18:42:51.895307,40.76,43.218491,-0.0029349636958644295,-0.023230986250042305,0.09715228999426605,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:51.937190,40.76,43.218491,-0.0029349636958644295,-0.02308174982955575,0.09745075675933246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:51.949189,40.76,43.21858,-0.0029349636958644295,-0.02308174982955575,0.09745075675933246,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:42:51.992004,40.76,43.21858,-0.0029847020175114316,-0.0228827638849692,0.09715228999426605,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:52.034170,40.76,43.218631,-0.002586742470023829,-0.0228827638849692,0.09715228999426605,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:52.045792,40.76,43.218631,-0.002586742470023829,-0.02367869399252531,0.0966050877605131,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:52.089459,40.76,43.218682,-0.003482159473966507,-0.02338022115155219,0.0973015264147526,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:42:52.132767,40.76,43.218733,-0.003482159473966507,-0.02338022115155219,0.0973015264147526,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 18:42:52.145024,40.76,43.218733,-0.002785727465249955,-0.023181236725942318,0.09720203344245934,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 18:42:52.187911,40.76,43.218783,-0.0026862297461545674,-0.023181236725942318,0.09720203344245934,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:52.231054,40.76,43.218783,-0.0026862297461545674,-0.023181236725942318,0.09675432418099966,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:52.242854,40.76,43.218834,-0.0030841997366068195,-0.023181236725942318,0.09675432418099966,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:42:52.285810,40.76,43.218921,-0.0030841997366068195,-0.023230986250042305,0.09705279702197278,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:52.327626,40.76,43.218921,-0.0030344509719951677,-0.02338022115155219,0.09705279702197278,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:52.339861,40.76,43.218921,-0.0030344509719951677,-0.02338022115155219,0.09710254654607277,40.106058693909645,-92.24360919585227,68.18063240997792
2024-09-23 18:42:52.383110,40.76,43.218972,-0.002437506429281439,-0.02338022115155219,0.09789846602079214,44.11764879391193,-92.24360919585227,68.18063240997792
2024-09-23 18:42:52.424841,40.76,43.219023,-0.002437506429281439,-0.02338022115155219,0.09789846602079214,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:42:52.435782,40.76,43.219023,-0.0029847020175114316,-0.023728432883788564,0.09675432418099966,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 18:42:52.520256,40.76,43.219023,-0.0029847020175114316,-0.023728432883788564,0.09675432418099966,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 18:42:52.532239,40.76,43.219074,-0.0029847020175114316,-0.02367869399252531,0.09675432418099966,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 18:42:52.574110,40.46,43.219074,-0.0029847020175114316,-0.02367869399252531,0.09750050628343246,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:42:52.585849,40.46,43.219124,-0.002636491424507565,-0.02367869399252531,0.09750050628343246,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:42:52.618743,40.46,43.219124,-0.002636491424507565,-0.02308174982955575,0.09750050628343246,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:42:52.630171,40.46,43.219175,-0.002636491424507565,-0.02308174982955575,0.09695331012558621,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:52.673398,40.46,43.219175,-0.0028354659767690416,-0.02352945757203875,0.09725178296655933,36.09446859390736,-104.27510100388527,80.21211738781929
2024-09-23 18:42:52.685590,40.46,43.219175,-0.0028354659767690416,-0.02352945757203875,0.09725178296655933,36.09446859390736,-104.27510100388527,76.200527287817
2024-09-23 18:42:52.770512,40.46,43.219262,-0.0032831742888682963,-0.023230986250042305,0.09745075675933246,36.09446859390736,-104.27510100388527,76.200527287817
2024-09-23 18:42:52.782994,40.46,43.219262,-0.0032831742888682963,-0.023230986250042305,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:52.815247,40.46,43.21936,-0.0032831742888682963,-0.023230986250042305,0.09745075675933246,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:42:52.829940,40.46,43.21936,-0.003233425524256645,-0.02367869399252531,0.0973512698629459,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:52.863601,40.46,43.21936,-0.003233425524256645,-0.02367869399252531,0.0973512698629459,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:52.874645,40.46,43.219412,-0.0022385316871478774,-0.02338022115155219,0.09655535038822652,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:52.917607,40.46,43.219462,-0.003233425524256645,-0.02338022115155219,0.09655535038822652,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:52.929808,40.46,43.219462,-0.003233425524256645,-0.023429960042815445,0.09655535038822652,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:52.962384,40.46,43.219462,-0.003233425524256645,-0.023429960042815445,0.09670458680871308,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:52.974044,40.46,43.219513,-0.0028354659767690416,-0.023429960042815445,0.09670458680871308,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 18:42:53.016543,40.46,43.219652,-0.0028354659767690416,-0.023479709566915436,0.09685382322919964,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:53.059156,40.46,43.219652,-0.002437506429281439,-0.02338022115155219,0.09755024973162574,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:53.071383,40.46,43.219652,-0.002437506429281439,-0.02338022115155219,0.09755024973162574,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:53.114007,40.46,43.219704,-0.0023380189632786156,-0.023579196463302005,0.09680407370509965,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:53.157581,40.46,43.219754,-0.0031339382481259063,-0.023579196463302005,0.09680407370509965,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:42:53.169107,40.46,43.219754,-0.0031339382481259063,-0.02313149783467906,0.0970030596496862,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:42:53.212337,40.46,43.219805,-0.0024872551938930902,-0.02352945757203875,0.09695331012558621,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 18:42:53.254922,40.46,43.219805,-0.0024872551938930902,-0.02352945757203875,0.09695331012558621,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:53.265887,40.46,43.219856,-0.0030344509719951677,-0.02303200030545576,0.09695331012558621,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:42:53.307590,40.46,43.219906,-0.0028852147413806935,-0.02303200030545576,0.09755024973162574,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:53.350318,40.46,43.219906,-0.0028852147413806935,-0.023728432883788564,0.09635636444363997,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:53.361821,40.46,43.219993,-0.0028852147413806935,-0.023728432883788564,0.09635636444363997,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:42:53.403806,40.46,43.219993,-0.0028852147413806935,-0.02367869399252531,0.09690356060148622,28.07457030097246,-88.23529758782387,76.200527287817
2024-09-23 18:42:53.415550,40.46,43.219993,-0.0028852147413806935,-0.02367869399252531,0.09690356060148622,28.07457030097246,-88.23529758782387,84.22370748782159
2024-09-23 18:42:53.499398,40.46,43.220045,-0.0028354659767690416,-0.02352945757203875,0.09690356060148622,28.07457030097246,-88.23529758782387,84.22370748782159
2024-09-23 18:42:53.510526,40.46,43.220045,-0.0028354659767690416,-0.02352945757203875,0.0973512698629459,36.09446859390736,-96.25519929585457,84.22370748782159
2024-09-23 18:42:53.553316,40.46,43.220096,-0.002586742470023829,-0.02362894446842532,0.0973512698629459,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:53.648558,40.24,43.220146,-0.002586742470023829,-0.02362894446842532,0.09789846602079214,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:53.660431,40.24,43.220146,-0.0025369937054121774,-0.02362894446842532,0.09789846602079214,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:53.692763,40.24,43.220146,-0.0025369937054121774,-0.023230986250042305,0.09690356060148622,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:53.704522,40.24,43.220197,-0.0025369937054121774,-0.023230986250042305,0.09690356060148622,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:53.747431,40.24,43.220197,-0.002636491424507565,-0.023579196463302005,0.09710254654607277,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:53.789918,40.24,43.220248,-0.0025369937054121774,-0.023579196463302005,0.09710254654607277,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:53.801222,40.24,43.220248,-0.0025369937054121774,-0.02338022115155219,0.09665483728461309,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:53.843449,40.24,43.220384,-0.002586742470023829,-0.023827930413011865,0.09695331012558621,36.09446859390736,-100.26678939585686,84.22370748782159
2024-09-23 18:42:53.855387,40.24,43.220384,-0.002586742470023829,-0.023827930413011865,0.09695331012558621,40.106058693909645,-100.26678939585686,84.22370748782159
2024-09-23 18:42:53.887292,40.24,43.220384,-0.002586742470023829,-0.023827930413011865,0.09695331012558621,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:53.898318,40.24,43.220483,-0.003233425524256645,-0.022833026512682618,0.09710254654607277,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:53.941840,40.24,43.220533,-0.002785727465249955,-0.02293251340906919,0.09710254654607277,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:53.984422,40.24,43.220533,-0.002785727465249955,-0.02293251340906919,0.09650560086412653,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 18:42:53.995580,40.24,43.220584,-0.0029349636958644295,-0.02293251340906919,0.09650560086412653,52.137550501942634,-100.26678939585686,72.1922225099802
2024-09-23 18:42:54.038079,40.24,43.220584,-0.0029349636958644295,-0.02263404056809607,0.09715228999426605,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:42:54.050081,40.24,43.220676,-0.0029349636958644295,-0.02263404056809607,0.09715228999426605,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:42:54.082341,40.24,43.220676,-0.0032831742888682963,-0.023429960042815445,0.09715228999426605,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:42:54.093364,40.24,43.220676,-0.0032831742888682963,-0.023429960042815445,0.09725178296655933,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 18:42:54.135978,40.24,43.220728,-0.0030841997366068195,-0.02367869399252531,0.0970030596496862,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 18:42:54.148209,40.24,43.220728,-0.0030841997366068195,-0.02367869399252531,0.0970030596496862,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:54.180730,40.24,43.220778,-0.0026862297461545674,-0.02367869399252531,0.0970030596496862,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:54.192573,40.24,43.220778,-0.0026862297461545674,-0.022982261414192504,0.0970030596496862,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:54.235350,40.24,43.220829,-0.0026862297461545674,-0.022982261414192504,0.0973512698629459,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:54.277797,40.24,43.220829,-0.0026862297461545674,-0.0228827638849692,0.09705279702197278,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:54.289696,40.24,43.22088,-0.0026862297461545674,-0.0228827638849692,0.09705279702197278,56.14914060194492,-88.23529758782387,72.1922225099802
2024-09-23 18:42:54.333549,40.24,43.22088,-0.0030344509719951677,-0.0228827638849692,0.09705279702197278,56.14914060194492,-88.23529758782387,72.1922225099802
2024-09-23 18:42:54.376533,40.24,43.22088,-0.0030344509719951677,-0.023479709566915436,0.09710254654607277,48.12595698684454,-88.23529758782387,72.1922225099802
2024-09-23 18:42:54.387637,40.24,43.22093,-0.0030344509719951677,-0.023479709566915436,0.09710254654607277,48.12595698684454,-100.26678939585686,68.18063240997792
2024-09-23 18:42:54.431484,40.24,43.22093,-0.0023380189632786156,-0.02278327698858263,0.09784872257259886,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:54.525372,40.24,43.221017,-0.0029847020175114316,-0.02352945757203875,0.09670458680871308,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:42:54.537469,40.24,43.221017,-0.0029847020175114316,-0.02352945757203875,0.09670458680871308,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:54.569810,40.24,43.221069,-0.0029847020175114316,-0.02352945757203875,0.09670458680871308,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:42:54.581748,40.24,43.221069,-0.0031836870127375577,-0.023280723622328886,0.09750050628343246,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:42:54.625044,40.24,43.221119,-0.0030841997366068195,-0.023579196463302005,0.0973015264147526,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:54.669085,40.35,43.221119,-0.0030841997366068195,-0.023579196463302005,0.0973015264147526,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:54.681328,40.35,43.221214,-0.0023380189632786156,-0.022833026512682618,0.0973015264147526,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:54.713789,40.35,43.221214,-0.0023380189632786156,-0.022833026512682618,0.09710254654607277,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:42:54.724849,40.35,43.221265,-0.0030841997366068195,-0.022833026512682618,0.09710254654607277,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:54.768052,40.35,43.221265,-0.0030841997366068195,-0.023330473146428877,0.0973015264147526,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:54.779082,40.35,43.221407,-0.0030841997366068195,-0.023330473146428877,0.0973015264147526,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:42:54.811400,40.35,43.221407,-0.0030841997366068195,-0.023330473146428877,0.0973015264147526,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:42:54.822526,40.35,43.221407,-0.0030841997366068195,-0.023280723622328886,0.09755024973162574,36.09446859390736,-96.25519929585457,76.200527287817
