Ayaan's Suite
2024-09-23 18:42:54.864788,40.35,43.221459,-0.002636491424507565,-0.02367869399252531,0.09745075675933246,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:54.876665,40.35,43.221459,-0.002636491424507565,-0.02367869399252531,0.09745075675933246,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:54.908509,40.35,43.221459,-0.002636491424507565,-0.02367869399252531,0.09745075675933246,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:54.920046,40.35,43.221509,-0.0031339382481259063,-0.023181236725942318,0.09710254654607277,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:54.962255,40.35,43.22156,-0.0030841997366068195,-0.023181236725942318,0.09710254654607277,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:42:54.973735,40.35,43.22156,-0.0030841997366068195,-0.022982261414192504,0.09750050628343246,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:42:55.005869,40.35,43.22156,-0.0030841997366068195,-0.022982261414192504,0.09750050628343246,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:42:55.016855,40.35,43.221611,-0.002785727465249955,-0.023330473146428877,0.09750050628343246,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 18:42:55.059721,40.35,43.221611,-0.002785727465249955,-0.023330473146428877,0.09670458680871308,40.106058693909645,-96.25519929585457,84.22370748782159
2024-09-23 18:42:55.071172,40.35,43.221661,-0.0028852147413806935,-0.023330473146428877,0.09670458680871308,40.106058693909645,-96.25519929585457,84.22370748782159
2024-09-23 18:42:55.113840,40.35,43.221749,-0.0028852147413806935,-0.023778180888911878,0.09774922960030558,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:55.157238,40.35,43.221749,-0.0024872551938930902,-0.02313149783467906,0.09750050628343246,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:55.168636,40.35,43.221749,-0.0024872551938930902,-0.02313149783467906,0.09750050628343246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:55.201153,40.35,43.2218,-0.0024872551938930902,-0.02313149783467906,0.09750050628343246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:55.212538,40.35,43.2218,-0.0030344509719951677,-0.02313149783467906,0.09665483728461309,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:55.255769,40.35,43.221851,-0.0027359787006383035,-0.023429960042815445,0.09665483728461309,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:42:55.266854,40.35,43.221851,-0.0027359787006383035,-0.023429960042815445,0.09725178296655933,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:42:55.300506,40.35,43.221851,-0.0027359787006383035,-0.023429960042815445,0.09725178296655933,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:42:55.311946,40.35,43.221901,-0.0030841997366068195,-0.023280723622328886,0.09680407370509965,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:42:55.405266,40.35,43.221952,-0.0030344509719951677,-0.023330473146428877,0.09680407370509965,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:55.448641,40.35,43.221952,-0.0030344509719951677,-0.023330473146428877,0.09665483728461309,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:55.460517,40.35,43.222003,-0.0023380189632786156,-0.023330473146428877,0.09665483728461309,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:55.544204,40.35,43.222003,-0.0023380189632786156,-0.023479709566915436,0.09690356060148622,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:55.556001,40.35,43.22209,-0.0023380189632786156,-0.023479709566915436,0.09690356060148622,48.12595698684454,-92.24360919585227,84.22370748782159
2024-09-23 18:42:55.598603,40.35,43.22209,-0.0030344509719951677,-0.02303200030545576,0.0973512698629459,48.12595698684454,-88.23529758782387,84.22370748782159
2024-09-23 18:42:55.610545,40.35,43.22209,-0.0030344509719951677,-0.02303200030545576,0.0973512698629459,48.12595698684454,-88.23529758782387,72.1922225099802
2024-09-23 18:42:55.642201,40.35,43.222141,-0.0031836870127375577,-0.02303200030545576,0.0973512698629459,48.12595698684454,-88.23529758782387,72.1922225099802
2024-09-23 18:42:55.653400,40.35,43.222141,-0.0031836870127375577,-0.023330473146428877,0.09645586349183995,24.06297849342227,-100.26678939585686,72.1922225099802
2024-09-23 18:42:55.696579,40.34,43.222237,-0.003482159473966507,-0.02397715620066169,0.09720203344245934,24.06297849342227,-100.26678939585686,76.200527287817
2024-09-23 18:42:55.708916,40.34,43.222237,-0.003482159473966507,-0.02397715620066169,0.09720203344245934,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:55.741403,40.34,43.222288,-0.003482159473966507,-0.02397715620066169,0.09720203344245934,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:55.753431,40.34,43.222288,-0.002586742470023829,-0.023330473146428877,0.09725178296655933,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:42:55.796589,40.34,43.222385,-0.0026862297461545674,-0.022833026512682618,0.09725178296655933,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:42:55.891527,40.34,43.222435,-0.0026862297461545674,-0.022833026512682618,0.09670458680871308,44.11764879391193,-100.26678939585686,68.18063240997792
2024-09-23 18:42:55.903284,40.34,43.222435,-0.0023380189632786156,-0.022833026512682618,0.09670458680871308,44.11764879391193,-100.26678939585686,68.18063240997792
2024-09-23 18:42:55.986825,40.34,43.222435,-0.0023380189632786156,-0.02303200030545576,0.09680407370509965,36.09446859390736,-100.26678939585686,68.18063240997792
2024-09-23 18:42:55.998573,40.34,43.222529,-0.0023380189632786156,-0.02303200030545576,0.09680407370509965,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:56.032006,40.34,43.222529,-0.002785727465249955,-0.023330473146428877,0.09680407370509965,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:56.043349,40.34,43.222529,-0.002785727465249955,-0.023330473146428877,0.09715228999426605,44.11764879391193,-96.25519929585457,68.18063240997792
2024-09-23 18:42:56.086088,40.34,43.22258,-0.0028354659767690416,-0.02352945757203875,0.09755024973162574,44.11764879391193,-96.25519929585457,68.18063240997792
2024-09-23 18:42:56.097690,40.34,43.22258,-0.0028354659767690416,-0.02352945757203875,0.09755024973162574,44.11764879391193,-88.23529758782387,68.18063240997792
2024-09-23 18:42:56.129597,40.34,43.222631,-0.0028354659767690416,-0.02352945757203875,0.09755024973162574,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 18:42:56.141847,40.34,43.222631,-0.002785727465249955,-0.02338022115155219,0.0970030596496862,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 18:42:56.184704,40.34,43.222725,-0.0028354659767690416,-0.023280723622328886,0.0970030596496862,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:56.227121,40.34,43.222725,-0.0028354659767690416,-0.023280723622328886,0.09710254654607277,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:56.238292,40.34,43.222823,-0.0028852147413806935,-0.023280723622328886,0.09710254654607277,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:42:56.280265,40.34,43.222823,-0.0028852147413806935,-0.023280723622328886,0.09675432418099966,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:56.292494,40.34,43.222874,-0.0028852147413806935,-0.023280723622328886,0.09675432418099966,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:56.324678,40.34,43.222874,-0.002437506429281439,-0.023429960042815445,0.09675432418099966,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:56.335753,40.34,43.222874,-0.002437506429281439,-0.023429960042815445,0.09720203344245934,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 18:42:56.379054,40.34,43.222967,-0.002636491424507565,-0.02338022115155219,0.09745075675933246,48.12595698684454,-88.23529758782387,72.1922225099802
2024-09-23 18:42:56.390758,40.34,43.222967,-0.002636491424507565,-0.02338022115155219,0.09745075675933246,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:42:56.424177,40.34,43.223019,-0.0029847020175114316,-0.02338022115155219,0.09745075675933246,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:42:56.435739,40.34,43.223019,-0.0029847020175114316,-0.023330473146428877,0.09824668230995855,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:42:56.478334,40.34,43.223019,-0.0029847020175114316,-0.023330473146428877,0.09824668230995855,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:56.571625,40.34,43.22307,-0.002636491424507565,-0.023330473146428877,0.09824668230995855,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:56.585924,40.34,43.22307,-0.002636491424507565,-0.023827930413011865,0.0970030596496862,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:56.618701,40.34,43.22307,-0.002636491424507565,-0.023827930413011865,0.0970030596496862,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 18:42:56.630142,40.34,43.22312,-0.0030344509719951677,-0.023330473146428877,0.0970030596496862,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 18:42:56.672908,40.34,43.223171,-0.0028354659767690416,-0.023330473146428877,0.09720203344245934,40.106058693909645,-92.24360919585227,84.22370748782159
2024-09-23 18:42:56.715710,40.25,43.223171,-0.0028354659767690416,-0.022833026512682618,0.09705279702197278,52.137550501942634,-92.24360919585227,84.22370748782159
2024-09-23 18:42:56.726959,40.25,43.22326,-0.0028354659767690416,-0.022833026512682618,0.09705279702197278,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:42:56.769204,40.25,43.22326,-0.0028354659767690416,-0.02313149783467906,0.09655535038822652,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:56.812119,40.25,43.223407,-0.0029847020175114316,-0.02313149783467906,0.09655535038822652,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:56.823394,40.25,43.223407,-0.0029847020175114316,-0.02338022115155219,0.09774922960030558,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:42:56.866317,40.25,43.223458,-0.0033329230534799477,-0.023280723622328886,0.09750050628343246,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:42:56.878071,40.25,43.223458,-0.0033329230534799477,-0.023280723622328886,0.09750050628343246,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 18:42:56.910225,40.25,43.223458,-0.0033329230534799477,-0.023280723622328886,0.09750050628343246,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 18:42:56.922014,40.25,43.223509,-0.0019400594157910128,-0.023728432883788564,0.0962568775472534,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 18:42:56.964740,40.25,43.223559,-0.0025369937054121774,-0.023429960042815445,0.0962568775472534,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:42:57.006902,40.25,43.223559,-0.0025369937054121774,-0.023429960042815445,0.09740101331113918,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:57.018330,40.25,43.22361,-0.002387757474797703,-0.023429960042815445,0.09740101331113918,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:42:57.061572,40.25,43.22361,-0.002387757474797703,-0.023728432883788564,0.09695331012558621,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:57.073677,40.25,43.223699,-0.002387757474797703,-0.023728432883788564,0.09695331012558621,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:57.106208,40.25,43.223699,-0.0024872551938930902,-0.02362894446842532,0.09650560086412653,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:57.117713,40.25,43.223699,-0.0024872551938930902,-0.02362894446842532,0.09650560086412653,28.07457030097246,-96.25519929585457,76.200527287817
2024-09-23 18:42:57.160517,40.25,43.22375,-0.002785727465249955,-0.02308174982955575,0.0970030596496862,24.06297849342227,-100.26678939585686,76.200527287817
2024-09-23 18:42:57.202569,40.25,43.223801,-0.002785727465249955,-0.02308174982955575,0.0970030596496862,24.06297849342227,-100.26678939585686,76.200527287817
2024-09-23 18:42:57.214126,40.25,43.223801,-0.0026862297461545674,-0.023479709566915436,0.09685382322919964,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:42:57.257260,40.25,43.223852,-0.0020395466919217514,-0.02338022115155219,0.09685382322919964,32.08287849390507,-104.27510100388527,76.200527287817
2024-09-23 18:42:57.269059,40.25,43.223852,-0.0020395466919217514,-0.02338022115155219,0.09755024973162574,32.08287849390507,-104.27510100388527,76.200527287817
2024-09-23 18:42:57.301193,40.25,43.223852,-0.0020395466919217514,-0.02338022115155219,0.09755024973162574,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:57.312595,40.25,43.223902,-0.0028354659767690416,-0.023927417309398437,0.09755024973162574,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:57.355650,40.25,43.223953,-0.0026862297461545674,-0.023927417309398437,0.09665483728461309,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:57.398657,40.25,43.223953,-0.0026862297461545674,-0.023230986250042305,0.09655535038822652,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:57.410270,40.25,43.22404,-0.0026862297461545674,-0.023230986250042305,0.09655535038822652,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:57.453097,40.25,43.22404,-0.003233425524256645,-0.023579196463302005,0.09710254654607277,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:42:57.495751,40.25,43.224091,-0.0025369937054121774,-0.022733528983459317,0.09710254654607277,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:42:57.506803,40.25,43.224091,-0.0025369937054121774,-0.022733528983459317,0.09705279702197278,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:42:57.590799,40.25,43.224091,-0.0025369937054121774,-0.022733528983459317,0.09705279702197278,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:57.644552,40.25,43.224142,-0.0027359787006383035,-0.02338022115155219,0.09705279702197278,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:42:57.655752,40.25,43.224142,-0.0027359787006383035,-0.02338022115155219,0.09680407370509965,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:57.688189,40.25,43.224142,-0.0027359787006383035,-0.02338022115155219,0.09680407370509965,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 18:42:57.700273,40.25,43.224193,-0.0029847020175114316,-0.02367869399252531,0.09705279702197278,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 18:42:57.744382,40.45,43.224243,-0.002785727465249955,-0.023280723622328886,0.09710254654607277,40.106058693909645,-104.27510100388527,76.200527287817
2024-09-23 18:42:57.786434,40.45,43.224243,-0.002785727465249955,-0.023280723622328886,0.09710254654607277,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:57.798036,40.45,43.224294,-0.0027359787006383035,-0.023330473146428877,0.09710254654607277,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:57.840745,40.45,43.224381,-0.0027359787006383035,-0.023330473146428877,0.09720203344245934,48.12595698684454,-104.27510100388527,76.200527287817
2024-09-23 18:42:57.853018,40.45,43.224381,-0.0031339382481259063,-0.023330473146428877,0.09720203344245934,48.12595698684454,-104.27510100388527,76.200527287817
2024-09-23 18:42:57.886233,40.45,43.224381,-0.0031339382481259063,-0.02293251340906919,0.09665483728461309,36.09446859390736,-104.27510100388527,76.200527287817
2024-09-23 18:42:57.897721,40.45,43.224527,-0.0031339382481259063,-0.02293251340906919,0.09665483728461309,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:57.940624,40.45,43.224527,-0.002785727465249955,-0.02367869399252531,0.09720203344245934,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 18:42:57.982709,40.45,43.224579,-0.0028852147413806935,-0.02367869399252531,0.09720203344245934,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 18:42:57.994196,40.45,43.224579,-0.0028852147413806935,-0.023429960042815445,0.09725178296655933,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 18:42:58.037114,40.45,43.22463,-0.0025369937054121774,-0.023429960042815445,0.09725178296655933,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 18:42:58.080099,40.45,43.22463,-0.0025369937054121774,-0.02338022115155219,0.09715228999426605,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 18:42:58.091418,40.45,43.22468,-0.0025369937054121774,-0.02338022115155219,0.09715228999426605,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:42:58.135959,40.45,43.22468,-0.0028354659767690416,-0.02352945757203875,0.09745075675933246,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:58.179510,40.45,43.224731,-0.0032831742888682963,-0.02352945757203875,0.09745075675933246,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:42:58.191005,40.45,43.224731,-0.0032831742888682963,-0.02352945757203875,0.09725178296655933,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:58.234060,40.45,43.224782,-0.0028852147413806935,-0.022982261414192504,0.09715228999426605,40.106058693909645,-92.24360919585227,84.22370748782159
2024-09-23 18:42:58.276973,40.45,43.224869,-0.0028852147413806935,-0.022982261414192504,0.09715228999426605,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:58.288798,40.45,43.224869,-0.0031339382481259063,-0.023429960042815445,0.09620712802315341,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:58.331394,40.45,43.22492,-0.002785727465249955,-0.02308174982955575,0.09620712802315341,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:58.373761,40.45,43.22492,-0.002785727465249955,-0.02308174982955575,0.09690356060148622,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:58.385295,40.45,43.224971,-0.0031836870127375577,-0.02308174982955575,0.09690356060148622,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:58.427763,40.45,43.225064,-0.0031836870127375577,-0.02362894446842532,0.09680407370509965,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 18:42:58.471110,40.45,43.225064,-0.002785727465249955,-0.023429960042815445,0.0973512698629459,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 18:42:58.482697,40.45,43.225064,-0.002785727465249955,-0.023429960042815445,0.0973512698629459,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:58.525392,40.45,43.225115,-0.0030841997366068195,-0.023330473146428877,0.0973512698629459,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 18:42:58.671014,40.45,43.225166,-0.0030344509719951677,-0.02367869399252531,0.09799795899308542,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 18:42:58.683167,40.45,43.225166,-0.0030344509719951677,-0.02367869399252531,0.09799795899308542,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 18:42:58.715938,40.45,43.225217,-0.0030344509719951677,-0.02367869399252531,0.09799795899308542,32.08287849390507,-96.25519929585457,84.22370748782159
2024-09-23 18:42:58.727137,40.45,43.225217,-0.0028852147413806935,-0.02303200030545576,0.09695331012558621,32.08287849390507,-96.25519929585457,84.22370748782159
2024-09-23 18:42:58.770307,40.13,43.225267,-0.002586742470023829,-0.02308174982955575,0.09695331012558621,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:42:58.812944,40.13,43.225267,-0.002586742470023829,-0.02308174982955575,0.09715228999426605,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:58.825123,40.13,43.225318,-0.003233425524256645,-0.02308174982955575,0.09715228999426605,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:58.857786,40.13,43.225318,-0.003233425524256645,-0.023181236725942318,0.09715228999426605,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:58.869999,40.13,43.225405,-0.003233425524256645,-0.023181236725942318,0.09690356060148622,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:58.912646,40.13,43.225405,-0.0031836870127375577,-0.024325377046758124,0.09710254654607277,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:42:58.925657,40.13,43.225405,-0.0031836870127375577,-0.024325377046758124,0.09710254654607277,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:58.958781,40.13,43.225552,-0.0030841997366068195,-0.02313149783467906,0.09710254654607277,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:42:58.970603,40.13,43.225552,-0.0030841997366068195,-0.02313149783467906,0.0970030596496862,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:42:59.012802,40.13,43.225603,-0.0029847020175114316,-0.023230986250042305,0.09630662707135339,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:59.054977,40.13,43.225603,-0.0029847020175114316,-0.023230986250042305,0.09630662707135339,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 18:42:59.067641,40.13,43.225654,-0.0029847020175114316,-0.02338022115155219,0.09710254654607277,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 18:42:59.110287,40.13,43.225704,-0.0028354659767690416,-0.023429960042815445,0.09710254654607277,40.106058693909645,-104.27510100388527,68.18063240997792
2024-09-23 18:42:59.152501,40.13,43.225704,-0.0028354659767690416,-0.023429960042815445,0.0966050877605131,36.09446859390736,-104.27510100388527,68.18063240997792
2024-09-23 18:42:59.164405,40.13,43.225755,-0.003233425524256645,-0.023429960042815445,0.0966050877605131,36.09446859390736,-96.25519929585457,64.16903547978401
2024-09-23 18:42:59.207865,40.13,43.225844,-0.003233425524256645,-0.0228827638849692,0.09720203344245934,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:59.249966,40.13,43.225844,-0.0022385316871478774,-0.023330473146428877,0.09720203344245934,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:42:59.261291,40.13,43.225844,-0.0022385316871478774,-0.023330473146428877,0.09755024973162574,44.11764879391193,-108.28669110388756,68.18063240997792
2024-09-23 18:42:59.303725,40.13,43.225895,-0.0029847020175114316,-0.023230986250042305,0.09720203344245934,32.08287849390507,-108.28669110388756,68.18063240997792
2024-09-23 18:42:59.315873,40.13,43.225895,-0.0029847020175114316,-0.023230986250042305,0.09720203344245934,32.08287849390507,-96.25519929585457,68.18063240997792
2024-09-23 18:42:59.348998,40.13,43.225946,-0.0031836870127375577,-0.023230986250042305,0.09720203344245934,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:42:59.360707,40.13,43.225946,-0.0031836870127375577,-0.02263404056809607,0.09675432418099966,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:59.403063,40.13,43.225997,-0.003233425524256645,-0.02352945757203875,0.09799795899308542,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:42:59.445558,40.13,43.225997,-0.003233425524256645,-0.02352945757203875,0.09799795899308542,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:59.456737,40.13,43.226047,-0.0033329230534799477,-0.02362894446842532,0.09799795899308542,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:59.500928,40.13,43.226098,-0.0026862297461545674,-0.02362894446842532,0.0970030596496862,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:42:59.543607,40.13,43.226098,-0.0026862297461545674,-0.02293251340906919,0.09725178296655933,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:42:59.555136,40.13,43.226185,-0.0026862297461545674,-0.02293251340906919,0.09725178296655933,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 18:42:59.639600,40.13,43.226185,-0.0028852147413806935,-0.0228827638849692,0.09725178296655933,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 18:42:59.651082,40.13,43.226185,-0.0028852147413806935,-0.0228827638849692,0.0973015264147526,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 18:42:59.694179,40.13,43.226236,-0.0028354659767690416,-0.023280723622328886,0.09750050628343246,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:59.789196,39.78,43.226287,-0.0029349636958644295,-0.023280723622328886,0.09750050628343246,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:59.800659,39.78,43.226287,-0.0029349636958644295,-0.023429960042815445,0.09755024973162574,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:59.833257,39.78,43.226287,-0.0029349636958644295,-0.023429960042815445,0.09755024973162574,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:42:59.844799,39.78,43.226338,-0.002437506429281439,-0.022733528983459317,0.09755024973162574,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:42:59.886881,39.78,43.226388,-0.002437506429281439,-0.022733528983459317,0.09755024973162574,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:59.898598,39.78,43.226388,-0.0028852147413806935,-0.023429960042815445,0.09755024973162574,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:59.930880,39.78,43.226388,-0.0028852147413806935,-0.023429960042815445,0.09720203344245934,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:42:59.942398,39.78,43.22648,-0.0028852147413806935,-0.023429960042815445,0.09720203344245934,36.09446859390736,-104.27510100388527,84.22370748782159
2024-09-23 18:42:59.985431,39.78,43.22648,-0.0028852147413806935,-0.02338022115155219,0.09685382322919964,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:42:59.997191,39.78,43.226575,-0.0028852147413806935,-0.02338022115155219,0.09685382322919964,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:43:00.030271,39.78,43.226575,-0.002785727465249955,-0.02367869399252531,0.09685382322919964,36.09446859390736,-92.24360919585227,80.21211738781929
