Ayaan's Suite
2024-09-23 18:43:00.041677,39.78,43.226575,-0.002785727465249955,-0.02367869399252531,0.09725178296655933,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:43:00.085421,39.78,43.226673,-0.0031836870127375577,-0.023728432883788564,0.09725178296655933,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 18:43:00.127420,39.78,43.226724,-0.0031836870127375577,-0.023728432883788564,0.09725178296655933,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:43:00.138491,39.78,43.226724,-0.0029847020175114316,-0.023429960042815445,0.0973512698629459,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:00.181623,39.78,43.226775,-0.0030344509719951677,-0.02278327698858263,0.09680407370509965,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 18:43:00.226421,39.78,43.226775,-0.0030344509719951677,-0.02278327698858263,0.09680407370509965,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:43:00.237696,39.78,43.226826,-0.0020892956464054874,-0.02278327698858263,0.09680407370509965,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:43:00.281205,39.78,43.226826,-0.0020892956464054874,-0.02303200030545576,0.09680407370509965,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:43:00.323793,39.78,43.226826,-0.0020892956464054874,-0.02303200030545576,0.09740101331113918,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:43:00.335120,39.78,43.226876,-0.0029847020175114316,-0.02303200030545576,0.09740101331113918,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:00.377914,39.78,43.226965,-0.0029847020175114316,-0.023429960042815445,0.09740101331113918,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:43:00.421041,39.78,43.226965,-0.002785727465249955,-0.022982261414192504,0.09685382322919964,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:43:00.432560,39.78,43.226965,-0.002785727465249955,-0.022982261414192504,0.09685382322919964,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 18:43:00.476396,39.78,43.227016,-0.0022385316871478774,-0.023429960042815445,0.09715228999426605,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 18:43:00.519306,39.78,43.227067,-0.0025369937054121774,-0.023429960042815445,0.09715228999426605,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:00.530736,39.78,43.227067,-0.0025369937054121774,-0.023280723622328886,0.09680407370509965,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:00.573327,39.78,43.227162,-0.003233425524256645,-0.023280723622328886,0.09720203344245934,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:43:00.668003,39.78,43.227212,-0.0027359787006383035,-0.023280723622328886,0.09720203344245934,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:00.679646,39.78,43.227212,-0.0027359787006383035,-0.02303200030545576,0.09720203344245934,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:00.712394,39.78,43.227212,-0.0027359787006383035,-0.02303200030545576,0.09665483728461309,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:00.723690,39.78,43.227263,-0.0027359787006383035,-0.02303200030545576,0.09665483728461309,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:43:00.765843,39.78,43.227263,-0.0027359787006383035,-0.022982261414192504,0.09740101331113918,36.09446859390736,-92.24360919585227,84.22370748782159
2024-09-23 18:43:00.777729,39.78,43.227355,-0.0027359787006383035,-0.022982261414192504,0.09740101331113918,36.09446859390736,-92.24360919585227,84.22370748782159
2024-09-23 18:43:00.809316,40.09,43.227355,-0.002437506429281439,-0.02313149783467906,0.09740101331113918,36.09446859390736,-92.24360919585227,84.22370748782159
2024-09-23 18:43:00.821685,40.09,43.227355,-0.002437506429281439,-0.02313149783467906,0.09715228999426605,36.09446859390736,-92.24360919585227,84.22370748782159
2024-09-23 18:43:00.864505,40.09,43.227406,-0.0028852147413806935,-0.02313149783467906,0.09715228999426605,40.106058693909645,-96.25519929585457,84.22370748782159
2024-09-23 18:43:00.876382,40.09,43.227406,-0.0028852147413806935,-0.023330473146428877,0.09715228999426605,40.106058693909645,-96.25519929585457,84.22370748782159
2024-09-23 18:43:00.909237,40.09,43.227406,-0.0028852147413806935,-0.023330473146428877,0.09695331012558621,44.11764879391193,-96.25519929585457,84.22370748782159
2024-09-23 18:43:00.921911,40.09,43.227502,-0.003233425524256645,-0.023330473146428877,0.09695331012558621,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:00.954596,40.09,43.227502,-0.003233425524256645,-0.022982261414192504,0.09695331012558621,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:00.965981,40.09,43.227553,-0.003233425524256645,-0.022982261414192504,0.0970030596496862,40.106058693909645,-88.23529758782387,68.18063240997792
2024-09-23 18:43:01.008003,40.09,43.227553,-0.0026862297461545674,-0.023280723622328886,0.09665483728461309,32.08287849390507,-88.23529758782387,68.18063240997792
2024-09-23 18:43:01.019818,40.09,43.227553,-0.0026862297461545674,-0.023280723622328886,0.09665483728461309,32.08287849390507,-92.24360919585227,80.21211738781929
2024-09-23 18:43:01.052737,40.09,43.227604,-0.002785727465249955,-0.023280723622328886,0.09665483728461309,32.08287849390507,-92.24360919585227,80.21211738781929
2024-09-23 18:43:01.063872,40.09,43.227604,-0.002785727465249955,-0.02308174982955575,0.09715228999426605,36.09446859390736,-104.27510100388527,80.21211738781929
2024-09-23 18:43:01.106165,40.09,43.227697,-0.0029847020175114316,-0.023181236725942318,0.09715228999426605,36.09446859390736,-104.27510100388527,80.21211738781929
2024-09-23 18:43:01.119242,40.09,43.227697,-0.0029847020175114316,-0.023181236725942318,0.09695331012558621,40.106058693909645,-104.27510100388527,80.21211738781929
2024-09-23 18:43:01.151908,40.09,43.227748,-0.0029847020175114316,-0.023181236725942318,0.09695331012558621,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:01.163878,40.09,43.227748,-0.0031339382481259063,-0.02313149783467906,0.09715228999426605,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:01.207097,40.09,43.227799,-0.0031339382481259063,-0.022982261414192504,0.09715228999426605,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 18:43:01.249241,40.09,43.227799,-0.0031339382481259063,-0.022982261414192504,0.09715228999426605,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 18:43:01.260869,40.09,43.22785,-0.0023380189632786156,-0.022982261414192504,0.09715228999426605,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:01.304484,40.09,43.22794,-0.0023380189632786156,-0.023280723622328886,0.09670458680871308,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:43:01.346557,40.09,43.22794,-0.0034324103296106863,-0.02313149783467906,0.09670458680871308,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:43:01.399345,40.09,43.227991,-0.0034324103296106863,-0.02313149783467906,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:01.411629,40.09,43.227991,-0.0029349636958644295,-0.02313149783467906,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:01.445606,40.09,43.227991,-0.0029349636958644295,-0.023280723622328886,0.09705279702197278,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:01.457388,40.09,43.228042,-0.0029349636958644295,-0.023280723622328886,0.09705279702197278,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:01.499570,40.09,43.228042,-0.0030344509719951677,-0.022982261414192504,0.09715228999426605,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:01.543258,40.09,43.228093,-0.0028852147413806935,-0.023280723622328886,0.09715228999426605,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:01.554559,40.09,43.228093,-0.0028852147413806935,-0.023280723622328886,0.09750050628343246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:01.597695,40.09,43.228143,-0.0030841997366068195,-0.023778180888911878,0.09710254654607277,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:43:01.639827,40.09,43.228143,-0.0030841997366068195,-0.023778180888911878,0.09710254654607277,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:01.692237,40.09,43.228234,-0.0030344509719951677,-0.02367869399252531,0.09725178296655933,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:01.704654,40.09,43.228234,-0.0030344509719951677,-0.02367869399252531,0.09725178296655933,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:43:01.739234,40.09,43.228285,-0.0030344509719951677,-0.02367869399252531,0.09725178296655933,40.106058693909645,-88.23529758782387,84.22370748782159
2024-09-23 18:43:01.750808,40.09,43.228285,-0.002785727465249955,-0.02303200030545576,0.09675432418099966,40.106058693909645,-88.23529758782387,84.22370748782159
2024-09-23 18:43:01.782400,40.09,43.228285,-0.002785727465249955,-0.02303200030545576,0.09675432418099966,44.11764879391193,-88.23529758782387,84.22370748782159
2024-09-23 18:43:01.793474,40.09,43.228336,-0.0029349636958644295,-0.02313149783467906,0.09675432418099966,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:43:01.836367,40.33,43.228336,-0.0029349636958644295,-0.02313149783467906,0.09680407370509965,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:43:01.889157,40.33,43.228427,-0.0025369937054121774,-0.023330473146428877,0.09725178296655933,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:01.932369,40.33,43.228427,-0.0025369937054121774,-0.023330473146428877,0.09725178296655933,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:01.944974,40.33,43.228478,-0.0025369937054121774,-0.023330473146428877,0.09725178296655933,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:01.977102,40.33,43.228478,-0.0025369937054121774,-0.023330473146428877,0.09725178296655933,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:01.988404,40.33,43.228478,-0.0025369937054121774,-0.023230986250042305,0.09755024973162574,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:43:02.031990,40.33,43.228574,-0.0029847020175114316,-0.02352945757203875,0.0976994861521123,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:43:02.044463,40.33,43.228574,-0.0029847020175114316,-0.02352945757203875,0.0976994861521123,56.14914060194492,-92.24360919585227,76.200527287817
2024-09-23 18:43:02.076722,40.33,43.228626,-0.0029847020175114316,-0.02352945757203875,0.0976994861521123,56.14914060194492,-92.24360919585227,76.200527287817
2024-09-23 18:43:02.088471,40.33,43.228626,-0.0031339382481259063,-0.02367869399252531,0.09750050628343246,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:43:02.130163,40.33,43.22872,-0.0027359787006383035,-0.023230986250042305,0.09750050628343246,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:43:02.141819,40.33,43.22872,-0.0027359787006383035,-0.023230986250042305,0.09640611396773996,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:43:02.225961,40.33,43.22872,-0.0027359787006383035,-0.023230986250042305,0.09640611396773996,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:43:02.238016,40.33,43.228771,-0.0028354659767690416,-0.023330473146428877,0.09640611396773996,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:43:02.270211,40.33,43.228771,-0.0028354659767690416,-0.023330473146428877,0.09755024973162574,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:43:02.281726,40.33,43.228822,-0.0028354659767690416,-0.023330473146428877,0.09755024973162574,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:43:02.324440,40.33,43.228822,-0.0028354659767690416,-0.02338022115155219,0.09720203344245934,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:43:02.336098,40.33,43.228915,-0.0028354659767690416,-0.02338022115155219,0.09720203344245934,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:02.368954,40.33,43.228915,-0.0028354659767690416,-0.02338022115155219,0.09720203344245934,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:02.380107,40.33,43.228915,-0.0028354659767690416,-0.02293251340906919,0.09720203344245934,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:02.473287,40.33,43.228966,-0.002636491424507565,-0.023280723622328886,0.0973015264147526,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 18:43:02.516655,40.33,43.229062,-0.002636491424507565,-0.023280723622328886,0.0973015264147526,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 18:43:02.528372,40.33,43.229062,-0.0027359787006383035,-0.0228827638849692,0.09705279702197278,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 18:43:02.571219,40.33,43.229113,-0.0031836870127375577,-0.023827930413011865,0.09665483728461309,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 18:43:02.612984,40.33,43.229113,-0.0031836870127375577,-0.023827930413011865,0.09665483728461309,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:43:02.624761,40.33,43.229164,-0.0026862297461545674,-0.02362894446842532,0.09665483728461309,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:02.667653,40.33,43.229164,-0.0026862297461545674,-0.02362894446842532,0.0973015264147526,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:02.709963,40.33,43.229164,-0.0026862297461545674,-0.02362894446842532,0.0973015264147526,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:02.721650,40.33,43.229215,-0.002785727465249955,-0.02303200030545576,0.0973015264147526,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:43:02.764950,40.33,43.229354,-0.002785727465249955,-0.02303200030545576,0.0970030596496862,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:02.777055,40.33,43.229354,-0.0029349636958644295,-0.02303200030545576,0.0970030596496862,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:02.809688,40.33,43.229354,-0.0029349636958644295,-0.02303200030545576,0.09725178296655933,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:43:02.821476,40.33,43.229405,-0.0029349636958644295,-0.02303200030545576,0.09725178296655933,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 18:43:02.905291,40.09,43.229405,-0.002586742470023829,-0.02303200030545576,0.09725178296655933,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 18:43:02.917430,40.09,43.229405,-0.002586742470023829,-0.02362894446842532,0.09715228999426605,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:02.962372,40.09,43.229456,-0.002586742470023829,-0.02362894446842532,0.09715228999426605,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:03.005101,40.09,43.229456,-0.002586742470023829,-0.02268379009219606,0.09715228999426605,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:03.016827,40.09,43.229456,-0.002586742470023829,-0.02268379009219606,0.09725178296655933,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:43:03.060475,40.09,43.22955,-0.0028852147413806935,-0.023778180888911878,0.0973512698629459,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 18:43:03.103587,40.09,43.229601,-0.0025369937054121774,-0.022982261414192504,0.0973512698629459,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:03.115259,40.09,43.229601,-0.0025369937054121774,-0.022982261414192504,0.09774922960030558,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:03.147070,40.09,43.229601,-0.0025369937054121774,-0.022982261414192504,0.09774922960030558,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:43:03.158748,40.09,43.229652,-0.0030841997366068195,-0.023479709566915436,0.09774922960030558,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:43:03.201715,40.09,43.229652,-0.0030841997366068195,-0.023479709566915436,0.09680407370509965,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:03.213351,40.09,43.229746,-0.0022385316871478774,-0.023479709566915436,0.09680407370509965,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:03.246372,40.09,43.229746,-0.0022385316871478774,-0.023330473146428877,0.09680407370509965,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:03.257544,40.09,43.229844,-0.0022385316871478774,-0.023330473146428877,0.09690356060148622,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:43:03.300644,40.09,43.229844,-0.0032831742888682963,-0.02362894446842532,0.09655535038822652,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:03.312411,40.09,43.229844,-0.0032831742888682963,-0.02362894446842532,0.09655535038822652,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:03.344152,40.09,43.229939,-0.0028354659767690416,-0.02362894446842532,0.09655535038822652,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:03.355946,40.09,43.229939,-0.0028354659767690416,-0.02352945757203875,0.0970030596496862,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:03.398540,40.09,43.229991,-0.0029349636958644295,-0.023778180888911878,0.0973512698629459,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:03.410586,40.09,43.229991,-0.0029349636958644295,-0.023778180888911878,0.0973512698629459,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:03.443601,40.09,43.230042,-0.0029349636958644295,-0.023778180888911878,0.0973512698629459,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:03.455092,40.09,43.230042,-0.002586742470023829,-0.023579196463302005,0.09774922960030558,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:03.497878,40.09,43.230092,-0.0031339382481259063,-0.02313149783467906,0.09774922960030558,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:03.539992,40.09,43.230092,-0.0031339382481259063,-0.02313149783467906,0.09745075675933246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:03.592705,40.09,43.230143,-0.002387757474797703,-0.02313149783467906,0.09745075675933246,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:43:03.604468,40.09,43.230143,-0.002387757474797703,-0.023579196463302005,0.09745075675933246,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:43:03.636199,40.09,43.230143,-0.002387757474797703,-0.023579196463302005,0.0970030596496862,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:43:03.648048,40.09,43.230231,-0.0029349636958644295,-0.023579196463302005,0.0970030596496862,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:43:03.691047,40.09,43.230231,-0.0029349636958644295,-0.02338022115155219,0.09675432418099966,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:03.733719,40.09,43.230231,-0.0029349636958644295,-0.02338022115155219,0.09675432418099966,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:43:03.745656,40.09,43.230283,-0.002437506429281439,-0.023827930413011865,0.09695331012558621,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:43:03.788949,40.09,43.230333,-0.0035816467500972456,-0.023827930413011865,0.09695331012558621,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:43:03.801005,40.09,43.230333,-0.0035816467500972456,-0.02338022115155219,0.09695331012558621,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:43:03.833410,40.09,43.230333,-0.0035816467500972456,-0.02338022115155219,0.09740101331113918,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 18:43:03.845674,40.09,43.230427,-0.0026862297461545674,-0.02338022115155219,0.09740101331113918,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:03.888163,40.09,43.230478,-0.0026862297461545674,-0.0228827638849692,0.09720203344245934,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:43:03.930230,40.47,43.230478,-0.002636491424507565,-0.02313149783467906,0.09720203344245934,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:43:03.941712,40.47,43.230478,-0.002636491424507565,-0.02313149783467906,0.0970030596496862,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 18:43:03.985298,40.47,43.230573,-0.0028852147413806935,-0.023330473146428877,0.09680407370509965,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:04.028862,40.47,43.230624,-0.002636491424507565,-0.023330473146428877,0.09680407370509965,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:43:04.040085,40.47,43.230624,-0.002636491424507565,-0.02263404056809607,0.09685382322919964,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:43:04.083492,40.47,43.230675,-0.002636491424507565,-0.02263404056809607,0.09685382322919964,36.09446859390736,-108.28669110388756,68.18063240997792
2024-09-23 18:43:04.126618,40.47,43.230675,-0.0028354659767690416,-0.023479709566915436,0.09720203344245934,36.09446859390736,-108.28669110388756,68.18063240997792
2024-09-23 18:43:04.138748,40.47,43.230675,-0.0028354659767690416,-0.023479709566915436,0.09720203344245934,48.12595698684454,-104.27510100388527,80.21211738781929
2024-09-23 18:43:04.170958,40.47,43.230726,-0.0028354659767690416,-0.023479709566915436,0.09720203344245934,48.12595698684454,-104.27510100388527,80.21211738781929
2024-09-23 18:43:04.183184,40.47,43.230726,-0.0024872551938930902,-0.0228827638849692,0.0973015264147526,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:43:04.225266,40.47,43.230776,-0.003482159473966507,-0.023429960042815445,0.0973015264147526,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:04.236886,40.47,43.230776,-0.003482159473966507,-0.023429960042815445,0.09665483728461309,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:43:04.268311,40.47,43.230776,-0.003482159473966507,-0.023429960042815445,0.09665483728461309,52.137550501942634,-104.27510100388527,76.200527287817
2024-09-23 18:43:04.279554,40.47,43.230865,-0.0025369937054121774,-0.02308174982955575,0.09685382322919964,52.137550501942634,-104.27510100388527,76.200527287817
2024-09-23 18:43:04.322081,40.47,43.230865,-0.0025369937054121774,-0.02308174982955575,0.09685382322919964,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:43:04.333935,40.47,43.230916,-0.0031339382481259063,-0.02338022115155219,0.09685382322919964,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:43:04.366948,40.47,43.230916,-0.0031339382481259063,-0.02338022115155219,0.09705279702197278,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:43:04.378591,40.47,43.230967,-0.002636491424507565,-0.02338022115155219,0.09705279702197278,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:43:04.420327,40.47,43.230967,-0.002636491424507565,-0.023927417309398437,0.09690356060148622,32.08287849390507,-92.24360919585227,72.1922225099802
2024-09-23 18:43:04.432094,40.47,43.23106,-0.002636491424507565,-0.023927417309398437,0.09690356060148622,32.08287849390507,-92.24360919585227,72.1922225099802
2024-09-23 18:43:04.464690,40.47,43.23106,-0.003382661564999035,-0.023927417309398437,0.09690356060148622,32.08287849390507,-92.24360919585227,72.1922225099802
2024-09-23 18:43:04.476337,40.47,43.23106,-0.003382661564999035,-0.023230986250042305,0.09725178296655933,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 18:43:04.519280,40.47,43.231111,-0.0031836870127375577,-0.023181236725942318,0.09720203344245934,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:43:04.530854,40.47,43.231111,-0.0031836870127375577,-0.023181236725942318,0.09720203344245934,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:43:04.563219,40.47,43.231162,-0.0031836870127375577,-0.023181236725942318,0.09720203344245934,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:43:04.574588,40.47,43.231162,-0.0027359787006383035,-0.023181236725942318,0.09750050628343246,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:43:04.616475,40.47,43.231213,-0.002387757474797703,-0.02308174982955575,0.09750050628343246,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:43:04.628514,40.47,43.231213,-0.002387757474797703,-0.02308174982955575,0.09675432418099966,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:43:04.660780,40.47,43.231213,-0.002387757474797703,-0.02308174982955575,0.09675432418099966,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:43:04.672968,40.47,43.231263,-0.0028852147413806935,-0.022833026512682618,0.09675432418099966,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:43:04.716320,40.47,43.231263,-0.0028852147413806935,-0.022833026512682618,0.09690356060148622,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 18:43:04.758216,40.47,43.231263,-0.0028852147413806935,-0.022833026512682618,0.09690356060148622,40.106058693909645,-104.27510100388527,72.1922225099802
2024-09-23 18:43:04.769343,40.47,43.231314,-0.002636491424507565,-0.023877669304275123,0.0976994861521123,40.106058693909645,-104.27510100388527,72.1922225099802
2024-09-23 18:43:04.811995,40.47,43.231401,-0.0030344509719951677,-0.023877669304275123,0.0976994861521123,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:43:04.824240,40.47,43.231401,-0.0030344509719951677,-0.023280723622328886,0.0976994861521123,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:43:04.856361,40.47,43.231401,-0.0030344509719951677,-0.023280723622328886,0.0973512698629459,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:43:04.867937,40.47,43.231453,-0.0028852147413806935,-0.023280723622328886,0.0973512698629459,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 18:43:04.911742,40.47,43.231503,-0.0028852147413806935,-0.02352945757203875,0.09690356060148622,44.11764879391193,-100.26678939585686,72.1922225099802
