Ayaan's Suite
2024-09-23 18:43:04.955016,40.94,43.231503,-0.0025369937054121774,-0.02352945757203875,0.09720203344245934,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:43:04.966511,40.94,43.231503,-0.0025369937054121774,-0.02352945757203875,0.09720203344245934,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:05.009016,40.94,43.231597,-0.0023380189632786156,-0.023280723622328886,0.09690356060148622,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:05.052398,40.94,43.231649,-0.0026862297461545674,-0.023280723622328886,0.09690356060148622,40.106058693909645,-100.26678939585686,68.18063240997792
2024-09-23 18:43:05.063811,40.94,43.231649,-0.0026862297461545674,-0.023479709566915436,0.09690356060148622,48.12595698684454,-100.26678939585686,68.18063240997792
2024-09-23 18:43:05.106343,40.94,43.231699,-0.0026862297461545674,-0.023280723622328886,0.09650560086412653,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 18:43:05.148502,40.94,43.231699,-0.0026862297461545674,-0.023280723622328886,0.09650560086412653,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:43:05.160345,40.94,43.23175,-0.0027359787006383035,-0.02293251340906919,0.09650560086412653,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:43:05.203003,40.94,43.231801,-0.0028852147413806935,-0.02293251340906919,0.09695331012558621,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:43:05.245858,40.94,43.231801,-0.0028852147413806935,-0.022833026512682618,0.09705279702197278,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:43:05.257384,40.94,43.231889,-0.0028852147413806935,-0.022833026512682618,0.09705279702197278,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:43:05.299013,40.94,43.231889,-0.0030841997366068195,-0.02303200030545576,0.09750050628343246,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:05.311069,40.94,43.231889,-0.0030841997366068195,-0.02303200030545576,0.09750050628343246,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:05.344777,40.94,43.23194,-0.003233425524256645,-0.023181236725942318,0.09750050628343246,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:05.356245,40.94,43.23194,-0.003233425524256645,-0.023181236725942318,0.09740101331113918,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 18:43:05.398968,40.94,43.231991,-0.002785727465249955,-0.02367869399252531,0.09715228999426605,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:43:05.441792,40.94,43.232042,-0.002785727465249955,-0.02367869399252531,0.09715228999426605,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:43:05.454093,40.94,43.232042,-0.0030841997366068195,-0.0228827638849692,0.09774922960030558,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:43:05.496468,40.94,43.232092,-0.0021887829225362256,-0.02308174982955575,0.09774922960030558,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:05.539796,40.94,43.232092,-0.0021887829225362256,-0.02308174982955575,0.0973015264147526,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 18:43:05.551342,40.94,43.232143,-0.002785727465249955,-0.02308174982955575,0.0973015264147526,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 18:43:05.595050,40.94,43.23223,-0.002785727465249955,-0.02313149783467906,0.09715228999426605,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:43:05.636891,40.94,43.23223,-0.0030344509719951677,-0.022982261414192504,0.09750050628343246,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:43:05.648800,40.94,43.23223,-0.0030344509719951677,-0.022982261414192504,0.09750050628343246,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:43:05.691380,40.94,43.232282,-0.0030841997366068195,-0.023429960042815445,0.09750050628343246,28.07457030097246,-108.28669110388756,80.21211738781929
2024-09-23 18:43:05.734148,40.94,43.232332,-0.0030841997366068195,-0.023429960042815445,0.09750050628343246,28.07457030097246,-108.28669110388756,72.1922225099802
2024-09-23 18:43:05.786923,40.94,43.232332,-0.002586742470023829,-0.023280723622328886,0.09695331012558621,32.08287849390507,-100.26678939585686,72.1922225099802
2024-09-23 18:43:05.798862,40.94,43.232332,-0.002586742470023829,-0.023280723622328886,0.09695331012558621,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 18:43:05.831044,40.94,43.232383,-0.002785727465249955,-0.023280723622328886,0.09695331012558621,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 18:43:05.842720,40.94,43.232383,-0.002785727465249955,-0.02362894446842532,0.09764974270391902,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:43:05.886631,40.94,43.232434,-0.0033329230534799477,-0.02367869399252531,0.09799795899308542,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:43:05.928852,40.94,43.232434,-0.0033329230534799477,-0.02367869399252531,0.09799795899308542,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:05.940724,40.94,43.232484,-0.0020892956464054874,-0.02313149783467906,0.09680407370509965,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:05.983301,40.55,43.232571,-0.0028852147413806935,-0.023330473146428877,0.09680407370509965,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:43:06.025141,40.55,43.232571,-0.0028852147413806935,-0.023330473146428877,0.0973015264147526,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:43:06.037064,40.55,43.232623,-0.002586742470023829,-0.023330473146428877,0.0973015264147526,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:43:06.079455,40.55,43.232623,-0.002586742470023829,-0.023429960042815445,0.09715228999426605,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:06.091034,40.55,43.232717,-0.002586742470023829,-0.023429960042815445,0.09715228999426605,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:06.122547,40.55,43.232717,-0.0031339382481259063,-0.023230986250042305,0.09715228999426605,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:06.133664,40.55,43.232717,-0.0031339382481259063,-0.023230986250042305,0.09680407370509965,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:06.176121,40.55,43.232769,-0.002785727465249955,-0.023728432883788564,0.09680407370509965,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:06.219588,40.55,43.232769,-0.002785727465249955,-0.023728432883788564,0.09665483728461309,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:06.271736,40.55,43.232769,-0.002785727465249955,-0.023728432883788564,0.09665483728461309,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:06.283571,40.55,43.23282,-0.0023380189632786156,-0.023429960042815445,0.09665483728461309,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:06.316441,40.55,43.23282,-0.0023380189632786156,-0.023429960042815445,0.09750050628343246,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:06.328247,40.55,43.23287,-0.0030841997366068195,-0.023429960042815445,0.09750050628343246,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:06.371804,40.55,43.23287,-0.0030841997366068195,-0.02338022115155219,0.0973015264147526,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:06.383238,40.55,43.232921,-0.0030841997366068195,-0.02338022115155219,0.0973015264147526,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:43:06.415898,40.55,43.232921,-0.0029349636958644295,-0.0228827638849692,0.0973015264147526,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:43:06.427288,40.55,43.232921,-0.0029349636958644295,-0.0228827638849692,0.09705279702197278,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:43:06.469485,40.55,43.233011,-0.0028354659767690416,-0.023429960042815445,0.0973015264147526,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:43:06.481682,40.55,43.233011,-0.0028354659767690416,-0.023429960042815445,0.0973015264147526,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:43:06.513300,40.55,43.233109,-0.0028354659767690416,-0.023429960042815445,0.0973015264147526,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:06.524538,40.55,43.233109,-0.002437506429281439,-0.02338022115155219,0.0970030596496862,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:43:06.567210,40.55,43.23316,-0.0029847020175114316,-0.023280723622328886,0.0970030596496862,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 18:43:06.579266,40.55,43.23316,-0.0029847020175114316,-0.023280723622328886,0.09695331012558621,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 18:43:06.611541,40.55,43.23316,-0.0029847020175114316,-0.023280723622328886,0.09695331012558621,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:06.623781,40.55,43.23321,-0.0031836870127375577,-0.023330473146428877,0.09695331012558621,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:06.666883,40.55,43.233261,-0.0028852147413806935,-0.023330473146428877,0.09774922960030558,36.09446859390736,-92.24360919585227,84.22370748782159
2024-09-23 18:43:06.710483,40.55,43.233261,-0.0028852147413806935,-0.023181236725942318,0.0973015264147526,40.106058693909645,-92.24360919585227,84.22370748782159
2024-09-23 18:43:06.722148,40.55,43.233351,-0.0028852147413806935,-0.023181236725942318,0.0973015264147526,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:06.805925,40.55,43.233351,-0.0029349636958644295,-0.02278327698858263,0.0973015264147526,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:06.817122,40.55,43.233351,-0.0029349636958644295,-0.02278327698858263,0.0973015264147526,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:06.859683,40.55,43.233403,-0.0030344509719951677,-0.023429960042815445,0.0966050877605131,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:06.871611,40.55,43.233403,-0.0030344509719951677,-0.023429960042815445,0.0966050877605131,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:43:06.903335,40.55,43.233453,-0.0030344509719951677,-0.023429960042815445,0.0966050877605131,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:43:06.915206,40.55,43.233453,-0.0027359787006383035,-0.023181236725942318,0.09774922960030558,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:06.957977,40.55,43.233504,-0.0030841997366068195,-0.023778180888911878,0.0970030596496862,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:43:07.000384,40.85,43.233504,-0.0030841997366068195,-0.023778180888911878,0.0970030596496862,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:43:07.012144,40.85,43.233555,-0.0025369937054121774,-0.023181236725942318,0.0970030596496862,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:43:07.054652,40.85,43.233646,-0.0025369937054121774,-0.023181236725942318,0.09695331012558621,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:07.066634,40.85,43.233646,-0.0028354659767690416,-0.023181236725942318,0.09695331012558621,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:07.100311,40.85,43.233646,-0.0028354659767690416,-0.023429960042815445,0.09705279702197278,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:43:07.111597,40.85,43.233741,-0.0028354659767690416,-0.023429960042815445,0.09705279702197278,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:07.153931,40.85,43.233741,-0.002636491424507565,-0.02352945757203875,0.09705279702197278,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 18:43:07.199089,40.85,43.233793,-0.002785727465249955,-0.02352945757203875,0.09705279702197278,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 18:43:07.211777,40.85,43.233793,-0.002785727465249955,-0.02352945757203875,0.09710254654607277,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:43:07.245219,40.85,43.233843,-0.002785727465249955,-0.02352945757203875,0.09710254654607277,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:43:07.256843,40.85,43.233843,-0.0029349636958644295,-0.023280723622328886,0.09750050628343246,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:43:07.299604,40.85,43.233894,-0.0027359787006383035,-0.022982261414192504,0.09750050628343246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:07.312523,40.85,43.233894,-0.0027359787006383035,-0.022982261414192504,0.0973512698629459,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:07.345426,40.85,43.233894,-0.0027359787006383035,-0.022982261414192504,0.0973512698629459,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 18:43:07.357232,40.85,43.233945,-0.0028852147413806935,-0.022982261414192504,0.0973512698629459,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 18:43:07.390725,40.85,43.233945,-0.0028852147413806935,-0.02367869399252531,0.09690356060148622,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 18:43:07.401873,40.85,43.233995,-0.0028852147413806935,-0.02367869399252531,0.09690356060148622,44.11764879391193,-88.23529758782387,84.22370748782159
2024-09-23 18:43:07.444190,40.85,43.233995,-0.0026862297461545674,-0.023230986250042305,0.09715228999426605,44.11764879391193,-88.23529758782387,84.22370748782159
2024-09-23 18:43:07.457045,40.85,43.233995,-0.0026862297461545674,-0.023230986250042305,0.09715228999426605,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 18:43:07.489692,40.85,43.234083,-0.002636491424507565,-0.02352945757203875,0.09715228999426605,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 18:43:07.501220,40.85,43.234083,-0.002636491424507565,-0.02352945757203875,0.09710254654607277,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:07.543950,40.85,43.234134,-0.0029349636958644295,-0.02308174982955575,0.09675432418099966,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 18:43:07.585998,40.85,43.234134,-0.0029349636958644295,-0.02308174982955575,0.09675432418099966,36.09446859390736,-104.27510100388527,72.1922225099802
2024-09-23 18:43:07.597860,40.85,43.234185,-0.0028852147413806935,-0.02352945757203875,0.0973512698629459,36.09446859390736,-104.27510100388527,72.1922225099802
2024-09-23 18:43:07.641463,40.85,43.234235,-0.0030344509719951677,-0.02263404056809607,0.0973512698629459,44.11764879391193,-104.27510100388527,76.200527287817
2024-09-23 18:43:07.685044,40.85,43.234235,-0.0030344509719951677,-0.02263404056809607,0.09725178296655933,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:43:07.696367,40.85,43.234286,-0.002387757474797703,-0.02263404056809607,0.09725178296655933,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:43:07.739324,40.85,43.234375,-0.002387757474797703,-0.023429960042815445,0.09755024973162574,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:43:07.781484,40.85,43.234375,-0.0030344509719951677,-0.023181236725942318,0.09675432418099966,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:43:07.834368,40.85,43.234427,-0.0030344509719951677,-0.023181236725942318,0.09675432418099966,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 18:43:07.847692,40.85,43.234427,-0.0025369937054121774,-0.022982261414192504,0.09675432418099966,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 18:43:07.880469,40.85,43.234427,-0.0025369937054121774,-0.022982261414192504,0.09710254654607277,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 18:43:07.891684,40.85,43.234477,-0.002636491424507565,-0.022982261414192504,0.09710254654607277,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 18:43:07.934401,40.85,43.234528,-0.002636491424507565,-0.02338022115155219,0.0973512698629459,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:43:07.976662,40.85,43.234528,-0.0028852147413806935,-0.023330473146428877,0.09705279702197278,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:43:07.988812,40.85,43.234528,-0.0028852147413806935,-0.023330473146428877,0.09705279702197278,52.137550501942634,-100.26678939585686,80.21211738781929
2024-09-23 18:43:08.031478,41.04,43.234579,-0.0029349636958644295,-0.023280723622328886,0.0966050877605131,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:43:08.073130,41.04,43.234669,-0.0029349636958644295,-0.023280723622328886,0.0966050877605131,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:43:08.084261,41.04,43.234669,-0.0031836870127375577,-0.02352945757203875,0.09774922960030558,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:43:08.127574,41.04,43.23472,-0.002586742470023829,-0.02313149783467906,0.09774922960030558,44.11764879391193,-104.27510100388527,64.16903547978401
2024-09-23 18:43:08.139478,41.04,43.23472,-0.002586742470023829,-0.02313149783467906,0.0973512698629459,44.11764879391193,-104.27510100388527,64.16903547978401
2024-09-23 18:43:08.171809,41.04,43.23472,-0.002586742470023829,-0.02313149783467906,0.0973512698629459,44.11764879391193,-104.27510100388527,64.16903547978401
2024-09-23 18:43:08.183399,41.04,43.23477,-0.0027359787006383035,-0.02303200030545576,0.0973512698629459,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:43:08.226023,41.04,43.234821,-0.0027359787006383035,-0.02303200030545576,0.09675432418099966,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 18:43:08.238170,41.04,43.234821,-0.002387757474797703,-0.02303200030545576,0.09675432418099966,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 18:43:08.274395,41.04,43.234911,-0.002387757474797703,-0.02338022115155219,0.09740101331113918,32.08287849390507,-104.27510100388527,76.200527287817
2024-09-23 18:43:08.317670,41.04,43.234911,-0.002785727465249955,-0.023230986250042305,0.09740101331113918,32.08287849390507,-104.27510100388527,76.200527287817
2024-09-23 18:43:08.328901,41.04,43.234911,-0.002785727465249955,-0.023230986250042305,0.09710254654607277,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:43:08.372665,41.04,43.234963,-0.0029349636958644295,-0.023579196463302005,0.0973512698629459,60.15744537978172,-88.23529758782387,76.200527287817
2024-09-23 18:43:08.414714,41.04,43.235014,-0.0029349636958644295,-0.023579196463302005,0.0973512698629459,60.15744537978172,-88.23529758782387,76.200527287817
2024-09-23 18:43:08.426332,41.04,43.235014,-0.0027359787006383035,-0.023579196463302005,0.09715228999426605,60.15744537978172,-88.23529758782387,76.200527287817
2024-09-23 18:43:08.468377,41.04,43.235065,-0.0027359787006383035,-0.023230986250042305,0.09715228999426605,60.15744537978172,-88.23529758782387,80.21211738781929
2024-09-23 18:43:08.481282,41.04,43.235065,-0.0027359787006383035,-0.023230986250042305,0.09705279702197278,60.15744537978172,-88.23529758782387,80.21211738781929
2024-09-23 18:43:08.514052,41.04,43.235065,-0.0027359787006383035,-0.023230986250042305,0.09705279702197278,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:43:08.525838,41.04,43.235116,-0.0036811340262279837,-0.02268379009219606,0.09705279702197278,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:43:08.558324,41.04,43.235116,-0.0036811340262279837,-0.02268379009219606,0.09725178296655933,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:43:08.570147,41.04,43.235166,-0.0028852147413806935,-0.02268379009219606,0.09725178296655933,52.137550501942634,-100.26678939585686,80.21211738781929
2024-09-23 18:43:08.613694,41.04,43.235166,-0.0028852147413806935,-0.023280723622328886,0.0966050877605131,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:08.625677,41.04,43.235253,-0.0028852147413806935,-0.023280723622328886,0.0966050877605131,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:08.658166,41.04,43.235253,-0.0030841997366068195,-0.023230986250042305,0.0966050877605131,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:08.669191,41.04,43.235253,-0.0030841997366068195,-0.023230986250042305,0.09645586349183995,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:43:08.712133,41.04,43.235304,-0.0026862297461545674,-0.02308174982955575,0.09695331012558621,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:43:08.724212,41.04,43.235304,-0.0026862297461545674,-0.02308174982955575,0.09695331012558621,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:08.757146,41.04,43.235355,-0.0026862297461545674,-0.02308174982955575,0.09695331012558621,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:08.768961,41.04,43.235355,-0.002785727465249955,-0.023181236725942318,0.09690356060148622,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:08.811498,41.04,43.235405,-0.0027359787006383035,-0.023181236725942318,0.09690356060148622,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:43:08.853415,41.04,43.235405,-0.0027359787006383035,-0.02308174982955575,0.09715228999426605,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:43:08.865249,41.04,43.235456,-0.0027359787006383035,-0.02308174982955575,0.09715228999426605,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:08.908918,41.04,43.235456,-0.0029349636958644295,-0.02338022115155219,0.09725178296655933,36.09446859390736,-104.27510100388527,72.1922225099802
2024-09-23 18:43:08.952061,41.04,43.235507,-0.0025369937054121774,-0.02352945757203875,0.09725178296655933,36.09446859390736,-104.27510100388527,72.1922225099802
2024-09-23 18:43:09.005574,41.04,43.235594,-0.003233425524256645,-0.02352945757203875,0.09695331012558621,48.12595698684454,-92.24360919585227,84.22370748782159
2024-09-23 18:43:09.048037,41.66,43.235594,-0.003233425524256645,-0.02313149783467906,0.09690356060148622,48.12595698684454,-92.24360919585227,84.22370748782159
2024-09-23 18:43:09.059783,41.66,43.235645,-0.003233425524256645,-0.02313149783467906,0.09690356060148622,48.12595698684454,-92.24360919585227,88.23529758782387
2024-09-23 18:43:09.101806,41.66,43.235645,-0.002387757474797703,-0.02303200030545576,0.09715228999426605,40.106058693909645,-96.25519929585457,88.23529758782387
2024-09-23 18:43:09.113766,41.66,43.235645,-0.002387757474797703,-0.02303200030545576,0.09715228999426605,40.106058693909645,-96.25519929585457,84.22370748782159
2024-09-23 18:43:09.146132,41.66,43.235696,-0.0023380189632786156,-0.02303200030545576,0.09715228999426605,40.106058693909645,-96.25519929585457,84.22370748782159
2024-09-23 18:43:09.157707,41.66,43.235696,-0.0023380189632786156,-0.023429960042815445,0.09680407370509965,36.09446859390736,-88.23529758782387,84.22370748782159
2024-09-23 18:43:09.201688,41.66,43.235747,-0.0031836870127375577,-0.022982261414192504,0.09715228999426605,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 18:43:09.212984,41.66,43.235747,-0.0031836870127375577,-0.022982261414192504,0.09715228999426605,52.137550501942634,-88.23529758782387,76.200527287817
2024-09-23 18:43:09.244312,41.66,43.235839,-0.0031836870127375577,-0.022982261414192504,0.09715228999426605,52.137550501942634,-92.24360919585227,84.22370748782159
2024-09-23 18:43:09.256531,41.66,43.235839,-0.0030841997366068195,-0.02303200030545576,0.0970030596496862,52.137550501942634,-92.24360919585227,84.22370748782159
2024-09-23 18:43:09.299331,41.66,43.23589,-0.0019400594157910128,-0.023280723622328886,0.0970030596496862,52.137550501942634,-88.23529758782387,88.23529758782387
2024-09-23 18:43:09.342448,41.66,43.23589,-0.0019400594157910128,-0.023280723622328886,0.09750050628343246,56.14914060194492,-92.24360919585227,88.23529758782387
2024-09-23 18:43:09.354072,41.66,43.235941,-0.0030344509719951677,-0.023280723622328886,0.09750050628343246,56.14914060194492,-92.24360919585227,76.200527287817
2024-09-23 18:43:09.397647,41.66,43.236033,-0.0030344509719951677,-0.023280723622328886,0.09710254654607277,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:09.439801,41.66,43.236033,-0.0030841997366068195,-0.023778180888911878,0.0973015264147526,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:09.451408,41.66,43.236033,-0.0030841997366068195,-0.023778180888911878,0.0973015264147526,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:09.494311,41.66,43.236084,-0.0030841997366068195,-0.02338022115155219,0.09710254654607277,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:43:09.536588,41.66,43.236135,-0.0027359787006383035,-0.02338022115155219,0.09710254654607277,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:43:09.589675,41.66,43.236135,-0.0027359787006383035,-0.023429960042815445,0.09685382322919964,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:43:09.601725,41.66,43.236185,-0.0027359787006383035,-0.023429960042815445,0.09685382322919964,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:43:09.635132,41.66,43.236185,-0.002636491424507565,-0.023280723622328886,0.09705279702197278,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:43:09.646505,41.66,43.236185,-0.002636491424507565,-0.023280723622328886,0.09705279702197278,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 18:43:09.690401,41.66,43.236236,-0.0031339382481259063,-0.02338022115155219,0.09720203344245934,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:43:09.733158,41.66,43.236287,-0.0024872551938930902,-0.02338022115155219,0.09720203344245934,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:43:09.745028,41.66,43.236287,-0.0024872551938930902,-0.02338022115155219,0.0973512698629459,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:09.777136,41.66,43.236287,-0.0024872551938930902,-0.02338022115155219,0.0973512698629459,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:09.788516,41.66,43.236374,-0.0027359787006383035,-0.023330473146428877,0.09759999317981902,44.11764879391193,-96.25519929585457,76.200527287817
