Ayaan's Suite
2024-09-23 18:43:09.830913,41.66,43.236425,-0.0027359787006383035,-0.023330473146428877,0.09759999317981902,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:43:09.883392,41.66,43.236425,-0.0029349636958644295,-0.02338022115155219,0.09759999317981902,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:43:09.928023,41.66,43.236476,-0.002785727465249955,-0.02308174982955575,0.09759999317981902,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:43:09.939913,41.66,43.236476,-0.002785727465249955,-0.02308174982955575,0.0970030596496862,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:43:09.982127,41.66,43.236569,-0.002586742470023829,-0.0228827638849692,0.09690356060148622,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:43:10.025146,41.66,43.236621,-0.002586742470023829,-0.0228827638849692,0.09690356060148622,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:10.037210,41.66,43.236621,-0.002636491424507565,-0.023330473146428877,0.09690356060148622,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:10.069776,41.94,43.236621,-0.002636491424507565,-0.023330473146428877,0.09690356060148622,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:10.081625,41.94,43.236672,-0.0031339382481259063,-0.023330473146428877,0.09690356060148622,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 18:43:10.124986,41.94,43.236672,-0.0031339382481259063,-0.02293251340906919,0.09705279702197278,48.12595698684454,-88.23529758782387,80.21211738781929
2024-09-23 18:43:10.137047,41.94,43.236722,-0.0031339382481259063,-0.02293251340906919,0.09705279702197278,48.12595698684454,-88.23529758782387,80.21211738781929
2024-09-23 18:43:10.170208,41.94,43.236722,-0.0028354659767690416,-0.0228827638849692,0.09705279702197278,48.12595698684454,-88.23529758782387,80.21211738781929
2024-09-23 18:43:10.181891,41.94,43.236722,-0.0028354659767690416,-0.0228827638849692,0.09725178296655933,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:43:10.224125,41.94,43.236813,-0.0026862297461545674,-0.023429960042815445,0.09665483728461309,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:43:10.235947,41.94,43.236813,-0.0026862297461545674,-0.023429960042815445,0.09665483728461309,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:43:10.267948,41.94,43.236864,-0.0026862297461545674,-0.023429960042815445,0.09665483728461309,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:43:10.280201,41.94,43.236864,-0.0031836870127375577,-0.022484804147609512,0.0973015264147526,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:43:10.323717,41.94,43.236915,-0.003233425524256645,-0.02268379009219606,0.09799795899308542,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 18:43:10.366385,41.94,43.236915,-0.003233425524256645,-0.02268379009219606,0.09799795899308542,32.08287849390507,-96.25519929585457,72.1922225099802
2024-09-23 18:43:10.377405,41.94,43.236966,-0.0026862297461545674,-0.02352945757203875,0.09799795899308542,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:43:10.421332,41.94,43.237016,-0.0027359787006383035,-0.02352945757203875,0.09710254654607277,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:43:10.463484,41.94,43.237016,-0.0027359787006383035,-0.023728432883788564,0.09685382322919964,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:43:10.474508,41.94,43.237105,-0.0027359787006383035,-0.023728432883788564,0.09685382322919964,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 18:43:10.518259,41.94,43.237105,-0.0029349636958644295,-0.02362894446842532,0.09750050628343246,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:10.561256,41.94,43.237157,-0.0029349636958644295,-0.02313149783467906,0.09750050628343246,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:10.573197,41.94,43.237157,-0.0029349636958644295,-0.02313149783467906,0.0973512698629459,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:43:10.617323,41.94,43.237207,-0.0024872551938930902,-0.023479709566915436,0.09680407370509965,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:43:10.659877,41.94,43.237258,-0.002785727465249955,-0.023479709566915436,0.09680407370509965,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 18:43:10.672900,41.94,43.237258,-0.002785727465249955,-0.023429960042815445,0.09705279702197278,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 18:43:10.705115,41.94,43.237258,-0.002785727465249955,-0.023429960042815445,0.09705279702197278,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:43:10.716333,41.94,43.237309,-0.0027359787006383035,-0.02352945757203875,0.09705279702197278,40.106058693909645,-104.27510100388527,68.18063240997792
2024-09-23 18:43:10.758565,41.94,43.237309,-0.0027359787006383035,-0.02352945757203875,0.09740101331113918,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:10.769592,41.94,43.237359,-0.0030841997366068195,-0.02352945757203875,0.09740101331113918,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:10.802571,41.94,43.237359,-0.0030841997366068195,-0.02367869399252531,0.09740101331113918,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:10.813841,41.94,43.237446,-0.0030841997366068195,-0.02367869399252531,0.09779897304849887,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:10.856269,41.94,43.237446,-0.0028852147413806935,-0.023728432883788564,0.0973015264147526,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:10.867878,41.94,43.237446,-0.0028852147413806935,-0.023728432883788564,0.0973015264147526,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:10.900478,41.94,43.237498,-0.0028852147413806935,-0.023728432883788564,0.0973015264147526,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:10.912424,41.94,43.237498,-0.002586742470023829,-0.02308174982955575,0.09675432418099966,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:10.955758,41.94,43.237549,-0.0023380189632786156,-0.023778180888911878,0.09675432418099966,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:10.967547,41.94,43.237549,-0.0023380189632786156,-0.023778180888911878,0.0973015264147526,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:11.000009,41.94,43.237549,-0.0023380189632786156,-0.023778180888911878,0.0973015264147526,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 18:43:11.011338,41.94,43.237599,-0.002586742470023829,-0.02352945757203875,0.0973015264147526,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 18:43:11.054406,41.94,43.23765,-0.0026862297461545674,-0.02352945757203875,0.0973512698629459,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:11.098710,42.2,43.23765,-0.0026862297461545674,-0.023330473146428877,0.09695331012558621,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:11.111370,42.2,43.237701,-0.0026862297461545674,-0.023330473146428877,0.09695331012558621,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:43:11.144345,42.2,43.237701,-0.0028852147413806935,-0.023181236725942318,0.09695331012558621,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:43:11.156413,42.2,43.237701,-0.0028852147413806935,-0.023181236725942318,0.09675432418099966,52.137550501942634,-88.23529758782387,72.1922225099802
2024-09-23 18:43:11.199752,42.2,43.237788,-0.0029349636958644295,-0.023230986250042305,0.09690356060148622,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 18:43:11.242490,42.2,43.23784,-0.0029349636958644295,-0.023230986250042305,0.09690356060148622,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 18:43:11.253997,42.2,43.23784,-0.0024872551938930902,-0.023230986250042305,0.09764974270391902,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:43:11.298135,42.2,43.23789,-0.002785727465249955,-0.023728432883788564,0.09685382322919964,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:43:11.340166,42.2,43.23789,-0.002785727465249955,-0.023728432883788564,0.09685382322919964,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:43:11.351253,42.2,43.237941,-0.002785727465249955,-0.0228827638849692,0.09685382322919964,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:43:11.394078,42.2,43.237992,-0.002785727465249955,-0.0228827638849692,0.09665483728461309,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:43:11.406141,42.2,43.237992,-0.0027359787006383035,-0.0228827638849692,0.09665483728461309,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:43:11.438916,42.2,43.237992,-0.0027359787006383035,-0.02313149783467906,0.09685382322919964,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:43:11.450253,42.2,43.23808,-0.0027359787006383035,-0.02313149783467906,0.09685382322919964,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:11.492760,42.2,43.23808,-0.0024872551938930902,-0.023330473146428877,0.09695331012558621,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:43:11.537395,42.2,43.238132,-0.002586742470023829,-0.023330473146428877,0.09695331012558621,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:43:11.548728,42.2,43.238132,-0.002586742470023829,-0.023330473146428877,0.0966050877605131,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:43:11.582046,42.2,43.238132,-0.002586742470023829,-0.023330473146428877,0.0966050877605131,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:43:11.593690,42.2,43.238182,-0.0029847020175114316,-0.022982261414192504,0.09794820946898543,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:11.635721,42.2,43.238233,-0.0031339382481259063,-0.022982261414192504,0.09794820946898543,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:43:11.647423,42.2,43.238233,-0.0031339382481259063,-0.02367869399252531,0.0976994861521123,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:43:11.680287,42.2,43.238233,-0.0031339382481259063,-0.02367869399252531,0.0976994861521123,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 18:43:11.691776,42.2,43.238284,-0.0033329230534799477,-0.02352945757203875,0.0976994861521123,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:43:11.734168,42.2,43.238284,-0.0033329230534799477,-0.02352945757203875,0.09680407370509965,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:43:11.777020,42.2,43.238284,-0.0033329230534799477,-0.02352945757203875,0.09680407370509965,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:11.788511,42.2,43.238334,-0.0022385316871478774,-0.02278327698858263,0.09655535038822652,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:43:11.832522,42.2,43.238421,-0.0027359787006383035,-0.023827930413011865,0.09655535038822652,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:11.844999,42.2,43.238421,-0.0027359787006383035,-0.023827930413011865,0.09690356060148622,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:11.877727,42.2,43.238421,-0.0027359787006383035,-0.023827930413011865,0.09690356060148622,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:43:11.889808,42.2,43.238473,-0.002636491424507565,-0.023827930413011865,0.09690356060148622,36.09446859390736,-92.24360919585227,68.18063240997792
2024-09-23 18:43:11.922791,42.2,43.238473,-0.002636491424507565,-0.023280723622328886,0.09690356060148622,36.09446859390736,-92.24360919585227,68.18063240997792
2024-09-23 18:43:11.934193,42.2,43.238524,-0.002636491424507565,-0.023280723622328886,0.09670458680871308,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:43:11.975985,42.2,43.238524,-0.0029349636958644295,-0.023230986250042305,0.09725178296655933,52.137550501942634,-96.25519929585457,72.1922225099802
2024-09-23 18:43:11.987701,42.2,43.238524,-0.0029349636958644295,-0.023230986250042305,0.09725178296655933,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 18:43:12.020371,42.2,43.238574,-0.0029349636958644295,-0.023230986250042305,0.09725178296655933,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 18:43:12.032158,42.2,43.238574,-0.0030344509719951677,-0.023280723622328886,0.09655535038822652,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:43:12.075024,42.2,43.238666,-0.0026862297461545674,-0.02293251340906919,0.09695331012558621,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:43:12.086736,42.2,43.238666,-0.0026862297461545674,-0.02293251340906919,0.09695331012558621,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:43:12.118509,42.33,43.238666,-0.0026862297461545674,-0.02293251340906919,0.09695331012558621,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 18:43:12.130656,42.33,43.238717,-0.0027359787006383035,-0.02308174982955575,0.09670458680871308,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 18:43:12.173110,42.33,43.238768,-0.0029349636958644295,-0.02308174982955575,0.09670458680871308,36.09446859390736,-84.22370748782159,84.22370748782159
2024-09-23 18:43:12.216372,42.33,43.238768,-0.0029349636958644295,-0.02352945757203875,0.09670458680871308,36.09446859390736,-84.22370748782159,84.22370748782159
2024-09-23 18:43:12.228352,42.33,43.238818,-0.0029349636958644295,-0.02352945757203875,0.09740101331113918,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:43:12.271660,42.33,43.238818,-0.0033329230534799477,-0.02303200030545576,0.0966050877605131,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:12.314244,42.33,43.238909,-0.002636491424507565,-0.02303200030545576,0.0966050877605131,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:12.325608,42.33,43.238909,-0.002636491424507565,-0.022833026512682618,0.0973512698629459,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 18:43:12.368274,42.33,43.23896,-0.002437506429281439,-0.02338022115155219,0.0973512698629459,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 18:43:12.380296,42.33,43.23896,-0.002437506429281439,-0.02338022115155219,0.09750050628343246,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 18:43:12.412486,42.33,43.23896,-0.002437506429281439,-0.02338022115155219,0.09750050628343246,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:12.423617,42.33,43.239011,-0.002785727465249955,-0.023330473146428877,0.09685382322919964,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:12.466698,42.33,43.239062,-0.0028354659767690416,-0.023479709566915436,0.09685382322919964,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:43:12.510099,42.33,43.239062,-0.0028354659767690416,-0.023479709566915436,0.09655535038822652,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:43:12.521943,42.33,43.239113,-0.003780631555451287,-0.023479709566915436,0.09655535038822652,36.09446859390736,-104.27510100388527,72.1922225099802
2024-09-23 18:43:12.565369,42.33,43.239202,-0.003780631555451287,-0.023230986250042305,0.09710254654607277,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:12.608869,42.33,43.239202,-0.002636491424507565,-0.023877669304275123,0.09670458680871308,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:12.620470,42.33,43.239202,-0.002636491424507565,-0.023877669304275123,0.09670458680871308,44.11764879391193,-104.27510100388527,80.21211738781929
2024-09-23 18:43:12.664130,42.33,43.239253,-0.0026862297461545674,-0.023280723622328886,0.09779897304849887,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 18:43:12.706080,42.33,43.239304,-0.0026862297461545674,-0.023280723622328886,0.09779897304849887,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 18:43:12.717024,42.33,43.239304,-0.0025369937054121774,-0.024026904205785005,0.0973512698629459,52.137550501942634,-100.26678939585686,80.21211738781929
2024-09-23 18:43:12.759179,42.33,43.239304,-0.0025369937054121774,-0.024026904205785005,0.0973512698629459,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 18:43:12.854015,42.33,43.239355,-0.0030344509719951677,-0.024026904205785005,0.0973512698629459,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 18:43:12.906224,42.33,43.239405,-0.0030344509719951677,-0.02338022115155219,0.09670458680871308,52.137550501942634,-84.22370748782159,80.21211738781929
2024-09-23 18:43:12.949354,42.33,43.239405,-0.0031339382481259063,-0.02338022115155219,0.09670458680871308,52.137550501942634,-84.22370748782159,80.21211738781929
2024-09-23 18:43:12.960437,42.33,43.239405,-0.0031339382481259063,-0.023827930413011865,0.09685382322919964,56.14914060194492,-88.23529758782387,80.21211738781929
2024-09-23 18:43:13.002897,42.33,43.239456,-0.0033329230534799477,-0.023280723622328886,0.09665483728461309,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 18:43:13.014632,42.33,43.239456,-0.0033329230534799477,-0.023280723622328886,0.09665483728461309,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:43:13.049120,42.33,43.239543,-0.0027359787006383035,-0.023280723622328886,0.09665483728461309,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:43:13.060435,42.33,43.239543,-0.0027359787006383035,-0.023429960042815445,0.09680407370509965,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:43:13.092145,42.33,43.239543,-0.0027359787006383035,-0.023429960042815445,0.09680407370509965,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:43:13.103445,42.33,43.239593,-0.0031339382481259063,-0.023280723622328886,0.09745075675933246,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:43:13.147297,42.47,43.23974,-0.0031339382481259063,-0.023280723622328886,0.09745075675933246,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 18:43:13.158666,42.47,43.23974,-0.0028852147413806935,-0.02362894446842532,0.09745075675933246,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 18:43:13.192125,42.47,43.23974,-0.0028852147413806935,-0.02362894446842532,0.0973512698629459,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 18:43:13.203329,42.47,43.239791,-0.0026862297461545674,-0.02362894446842532,0.0973512698629459,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 18:43:13.245573,42.47,43.239791,-0.0026862297461545674,-0.023330473146428877,0.09715228999426605,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:43:13.257781,42.47,43.239884,-0.0026862297461545674,-0.023330473146428877,0.09715228999426605,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:43:13.290933,42.47,43.239884,-0.0030841997366068195,-0.023479709566915436,0.09710254654607277,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:43:13.301906,42.47,43.239884,-0.0030841997366068195,-0.023479709566915436,0.09710254654607277,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 18:43:13.345435,42.47,43.239936,-0.0028852147413806935,-0.02313149783467906,0.09710254654607277,32.08287849390507,-100.26678939585686,72.1922225099802
2024-09-23 18:43:13.387553,42.47,43.239986,-0.0028852147413806935,-0.02313149783467906,0.09710254654607277,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:43:13.399355,42.47,43.239986,-0.0024872551938930902,-0.02338022115155219,0.09725178296655933,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:13.442576,42.47,43.240037,-0.003233425524256645,-0.023728432883788564,0.09764974270391902,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:43:13.484831,42.47,43.240037,-0.003233425524256645,-0.023728432883788564,0.09764974270391902,56.14914060194492,-92.24360919585227,76.200527287817
2024-09-23 18:43:13.496566,42.47,43.240088,-0.003233425524256645,-0.023280723622328886,0.09764974270391902,56.14914060194492,-92.24360919585227,80.21211738781929
2024-09-23 18:43:13.540343,42.47,43.240139,-0.002437506429281439,-0.023280723622328886,0.09695331012558621,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:43:13.582379,42.47,43.240139,-0.002437506429281439,-0.02313149783467906,0.09705279702197278,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:43:13.594329,42.47,43.240225,-0.002437506429281439,-0.02313149783467906,0.09705279702197278,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:43:13.636198,42.47,43.240225,-0.0031836870127375577,-0.02313149783467906,0.09670458680871308,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:13.648478,42.47,43.240225,-0.0031836870127375577,-0.02313149783467906,0.09670458680871308,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:13.680773,42.47,43.240277,-0.0029847020175114316,-0.02362894446842532,0.09670458680871308,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:13.691800,42.47,43.240277,-0.0029847020175114316,-0.02362894446842532,0.09655535038822652,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 18:43:13.733735,42.47,43.240327,-0.0026862297461545674,-0.023181236725942318,0.0973015264147526,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:43:13.776927,42.47,43.240327,-0.0026862297461545674,-0.023181236725942318,0.0973015264147526,32.08287849390507,-104.27510100388527,72.1922225099802
2024-09-23 18:43:13.789374,42.47,43.240378,-0.0038303700669703737,-0.024026904205785005,0.09759999317981902,32.08287849390507,-104.27510100388527,72.1922225099802
2024-09-23 18:43:13.875364,42.47,43.240378,-0.0038303700669703737,-0.024026904205785005,0.09759999317981902,28.07457030097246,-92.24360919585227,72.1922225099802
2024-09-23 18:43:13.886801,42.47,43.240429,-0.002437506429281439,-0.02352945757203875,0.09759999317981902,28.07457030097246,-92.24360919585227,92.24360919585227
2024-09-23 18:43:13.930242,42.47,43.240479,-0.002437506429281439,-0.02352945757203875,0.09710254654607277,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:13.942202,42.47,43.240479,-0.0030344509719951677,-0.02352945757203875,0.09710254654607277,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:14.025325,42.47,43.240479,-0.0030344509719951677,-0.02308174982955575,0.09745075675933246,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:43:14.037335,42.47,43.240566,-0.0030344509719951677,-0.02308174982955575,0.09745075675933246,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:43:14.071103,42.47,43.240566,-0.0029349636958644295,-0.023479709566915436,0.09685382322919964,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:43:14.083529,42.47,43.240566,-0.0029349636958644295,-0.023479709566915436,0.09685382322919964,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 18:43:14.126615,42.47,43.240618,-0.002785727465249955,-0.02397715620066169,0.09680407370509965,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 18:43:14.169987,42.29,43.240714,-0.0028852147413806935,-0.02362894446842532,0.09680407370509965,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:14.181243,42.29,43.240714,-0.0028852147413806935,-0.02362894446842532,0.0973015264147526,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:43:14.213558,42.29,43.240714,-0.0028852147413806935,-0.02362894446842532,0.0973015264147526,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:43:14.226794,42.29,43.240765,-0.0029847020175114316,-0.02293251340906919,0.09650560086412653,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:43:14.269184,42.29,43.240861,-0.0020892956464054874,-0.02293251340906919,0.09650560086412653,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:43:14.281574,42.29,43.240861,-0.0020892956464054874,-0.023330473146428877,0.09650560086412653,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:43:14.314503,42.29,43.240861,-0.0020892956464054874,-0.023330473146428877,0.09695331012558621,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:43:14.325739,42.29,43.240912,-0.0031836870127375577,-0.023330473146428877,0.09695331012558621,36.09446859390736,-96.25519929585457,84.22370748782159
2024-09-23 18:43:14.368200,42.29,43.241005,-0.0031836870127375577,-0.02303200030545576,0.0973512698629459,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:43:14.410945,42.29,43.241005,-0.002586742470023829,-0.023181236725942318,0.0973512698629459,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:43:14.464031,42.29,43.241057,-0.002586742470023829,-0.023181236725942318,0.09690356060148622,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:14.475815,42.29,43.241057,-0.0029349636958644295,-0.023181236725942318,0.09690356060148622,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:14.508367,42.29,43.241057,-0.0029349636958644295,-0.023330473146428877,0.09690356060148622,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:14.520237,42.29,43.241057,-0.0029349636958644295,-0.023330473146428877,0.09690356060148622,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:14.563974,42.29,43.241107,-0.0030841997366068195,-0.023479709566915436,0.09680407370509965,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:14.607322,42.29,43.241107,-0.0030841997366068195,-0.023479709566915436,0.09680407370509965,32.08287849390507,-92.24360919585227,80.21211738781929
2024-09-23 18:43:14.618651,42.29,43.241158,-0.002636491424507565,-0.02338022115155219,0.09680407370509965,32.08287849390507,-92.24360919585227,80.21211738781929
2024-09-23 18:43:14.661301,42.29,43.241209,-0.0030344509719951677,-0.02338022115155219,0.09705279702197278,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:43:14.706600,42.29,43.241209,-0.0030344509719951677,-0.02362894446842532,0.0966050877605131,52.137550501942634,-96.25519929585457,76.200527287817
