Ayaan's Suite
2024-09-23 18:43:14.717767,42.29,43.241299,-0.0030344509719951677,-0.02362894446842532,0.0966050877605131,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 18:43:14.751033,42.29,43.241299,-0.0030841997366068195,-0.02362894446842532,0.0966050877605131,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 18:43:14.762380,42.29,43.241299,-0.0030841997366068195,-0.02397715620066169,0.09705279702197278,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:43:14.805859,42.29,43.241396,-0.0028354659767690416,-0.02338022115155219,0.09745075675933246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:43:14.817867,42.29,43.241396,-0.0028354659767690416,-0.02338022115155219,0.09745075675933246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:43:14.901042,42.29,43.241447,-0.0021887829225362256,-0.02338022115155219,0.09745075675933246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:14.912746,42.29,43.241447,-0.0021887829225362256,-0.02308174982955575,0.09715228999426605,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:43:14.944854,42.29,43.241447,-0.0021887829225362256,-0.02308174982955575,0.09715228999426605,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:14.956641,42.29,43.241498,-0.0025369937054121774,-0.02308174982955575,0.09715228999426605,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:15.051395,42.29,43.241548,-0.0025369937054121774,-0.023230986250042305,0.0976994861521123,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:43:15.094311,42.29,43.241548,-0.0030841997366068195,-0.022982261414192504,0.0976994861521123,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 18:43:15.106213,42.29,43.241548,-0.0030841997366068195,-0.022982261414192504,0.09705279702197278,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:15.149259,42.29,43.241599,-0.0032831742888682963,-0.02313149783467906,0.09715228999426605,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:43:15.192590,41.52,43.241688,-0.002785727465249955,-0.02313149783467906,0.09715228999426605,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 18:43:15.204238,41.52,43.241688,-0.002785727465249955,-0.023479709566915436,0.09665483728461309,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 18:43:15.246690,41.52,43.241786,-0.0029847020175114316,-0.023280723622328886,0.09690356060148622,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:43:15.290332,41.52,43.241786,-0.0029847020175114316,-0.023280723622328886,0.09690356060148622,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:43:15.301643,41.52,43.241885,-0.003233425524256645,-0.023330473146428877,0.09690356060148622,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:43:15.345402,41.52,43.241936,-0.0030841997366068195,-0.023330473146428877,0.0966050877605131,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 18:43:15.388722,41.52,43.241936,-0.0030841997366068195,-0.023330473146428877,0.09710254654607277,44.11764879391193,-104.27510100388527,72.1922225099802
2024-09-23 18:43:15.400024,41.52,43.242029,-0.0030841997366068195,-0.023330473146428877,0.09710254654607277,44.11764879391193,-104.27510100388527,76.200527287817
2024-09-23 18:43:15.442205,41.52,43.242029,-0.002586742470023829,-0.02308174982955575,0.09759999317981902,52.137550501942634,-88.23529758782387,76.200527287817
2024-09-23 18:43:15.484944,41.52,43.242081,-0.0030344509719951677,-0.02352945757203875,0.09759999317981902,52.137550501942634,-88.23529758782387,76.200527287817
2024-09-23 18:43:15.496533,41.52,43.242081,-0.0030344509719951677,-0.02352945757203875,0.09774922960030558,48.12595698684454,-88.23529758782387,76.200527287817
2024-09-23 18:43:15.538601,41.52,43.242131,-0.0030344509719951677,-0.02352945757203875,0.09774922960030558,48.12595698684454,-88.23529758782387,76.200527287817
2024-09-23 18:43:15.580512,41.52,43.242131,-0.0023380189632786156,-0.023280723622328886,0.09774922960030558,48.12595698684454,-88.23529758782387,76.200527287817
2024-09-23 18:43:15.592557,41.52,43.242131,-0.0023380189632786156,-0.023280723622328886,0.09705279702197278,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:15.636292,41.52,43.242182,-0.0030841997366068195,-0.0228827638849692,0.0973015264147526,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:43:15.679250,41.52,43.242233,-0.0030841997366068195,-0.0228827638849692,0.0973015264147526,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:43:15.691170,41.52,43.242233,-0.002437506429281439,-0.02308174982955575,0.09685382322919964,28.07457030097246,-96.25519929585457,76.200527287817
2024-09-23 18:43:15.734086,41.52,43.242283,-0.0030344509719951677,-0.023579196463302005,0.0970030596496862,28.07457030097246,-96.25519929585457,76.200527287817
2024-09-23 18:43:15.776638,41.52,43.242283,-0.0030344509719951677,-0.023579196463302005,0.0970030596496862,40.106058693909645,-92.24360919585227,84.22370748782159
2024-09-23 18:43:15.787783,41.52,43.24237,-0.0030841997366068195,-0.02293251340906919,0.0970030596496862,40.106058693909645,-92.24360919585227,84.22370748782159
2024-09-23 18:43:15.829576,41.52,43.242422,-0.0030841997366068195,-0.02293251340906919,0.09655535038822652,52.137550501942634,-100.26678939585686,72.1922225099802
2024-09-23 18:43:15.841801,41.52,43.242422,-0.003482159473966507,-0.02293251340906919,0.09655535038822652,52.137550501942634,-100.26678939585686,72.1922225099802
2024-09-23 18:43:15.925629,41.52,43.242422,-0.003482159473966507,-0.02338022115155219,0.09779897304849887,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 18:43:15.937416,41.52,43.242517,-0.003482159473966507,-0.02338022115155219,0.09779897304849887,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 18:43:15.970251,41.52,43.242517,-0.0029349636958644295,-0.02338022115155219,0.09779897304849887,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 18:43:15.982113,41.52,43.242517,-0.0029349636958644295,-0.023579196463302005,0.0973512698629459,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:43:16.024429,41.52,43.242568,-0.002785727465249955,-0.023330473146428877,0.09759999317981902,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:43:16.066502,41.52,43.242568,-0.002785727465249955,-0.023330473146428877,0.09759999317981902,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:16.078546,41.52,43.242619,-0.0029847020175114316,-0.023330473146428877,0.09759999317981902,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:16.122551,41.52,43.24267,-0.0029847020175114316,-0.023330473146428877,0.09759999317981902,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 18:43:16.133651,41.52,43.24267,-0.002636491424507565,-0.023330473146428877,0.09759999317981902,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 18:43:16.165619,41.52,43.24267,-0.002636491424507565,-0.023330473146428877,0.09705279702197278,32.08287849390507,-92.24360919585227,72.1922225099802
2024-09-23 18:43:16.176935,41.52,43.242763,-0.0029349636958644295,-0.023330473146428877,0.09705279702197278,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:43:16.219426,41.62,43.242763,-0.0029349636958644295,-0.02303200030545576,0.09710254654607277,48.12595698684454,-100.26678939585686,68.18063240997792
2024-09-23 18:43:16.231032,41.62,43.242813,-0.0029349636958644295,-0.02303200030545576,0.09710254654607277,48.12595698684454,-100.26678939585686,68.18063240997792
2024-09-23 18:43:16.262995,41.62,43.242813,-0.0029349636958644295,-0.02313149783467906,0.09710254654607277,48.12595698684454,-100.26678939585686,68.18063240997792
2024-09-23 18:43:16.274480,41.62,43.242813,-0.0029349636958644295,-0.02313149783467906,0.09710254654607277,80.21211738781929,-88.23529758782387,76.200527287817
2024-09-23 18:43:16.316782,41.62,43.242907,-0.0029847020175114316,-0.023230986250042305,0.09685382322919964,64.16903547978401,-88.23529758782387,76.200527287817
2024-09-23 18:43:16.329132,41.62,43.242907,-0.0029847020175114316,-0.023230986250042305,0.09685382322919964,64.16903547978401,-84.22370748782159,76.200527287817
2024-09-23 18:43:16.361087,41.62,43.242958,-0.0029847020175114316,-0.023230986250042305,0.09685382322919964,64.16903547978401,-84.22370748782159,80.21211738781929
2024-09-23 18:43:16.372246,41.62,43.242958,-0.0029847020175114316,-0.023827930413011865,0.09705279702197278,28.07457030097246,-84.22370748782159,80.21211738781929
2024-09-23 18:43:16.414973,41.62,43.243009,-0.0024872551938930902,-0.023429960042815445,0.09705279702197278,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:43:16.426860,41.62,43.243009,-0.0024872551938930902,-0.023429960042815445,0.0973512698629459,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:43:16.459545,41.62,43.243009,-0.0024872551938930902,-0.023429960042815445,0.0973512698629459,28.07457030097246,-96.25519929585457,80.21211738781929
2024-09-23 18:43:16.470653,41.62,43.24306,-0.002586742470023829,-0.023181236725942318,0.0973512698629459,28.07457030097246,-96.25519929585457,80.21211738781929
2024-09-23 18:43:16.514124,41.62,43.24311,-0.0028354659767690416,-0.023181236725942318,0.09720203344245934,28.07457030097246,-96.25519929585457,76.200527287817
2024-09-23 18:43:16.556808,41.62,43.24311,-0.0028354659767690416,-0.02293251340906919,0.0973512698629459,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 18:43:16.569086,41.62,43.243199,-0.0028354659767690416,-0.02293251340906919,0.0973512698629459,52.137550501942634,-84.22370748782159,76.200527287817
2024-09-23 18:43:16.611898,41.62,43.243199,-0.0031339382481259063,-0.023728432883788564,0.09759999317981902,52.137550501942634,-88.23529758782387,76.200527287817
2024-09-23 18:43:16.654198,41.62,43.243251,-0.0027359787006383035,-0.023728432883788564,0.09759999317981902,52.137550501942634,-88.23529758782387,76.200527287817
2024-09-23 18:43:16.707008,41.62,43.243251,-0.0027359787006383035,-0.023877669304275123,0.09764974270391902,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:43:16.719142,41.62,43.243301,-0.0027359787006383035,-0.023877669304275123,0.09764974270391902,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:43:16.751129,41.62,43.243301,-0.0028852147413806935,-0.02362894446842532,0.09764974270391902,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:43:16.762741,41.62,43.243301,-0.0028852147413806935,-0.02362894446842532,0.0973015264147526,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 18:43:16.806354,41.62,43.243352,-0.002437506429281439,-0.023479709566915436,0.09764974270391902,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:43:16.818024,41.62,43.243352,-0.002437506429281439,-0.023479709566915436,0.09764974270391902,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 18:43:16.850360,41.62,43.243403,-0.0025369937054121774,-0.023479709566915436,0.09764974270391902,32.08287849390507,-96.25519929585457,72.1922225099802
2024-09-23 18:43:16.861474,41.62,43.243403,-0.0025369937054121774,-0.023280723622328886,0.0970030596496862,16.039798293417693,-96.25519929585457,72.1922225099802
2024-09-23 18:43:16.945275,41.62,43.243403,-0.0025369937054121774,-0.023280723622328886,0.0970030596496862,16.039798293417693,-104.27510100388527,72.1922225099802
2024-09-23 18:43:16.957471,41.62,43.243454,-0.0029349636958644295,-0.02338022115155219,0.09710254654607277,16.039798293417693,-104.27510100388527,84.22370748782159
2024-09-23 18:43:17.000996,41.62,43.243543,-0.0028354659767690416,-0.023429960042815445,0.09710254654607277,-4.008308192932605,-104.27510100388527,72.1922225099802
2024-09-23 18:43:17.043617,41.62,43.243543,-0.0028354659767690416,-0.023429960042815445,0.09705279702197278,60.15744537978172,-104.27510100388527,72.1922225099802
2024-09-23 18:43:17.054696,41.62,43.243593,-0.0031339382481259063,-0.023429960042815445,0.09705279702197278,60.15744537978172,-96.25519929585457,80.21211738781929
2024-09-23 18:43:17.097245,41.62,43.243593,-0.0031339382481259063,-0.02367869399252531,0.09690356060148622,52.137550501942634,-100.26678939585686,76.200527287817
2024-09-23 18:43:17.109427,41.62,43.243687,-0.0031339382481259063,-0.02367869399252531,0.09690356060148622,52.137550501942634,-100.26678939585686,76.200527287817
2024-09-23 18:43:17.193793,41.62,43.243687,-0.0031339382481259063,-0.023330473146428877,0.09675432418099966,40.106058693909645,-104.27510100388527,76.200527287817
2024-09-23 18:43:17.205786,41.62,43.243687,-0.0031339382481259063,-0.023330473146428877,0.09675432418099966,40.106058693909645,-104.27510100388527,76.200527287817
2024-09-23 18:43:17.237917,41.51,43.243785,-0.002437506429281439,-0.023330473146428877,0.09675432418099966,40.106058693909645,-104.27510100388527,76.200527287817
2024-09-23 18:43:17.249720,41.51,43.243785,-0.002437506429281439,-0.02308174982955575,0.09675432418099966,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 18:43:17.292696,41.51,43.243836,-0.0030344509719951677,-0.023181236725942318,0.09675432418099966,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 18:43:17.304421,41.51,43.243836,-0.0030344509719951677,-0.023181236725942318,0.09685382322919964,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 18:43:17.337133,41.51,43.243887,-0.0030344509719951677,-0.023181236725942318,0.09685382322919964,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:43:17.390331,41.51,43.243887,-0.0032831742888682963,-0.02397715620066169,0.09740101331113918,52.137550501942634,-88.23529758782387,80.21211738781929
2024-09-23 18:43:17.402627,41.51,43.243887,-0.0032831742888682963,-0.02397715620066169,0.09740101331113918,52.137550501942634,-88.23529758782387,76.200527287817
2024-09-23 18:43:17.435974,41.51,43.243937,-0.002437506429281439,-0.02293251340906919,0.09740101331113918,52.137550501942634,-88.23529758782387,76.200527287817
2024-09-23 18:43:17.447709,41.51,43.243937,-0.002437506429281439,-0.02293251340906919,0.09745075675933246,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:43:17.481969,41.51,43.244031,-0.002437506429281439,-0.02293251340906919,0.09745075675933246,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:43:17.493167,41.51,43.244031,-0.0029847020175114316,-0.023230986250042305,0.09740101331113918,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 18:43:17.536143,41.51,43.244125,-0.003382661564999035,-0.023728432883788564,0.09740101331113918,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:17.548183,41.51,43.244125,-0.003382661564999035,-0.023728432883788564,0.09710254654607277,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:17.580848,41.51,43.244125,-0.003382661564999035,-0.023728432883788564,0.09710254654607277,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:43:17.592058,41.51,43.244176,-0.0029847020175114316,-0.023230986250042305,0.09710254654607277,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:43:17.634464,41.51,43.244227,-0.0029349636958644295,-0.023230986250042305,0.09715228999426605,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 18:43:17.676596,41.51,43.244227,-0.0029349636958644295,-0.0228827638849692,0.09710254654607277,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 18:43:17.730320,41.51,43.24432,-0.0029349636958644295,-0.0228827638849692,0.09710254654607277,52.137550501942634,-100.26678939585686,76.200527287817
2024-09-23 18:43:17.743008,41.51,43.24432,-0.0024872551938930902,-0.023330473146428877,0.09710254654607277,52.137550501942634,-100.26678939585686,76.200527287817
2024-09-23 18:43:17.774774,41.51,43.24432,-0.0024872551938930902,-0.023330473146428877,0.09695331012558621,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 18:43:17.785798,41.51,43.244372,-0.0025369937054121774,-0.023330473146428877,0.09695331012558621,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:43:17.828801,41.51,43.244372,-0.0025369937054121774,-0.02303200030545576,0.09705279702197278,24.06297849342227,-100.26678939585686,80.21211738781929
2024-09-23 18:43:17.840568,41.51,43.244423,-0.0025369937054121774,-0.02303200030545576,0.09705279702197278,24.06297849342227,-100.26678939585686,80.21211738781929
2024-09-23 18:43:17.872355,41.51,43.244423,-0.0026862297461545674,-0.02352945757203875,0.09705279702197278,24.06297849342227,-100.26678939585686,80.21211738781929
2024-09-23 18:43:17.883416,41.51,43.244423,-0.0026862297461545674,-0.02352945757203875,0.09710254654607277,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 18:43:17.977906,41.51,43.244473,-0.003482159473966507,-0.023181236725942318,0.09685382322919964,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 18:43:18.021845,41.51,43.244565,-0.0029349636958644295,-0.02362894446842532,0.09685382322919964,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.033580,41.51,43.244565,-0.0029349636958644295,-0.02362894446842532,0.09685382322919964,32.08287849390507,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.066289,41.51,43.244565,-0.0029349636958644295,-0.02362894446842532,0.09685382322919964,32.08287849390507,-100.26678939585686,72.1922225099802
2024-09-23 18:43:18.077683,41.51,43.244616,-0.0031339382481259063,-0.023479709566915436,0.09670458680871308,32.08287849390507,-100.26678939585686,68.18063240997792
2024-09-23 18:43:18.120074,41.51,43.244667,-0.003233425524256645,-0.023479709566915436,0.09670458680871308,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:43:18.132198,41.51,43.244667,-0.003233425524256645,-0.023330473146428877,0.09670458680871308,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:43:18.164233,41.51,43.244667,-0.003233425524256645,-0.023330473146428877,0.09710254654607277,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:43:18.175896,41.51,43.244718,-0.0030344509719951677,-0.023330473146428877,0.09710254654607277,48.12595698684454,-88.23529758782387,76.200527287817
2024-09-23 18:43:18.218155,41.51,43.244718,-0.0030344509719951677,-0.023330473146428877,0.09665483728461309,48.12595698684454,-88.23529758782387,76.200527287817
2024-09-23 18:43:18.260636,41.35,43.244718,-0.0030344509719951677,-0.023330473146428877,0.09665483728461309,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 18:43:18.272980,41.35,43.244857,-0.003233425524256645,-0.02303200030545576,0.09705279702197278,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 18:43:18.315155,41.35,43.244908,-0.003233425524256645,-0.02303200030545576,0.09705279702197278,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:43:18.326175,41.35,43.244908,-0.002586742470023829,-0.023827930413011865,0.09705279702197278,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:43:18.358872,41.35,43.244908,-0.002586742470023829,-0.023827930413011865,0.09685382322919964,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 18:43:18.369871,41.35,43.244959,-0.0029349636958644295,-0.023827930413011865,0.09685382322919964,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 18:43:18.412479,41.35,43.244959,-0.0029349636958644295,-0.022584292562972758,0.0970030596496862,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.424402,41.35,43.24501,-0.0029349636958644295,-0.022584292562972758,0.0970030596496862,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.457123,41.35,43.24501,-0.0029349636958644295,-0.023181236725942318,0.0970030596496862,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.468378,41.35,43.24501,-0.0029349636958644295,-0.023181236725942318,0.0973015264147526,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.510686,41.35,43.245101,-0.0030344509719951677,-0.02313149783467906,0.09759999317981902,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.522815,41.35,43.245101,-0.0030344509719951677,-0.02313149783467906,0.09759999317981902,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.554867,41.35,43.245101,-0.0030344509719951677,-0.02313149783467906,0.09759999317981902,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:18.566754,41.35,43.245152,-0.0028852147413806935,-0.02338022115155219,0.09685382322919964,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 18:43:18.609571,41.35,43.245203,-0.0028852147413806935,-0.02352945757203875,0.09690356060148622,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.652456,41.35,43.245203,-0.0028852147413806935,-0.02352945757203875,0.09690356060148622,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 18:43:18.663933,41.35,43.245254,-0.0030841997366068195,-0.0228827638849692,0.09690356060148622,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:43:18.707469,41.35,43.245304,-0.0028354659767690416,-0.0228827638849692,0.09710254654607277,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.749757,41.35,43.245304,-0.0028354659767690416,-0.02278327698858263,0.09755024973162574,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.761086,41.35,43.245304,-0.0028354659767690416,-0.02278327698858263,0.09755024973162574,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.803789,41.35,43.245393,-0.0024872551938930902,-0.023877669304275123,0.0973015264147526,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.815479,41.35,43.245393,-0.0024872551938930902,-0.023877669304275123,0.0973015264147526,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.847399,41.35,43.245445,-0.0024872551938930902,-0.023877669304275123,0.0973015264147526,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.859197,41.35,43.245445,-0.0025369937054121774,-0.023429960042815445,0.09720203344245934,52.137550501942634,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.901131,41.35,43.245495,-0.002586742470023829,-0.02313149783467906,0.09720203344245934,52.137550501942634,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.913373,41.35,43.245495,-0.002586742470023829,-0.02313149783467906,0.09670458680871308,52.137550501942634,-96.25519929585457,72.1922225099802
2024-09-23 18:43:18.998705,41.35,43.245546,-0.0033329230534799477,-0.02313149783467906,0.09670458680871308,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 18:43:19.010372,41.35,43.245546,-0.0033329230534799477,-0.023181236725942318,0.09670458680871308,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 18:43:19.043778,41.35,43.245546,-0.0033329230534799477,-0.023181236725942318,0.09750050628343246,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 18:43:19.054865,41.35,43.245597,-0.0030344509719951677,-0.023181236725942318,0.09750050628343246,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 18:43:19.098154,41.35,43.245685,-0.0030344509719951677,-0.022833026512682618,0.09690356060148622,28.07457030097246,-104.27510100388527,72.1922225099802
2024-09-23 18:43:19.140508,41.35,43.245685,-0.002437506429281439,-0.02308174982955575,0.09740101331113918,28.07457030097246,-104.27510100388527,72.1922225099802
2024-09-23 18:43:19.152229,41.35,43.245685,-0.002437506429281439,-0.02308174982955575,0.09740101331113918,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 18:43:19.195562,41.35,43.245737,-0.0030841997366068195,-0.022733528983459317,0.09759999317981902,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:19.238232,41.35,43.245833,-0.0021887829225362256,-0.022733528983459317,0.09759999317981902,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:19.249441,41.35,43.245833,-0.0021887829225362256,-0.02352945757203875,0.09755024973162574,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 18:43:19.292747,41.48,43.245884,-0.002785727465249955,-0.023280723622328886,0.09755024973162574,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 18:43:19.334456,41.48,43.245884,-0.002785727465249955,-0.023280723622328886,0.0970030596496862,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 18:43:19.345889,41.48,43.245935,-0.0029847020175114316,-0.023280723622328886,0.0970030596496862,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 18:43:19.387615,41.48,43.245935,-0.0029847020175114316,-0.02338022115155219,0.09725178296655933,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:43:19.399674,41.48,43.245985,-0.0029847020175114316,-0.02338022115155219,0.09725178296655933,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:43:19.431807,41.48,43.245985,-0.0025369937054121774,-0.02338022115155219,0.09725178296655933,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 18:43:19.443489,41.48,43.245985,-0.0025369937054121774,-0.023429960042815445,0.09695331012558621,24.06297849342227,-92.24360919585227,80.21211738781929
2024-09-23 18:43:19.486088,41.48,43.246075,-0.0031339382481259063,-0.023330473146428877,0.09750050628343246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 18:43:19.498077,41.48,43.246075,-0.0031339382481259063,-0.023330473146428877,0.09750050628343246,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 18:43:19.530888,41.48,43.246127,-0.0031339382481259063,-0.023330473146428877,0.09750050628343246,40.106058693909645,-96.25519929585457,68.18063240997792
2024-09-23 18:43:19.542091,41.48,43.246127,-0.0031339382481259063,-0.023429960042815445,0.09715228999426605,44.11764879391193,-96.25519929585457,68.18063240997792
2024-09-23 18:43:19.585585,41.48,43.246178,-0.002636491424507565,-0.023181236725942318,0.0973512698629459,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 18:43:19.628674,41.48,43.246178,-0.002636491424507565,-0.023181236725942318,0.0973512698629459,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:43:19.640230,41.48,43.246229,-0.0033329230534799477,-0.023330473146428877,0.0973512698629459,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 18:43:19.683073,41.48,43.246279,-0.0029349636958644295,-0.023330473146428877,0.0966050877605131,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 18:43:19.726393,41.48,43.246279,-0.0029349636958644295,-0.023330473146428877,0.09705279702197278,44.11764879391193,-92.24360919585227,76.200527287817
