Ayaan's Suite
Timestamp,Sample Rate (Hz),Time,Ax,Ay,Az,Gx,Gy,Gz
2024-09-23 21:22:21.638047,0,52.788481,0.00029846189959424716,-0.02293251340906919,0.09740101331113918,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:21.672130,0,52.788481,0.00029846189959424716,-0.02293251340906919,0.09779897304849887,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:21.683332,0,52.788532,0.0006964318663124887,-0.02293251340906919,0.09779897304849887,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:21.725133,0,52.788532,0.0006964318663124887,-0.023429960042815445,0.09779897304849887,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:22:21.737054,0,52.788619,0.0006964318663124887,-0.023429960042815445,0.09779897304849887,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:22:21.768833,0,52.788619,0.0006466830067647949,-0.023280723622328886,0.09779897304849887,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:22:21.780651,0,52.788619,0.0006466830067647949,-0.023280723622328886,0.09750050628343246,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:21.823974,0,52.788671,0.00034821073540793035,-0.02313149783467906,0.09715228999426605,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 21:22:21.866655,0,52.788721,0.00034821073540793035,-0.02313149783467906,0.09715228999426605,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 21:22:21.877929,0,52.788721,0.0011938787373988514,-0.023181236725942318,0.09725178296655933,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 21:22:21.921274,0,52.788772,0.0006964318663124887,-0.02362894446842532,0.09745075675933246,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 21:22:21.963682,0,52.788772,0.0006964318663124887,-0.02362894446842532,0.09745075675933246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:21.975430,0,52.788823,0.0013928637326249774,-0.02313149783467906,0.09745075675933246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:22.018751,0,52.788823,0.0013928637326249774,-0.02313149783467906,0.09740101331113918,60.15744537978172,-92.24360919585227,68.18063240997792
2024-09-23 21:22:22.032222,0,52.788874,0.0009451553255896806,-0.02313149783467906,0.09740101331113918,60.15744537978172,-92.24360919585227,68.18063240997792
2024-09-23 21:22:22.065277,0,52.788874,0.0009451553255896806,-0.022833026512682618,0.09695331012558621,44.11764879391193,-96.25519929585457,68.18063240997792
2024-09-23 21:22:22.076495,0,52.78896,0.0009451553255896806,-0.022833026512682618,0.09695331012558621,44.11764879391193,-96.25519929585457,68.18063240997792
2024-09-23 21:22:22.108285,0,52.78896,0.000845657606494293,-0.022833026512682618,0.09695331012558621,44.11764879391193,-96.25519929585457,68.18063240997792
2024-09-23 21:22:22.119800,0,52.78896,0.000845657606494293,-0.023181236725942318,0.0973512698629459,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:22.162881,0,52.789011,0.0005471957306340564,-0.023280723622328886,0.09784872257259886,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:22.174163,0,52.789011,0.0005471957306340564,-0.023280723622328886,0.09784872257259886,56.14914060194492,-92.24360919585227,76.200527287817
2024-09-23 21:22:22.207458,0,52.789011,0.0005471957306340564,-0.023280723622328886,0.09784872257259886,56.14914060194492,-92.24360919585227,76.200527287817
2024-09-23 21:22:22.219249,0,52.789062,0.0006964318663124887,-0.023280723622328886,0.09764974270391902,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:22.261585,0,52.789113,0.0008954064660419869,-0.02313149783467906,0.09764974270391902,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:22.273781,0,52.789113,0.0008954064660419869,-0.02313149783467906,0.09774922960030558,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:22.305879,0,52.789113,0.0008954064660419869,-0.02313149783467906,0.09774922960030558,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:22.317834,0,52.789163,0.0005969341946851222,-0.02303200030545576,0.09774922960030558,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:22.359875,0,52.789214,0.0005969341946851222,-0.02303200030545576,0.09755024973162574,44.11764879391193,-104.27510100388527,76.200527287817
2024-09-23 21:22:22.371580,0,52.789214,0.0007959191899112484,-0.02303200030545576,0.09755024973162574,44.11764879391193,-104.27510100388527,76.200527287817
2024-09-23 21:22:22.405456,0,52.789214,0.0007959191899112484,-0.02338022115155219,0.09774922960030558,48.12595698684454,-104.27510100388527,76.200527287817
2024-09-23 21:22:22.416579,0,52.789301,0.0007959191899112484,-0.02338022115155219,0.09774922960030558,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:22.458727,0,52.789301,0.0005969341946851222,-0.023181236725942318,0.09740101331113918,32.08287849390507,-100.26678939585686,72.1922225099802
2024-09-23 21:22:22.500871,0,52.789353,0.0011938787373988514,-0.023181236725942318,0.09740101331113918,32.08287849390507,-100.26678939585686,72.1922225099802
2024-09-23 21:22:22.513035,0,52.789353,0.0011938787373988514,-0.023479709566915436,0.09755024973162574,36.09446859390736,-104.27510100388527,72.1922225099802
2024-09-23 21:22:22.556614,0,52.789403,0.00029846189959424716,-0.02293251340906919,0.09809744588947199,36.09446859390736,-104.27510100388527,76.200527287817
2024-09-23 21:22:22.599402,0,52.789454,0.00029846189959424716,-0.02293251340906919,0.09809744588947199,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:22:22.611201,0,52.789454,0.0005969341946851222,-0.023429960042815445,0.09764974270391902,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:22:22.654585,45.72,52.789505,0.0005969341946851222,-0.023429960042815445,0.09764974270391902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:22.697482,45.72,52.789505,0.0007461703303635545,-0.02308174982955575,0.09725178296655933,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:22.708619,45.72,52.789505,0.0007461703303635545,-0.02308174982955575,0.09725178296655933,28.07457030097246,-88.23529758782387,80.21211738781929
2024-09-23 21:22:22.751526,45.72,52.789556,0.000845657606494293,-0.023280723622328886,0.0966050877605131,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:22.794990,45.72,52.789642,0.0008954064660419869,-0.023280723622328886,0.0966050877605131,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:22.806346,45.72,52.789642,0.0008954064660419869,-0.02338022115155219,0.09710254654607277,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:22.848893,45.72,52.789694,0.0010943914612681128,-0.02367869399252531,0.09774922960030558,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:22.892800,45.72,52.789694,0.0010943914612681128,-0.02367869399252531,0.09774922960030558,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:22.904468,45.72,52.789745,0.0010943914612681128,-0.0228827638849692,0.09774922960030558,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:22.947495,45.72,52.789795,0.0006466830067647949,-0.0228827638849692,0.09755024973162574,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:22.989674,45.72,52.789795,0.0006466830067647949,-0.023429960042815445,0.09740101331113918,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:22:23.001113,45.72,52.789886,0.0006466830067647949,-0.023429960042815445,0.09740101331113918,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 21:22:23.044534,45.72,52.789886,0.000845657606494293,-0.022833026512682618,0.09705279702197278,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:23.086433,45.72,52.789938,0.0003979595949556242,-0.023181236725942318,0.09705279702197278,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:23.097729,45.72,52.789938,0.0003979595949556242,-0.023181236725942318,0.09750050628343246,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:22:23.139882,45.72,52.789988,0.0007461703303635545,-0.02313149783467906,0.09750050628343246,52.137550501942634,-88.23529758782387,72.1922225099802
2024-09-23 21:22:23.182950,45.72,52.789988,0.0007461703303635545,-0.02313149783467906,0.09750050628343246,52.137550501942634,-88.23529758782387,72.1922225099802
2024-09-23 21:22:23.194248,45.72,52.790039,0.0008954064660419869,-0.023330473146428877,0.09705279702197278,52.137550501942634,-88.23529758782387,72.1922225099802
2024-09-23 21:22:23.236224,45.72,52.79009,0.0005969341946851222,-0.023330473146428877,0.09705279702197278,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:23.278453,45.72,52.79009,0.0005969341946851222,-0.023230986250042305,0.09705279702197278,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:23.290005,45.72,52.79014,0.0005969341946851222,-0.023230986250042305,0.09720203344245934,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:23.332582,45.72,52.79014,0.0008954064660419869,-0.02293251340906919,0.09750050628343246,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:23.385884,45.72,52.790227,0.0011938787373988514,-0.022484804147609512,0.09720203344245934,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:23.429788,45.72,52.790279,0.0011938787373988514,-0.022484804147609512,0.09720203344245934,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:23.441186,45.72,52.790279,0.0005969341946851222,-0.02303200030545576,0.09720203344245934,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:23.473373,45.72,52.790279,0.0005969341946851222,-0.02303200030545576,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:23.485073,45.72,52.79033,0.0007461703303635545,-0.02303200030545576,0.09745075675933246,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:23.528064,45.72,52.79033,0.0007461703303635545,-0.023280723622328886,0.09750050628343246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:23.541107,45.72,52.79038,0.0007461703303635545,-0.023280723622328886,0.09750050628343246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:23.574309,45.72,52.79038,0.0007959191899112484,-0.023230986250042305,0.09675432418099966,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:23.585301,45.72,52.79038,0.0007959191899112484,-0.023230986250042305,0.09675432418099966,28.07457030097246,-96.25519929585457,76.200527287817
2024-09-23 21:22:23.628646,45.72,52.790472,0.0007461703303635545,-0.022733528983459317,0.09715228999426605,20.05138839341998,-96.25519929585457,76.200527287817
2024-09-23 21:22:23.672595,42.5,52.790523,0.001044642601720419,-0.022733528983459317,0.09715228999426605,20.05138839341998,-96.25519929585457,72.1922225099802
2024-09-23 21:22:23.684107,42.5,52.790523,0.001044642601720419,-0.022733528983459317,0.0973512698629459,28.07457030097246,-96.25519929585457,72.1922225099802
2024-09-23 21:22:23.726434,42.5,52.790574,0.0005471957306340564,-0.02338022115155219,0.09814718933766527,28.07457030097246,-100.26678939585686,72.1922225099802
2024-09-23 21:22:23.769709,42.5,52.790574,0.0005471957306340564,-0.02338022115155219,0.09814718933766527,32.08287849390507,-88.23529758782387,80.21211738781929
2024-09-23 21:22:23.863717,42.5,52.790624,0.0005471957306340564,-0.02338022115155219,0.09814718933766527,32.08287849390507,-88.23529758782387,80.21211738781929
2024-09-23 21:22:23.875178,42.5,52.790624,0.0004974468710863627,-0.022982261414192504,0.09740101331113918,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:23.917963,42.5,52.790675,0.0005471957306340564,-0.022982261414192504,0.09740101331113918,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:23.929778,42.5,52.790675,0.0005471957306340564,-0.022982261414192504,0.09774922960030558,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:23.963600,42.5,52.790675,0.0005471957306340564,-0.022982261414192504,0.09774922960030558,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 21:22:23.975270,42.5,52.790764,0.001044642601720419,-0.02308174982955575,0.09789846602079214,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 21:22:24.018804,42.5,52.790815,0.0012933660135295898,-0.02308174982955575,0.09789846602079214,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:24.030949,42.5,52.790815,0.0012933660135295898,-0.02313149783467906,0.09789846602079214,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:24.062806,42.5,52.790815,0.0012933660135295898,-0.02313149783467906,0.09745075675933246,52.137550501942634,-88.23529758782387,76.200527287817
2024-09-23 21:22:24.074234,42.5,52.790866,0.00044769805900669,-0.02313149783467906,0.09745075675933246,52.137550501942634,-88.23529758782387,72.1922225099802
2024-09-23 21:22:24.116607,42.5,52.791007,0.00044769805900669,-0.02293251340906919,0.09670458680871308,28.07457030097246,-96.25519929585457,72.1922225099802
2024-09-23 21:22:24.158615,42.5,52.791007,0.0005471957306340564,-0.023181236725942318,0.09670458680871308,28.07457030097246,-96.25519929585457,72.1922225099802
2024-09-23 21:22:24.170772,42.5,52.791007,0.0005471957306340564,-0.023181236725942318,0.09715228999426605,32.08287849390507,-88.23529758782387,76.200527287817
2024-09-23 21:22:24.213465,42.5,52.79106,0.0005471957306340564,-0.023429960042815445,0.09725178296655933,20.05138839341998,-92.24360919585227,76.200527287817
2024-09-23 21:22:24.255307,42.5,52.79111,0.0005471957306340564,-0.023429960042815445,0.09725178296655933,20.05138839341998,-92.24360919585227,76.200527287817
2024-09-23 21:22:24.267145,42.5,52.79111,0.0007959191899112484,-0.023230986250042305,0.09685382322919964,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:22:24.310284,42.5,52.791161,0.00029846189959424716,-0.023230986250042305,0.09685382322919964,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 21:22:24.322381,42.5,52.791161,0.00029846189959424716,-0.022484804147609512,0.0973015264147526,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 21:22:24.355702,42.5,52.791161,0.00029846189959424716,-0.022484804147609512,0.0973015264147526,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:22:24.366886,42.5,52.791212,0.0007959191899112484,-0.023230986250042305,0.0973015264147526,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:22:24.409128,42.5,52.791262,0.0009948937421727254,-0.023230986250042305,0.09750050628343246,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:24.451824,42.5,52.791262,0.0009948937421727254,-0.02352945757203875,0.09789846602079214,24.06297849342227,-92.24360919585227,80.21211738781929
2024-09-23 21:22:24.463010,42.5,52.791349,0.0009948937421727254,-0.02352945757203875,0.09789846602079214,24.06297849342227,-92.24360919585227,76.200527287817
2024-09-23 21:22:24.505425,42.5,52.791349,0.000845657606494293,-0.02268379009219606,0.0973512698629459,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:24.548271,42.5,52.7914,0.0011938787373988514,-0.02268379009219606,0.0973512698629459,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:24.561953,42.5,52.7914,0.0011938787373988514,-0.023330473146428877,0.09759999317981902,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 21:22:24.605892,42.5,52.791451,0.0007959191899112484,-0.023181236725942318,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:24.648464,42.5,52.791501,0.0007461703303635545,-0.023181236725942318,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:24.659784,42.5,52.791501,0.0007461703303635545,-0.0228827638849692,0.0973512698629459,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:24.692238,41.74,52.791501,0.0007461703303635545,-0.0228827638849692,0.0973512698629459,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:24.704334,41.74,52.791552,0.0006466830067647949,-0.022982261414192504,0.0973512698629459,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:24.748134,41.74,52.791552,0.0006466830067647949,-0.022982261414192504,0.09774922960030558,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:22:24.761309,41.74,52.791603,0.001044642601720419,-0.022982261414192504,0.09774922960030558,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:22:24.794613,41.74,52.791603,0.001044642601720419,-0.023230986250042305,0.09750050628343246,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:24.806144,41.74,52.79169,0.001044642601720419,-0.023230986250042305,0.09750050628343246,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:24.848815,41.74,52.79169,0.0010943914612681128,-0.02303200030545576,0.09710254654607277,52.137550501942634,-84.22370748782159,84.22370748782159
2024-09-23 21:22:24.891515,41.74,52.791741,0.0006466830067647949,-0.022982261414192504,0.09710254654607277,52.137550501942634,-84.22370748782159,84.22370748782159
2024-09-23 21:22:24.903132,41.74,52.791741,0.0006466830067647949,-0.022982261414192504,0.09745075675933246,60.15744537978172,-92.24360919585227,84.22370748782159
2024-09-23 21:22:24.946611,41.74,52.791792,0.00034821073540793035,-0.023280723622328886,0.09745075675933246,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:24.989813,41.74,52.791843,0.0009948937421727254,-0.023280723622328886,0.09745075675933246,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:25.001534,41.74,52.791843,0.0009948937421727254,-0.02303200030545576,0.09690356060148622,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:25.034587,41.74,52.791843,0.0009948937421727254,-0.02303200030545576,0.09690356060148622,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:25.046533,41.74,52.791893,0.0009948937421727254,-0.0228827638849692,0.09690356060148622,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:25.181615,41.74,52.791893,0.0009948937421727254,-0.0228827638849692,0.0976994861521123,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:25.193611,41.74,52.791944,0.0010943914612681128,-0.0228827638849692,0.0976994861521123,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:25.235929,41.74,52.791944,0.0010943914612681128,-0.0225345536717095,0.09710254654607277,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:25.247990,41.74,52.792031,0.0010943914612681128,-0.0225345536717095,0.09710254654607277,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:25.279429,41.74,52.792031,0.0005969341946851222,-0.022833026512682618,0.09710254654607277,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:25.290586,41.74,52.792031,0.0005969341946851222,-0.022833026512682618,0.0976994861521123,36.09446859390736,-104.27510100388527,76.200527287817
2024-09-23 21:22:25.334606,41.74,52.792083,0.0006466830067647949,-0.022484804147609512,0.0970030596496862,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:25.377081,41.74,52.792133,0.0006466830067647949,-0.022484804147609512,0.0970030596496862,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:25.388293,41.74,52.792133,0.0003979595949556242,-0.023230986250042305,0.09764974270391902,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:25.430772,41.74,52.792277,0.0004974468710863627,-0.02293251340906919,0.09764974270391902,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:25.443615,41.74,52.792277,0.0004974468710863627,-0.02293251340906919,0.09665483728461309,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:25.477769,41.74,52.792277,0.0004974468710863627,-0.02293251340906919,0.09665483728461309,28.07457030097246,-88.23529758782387,80.21211738781929
2024-09-23 21:22:25.489337,41.74,52.792327,0.0009948937421727254,-0.023429960042815445,0.09665483728461309,28.07457030097246,-88.23529758782387,80.21211738781929
2024-09-23 21:22:25.521472,41.74,52.792327,0.0009948937421727254,-0.023429960042815445,0.09779897304849887,28.07457030097246,-88.23529758782387,80.21211738781929
2024-09-23 21:22:25.533136,41.74,52.792378,0.00034821073540793035,-0.023429960042815445,0.09779897304849887,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:25.575584,41.74,52.792378,0.00034821073540793035,-0.023280723622328886,0.0973015264147526,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:22:25.587382,41.74,52.79247,0.00034821073540793035,-0.023280723622328886,0.0973015264147526,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:22:25.619224,41.74,52.79247,0.0006964318663124887,-0.023280723622328886,0.0973015264147526,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:22:25.631036,41.74,52.79247,0.0006964318663124887,-0.023181236725942318,0.0973512698629459,36.09446859390736,-108.28669110388756,76.200527287817
2024-09-23 21:22:25.674553,41.74,52.792521,0.0004974468710863627,-0.023230986250042305,0.09725178296655933,40.106058693909645,-108.28669110388756,76.200527287817
2024-09-23 21:22:25.686686,41.74,52.792521,0.0004974468710863627,-0.023230986250042305,0.09725178296655933,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:25.718622,41.78,52.792572,0.0004974468710863627,-0.023230986250042305,0.09725178296655933,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:25.729695,41.78,52.792572,0.001044642601720419,-0.023280723622328886,0.09755024973162574,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:25.771577,41.78,52.792623,0.0005471957306340564,-0.02293251340906919,0.09755024973162574,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:25.783210,41.78,52.792623,0.0005471957306340564,-0.02293251340906919,0.09710254654607277,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:25.816350,41.78,52.792623,0.0005471957306340564,-0.02293251340906919,0.09710254654607277,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:25.827730,41.78,52.792673,0.0009451553255896806,-0.02278327698858263,0.09710254654607277,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:25.869730,41.78,52.792673,0.0009451553255896806,-0.02278327698858263,0.09710254654607277,32.08287849390507,-92.24360919585227,72.1922225099802
2024-09-23 21:22:25.913779,41.78,52.792724,0.0009451553255896806,-0.02278327698858263,0.09710254654607277,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:22:25.925843,41.78,52.792724,0.0005969341946851222,-0.023230986250042305,0.09750050628343246,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:25.969166,41.78,52.792811,0.000845657606494293,-0.02278327698858263,0.09759999317981902,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:22:26.012649,41.78,52.792811,0.000845657606494293,-0.02278327698858263,0.09759999317981902,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:26.024190,41.78,52.792863,0.0010943914612681128,-0.023280723622328886,0.09759999317981902,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:26.066981,41.78,52.792913,0.0013431148730772837,-0.023280723622328886,0.09794820946898543,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:26.161180,41.78,52.792913,0.0013431148730772837,-0.02278327698858263,0.09720203344245934,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:26.173353,41.78,52.792964,0.0013431148730772837,-0.02278327698858263,0.09720203344245934,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:26.206307,41.78,52.792964,0.000845657606494293,-0.02293251340906919,0.09720203344245934,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:26.218458,41.78,52.792964,0.000845657606494293,-0.02293251340906919,0.09720203344245934,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:22:26.262014,41.78,52.793055,0.0007959191899112484,-0.02338022115155219,0.09774922960030558,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:26.304518,41.78,52.793107,4.973845218406054e-05,-0.02338022115155219,0.09774922960030558,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:26.315530,41.78,52.793107,4.973845218406054e-05,-0.0228827638849692,0.09680407370509965,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:26.358015,41.78,52.793157,0.0006964318663124887,-0.02308174982955575,0.09755024973162574,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:26.400730,41.78,52.793157,0.0006964318663124887,-0.02308174982955575,0.09755024973162574,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:22:26.412227,41.78,52.793252,0.0004974468710863627,-0.02308174982955575,0.09755024973162574,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 21:22:26.454568,41.78,52.793252,0.0004974468710863627,-0.02293251340906919,0.09779897304849887,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:26.465967,41.78,52.793303,0.0004974468710863627,-0.02293251340906919,0.09779897304849887,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:26.499246,41.78,52.793303,0.0007461703303635545,-0.022982261414192504,0.09779897304849887,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:26.510715,41.78,52.793303,0.0007461703303635545,-0.022982261414192504,0.0973015264147526,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:26.553768,41.78,52.793396,0.0011441298778511575,-0.0228827638849692,0.09745075675933246,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:26.566202,41.78,52.793396,0.0011441298778511575,-0.0228827638849692,0.09745075675933246,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 21:22:26.598372,41.78,52.793448,0.001044642601720419,-0.0228827638849692,0.09745075675933246,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 21:22:26.609358,41.78,52.793448,0.001044642601720419,-0.023280723622328886,0.09784872257259886,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 21:22:26.651671,41.78,52.793498,0.0003979595949556242,-0.02352945757203875,0.09809744588947199,36.09446859390736,-92.24360919585227,80.21211738781929
