Ayaan's Suite
2024-09-23 21:22:26.694938,41.78,52.793498,0.0003979595949556242,-0.02352945757203875,0.09809744588947199,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:22:26.706828,41.78,52.793549,0.0007461703303635545,-0.023181236725942318,0.09809744588947199,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:22:26.749363,41.57,52.7936,0.0005969341946851222,-0.023181236725942318,0.09740101331113918,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:22:26.791216,41.57,52.7936,0.0005969341946851222,-0.02303200030545576,0.09725178296655933,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:22:26.803292,41.57,52.793689,0.0005969341946851222,-0.02303200030545576,0.09725178296655933,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:26.846869,41.57,52.793689,0.0004974468710863627,-0.02293251340906919,0.09809744588947199,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:26.889411,41.57,52.79374,0.0007959191899112484,-0.02313149783467906,0.09809744588947199,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:26.900465,41.57,52.79374,0.0007959191899112484,-0.02313149783467906,0.0976994861521123,32.08287849390507,-96.25519929585457,72.1922225099802
2024-09-23 21:22:26.944693,41.57,52.79374,0.0007959191899112484,-0.02313149783467906,0.0976994861521123,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 21:22:26.987589,41.57,52.793791,0.0010943914612681128,-0.02303200030545576,0.0976994861521123,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 21:22:26.999315,41.57,52.793791,0.0010943914612681128,-0.02303200030545576,0.0976994861521123,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:27.033848,41.57,52.793791,0.0010943914612681128,-0.02303200030545576,0.0976994861521123,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:22:27.046040,41.57,52.793841,0.00044769805900669,-0.02303200030545576,0.09695331012558621,52.137550501942634,-100.26678939585686,80.21211738781929
2024-09-23 21:22:27.089410,41.57,52.793892,0.0009948937421727254,-0.023230986250042305,0.09690356060148622,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 21:22:27.131857,41.57,52.793892,0.0009948937421727254,-0.023230986250042305,0.09690356060148622,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:22:27.143138,41.57,52.793943,0.0004974468710863627,-0.02278327698858263,0.09690356060148622,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:27.186081,41.57,52.79403,0.0006466830067647949,-0.02278327698858263,0.09774922960030558,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:27.228857,41.57,52.79403,0.0006466830067647949,-0.02303200030545576,0.09774922960030558,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:27.240413,41.57,52.794127,0.0006466830067647949,-0.02303200030545576,0.09720203344245934,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 21:22:27.282920,41.57,52.794127,0.0003979595949556242,-0.0228827638849692,0.0973512698629459,32.08287849390507,-92.24360919585227,72.1922225099802
2024-09-23 21:22:27.294714,41.57,52.794127,0.0003979595949556242,-0.0228827638849692,0.0973512698629459,32.08287849390507,-92.24360919585227,72.1922225099802
2024-09-23 21:22:27.327127,41.57,52.794179,0.0005969341946851222,-0.0228827638849692,0.0973512698629459,32.08287849390507,-92.24360919585227,72.1922225099802
2024-09-23 21:22:27.338656,41.57,52.794179,0.0005969341946851222,-0.02278327698858263,0.09829641968224512,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:27.381846,41.57,52.79423,0.0007461703303635545,-0.02313149783467906,0.09755024973162574,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:27.424581,41.57,52.79423,0.0007461703303635545,-0.02313149783467906,0.09755024973162574,48.12595698684454,-88.23529758782387,76.200527287817
2024-09-23 21:22:27.435984,41.57,52.79428,0.0009948937421727254,-0.022833026512682618,0.09670458680871308,48.12595698684454,-88.23529758782387,76.200527287817
2024-09-23 21:22:27.478807,41.57,52.794331,0.0005471957306340564,-0.022833026512682618,0.09670458680871308,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 21:22:27.490215,41.57,52.794331,0.0005471957306340564,-0.02263404056809607,0.09670458680871308,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 21:22:27.523874,41.57,52.794331,0.0005471957306340564,-0.02263404056809607,0.09745075675933246,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:22:27.535099,41.57,52.794382,0.0010943914612681128,-0.02263404056809607,0.09745075675933246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:27.578724,41.57,52.794469,0.0010943914612681128,-0.023181236725942318,0.09740101331113918,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:22:27.621278,41.57,52.794469,0.0007959191899112484,-0.023579196463302005,0.09750050628343246,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:22:27.632950,41.57,52.794469,0.0007959191899112484,-0.023579196463302005,0.09750050628343246,52.137550501942634,-88.23529758782387,76.200527287817
2024-09-23 21:22:27.675493,41.57,52.79452,0.000845657606494293,-0.02303200030545576,0.0973015264147526,52.137550501942634,-88.23529758782387,76.200527287817
2024-09-23 21:22:27.719078,41.57,52.794571,0.00024872343554318134,-0.02303200030545576,0.0973015264147526,52.137550501942634,-88.23529758782387,80.21211738781929
2024-09-23 21:22:27.730648,41.57,52.794571,0.00024872343554318134,-0.0228827638849692,0.0976994861521123,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:22:27.772914,41.48,52.794621,0.0006964318663124887,-0.02338022115155219,0.09725178296655933,44.11764879391193,-96.25519929585457,84.22370748782159
2024-09-23 21:22:27.815837,41.48,52.794621,0.0006964318663124887,-0.02338022115155219,0.09725178296655933,40.106058693909645,-92.24360919585227,84.22370748782159
2024-09-23 21:22:27.827824,41.48,52.794672,0.000845657606494293,-0.022733528983459317,0.09725178296655933,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:27.911112,41.48,52.794672,0.000845657606494293,-0.022733528983459317,0.09720203344245934,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:27.922683,41.48,52.794723,0.0009451553255896806,-0.022733528983459317,0.09720203344245934,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:27.965196,41.48,52.794723,0.0009451553255896806,-0.02278327698858263,0.09725178296655933,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:27.977123,41.48,52.79481,0.0009451553255896806,-0.02278327698858263,0.09725178296655933,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:28.009261,41.48,52.79481,0.0005969341946851222,-0.02278327698858263,0.09725178296655933,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:28.020408,41.48,52.79481,0.0005969341946851222,-0.02313149783467906,0.09755024973162574,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:22:28.063577,41.48,52.794861,0.0005969341946851222,-0.02303200030545576,0.0976994861521123,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 21:22:28.075718,41.48,52.794861,0.0005969341946851222,-0.02303200030545576,0.0976994861521123,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 21:22:28.108963,41.48,52.794912,0.0009948937421727254,-0.02303200030545576,0.0976994861521123,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 21:22:28.120111,41.48,52.794912,0.0009948937421727254,-0.02313149783467906,0.09750050628343246,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 21:22:28.162353,41.48,52.795007,0.00029846189959424716,-0.023280723622328886,0.09710254654607277,52.137550501942634,-100.26678939585686,72.1922225099802
2024-09-23 21:22:28.205194,41.48,52.795007,0.00029846189959424716,-0.023280723622328886,0.09710254654607277,28.07457030097246,-92.24360919585227,72.1922225099802
2024-09-23 21:22:28.217173,41.48,52.795057,0.0003979595949556242,-0.022733528983459317,0.09710254654607277,28.07457030097246,-92.24360919585227,88.23529758782387
2024-09-23 21:22:28.260375,41.48,52.795108,0.0012933660135295898,-0.022733528983459317,0.09764974270391902,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:22:28.302519,41.48,52.795108,0.0012933660135295898,-0.022982261414192504,0.09794820946898543,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:22:28.313851,41.48,52.7952,0.0012933660135295898,-0.022982261414192504,0.09794820946898543,40.106058693909645,-96.25519929585457,84.22370748782159
2024-09-23 21:22:28.356537,41.48,52.7952,0.00044769805900669,-0.022733528983459317,0.09784872257259886,40.106058693909645,-88.23529758782387,84.22370748782159
2024-09-23 21:22:28.368964,41.48,52.7952,0.00044769805900669,-0.022733528983459317,0.09784872257259886,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:28.400907,41.48,52.795251,0.0005471957306340564,-0.022733528983459317,0.09784872257259886,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:28.412191,41.48,52.795251,0.0005471957306340564,-0.023230986250042305,0.09705279702197278,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:28.454486,41.48,52.795302,0.0006466830067647949,-0.023330473146428877,0.09720203344245934,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 21:22:28.497169,41.48,52.795302,0.0006466830067647949,-0.023330473146428877,0.09720203344245934,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 21:22:28.508455,41.48,52.795353,0.0008954064660419869,-0.023230986250042305,0.09764974270391902,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 21:22:28.550412,41.48,52.795403,0.0003979595949556242,-0.023230986250042305,0.09764974270391902,36.09446859390736,-104.27510100388527,76.200527287817
2024-09-23 21:22:28.561925,41.48,52.795403,0.0003979595949556242,-0.023280723622328886,0.09764974270391902,36.09446859390736,-104.27510100388527,76.200527287817
2024-09-23 21:22:28.594109,41.48,52.795403,0.0003979595949556242,-0.023280723622328886,0.09745075675933246,36.09446859390736,-104.27510100388527,76.200527287817
2024-09-23 21:22:28.605753,41.48,52.795454,0.0005471957306340564,-0.023280723622328886,0.09745075675933246,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:28.647977,41.48,52.795454,0.0005471957306340564,-0.022833026512682618,0.09740101331113918,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:28.659657,41.48,52.795541,0.0005471957306340564,-0.022833026512682618,0.09740101331113918,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:28.692599,41.48,52.795541,0.000845657606494293,-0.02293251340906919,0.09740101331113918,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:28.704467,41.48,52.795541,0.000845657606494293,-0.02293251340906919,0.0976994861521123,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:28.747114,41.48,52.795593,0.0006466830067647949,-0.023330473146428877,0.09764974270391902,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:28.789619,41.6,52.795643,0.0006466830067647949,-0.023330473146428877,0.09764974270391902,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:28.802239,41.6,52.795643,0.0007461703303635545,-0.022982261414192504,0.09784872257259886,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:28.845797,41.6,52.795694,0.0005969341946851222,-0.02303200030545576,0.09764974270391902,36.09446859390736,-96.25519929585457,68.18063240997792
2024-09-23 21:22:28.888953,41.6,52.795694,0.0005969341946851222,-0.02303200030545576,0.09764974270391902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:28.900610,41.6,52.795745,0.0008954064660419869,-0.023429960042815445,0.09764974270391902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:28.943433,41.6,52.795795,0.00044769805900669,-0.023429960042815445,0.09755024973162574,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:22:29.038670,41.6,52.795795,0.00044769805900669,-0.022833026512682618,0.09784872257259886,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:29.051407,41.6,52.795882,0.00044769805900669,-0.022833026512682618,0.09784872257259886,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:29.084705,41.6,52.795882,0.0005471957306340564,-0.02278327698858263,0.09784872257259886,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:29.096189,41.6,52.795882,0.0005471957306340564,-0.02278327698858263,0.09789846602079214,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:22:29.139212,41.6,52.795934,0.0009948937421727254,-0.02313149783467906,0.09799795899308542,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:29.181019,41.6,52.795985,0.000845657606494293,-0.02313149783467906,0.09799795899308542,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:29.193263,41.6,52.795985,0.000845657606494293,-0.02293251340906919,0.09750050628343246,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:22:29.236450,41.6,52.796035,0.0009451553255896806,-0.023429960042815445,0.09755024973162574,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 21:22:29.279208,41.6,52.796035,0.0009451553255896806,-0.023429960042815445,0.09755024973162574,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:22:29.290724,41.6,52.796128,0.0006466830067647949,-0.02313149783467906,0.09755024973162574,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:22:29.334639,41.6,52.796179,0.0013928637326249774,-0.02313149783467906,0.09715228999426605,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:29.376958,41.6,52.796179,0.0013928637326249774,-0.02303200030545576,0.09705279702197278,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:22:29.388228,41.6,52.796272,0.0013928637326249774,-0.02303200030545576,0.09705279702197278,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:29.431357,41.6,52.796272,0.0007959191899112484,-0.023181236725942318,0.09750050628343246,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:29.474482,41.6,52.796324,0.0005471957306340564,-0.023230986250042305,0.09750050628343246,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:29.485649,41.6,52.796324,0.0005471957306340564,-0.023230986250042305,0.09725178296655933,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 21:22:29.529255,41.6,52.796375,0.0003979595949556242,-0.023429960042815445,0.0973512698629459,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:29.571374,41.6,52.796375,0.0003979595949556242,-0.023429960042815445,0.0973512698629459,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:22:29.583464,41.6,52.796425,0.0007959191899112484,-0.022584292562972758,0.09759999317981902,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:22:29.626525,41.6,52.796476,0.0003979595949556242,-0.02308174982955575,0.09759999317981902,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:29.668278,41.6,52.796476,0.0003979595949556242,-0.02308174982955575,0.09794820946898543,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 21:22:29.680219,41.6,52.796527,0.000845657606494293,-0.02308174982955575,0.09794820946898543,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 21:22:29.723862,41.6,52.796527,0.000845657606494293,-0.02278327698858263,0.09794820946898543,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 21:22:29.767058,41.6,52.796527,0.000845657606494293,-0.02278327698858263,0.09695331012558621,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:29.778205,41.6,52.796614,0.000845657606494293,-0.02278327698858263,0.09695331012558621,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:29.820343,41.13,52.796665,0.000845657606494293,-0.023230986250042305,0.09759999317981902,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:29.863814,41.13,52.796665,0.0004974468710863627,-0.022982261414192504,0.09615739065086683,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:29.875365,41.13,52.796665,0.0004974468710863627,-0.022982261414192504,0.09615739065086683,40.106058693909645,-104.27510100388527,72.1922225099802
2024-09-23 21:22:29.917410,41.13,52.796716,0.0007959191899112484,-0.022982261414192504,0.0970030596496862,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:29.960100,41.13,52.796767,0.0007959191899112484,-0.022982261414192504,0.0970030596496862,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:29.972424,41.13,52.796767,0.0008954064660419869,-0.023181236725942318,0.09755024973162574,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:30.015840,41.13,52.796859,0.0006964318663124887,-0.0228827638849692,0.0973512698629459,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:30.059237,41.13,52.796859,0.0006964318663124887,-0.0228827638849692,0.0973512698629459,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:22:30.070728,41.13,52.79691,0.000845657606494293,-0.02313149783467906,0.0973512698629459,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:22:30.114821,41.13,52.79696,0.0009948937421727254,-0.02313149783467906,0.09745075675933246,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:30.156902,41.13,52.79696,0.0009948937421727254,-0.02293251340906919,0.09759999317981902,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:30.168248,41.13,52.797052,0.0009948937421727254,-0.02293251340906919,0.09759999317981902,32.08287849390507,-96.25519929585457,72.1922225099802
2024-09-23 21:22:30.212379,41.13,52.797052,0.0006964318663124887,-0.022833026512682618,0.09740101331113918,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:30.255465,41.13,52.797104,0.0010943914612681128,-0.02313149783467906,0.09750050628343246,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:30.267064,41.13,52.797104,0.0010943914612681128,-0.02313149783467906,0.09750050628343246,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:30.298820,41.13,52.797104,0.0010943914612681128,-0.02313149783467906,0.09750050628343246,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:30.310234,41.13,52.797155,0.0009451553255896806,-0.0224350561424862,0.09784872257259886,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:30.351984,41.13,52.797155,0.0009451553255896806,-0.0224350561424862,0.09784872257259886,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:30.365938,41.13,52.797205,0.0006466830067647949,-0.022833026512682618,0.09784872257259886,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:30.398802,41.13,52.797205,0.0006466830067647949,-0.022833026512682618,0.0970030596496862,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:30.410473,41.13,52.797256,0.0006466830067647949,-0.022833026512682618,0.0970030596496862,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:30.494107,41.13,52.797256,0.0006466830067647949,-0.02293251340906919,0.0970030596496862,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:30.505447,41.13,52.797307,0.0006466830067647949,-0.02293251340906919,0.09705279702197278,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:30.548257,41.13,52.797307,0.0008954064660419869,-0.02293251340906919,0.09740101331113918,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:30.559933,41.13,52.797307,0.0008954064660419869,-0.02293251340906919,0.09740101331113918,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 21:22:30.591266,41.13,52.797394,0.0008954064660419869,-0.02293251340906919,0.09740101331113918,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 21:22:30.602322,41.13,52.797394,0.0005471957306340564,-0.02303200030545576,0.09750050628343246,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:30.644933,41.13,52.797446,0.0012436275969465451,-0.023579196463302005,0.09750050628343246,48.12595698684454,-96.25519929585457,68.18063240997792
2024-09-23 21:22:30.656569,41.13,52.797446,0.0012436275969465451,-0.023579196463302005,0.09680407370509965,44.11764879391193,-96.25519929585457,68.18063240997792
2024-09-23 21:22:30.699459,41.13,52.797496,0.0006466830067647949,-0.023230986250042305,0.09715228999426605,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:30.741780,41.13,52.797496,0.0006466830067647949,-0.023230986250042305,0.09715228999426605,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:30.753358,41.13,52.797591,0.0007959191899112484,-0.022833026512682618,0.09715228999426605,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:30.786983,41.13,52.797591,0.0007959191899112484,-0.022833026512682618,0.09755024973162574,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:30.798600,41.13,52.797641,0.0006964318663124887,-0.022833026512682618,0.09755024973162574,24.06297849342227,-100.26678939585686,76.200527287817
2024-09-23 21:22:30.841708,41.13,52.797641,0.0006964318663124887,-0.02268379009219606,0.09759999317981902,56.14914060194492,-92.24360919585227,80.21211738781929
2024-09-23 21:22:30.853641,41.13,52.797735,0.0006964318663124887,-0.02268379009219606,0.09759999317981902,56.14914060194492,-92.24360919585227,80.21211738781929
2024-09-23 21:22:30.886545,41.13,52.797735,0.0007959191899112484,-0.023579196463302005,0.09759999317981902,56.14914060194492,-92.24360919585227,80.21211738781929
2024-09-23 21:22:30.898489,41.13,52.797735,0.0007959191899112484,-0.023579196463302005,0.09764974270391902,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 21:22:30.941830,41.13,52.797786,0.0006964318663124887,-0.023429960042815445,0.0976994861521123,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:31.035165,41.13,52.797837,0.0008954064660419869,-0.02352945757203875,0.0976994861521123,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:31.046633,41.13,52.797837,0.0008954064660419869,-0.02352945757203875,0.09759999317981902,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:31.079624,41.13,52.797837,0.0008954064660419869,-0.02352945757203875,0.09759999317981902,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:31.091547,41.13,52.797888,0.0006466830067647949,-0.02352945757203875,0.09740101331113918,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 21:22:31.134815,41.13,52.797938,0.00029846189959424716,-0.02352945757203875,0.09740101331113918,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:31.147015,41.13,52.797938,0.00029846189959424716,-0.022484804147609512,0.09740101331113918,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:31.179369,41.13,52.797938,0.00029846189959424716,-0.022484804147609512,0.0973512698629459,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:31.191120,41.13,52.797989,0.0006964318663124887,-0.022484804147609512,0.0973512698629459,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:31.233389,41.13,52.798076,0.0006964318663124887,-0.023280723622328886,0.0973015264147526,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:31.276318,41.13,52.798076,0.0007461703303635545,-0.0225345536717095,0.0973015264147526,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:31.288606,41.13,52.798076,0.0007461703303635545,-0.0225345536717095,0.09725178296655933,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:31.331783,41.13,52.798174,0.0011938787373988514,-0.023479709566915436,0.09750050628343246,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:31.373875,41.13,52.798226,0.0011938787373988514,-0.023479709566915436,0.09750050628343246,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:22:31.385254,41.13,52.798226,0.0007959191899112484,-0.023230986250042305,0.09715228999426605,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:31.428393,41.13,52.798276,0.0005969341946851222,-0.022733528983459317,0.09705279702197278,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 21:22:31.470655,41.13,52.798276,0.0005969341946851222,-0.022733528983459317,0.09705279702197278,36.09446859390736,-88.23529758782387,84.22370748782159
2024-09-23 21:22:31.482108,41.13,52.798327,0.0008954064660419869,-0.023479709566915436,0.09705279702197278,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 21:22:31.524180,41.13,52.798378,0.0008954064660419869,-0.023479709566915436,0.09779897304849887,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:31.536268,41.13,52.798378,0.0009451553255896806,-0.023479709566915436,0.09779897304849887,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:31.568126,41.13,52.798378,0.0009451553255896806,-0.02263404056809607,0.09675432418099966,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:31.579815,41.13,52.798466,0.0009451553255896806,-0.02263404056809607,0.09675432418099966,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:31.621610,41.13,52.798466,0.0003979595949556242,-0.022584292562972758,0.09715228999426605,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:31.632976,41.13,52.798466,0.0003979595949556242,-0.022584292562972758,0.09715228999426605,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:31.665705,41.13,52.798518,0.0003979595949556242,-0.022584292562972758,0.09715228999426605,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:31.677284,41.13,52.798518,0.00034821073540793035,-0.02338022115155219,0.09710254654607277,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:31.719235,41.13,52.798568,0.0013928637326249774,-0.022982261414192504,0.09740101331113918,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:31.730903,41.13,52.798568,0.0013928637326249774,-0.022982261414192504,0.09740101331113918,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:31.762756,41.13,52.798568,0.0013928637326249774,-0.022982261414192504,0.09740101331113918,40.106058693909645,-96.25519929585457,80.21211738781929
