Ayaan's Suite
2024-09-23 21:22:31.778084,41.13,52.798619,0.0011441298778511575,-0.02293251340906919,0.09755024973162574,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:31.810940,41.13,52.798619,0.0011441298778511575,-0.02293251340906919,0.09755024973162574,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:31.822498,41.13,52.79867,0.0005969341946851222,-0.022982261414192504,0.09755024973162574,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:22:31.864576,41.32,52.79867,0.0005969341946851222,-0.022982261414192504,0.0973015264147526,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:31.876463,41.32,52.79872,0.0009451553255896806,-0.022982261414192504,0.0973015264147526,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:31.909262,41.32,52.79872,0.0009451553255896806,-0.0224350561424862,0.0973015264147526,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:31.921293,41.32,52.798807,0.0009451553255896806,-0.0224350561424862,0.09750050628343246,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:31.964039,41.32,52.798807,0.0005471957306340564,-0.02293251340906919,0.09690356060148622,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 21:22:31.976585,41.32,52.798807,0.0005471957306340564,-0.02293251340906919,0.09690356060148622,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:22:32.009474,41.32,52.798859,0.0012436275969465451,-0.0228827638849692,0.09690356060148622,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:22:32.021155,41.32,52.798859,0.0012436275969465451,-0.0228827638849692,0.09759999317981902,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:32.063343,41.32,52.79891,0.00044769805900669,-0.022982261414192504,0.09764974270391902,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:32.105106,41.32,52.79891,0.00044769805900669,-0.022982261414192504,0.09764974270391902,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:32.117152,41.32,52.79896,0.0010943914612681128,-0.02303200030545576,0.09784872257259886,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:32.160689,41.32,52.799011,0.0007959191899112484,-0.023181236725942318,0.09784872257259886,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:32.204087,41.32,52.799011,0.0007959191899112484,-0.023181236725942318,0.0973512698629459,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 21:22:32.215628,41.32,52.799062,0.0006466830067647949,-0.023181236725942318,0.0973512698629459,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 21:22:32.259363,41.32,52.799062,0.0006466830067647949,-0.022484804147609512,0.09755024973162574,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:32.301776,41.32,52.799149,0.0011938787373988514,-0.02268379009219606,0.09755024973162574,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:32.313204,41.32,52.799149,0.0011938787373988514,-0.02268379009219606,0.09715228999426605,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:32.355895,41.32,52.7992,0.0011441298778511575,-0.023181236725942318,0.0970030596496862,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:32.399568,41.32,52.799251,0.0011441298778511575,-0.023181236725942318,0.0970030596496862,40.106058693909645,-84.22370748782159,76.200527287817
2024-09-23 21:22:32.410987,41.32,52.799251,0.0010943914612681128,-0.02278327698858263,0.09794820946898543,40.106058693909645,-84.22370748782159,76.200527287817
2024-09-23 21:22:32.453376,41.32,52.799301,0.0005471957306340564,-0.02263404056809607,0.09794820946898543,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:32.496298,41.32,52.799301,0.0005471957306340564,-0.02263404056809607,0.09759999317981902,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:22:32.508013,41.32,52.799352,0.001044642601720419,-0.02263404056809607,0.09759999317981902,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:32.543304,41.32,52.799352,0.001044642601720419,-0.02313149783467906,0.09759999317981902,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:32.555060,41.32,52.799441,0.001044642601720419,-0.02313149783467906,0.09755024973162574,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:32.597869,41.32,52.799441,0.0007461703303635545,-0.0228827638849692,0.0973015264147526,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:32.610513,41.32,52.799441,0.0007461703303635545,-0.0228827638849692,0.0973015264147526,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:32.643243,41.32,52.799493,0.000845657606494293,-0.02308174982955575,0.0973015264147526,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:32.654621,41.32,52.799493,0.000845657606494293,-0.02308174982955575,0.09680407370509965,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:32.696898,41.32,52.799543,0.0008954064660419869,-0.023728432883788564,0.09705279702197278,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:32.738697,41.32,52.799543,0.0008954064660419869,-0.023728432883788564,0.09705279702197278,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:32.750612,41.32,52.799594,0.00044769805900669,-0.023479709566915436,0.09774922960030558,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:32.793461,41.32,52.799645,0.0012933660135295898,-0.02352945757203875,0.09774922960030558,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:32.835738,41.32,52.799645,0.0012933660135295898,-0.02352945757203875,0.09675432418099966,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:32.847248,41.32,52.799695,0.000845657606494293,-0.02352945757203875,0.09675432418099966,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:32.889615,41.04,52.799695,0.000845657606494293,-0.02352945757203875,0.09794820946898543,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:32.901444,41.04,52.799782,0.000845657606494293,-0.02352945757203875,0.09794820946898543,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:32.933910,41.04,52.799782,0.0003979595949556242,-0.022833026512682618,0.09794820946898543,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:32.944877,41.04,52.799782,0.0003979595949556242,-0.022833026512682618,0.0973015264147526,40.106058693909645,-88.23529758782387,84.22370748782159
2024-09-23 21:22:33.038362,41.04,52.799834,0.0012436275969465451,-0.02303200030545576,0.09784872257259886,32.08287849390507,-96.25519929585457,84.22370748782159
2024-09-23 21:22:33.082057,41.04,52.799885,0.0012436275969465451,-0.02303200030545576,0.09784872257259886,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 21:22:33.093720,41.04,52.799885,0.0007959191899112484,-0.02308174982955575,0.0973015264147526,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:33.136761,41.04,52.799936,0.0006466830067647949,-0.02293251340906919,0.09745075675933246,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:33.178880,41.04,52.799936,0.0006466830067647949,-0.02293251340906919,0.09745075675933246,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:22:33.190216,41.04,52.799986,0.0005969341946851222,-0.02308174982955575,0.09745075675933246,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:22:33.233297,41.04,52.800037,0.0007461703303635545,-0.02308174982955575,0.09759999317981902,44.11764879391193,-104.27510100388527,76.200527287817
2024-09-23 21:22:33.275747,41.04,52.800037,0.0007461703303635545,-0.023330473146428877,0.09750050628343246,44.11764879391193,-104.27510100388527,76.200527287817
2024-09-23 21:22:33.286747,41.04,52.800172,0.0007461703303635545,-0.023330473146428877,0.09750050628343246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:33.329890,41.04,52.800172,0.00024872343554318134,-0.022733528983459317,0.09779897304849887,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:33.372190,41.04,52.800224,0.000845657606494293,-0.022733528983459317,0.09779897304849887,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:33.383721,41.04,52.800224,0.000845657606494293,-0.02293251340906919,0.09799795899308542,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:33.426114,41.04,52.800275,0.0005471957306340564,-0.02338022115155219,0.09774922960030558,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:33.438277,41.04,52.800275,0.0005471957306340564,-0.02338022115155219,0.09774922960030558,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:33.470710,41.04,52.800275,0.0005471957306340564,-0.02338022115155219,0.09774922960030558,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:22:33.482482,41.04,52.800325,0.0004974468710863627,-0.02303200030545576,0.0970030596496862,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:22:33.524739,41.04,52.800325,0.0004974468710863627,-0.02303200030545576,0.0970030596496862,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:22:33.567629,41.04,52.800325,0.0004974468710863627,-0.02303200030545576,0.0970030596496862,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:33.579706,41.04,52.800376,0.0005969341946851222,-0.02228583035483637,0.09784872257259886,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:33.622281,41.04,52.800376,0.0005969341946851222,-0.02228583035483637,0.09784872257259886,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:33.665269,41.04,52.800376,0.0005969341946851222,-0.02228583035483637,0.09784872257259886,40.106058693909645,-84.22370748782159,72.1922225099802
2024-09-23 21:22:33.677307,41.04,52.800427,0.001044642601720419,-0.02338022115155219,0.09755024973162574,40.106058693909645,-84.22370748782159,72.1922225099802
2024-09-23 21:22:33.720887,41.04,52.800514,0.0003979595949556242,-0.023429960042815445,0.09755024973162574,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:33.763982,41.04,52.800514,0.0003979595949556242,-0.023429960042815445,0.09774922960030558,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:33.775572,41.04,52.800565,0.001044642601720419,-0.023429960042815445,0.09774922960030558,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:33.817842,41.04,52.80066,0.001044642601720419,-0.02293251340906919,0.0973512698629459,44.11764879391193,-96.25519929585457,84.22370748782159
2024-09-23 21:22:33.860334,41.04,52.80066,0.0007461703303635545,-0.02293251340906919,0.0973512698629459,44.11764879391193,-96.25519929585457,84.22370748782159
2024-09-23 21:22:33.871782,41.04,52.80066,0.0007461703303635545,-0.02293251340906919,0.09725178296655933,28.07457030097246,-92.24360919585227,80.21211738781929
2024-09-23 21:22:33.914974,40.91,52.800758,0.0008954064660419869,-0.023280723622328886,0.09824668230995855,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:33.927087,40.91,52.800758,0.0008954064660419869,-0.023280723622328886,0.09824668230995855,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:33.960444,40.91,52.80081,0.0005969341946851222,-0.023280723622328886,0.09824668230995855,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:33.972244,40.91,52.80081,0.0005969341946851222,-0.02263404056809607,0.09750050628343246,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 21:22:34.004015,40.91,52.80081,0.0005969341946851222,-0.02263404056809607,0.09750050628343246,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 21:22:34.056739,40.91,52.800861,0.000845657606494293,-0.02263404056809607,0.09750050628343246,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 21:22:34.068431,40.91,52.800861,0.000845657606494293,-0.023280723622328886,0.09675432418099966,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 21:22:34.111768,40.91,52.800911,0.0004974468710863627,-0.02338022115155219,0.09740101331113918,52.137550501942634,-96.25519929585457,80.21211738781929
2024-09-23 21:22:34.154066,40.91,52.800911,0.0004974468710863627,-0.02338022115155219,0.09740101331113918,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:34.165778,40.91,52.800962,0.0005969341946851222,-0.022584292562972758,0.09740101331113918,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:34.208351,40.91,52.80105,0.00024872343554318134,-0.022584292562972758,0.09745075675933246,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:34.250478,40.91,52.80105,0.00024872343554318134,-0.02352945757203875,0.09715228999426605,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:34.262277,40.91,52.801101,0.00024872343554318134,-0.02352945757203875,0.09715228999426605,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:34.306014,40.91,52.801101,0.0004974468710863627,-0.02367869399252531,0.09720203344245934,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:22:34.349319,40.91,52.801197,0.0005969341946851222,-0.02303200030545576,0.09720203344245934,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:22:34.360445,40.91,52.801197,0.0005969341946851222,-0.02303200030545576,0.09740101331113918,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:34.403467,40.91,52.801248,0.0006964318663124887,-0.023230986250042305,0.09764974270391902,40.106058693909645,-92.24360919585227,84.22370748782159
2024-09-23 21:22:34.445664,40.91,52.801248,0.0006964318663124887,-0.023230986250042305,0.09764974270391902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:34.457384,40.91,52.801299,0.00044769805900669,-0.022584292562972758,0.09750050628343246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:34.500148,40.91,52.80135,0.0006964318663124887,-0.02313149783467906,0.09750050628343246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:34.543138,40.91,52.80135,0.0006964318663124887,-0.02313149783467906,0.09720203344245934,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:34.554540,40.91,52.8014,0.0008954064660419869,-0.02313149783467906,0.09720203344245934,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:34.597544,40.91,52.801489,0.0008954064660419869,-0.02308174982955575,0.09759999317981902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:34.640466,40.91,52.801489,0.0004974468710863627,-0.02338022115155219,0.09759999317981902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:34.651492,40.91,52.801489,0.0004974468710863627,-0.02338022115155219,0.098047696365372,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:34.693036,40.91,52.80154,0.001044642601720419,-0.02303200030545576,0.09650560086412653,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:22:34.705254,40.91,52.80154,0.001044642601720419,-0.02303200030545576,0.09650560086412653,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:22:34.737830,40.91,52.801591,0.001044642601720419,-0.02303200030545576,0.09650560086412653,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:34.749283,40.91,52.801591,0.0008954064660419869,-0.023330473146428877,0.0976994861521123,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:34.792151,40.91,52.801641,0.0006964318663124887,-0.023330473146428877,0.0976994861521123,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:34.803775,40.91,52.801641,0.0006964318663124887,-0.022833026512682618,0.09695331012558621,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:34.836475,40.91,52.801641,0.0006964318663124887,-0.022833026512682618,0.09695331012558621,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:22:34.848216,40.91,52.801692,0.00044769805900669,-0.0228827638849692,0.09695331012558621,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:22:34.891218,40.91,52.801743,0.0007461703303635545,-0.0228827638849692,0.09690356060148622,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:34.985214,40.82,52.801743,0.0007461703303635545,-0.023230986250042305,0.0976994861521123,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 21:22:35.001892,40.82,52.80183,0.0007461703303635545,-0.023230986250042305,0.0976994861521123,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 21:22:35.086054,40.82,52.80183,0.0012933660135295898,-0.023429960042815445,0.09779897304849887,40.106058693909645,-88.23529758782387,84.22370748782159
2024-09-23 21:22:35.129427,40.82,52.801881,0.0005969341946851222,-0.023280723622328886,0.09779897304849887,40.106058693909645,-88.23529758782387,84.22370748782159
2024-09-23 21:22:35.141957,40.82,52.801881,0.0005969341946851222,-0.023280723622328886,0.09794820946898543,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 21:22:35.174541,40.82,52.801881,0.0005969341946851222,-0.023280723622328886,0.09794820946898543,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:35.185925,40.82,52.801932,0.0007461703303635545,-0.02263404056809607,0.09764974270391902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:35.228784,40.82,52.801983,0.0006466830067647949,-0.02263404056809607,0.09764974270391902,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:35.240591,40.82,52.801983,0.0006466830067647949,-0.02293251340906919,0.09745075675933246,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:35.274146,40.82,52.801983,0.0006466830067647949,-0.02293251340906919,0.09745075675933246,36.09446859390736,-88.23529758782387,72.1922225099802
2024-09-23 21:22:35.285571,40.82,52.802076,0.00034821073540793035,-0.02338022115155219,0.09745075675933246,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:22:35.328604,40.82,52.802174,0.00044769805900669,-0.02338022115155219,0.09759999317981902,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:35.371195,40.82,52.802174,0.00044769805900669,-0.02303200030545576,0.09799795899308542,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:35.383155,40.82,52.802269,0.00044769805900669,-0.02303200030545576,0.09799795899308542,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:35.426430,40.82,52.802269,0.0004974468710863627,-0.02338022115155219,0.09745075675933246,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:35.437975,40.82,52.802269,0.0004974468710863627,-0.02338022115155219,0.09745075675933246,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:35.469412,40.82,52.80232,0.0009451553255896806,-0.02338022115155219,0.09745075675933246,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:35.480533,40.82,52.80232,0.0009451553255896806,-0.0228827638849692,0.09695331012558621,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:35.523676,40.82,52.802371,0.0004974468710863627,-0.023330473146428877,0.09764974270391902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:35.566582,40.82,52.802371,0.0004974468710863627,-0.023330473146428877,0.09764974270391902,40.106058693909645,-104.27510100388527,72.1922225099802
2024-09-23 21:22:35.578407,40.82,52.802422,0.0007959191899112484,-0.023429960042815445,0.09789846602079214,40.106058693909645,-104.27510100388527,72.1922225099802
2024-09-23 21:22:35.620836,40.82,52.802472,0.0007959191899112484,-0.023429960042815445,0.09789846602079214,36.09446859390736,-96.25519929585457,68.18063240997792
2024-09-23 21:22:35.632965,40.82,52.802472,0.0007959191899112484,-0.023230986250042305,0.09789846602079214,36.09446859390736,-96.25519929585457,68.18063240997792
2024-09-23 21:22:35.665644,40.82,52.802472,0.0007959191899112484,-0.023230986250042305,0.09750050628343246,44.11764879391193,-92.24360919585227,68.18063240997792
2024-09-23 21:22:35.676961,40.82,52.802523,0.0012933660135295898,-0.023230986250042305,0.09750050628343246,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:35.719646,40.82,52.80261,0.0012933660135295898,-0.02313149783467906,0.09720203344245934,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:35.762650,40.82,52.80261,0.0006466830067647949,-0.02367869399252531,0.09784872257259886,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:35.774095,40.82,52.80261,0.0006466830067647949,-0.02367869399252531,0.09784872257259886,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:35.817405,40.82,52.802662,0.0009948937421727254,-0.023280723622328886,0.09789846602079214,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 21:22:35.859244,40.82,52.802712,0.0009948937421727254,-0.023280723622328886,0.09789846602079214,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 21:22:35.870627,40.82,52.802712,0.0010943914612681128,-0.022982261414192504,0.09710254654607277,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:35.913542,40.82,52.802763,0.0015420998683034098,-0.02313149783467906,0.09774922960030558,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:35.956005,40.82,52.802763,0.0015420998683034098,-0.02313149783467906,0.09774922960030558,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 21:22:35.967657,40.82,52.802814,0.0007959191899112484,-0.023429960042815445,0.09774922960030558,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 21:22:36.010525,40.72,52.802865,0.0007959191899112484,-0.023429960042815445,0.09715228999426605,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:36.022636,40.72,52.802865,0.0015420998683034098,-0.023429960042815445,0.09715228999426605,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:36.056044,40.72,52.802865,0.0015420998683034098,-0.02308174982955575,0.09774922960030558,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:36.067082,40.72,52.802951,0.0015420998683034098,-0.02308174982955575,0.09774922960030558,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:22:36.109566,40.72,52.802951,0.0007959191899112484,-0.02313149783467906,0.09755024973162574,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:22:36.151247,40.72,52.802951,0.0007959191899112484,-0.02313149783467906,0.09755024973162574,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:22:36.162612,40.72,52.803003,0.0007959191899112484,-0.0228827638849692,0.09755024973162574,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:36.205358,40.72,52.803053,0.0007959191899112484,-0.0228827638849692,0.0973512698629459,48.12595698684454,-96.25519929585457,68.18063240997792
2024-09-23 21:22:36.217566,40.72,52.803053,0.0008954064660419869,-0.0228827638849692,0.0973512698629459,48.12595698684454,-96.25519929585457,68.18063240997792
2024-09-23 21:22:36.249218,40.72,52.803053,0.0008954064660419869,-0.02308174982955575,0.09725178296655933,48.12595698684454,-96.25519929585457,68.18063240997792
2024-09-23 21:22:36.261243,40.72,52.803104,0.0008954064660419869,-0.02308174982955575,0.09725178296655933,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:36.304108,40.72,52.803104,0.000845657606494293,-0.023728432883788564,0.09705279702197278,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:36.346476,40.72,52.803155,0.0013431148730772837,-0.023728432883788564,0.09705279702197278,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:36.357809,40.72,52.803155,0.0013431148730772837,-0.023429960042815445,0.09784872257259886,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:36.400790,40.72,52.803245,0.000845657606494293,-0.022733528983459317,0.0973512698629459,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:36.444277,40.72,52.803245,0.000845657606494293,-0.022733528983459317,0.0973512698629459,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:22:36.455357,40.72,52.803296,0.00014922575204880957,-0.023280723622328886,0.09740101331113918,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:22:36.498236,40.72,52.803347,0.00034821073540793035,-0.023280723622328886,0.09740101331113918,36.09446859390736,-84.22370748782159,80.21211738781929
2024-09-23 21:22:36.510029,40.72,52.803347,0.00034821073540793035,-0.02338022115155219,0.09740101331113918,36.09446859390736,-84.22370748782159,80.21211738781929
2024-09-23 21:22:36.543760,40.72,52.803347,0.00034821073540793035,-0.02338022115155219,0.09705279702197278,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:22:36.554985,40.72,52.803397,0.00029846189959424716,-0.02338022115155219,0.09705279702197278,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:22:36.597581,40.72,52.803487,0.00029846189959424716,-0.02303200030545576,0.09745075675933246,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:36.640262,40.72,52.803487,0.0006964318663124887,-0.02352945757203875,0.09745075675933246,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:36.651703,40.72,52.803487,0.0006964318663124887,-0.02352945757203875,0.0976994861521123,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:36.694669,40.72,52.803539,0.0005471957306340564,-0.023181236725942318,0.09750050628343246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:36.738162,40.72,52.80359,0.0005969341946851222,-0.023181236725942318,0.09750050628343246,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:36.750168,40.72,52.80359,0.0005969341946851222,-0.022982261414192504,0.09789846602079214,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:36.783264,40.72,52.80359,0.0005969341946851222,-0.022982261414192504,0.09789846602079214,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 21:22:36.795193,40.72,52.80364,0.0007461703303635545,-0.022833026512682618,0.09789846602079214,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:36.837178,40.72,52.80364,0.0007461703303635545,-0.022833026512682618,0.09779897304849887,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:36.848678,40.72,52.803691,0.0013928637326249774,-0.022833026512682618,0.09779897304849887,48.12595698684454,-92.24360919585227,76.200527287817
