Ayaan's Suite
2024-09-23 21:22:36.880785,40.72,52.803691,0.0013928637326249774,-0.022833026512682618,0.09779897304849887,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:36.893669,40.72,52.803742,0.0013928637326249774,-0.022833026512682618,0.09725178296655933,48.12595698684454,-88.23529758782387,72.1922225099802
2024-09-23 21:22:36.936669,40.72,52.803742,0.000845657606494293,-0.02352945757203875,0.09794820946898543,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:22:36.948817,40.72,52.803742,0.000845657606494293,-0.02352945757203875,0.09794820946898543,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:36.980349,40.72,52.803829,0.0008954064660419869,-0.02352945757203875,0.09794820946898543,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:36.991406,40.72,52.803829,0.0008954064660419869,-0.022484804147609512,0.09690356060148622,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:37.034127,41.14,52.80388,0.0012933660135295898,-0.022733528983459317,0.09690356060148622,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:37.046011,41.14,52.80388,0.0012933660135295898,-0.022733528983459317,0.09690356060148622,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:37.077441,41.14,52.80388,0.0012933660135295898,-0.022733528983459317,0.09690356060148622,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:37.130490,41.14,52.803931,0.000845657606494293,-0.023330473146428877,0.09750050628343246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:37.142403,41.14,52.803931,0.000845657606494293,-0.023330473146428877,0.09750050628343246,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:37.175646,41.14,52.803982,0.000845657606494293,-0.023330473146428877,0.09750050628343246,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:37.186705,41.14,52.803982,0.0004974468710863627,-0.022982261414192504,0.09725178296655933,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:37.229349,41.14,52.804032,0.0006466830067647949,-0.02278327698858263,0.09725178296655933,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:37.241776,41.14,52.804032,0.0006466830067647949,-0.02278327698858263,0.09745075675933246,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:37.274977,41.14,52.804032,0.0006466830067647949,-0.02278327698858263,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:37.286385,41.14,52.804121,0.0008954064660419869,-0.0228827638849692,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:37.329187,41.14,52.804172,0.0007959191899112484,-0.0228827638849692,0.09759999317981902,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:37.371363,41.14,52.804172,0.0007959191899112484,-0.022982261414192504,0.09720203344245934,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:37.382744,41.14,52.804268,0.0007959191899112484,-0.022982261414192504,0.09720203344245934,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:37.425484,41.14,52.804268,0.0009451553255896806,-0.022982261414192504,0.09829641968224512,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:37.467653,41.14,52.804319,0.000845657606494293,-0.022982261414192504,0.09829641968224512,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:37.479031,41.14,52.804319,0.000845657606494293,-0.0228827638849692,0.09784872257259886,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:22:37.522529,41.14,52.80437,0.0006964318663124887,-0.02313149783467906,0.09740101331113918,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:37.565427,41.14,52.80437,0.0006964318663124887,-0.02313149783467906,0.09740101331113918,40.106058693909645,-88.23529758782387,84.22370748782159
2024-09-23 21:22:37.577434,41.14,52.80442,0.00029846189959424716,-0.02338022115155219,0.09740101331113918,40.106058693909645,-88.23529758782387,84.22370748782159
2024-09-23 21:22:37.621057,41.14,52.804471,0.001044642601720419,-0.02367869399252531,0.09740101331113918,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:37.664647,41.14,52.804471,0.001044642601720419,-0.02367869399252531,0.09779897304849887,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:37.676105,41.14,52.804522,0.0004974468710863627,-0.02367869399252531,0.09779897304849887,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:37.718456,41.14,52.804609,0.0004974468710863627,-0.02293251340906919,0.09695331012558621,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:37.760616,41.14,52.804609,0.0006466830067647949,-0.023230986250042305,0.09695331012558621,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:37.772651,41.14,52.804609,0.0006466830067647949,-0.023230986250042305,0.09759999317981902,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 21:22:37.815165,41.14,52.80466,0.0005471957306340564,-0.022584292562972758,0.09759999317981902,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:37.858455,41.14,52.804711,0.0005471957306340564,-0.022584292562972758,0.09759999317981902,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:37.870316,41.14,52.804711,0.0010943914612681128,-0.02293251340906919,0.09745075675933246,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:37.913653,41.14,52.804762,0.0006964318663124887,-0.023280723622328886,0.09680407370509965,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:37.956752,41.14,52.804762,0.0006964318663124887,-0.023280723622328886,0.09680407370509965,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 21:22:37.969150,41.14,52.804812,0.0007959191899112484,-0.02308174982955575,0.09680407370509965,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 21:22:38.011540,41.14,52.804863,0.0006466830067647949,-0.02308174982955575,0.09710254654607277,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:38.054474,41.06,52.804863,0.0006466830067647949,-0.022982261414192504,0.09705279702197278,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:38.066094,41.06,52.80495,0.0006466830067647949,-0.022982261414192504,0.09705279702197278,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:38.108576,41.06,52.80495,0.0006964318663124887,-0.023230986250042305,0.09705279702197278,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:38.150909,41.06,52.80495,0.0006964318663124887,-0.023230986250042305,0.09710254654607277,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:38.162979,41.06,52.805002,0.000845657606494293,-0.023230986250042305,0.09710254654607277,44.11764879391193,-96.25519929585457,84.22370748782159
2024-09-23 21:22:38.206166,41.06,52.805052,0.000845657606494293,-0.02313149783467906,0.09779897304849887,48.12595698684454,-96.25519929585457,84.22370748782159
2024-09-23 21:22:38.248258,41.06,52.805052,0.0010943914612681128,-0.02338022115155219,0.09779897304849887,48.12595698684454,-96.25519929585457,84.22370748782159
2024-09-23 21:22:38.260298,41.06,52.805052,0.0010943914612681128,-0.02338022115155219,0.09690356060148622,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:38.303746,41.06,52.805103,0.001044642601720419,-0.022982261414192504,0.09789846602079214,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:38.346278,41.06,52.805154,0.001044642601720419,-0.022982261414192504,0.09789846602079214,44.11764879391193,-96.25519929585457,84.22370748782159
2024-09-23 21:22:38.357304,41.06,52.805154,0.00044769805900669,-0.02362894446842532,0.09755024973162574,36.09446859390736,-96.25519929585457,84.22370748782159
2024-09-23 21:22:38.399735,41.06,52.805244,0.0006466830067647949,-0.02263404056809607,0.09755024973162574,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:38.411766,41.06,52.805244,0.0006466830067647949,-0.02263404056809607,0.09710254654607277,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:38.444955,41.06,52.805244,0.0006466830067647949,-0.02263404056809607,0.09710254654607277,36.09446859390736,-88.23529758782387,72.1922225099802
2024-09-23 21:22:38.456295,41.06,52.805295,0.0005969341946851222,-0.02338022115155219,0.09710254654607277,36.09446859390736,-88.23529758782387,72.1922225099802
2024-09-23 21:22:38.498969,41.06,52.805346,0.0013928637326249774,-0.02338022115155219,0.09710254654607277,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:38.542250,41.06,52.805346,0.0013928637326249774,-0.022833026512682618,0.09764974270391902,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:38.557081,41.06,52.805438,0.0013928637326249774,-0.022833026512682618,0.09764974270391902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:38.589019,41.06,52.805438,0.0011938787373988514,-0.0228827638849692,0.09764974270391902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:38.600589,41.06,52.805438,0.0011938787373988514,-0.0228827638849692,0.09784872257259886,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:38.642708,41.06,52.805489,0.0007959191899112484,-0.023330473146428877,0.09715228999426605,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:38.654495,41.06,52.805489,0.0007959191899112484,-0.023330473146428877,0.09715228999426605,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:22:38.687090,41.06,52.80554,0.0007959191899112484,-0.023330473146428877,0.09715228999426605,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:22:38.698930,41.06,52.80554,0.0011938787373988514,-0.022584292562972758,0.09750050628343246,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:22:38.741980,41.06,52.80559,0.001044642601720419,-0.023280723622328886,0.09720203344245934,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:22:38.784245,41.06,52.80559,0.001044642601720419,-0.023280723622328886,0.09720203344245934,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:22:38.796175,41.06,52.805641,0.0006466830067647949,-0.022484804147609512,0.09720203344245934,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:22:38.839373,41.06,52.805692,0.0011441298778511575,-0.022484804147609512,0.09779897304849887,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:38.881446,41.06,52.805692,0.0011441298778511575,-0.02303200030545576,0.09794820946898543,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:38.892854,41.06,52.805779,0.0011441298778511575,-0.02303200030545576,0.09794820946898543,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:38.936301,41.06,52.805779,0.0005969341946851222,-0.023181236725942318,0.09774922960030558,28.07457030097246,-88.23529758782387,76.200527287817
2024-09-23 21:22:38.979342,41.06,52.80583,0.0005969341946851222,-0.023181236725942318,0.09774922960030558,28.07457030097246,-88.23529758782387,76.200527287817
2024-09-23 21:22:38.991011,41.06,52.80583,0.0005471957306340564,-0.02263404056809607,0.09745075675933246,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:39.033211,41.06,52.805881,0.0005471957306340564,-0.023181236725942318,0.09725178296655933,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 21:22:39.045432,41.06,52.805881,0.0005471957306340564,-0.023181236725942318,0.09725178296655933,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:22:39.077829,41.03,52.805932,0.0005471957306340564,-0.023181236725942318,0.09725178296655933,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:39.088953,41.03,52.805932,0.0012436275969465451,-0.02278327698858263,0.09759999317981902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:39.131033,41.03,52.805982,0.0013928637326249774,-0.02278327698858263,0.09759999317981902,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:39.143120,41.03,52.805982,0.0013928637326249774,-0.02338022115155219,0.09759999317981902,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:39.175925,41.03,52.805982,0.0013928637326249774,-0.02338022115155219,0.09705279702197278,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:39.187265,41.03,52.806033,0.0004974468710863627,-0.02338022115155219,0.09705279702197278,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:39.229906,41.03,52.80612,0.0004974468710863627,-0.02338022115155219,0.09720203344245934,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:39.273911,41.03,52.80612,0.0006964318663124887,-0.02278327698858263,0.09745075675933246,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:39.286640,41.03,52.80612,0.0006964318663124887,-0.02278327698858263,0.09745075675933246,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:39.319550,41.03,52.806172,0.0006964318663124887,-0.02278327698858263,0.09745075675933246,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:39.330566,41.03,52.806172,0.0010943914612681128,-0.02303200030545576,0.09755024973162574,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:39.372421,41.03,52.806222,0.00034821073540793035,-0.022833026512682618,0.09755024973162574,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:39.384640,41.03,52.806222,0.00034821073540793035,-0.022833026512682618,0.09755024973162574,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:39.418227,41.03,52.806222,0.00034821073540793035,-0.022833026512682618,0.09755024973162574,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:39.429247,41.03,52.806273,0.0007461703303635545,-0.022833026512682618,0.0973015264147526,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:39.471568,41.03,52.806324,0.0007461703303635545,-0.022833026512682618,0.0973015264147526,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:39.483236,41.03,52.806324,0.0013928637326249774,-0.0228827638849692,0.0973015264147526,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:39.516261,41.03,52.806324,0.0013928637326249774,-0.0228827638849692,0.09745075675933246,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:39.527737,41.03,52.806374,0.0011441298778511575,-0.0228827638849692,0.09745075675933246,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:39.570820,41.03,52.806461,0.0011441298778511575,-0.022833026512682618,0.09854515515093167,52.137550501942634,-96.25519929585457,72.1922225099802
2024-09-23 21:22:39.613170,41.03,52.806461,0.0006466830067647949,-0.02308174982955575,0.09854515515093167,52.137550501942634,-96.25519929585457,72.1922225099802
2024-09-23 21:22:39.624978,41.03,52.806461,0.0006466830067647949,-0.02308174982955575,0.09779897304849887,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:22:39.668963,41.03,52.806513,0.0007959191899112484,-0.02313149783467906,0.09774922960030558,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:22:39.711441,41.03,52.806563,0.0008954064660419869,-0.02313149783467906,0.09774922960030558,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:22:39.722700,41.03,52.806563,0.0008954064660419869,-0.023280723622328886,0.09695331012558621,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:22:39.765429,41.03,52.806614,0.0007959191899112484,-0.023330473146428877,0.0973512698629459,44.11764879391193,-84.22370748782159,76.200527287817
2024-09-23 21:22:39.808571,41.03,52.806614,0.0007959191899112484,-0.023330473146428877,0.0973512698629459,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:39.819870,41.03,52.806665,0.0007461703303635545,-0.02268379009219606,0.0973512698629459,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:39.863425,41.03,52.806715,0.0007461703303635545,-0.02268379009219606,0.09794820946898543,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:39.874796,41.03,52.806715,0.0004974468710863627,-0.02268379009219606,0.09794820946898543,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:39.907885,41.03,52.806715,0.0004974468710863627,-0.022733528983459317,0.09755024973162574,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:39.919566,41.03,52.806803,0.0004974468710863627,-0.022733528983459317,0.09755024973162574,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:39.962349,41.03,52.806803,0.0011938787373988514,-0.02313149783467906,0.09720203344245934,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:40.004430,41.03,52.806854,0.0013431148730772837,-0.02268379009219606,0.09720203344245934,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:40.015594,41.03,52.806854,0.0013431148730772837,-0.02268379009219606,0.09814718933766527,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:40.059024,41.03,52.806905,0.0006466830067647949,-0.02308174982955575,0.09740101331113918,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:40.101423,41.54,52.806905,0.0006466830067647949,-0.02308174982955575,0.09740101331113918,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:40.113287,41.54,52.806955,0.0012436275969465451,-0.02352945757203875,0.09740101331113918,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:40.156476,41.54,52.807006,0.0013431148730772837,-0.023181236725942318,0.09740101331113918,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:40.199705,41.54,52.807006,0.0013431148730772837,-0.023181236725942318,0.09759999317981902,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:40.211128,41.54,52.807057,0.0011938787373988514,-0.023181236725942318,0.09759999317981902,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:40.253878,41.54,52.807144,0.0011938787373988514,-0.023280723622328886,0.09750050628343246,32.08287849390507,-88.23529758782387,80.21211738781929
2024-09-23 21:22:40.297582,41.54,52.807144,0.0003979595949556242,-0.02338022115155219,0.0976994861521123,32.08287849390507,-88.23529758782387,80.21211738781929
2024-09-23 21:22:40.309431,41.54,52.807144,0.0003979595949556242,-0.02338022115155219,0.0976994861521123,48.12595698684454,-100.26678939585686,68.18063240997792
2024-09-23 21:22:40.352038,41.54,52.807195,0.0003979595949556242,-0.02338022115155219,0.0976994861521123,48.12595698684454,-100.26678939585686,68.18063240997792
2024-09-23 21:22:40.394912,41.54,52.807195,0.0012436275969465451,-0.023877669304275123,0.09755024973162574,48.12595698684454,-100.26678939585686,68.18063240997792
2024-09-23 21:22:40.406494,41.54,52.807195,0.0012436275969465451,-0.023877669304275123,0.09755024973162574,32.08287849390507,-88.23529758782387,72.1922225099802
2024-09-23 21:22:40.449073,41.54,52.807246,0.001044642601720419,-0.02338022115155219,0.09710254654607277,36.09446859390736,-84.22370748782159,72.1922225099802
2024-09-23 21:22:40.543429,41.54,52.807297,0.0006964318663124887,-0.02293251340906919,0.09710254654607277,36.09446859390736,-84.22370748782159,76.200527287817
2024-09-23 21:22:40.586053,41.54,52.807297,0.0006964318663124887,-0.02293251340906919,0.0976994861521123,36.09446859390736,-84.22370748782159,76.200527287817
2024-09-23 21:22:40.597460,41.54,52.807348,0.00029846189959424716,-0.02293251340906919,0.0976994861521123,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:40.640305,41.54,52.807348,0.00029846189959424716,-0.023181236725942318,0.0976994861521123,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 21:22:40.652046,41.54,52.807398,0.00029846189959424716,-0.023181236725942318,0.0976994861521123,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 21:22:40.685777,41.54,52.807398,0.0007959191899112484,-0.023230986250042305,0.0976994861521123,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 21:22:40.697406,41.54,52.807398,0.0007959191899112484,-0.023230986250042305,0.09764974270391902,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:22:40.740322,41.54,52.807488,0.000845657606494293,-0.022982261414192504,0.09750050628343246,32.08287849390507,-96.25519929585457,72.1922225099802
2024-09-23 21:22:40.782742,41.54,52.807583,0.000845657606494293,-0.022982261414192504,0.09750050628343246,32.08287849390507,-96.25519929585457,84.22370748782159
2024-09-23 21:22:40.794671,41.54,52.807583,0.000845657606494293,-0.023429960042815445,0.0973512698629459,32.08287849390507,-96.25519929585457,84.22370748782159
2024-09-23 21:22:40.837667,41.54,52.807682,0.00044769805900669,-0.02303200030545576,0.0973512698629459,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 21:22:40.849579,41.54,52.807682,0.00044769805900669,-0.02303200030545576,0.09745075675933246,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 21:22:40.882592,41.54,52.807682,0.00044769805900669,-0.02303200030545576,0.09745075675933246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:40.894056,41.54,52.807732,0.0007461703303635545,-0.02303200030545576,0.09745075675933246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:40.937704,41.54,52.807783,0.0005471957306340564,-0.02303200030545576,0.09764974270391902,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:40.980197,41.54,52.807783,0.0005471957306340564,-0.023280723622328886,0.09759999317981902,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:40.991812,41.54,52.807875,0.0005471957306340564,-0.023280723622328886,0.09759999317981902,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 21:22:41.034701,41.54,52.807875,0.00029846189959424716,-0.02352945757203875,0.0973512698629459,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:41.046624,41.54,52.807875,0.00029846189959424716,-0.02352945757203875,0.0973512698629459,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:41.079196,41.54,52.807927,0.0006466830067647949,-0.022982261414192504,0.09779897304849887,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:41.090242,41.54,52.807927,0.0006466830067647949,-0.022982261414192504,0.09779897304849887,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:41.122726,41.45,52.807927,0.0006466830067647949,-0.022982261414192504,0.09779897304849887,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:41.134180,41.45,52.807977,0.0006466830067647949,-0.022982261414192504,0.09779897304849887,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:41.176548,41.45,52.807977,0.0006964318663124887,-0.02263404056809607,0.09745075675933246,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:41.220830,41.45,52.807977,0.0006964318663124887,-0.02263404056809607,0.09745075675933246,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:22:41.231944,41.45,52.808028,0.0011938787373988514,-0.023280723622328886,0.09745075675933246,44.11764879391193,-84.22370748782159,68.18063240997792
2024-09-23 21:22:41.274290,41.45,52.808028,0.0011938787373988514,-0.023280723622328886,0.09740101331113918,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 21:22:41.286129,41.45,52.808079,0.0005969341946851222,-0.023280723622328886,0.09740101331113918,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 21:22:41.319201,41.45,52.808079,0.0005969341946851222,-0.023728432883788564,0.09789846602079214,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 21:22:41.330504,41.45,52.808129,0.0005969341946851222,-0.023728432883788564,0.09789846602079214,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:41.373674,41.45,52.808129,0.0011441298778511575,-0.02338022115155219,0.09774922960030558,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:41.384869,41.45,52.808129,0.0011441298778511575,-0.02338022115155219,0.09774922960030558,36.09446859390736,-92.24360919585227,68.18063240997792
2024-09-23 21:22:41.417013,41.45,52.808216,0.0006466830067647949,-0.02338022115155219,0.09774922960030558,36.09446859390736,-92.24360919585227,68.18063240997792
2024-09-23 21:22:41.429371,41.45,52.808216,0.0006466830067647949,-0.02308174982955575,0.09779897304849887,40.106058693909645,-92.24360919585227,68.18063240997792
2024-09-23 21:22:41.472989,41.45,52.808315,0.0007959191899112484,-0.023280723622328886,0.09740101331113918,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:41.516409,41.45,52.808366,0.0007959191899112484,-0.023280723622328886,0.09740101331113918,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 21:22:41.527752,41.45,52.808366,0.001044642601720419,-0.0228827638849692,0.09759999317981902,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 21:22:41.571392,41.45,52.808417,0.0008954064660419869,-0.023330473146428877,0.09759999317981902,40.106058693909645,-84.22370748782159,72.1922225099802
2024-09-23 21:22:41.613625,41.45,52.808417,0.0008954064660419869,-0.023330473146428877,0.09725178296655933,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:41.624992,41.45,52.808467,0.0007461703303635545,-0.023330473146428877,0.09725178296655933,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:41.667593,41.45,52.808558,0.0007461703303635545,-0.0228827638849692,0.09750050628343246,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:22:41.711791,41.45,52.808558,0.0010943914612681128,-0.023429960042815445,0.09745075675933246,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:22:41.723043,41.45,52.808558,0.0010943914612681128,-0.023429960042815445,0.09745075675933246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:41.765150,41.45,52.808609,0.0006466830067647949,-0.02278327698858263,0.09745075675933246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:41.807977,41.45,52.808609,0.0006466830067647949,-0.02278327698858263,0.0973015264147526,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:41.819421,41.45,52.80866,0.0005969341946851222,-0.02278327698858263,0.0973015264147526,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:41.862059,41.45,52.808711,0.0005969341946851222,-0.023230986250042305,0.0973512698629459,40.106058693909645,-100.26678939585686,72.1922225099802
