Ayaan's Suite
2024-09-23 21:22:41.904435,41.45,52.808711,0.000845657606494293,-0.0228827638849692,0.0973512698629459,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:22:41.915548,41.45,52.808711,0.000845657606494293,-0.0228827638849692,0.09725178296655933,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:41.958923,41.45,52.808762,0.0007959191899112484,-0.02367869399252531,0.09745075675933246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:41.970590,41.45,52.808762,0.0007959191899112484,-0.02367869399252531,0.09745075675933246,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:22:42.002511,41.45,52.808812,0.0010943914612681128,-0.02367869399252531,0.09745075675933246,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:42.013915,41.45,52.808812,0.0010943914612681128,-0.02338022115155219,0.09789846602079214,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:42.056663,41.45,52.8089,0.0004974468710863627,-0.023330473146428877,0.09755024973162574,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:42.099337,41.45,52.8089,0.0004974468710863627,-0.023330473146428877,0.09755024973162574,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:22:42.110890,41.45,52.808951,0.000845657606494293,-0.023280723622328886,0.09755024973162574,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:42.153613,41.31,52.809002,0.000845657606494293,-0.023280723622328886,0.0976994861521123,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:42.165625,41.31,52.809002,0.00034821073540793035,-0.023280723622328886,0.0976994861521123,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:42.198698,41.31,52.809002,0.00034821073540793035,-0.023280723622328886,0.0976994861521123,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:42.210147,41.31,52.809094,0.00034821073540793035,-0.023280723622328886,0.0976994861521123,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:42.252724,41.31,52.809094,0.00044769805900669,-0.023230986250042305,0.09705279702197278,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:42.294822,41.31,52.809145,0.0006964318663124887,-0.023230986250042305,0.09705279702197278,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:42.306464,41.31,52.809145,0.0006964318663124887,-0.02338022115155219,0.09789846602079214,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:42.350300,41.31,52.809196,0.00044769805900669,-0.023280723622328886,0.09705279702197278,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:42.394237,41.31,52.809247,0.00044769805900669,-0.023280723622328886,0.09705279702197278,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:42.405476,41.31,52.809247,0.0003979595949556242,-0.02308174982955575,0.09750050628343246,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:42.490996,41.31,52.809247,0.0003979595949556242,-0.02308174982955575,0.09750050628343246,32.08287849390507,-92.24360919585227,84.22370748782159
2024-09-23 21:22:42.502179,41.31,52.809297,0.0004974468710863627,-0.02308174982955575,0.09750050628343246,32.08287849390507,-92.24360919585227,84.22370748782159
2024-09-23 21:22:42.543915,41.31,52.809297,0.0004974468710863627,-0.0228827638849692,0.09745075675933246,40.106058693909645,-100.26678939585686,84.22370748782159
2024-09-23 21:22:42.556141,41.31,52.809348,0.0004974468710863627,-0.0228827638849692,0.09745075675933246,40.106058693909645,-100.26678939585686,84.22370748782159
2024-09-23 21:22:42.588844,41.31,52.809348,0.0005969341946851222,-0.02308174982955575,0.09745075675933246,40.106058693909645,-100.26678939585686,84.22370748782159
2024-09-23 21:22:42.600761,41.31,52.809348,0.0005969341946851222,-0.02308174982955575,0.09789846602079214,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:22:42.643617,41.31,52.809435,0.00034821073540793035,-0.02308174982955575,0.09725178296655933,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:22:42.685453,41.31,52.809487,0.0007461703303635545,-0.02308174982955575,0.09725178296655933,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:42.697792,41.31,52.809487,0.0007461703303635545,-0.02278327698858263,0.09774922960030558,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:42.741468,41.31,52.809582,0.0007461703303635545,-0.02308174982955575,0.09695331012558621,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:42.783131,41.31,52.809582,0.0007461703303635545,-0.02308174982955575,0.09695331012558621,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:42.794997,41.31,52.809633,0.0004974468710863627,-0.02278327698858263,0.09695331012558621,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:42.838424,41.31,52.809633,0.0004974468710863627,-0.02278327698858263,0.09710254654607277,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:42.881899,41.31,52.809684,0.0004974468710863627,-0.02278327698858263,0.09710254654607277,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:42.892981,41.31,52.809684,0.0004974468710863627,-0.022982261414192504,0.0970030596496862,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:42.936137,41.31,52.809776,0.001044642601720419,-0.022982261414192504,0.0970030596496862,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:42.979190,41.31,52.809776,0.001044642601720419,-0.022982261414192504,0.09740101331113918,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:42.990377,41.31,52.809828,0.0011441298778511575,-0.022982261414192504,0.09740101331113918,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:22:43.034144,41.31,52.809879,0.0011441298778511575,-0.0228827638849692,0.09680407370509965,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:43.077308,41.31,52.809879,0.0005969341946851222,-0.02303200030545576,0.09745075675933246,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:43.088979,41.31,52.809879,0.0005969341946851222,-0.02303200030545576,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:43.120668,41.31,52.809972,0.0005969341946851222,-0.02303200030545576,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:43.132029,41.31,52.809972,0.0004974468710863627,-0.0228827638849692,0.09799795899308542,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:43.174277,41.04,52.810023,0.0005471957306340564,-0.0228827638849692,0.09799795899308542,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:43.185366,41.04,52.810023,0.0005471957306340564,-0.023778180888911878,0.09695331012558621,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:43.228606,41.04,52.810074,0.0006466830067647949,-0.023778180888911878,0.09695331012558621,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:43.323603,41.04,52.810074,0.0006466830067647949,-0.02362894446842532,0.09725178296655933,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 21:22:43.336200,41.04,52.810125,0.0006466830067647949,-0.02362894446842532,0.09725178296655933,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 21:22:43.368548,41.04,52.810125,0.0008954064660419869,-0.023330473146428877,0.09759999317981902,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 21:22:43.379724,41.04,52.810125,0.0008954064660419869,-0.023330473146428877,0.09759999317981902,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:22:43.422806,41.04,52.810176,0.0006466830067647949,-0.022833026512682618,0.09720203344245934,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:43.466579,41.04,52.810264,0.0007461703303635545,-0.022833026512682618,0.09720203344245934,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:43.478631,41.04,52.810264,0.0007461703303635545,-0.023181236725942318,0.09750050628343246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:43.511121,41.04,52.810264,0.0007461703303635545,-0.023181236725942318,0.09750050628343246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:43.522399,41.04,52.810315,0.0007959191899112484,-0.0228827638849692,0.09720203344245934,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:43.565053,41.04,52.810412,0.0007959191899112484,-0.0228827638849692,0.09720203344245934,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:43.576542,41.04,52.810412,0.0007461703303635545,-0.02303200030545576,0.09720203344245934,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:43.609197,41.04,52.810412,0.0007461703303635545,-0.02303200030545576,0.0973512698629459,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:43.621153,41.04,52.810463,0.0007959191899112484,-0.02303200030545576,0.0973512698629459,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:22:43.664484,41.04,52.810463,0.0007959191899112484,-0.02278327698858263,0.09764974270391902,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:43.676636,41.04,52.810556,0.0007959191899112484,-0.02278327698858263,0.09764974270391902,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:43.708457,41.04,52.810556,0.0009948937421727254,-0.02303200030545576,0.09764974270391902,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:43.720187,41.04,52.810556,0.0009948937421727254,-0.02303200030545576,0.0976994861521123,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:43.806217,41.04,52.810556,0.0009948937421727254,-0.02303200030545576,0.0976994861521123,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:43.818389,41.04,52.810608,0.0006466830067647949,-0.02303200030545576,0.0976994861521123,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:43.861700,41.04,52.810659,0.0006466830067647949,-0.023181236725942318,0.09759999317981902,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:22:43.904207,41.04,52.810659,0.0007959191899112484,-0.02313149783467906,0.09759999317981902,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:22:43.915241,41.04,52.810659,0.0007959191899112484,-0.02313149783467906,0.0973015264147526,36.09446859390736,-84.22370748782159,80.21211738781929
2024-09-23 21:22:43.957273,41.04,52.810709,0.0006964318663124887,-0.02263404056809607,0.09725178296655933,32.08287849390507,-84.22370748782159,80.21211738781929
2024-09-23 21:22:43.969724,41.04,52.810709,0.0006964318663124887,-0.02263404056809607,0.09725178296655933,32.08287849390507,-92.24360919585227,80.21211738781929
2024-09-23 21:22:44.002403,41.04,52.81076,0.0009451553255896806,-0.02263404056809607,0.09725178296655933,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:22:44.014106,41.04,52.81076,0.0009451553255896806,-0.022833026512682618,0.09750050628343246,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:44.056987,41.04,52.810898,0.0006964318663124887,-0.023230986250042305,0.0973512698629459,48.12595698684454,-88.23529758782387,76.200527287817
2024-09-23 21:22:44.099931,41.04,52.810898,0.0006964318663124887,-0.023230986250042305,0.0973512698629459,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:44.112101,41.04,52.81095,0.0013431148730772837,-0.02278327698858263,0.0973512698629459,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:44.154488,41.04,52.811,0.0005471957306340564,-0.02278327698858263,0.09720203344245934,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:22:44.197636,41.24,52.811,0.0005471957306340564,-0.023181236725942318,0.09784872257259886,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:44.209268,41.24,52.811093,0.0005471957306340564,-0.023181236725942318,0.09784872257259886,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:44.242780,41.24,52.811093,0.0010943914612681128,-0.023181236725942318,0.09784872257259886,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:44.253832,41.24,52.811093,0.0010943914612681128,-0.02313149783467906,0.0973512698629459,32.08287849390507,-104.27510100388527,72.1922225099802
2024-09-23 21:22:44.296234,41.24,52.811144,0.00014922575204880957,-0.023230986250042305,0.09755024973162574,32.08287849390507,-104.27510100388527,72.1922225099802
2024-09-23 21:22:44.307912,41.24,52.811144,0.00014922575204880957,-0.023230986250042305,0.09755024973162574,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 21:22:44.339794,41.24,52.811144,0.00014922575204880957,-0.023230986250042305,0.09755024973162574,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 21:22:44.351407,41.24,52.811195,0.0007959191899112484,-0.023429960042815445,0.098047696365372,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:22:44.394040,41.24,52.811245,0.0006466830067647949,-0.023429960042815445,0.098047696365372,40.106058693909645,-92.24360919585227,68.18063240997792
2024-09-23 21:22:44.405614,41.24,52.811245,0.0006466830067647949,-0.02293251340906919,0.09710254654607277,40.106058693909645,-92.24360919585227,68.18063240997792
2024-09-23 21:22:44.437015,41.24,52.811245,0.0006466830067647949,-0.02293251340906919,0.09710254654607277,44.11764879391193,-92.24360919585227,68.18063240997792
2024-09-23 21:22:44.448361,41.24,52.811296,0.0005471957306340564,-0.023280723622328886,0.09710254654607277,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:44.491286,41.24,52.811296,0.0005471957306340564,-0.023280723622328886,0.09740101331113918,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:44.502669,41.24,52.811347,0.0009451553255896806,-0.023280723622328886,0.09740101331113918,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:44.534665,41.24,52.811347,0.0009451553255896806,-0.023280723622328886,0.09740101331113918,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:44.545478,41.24,52.811434,0.0009451553255896806,-0.023280723622328886,0.09705279702197278,48.12595698684454,-92.24360919585227,68.18063240997792
2024-09-23 21:22:44.587723,41.24,52.811434,0.0005969341946851222,-0.0224350561424862,0.0970030596496862,48.12595698684454,-92.24360919585227,68.18063240997792
2024-09-23 21:22:44.599208,41.24,52.811434,0.0005969341946851222,-0.0224350561424862,0.0970030596496862,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:22:44.641828,41.24,52.811486,0.0007461703303635545,-0.023429960042815445,0.09720203344245934,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:44.684901,41.24,52.811537,0.001044642601720419,-0.023429960042815445,0.09720203344245934,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:44.696185,41.24,52.811537,0.001044642601720419,-0.02338022115155219,0.09759999317981902,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:44.739300,41.24,52.811587,0.001044642601720419,-0.023479709566915436,0.0973015264147526,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:22:44.781949,41.24,52.811587,0.001044642601720419,-0.023479709566915436,0.0973015264147526,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 21:22:44.793142,41.24,52.811638,0.0006466830067647949,-0.0228827638849692,0.0973015264147526,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 21:22:44.835308,41.24,52.811689,0.0009948937421727254,-0.0228827638849692,0.09759999317981902,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:44.878348,41.24,52.811689,0.0009948937421727254,-0.022584292562972758,0.09720203344245934,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:44.889474,41.24,52.811775,0.0009948937421727254,-0.022584292562972758,0.09720203344245934,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:44.931920,41.24,52.811775,0.0005471957306340564,-0.023181236725942318,0.0976994861521123,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:44.943624,41.24,52.811775,0.0005471957306340564,-0.023181236725942318,0.0976994861521123,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:44.976201,41.24,52.811827,0.0011441298778511575,-0.023181236725942318,0.0976994861521123,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:44.987222,41.24,52.811827,0.0011441298778511575,-0.02278327698858263,0.09745075675933246,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:45.029675,41.24,52.811877,0.0012436275969465451,-0.02338022115155219,0.09759999317981902,40.106058693909645,-96.25519929585457,68.18063240997792
2024-09-23 21:22:45.041354,41.24,52.811877,0.0012436275969465451,-0.02338022115155219,0.09759999317981902,44.11764879391193,-96.25519929585457,68.18063240997792
2024-09-23 21:22:45.072872,41.24,52.811877,0.0012436275969465451,-0.02338022115155219,0.09759999317981902,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 21:22:45.084517,41.24,52.811928,0.0012436275969465451,-0.022584292562972758,0.09705279702197278,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 21:22:45.126877,41.24,52.811979,0.0012436275969465451,-0.022584292562972758,0.09705279702197278,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:45.137984,41.24,52.811979,0.001044642601720419,-0.0224350561424862,0.09705279702197278,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:45.170751,41.24,52.811979,0.001044642601720419,-0.0224350561424862,0.09725178296655933,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:22:45.182577,41.24,52.812029,0.0007461703303635545,-0.0224350561424862,0.09725178296655933,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:45.225816,41.99,52.812116,0.0007461703303635545,-0.023479709566915436,0.09720203344245934,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:45.268429,41.99,52.812116,0.0007461703303635545,-0.022236080830736384,0.09720203344245934,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:45.279257,41.99,52.812116,0.0007461703303635545,-0.022236080830736384,0.09695331012558621,40.106058693909645,-100.26678939585686,64.16903547978401
2024-09-23 21:22:45.321264,41.99,52.812168,0.001044642601720419,-0.02308174982955575,0.09759999317981902,44.11764879391193,-100.26678939585686,64.16903547978401
2024-09-23 21:22:45.333352,41.99,52.812168,0.001044642601720419,-0.02308174982955575,0.09759999317981902,44.11764879391193,-96.25519929585457,64.16903547978401
2024-09-23 21:22:45.365767,41.99,52.812219,0.001044642601720419,-0.02308174982955575,0.09759999317981902,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:45.377042,41.99,52.812219,0.0006466830067647949,-0.023429960042815445,0.09725178296655933,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:45.419271,41.99,52.812269,0.0007959191899112484,-0.023429960042815445,0.09725178296655933,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:45.430987,41.99,52.812269,0.0007959191899112484,-0.02313149783467906,0.09720203344245934,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:45.463861,41.99,52.812269,0.0007959191899112484,-0.02313149783467906,0.09720203344245934,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:45.475007,41.99,52.81232,0.0005969341946851222,-0.022982261414192504,0.09720203344245934,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:45.518169,41.99,52.812371,0.0006466830067647949,-0.022982261414192504,0.0970030596496862,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:45.560758,41.99,52.812371,0.0006466830067647949,-0.023230986250042305,0.09715228999426605,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:45.573389,41.99,52.812458,0.0006466830067647949,-0.023230986250042305,0.09715228999426605,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:45.616824,41.99,52.812458,0.0005969341946851222,-0.023181236725942318,0.09715228999426605,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:22:45.658935,41.99,52.812509,0.00044769805900669,-0.023181236725942318,0.09715228999426605,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:22:45.670860,41.99,52.812509,0.00044769805900669,-0.02313149783467906,0.09720203344245934,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:45.713840,41.99,52.81256,0.0009948937421727254,-0.023280723622328886,0.09720203344245934,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 21:22:45.756228,41.99,52.81256,0.0009948937421727254,-0.023280723622328886,0.09720203344245934,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 21:22:45.767665,41.99,52.81261,0.0009451553255896806,-0.02313149783467906,0.0970030596496862,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 21:22:45.809781,41.99,52.812661,0.0009948937421727254,-0.02313149783467906,0.0970030596496862,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:22:45.821761,41.99,52.812661,0.0009948937421727254,-0.0228827638849692,0.0970030596496862,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:22:45.854734,41.99,52.812661,0.0009948937421727254,-0.0228827638849692,0.09759999317981902,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:45.866571,41.99,52.812712,0.0007461703303635545,-0.0228827638849692,0.09759999317981902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:45.909039,41.99,52.812799,0.0007461703303635545,-0.02303200030545576,0.09720203344245934,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:45.951320,41.99,52.812799,0.0009948937421727254,-0.02293251340906919,0.09720203344245934,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:45.963477,41.99,52.812799,0.0009948937421727254,-0.02293251340906919,0.09705279702197278,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:46.006861,41.99,52.81285,0.0011938787373988514,-0.02303200030545576,0.09715228999426605,44.11764879391193,-84.22370748782159,76.200527287817
2024-09-23 21:22:46.049428,41.99,52.812901,0.0004974468710863627,-0.02303200030545576,0.09715228999426605,44.11764879391193,-84.22370748782159,80.21211738781929
2024-09-23 21:22:46.060617,41.99,52.812901,0.0004974468710863627,-0.022833026512682618,0.09779897304849887,40.106058693909645,-84.22370748782159,80.21211738781929
2024-09-23 21:22:46.103259,41.99,52.812952,0.0007461703303635545,-0.023280723622328886,0.09779897304849887,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:46.146211,41.99,52.812952,0.0007461703303635545,-0.023280723622328886,0.09779897304849887,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:46.157682,41.99,52.813002,0.0005969341946851222,-0.023181236725942318,0.09779897304849887,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:46.199383,41.99,52.813053,0.0005969341946851222,-0.023181236725942318,0.0976994861521123,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:46.211400,41.99,52.813053,0.0003979595949556242,-0.023181236725942318,0.0976994861521123,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:46.243701,42.11,52.813053,0.0003979595949556242,-0.02308174982955575,0.09750050628343246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:46.255585,42.11,52.81314,0.0003979595949556242,-0.02308174982955575,0.09750050628343246,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:46.298402,42.11,52.81314,0.001044642601720419,-0.023479709566915436,0.0973512698629459,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:46.309922,42.11,52.81314,0.001044642601720419,-0.023479709566915436,0.0973512698629459,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:46.343611,42.11,52.813192,0.0006466830067647949,-0.0228827638849692,0.0973512698629459,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:46.355125,42.11,52.813192,0.0006466830067647949,-0.0228827638849692,0.09755024973162574,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:46.387816,42.11,52.813192,0.0006466830067647949,-0.0228827638849692,0.09755024973162574,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:46.400409,42.11,52.813242,0.0005471957306340564,-0.023230986250042305,0.09755024973162574,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:46.443134,42.11,52.813293,0.0007959191899112484,-0.022982261414192504,0.09755024973162574,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:46.455141,42.11,52.813293,0.0007959191899112484,-0.022982261414192504,0.09774922960030558,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:46.486885,42.11,52.813293,0.0007959191899112484,-0.022982261414192504,0.09774922960030558,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:46.498396,42.11,52.813344,0.000845657606494293,-0.02278327698858263,0.09774922960030558,44.11764879391193,-96.25519929585457,84.22370748782159
2024-09-23 21:22:46.541058,42.11,52.813394,0.000845657606494293,-0.02278327698858263,0.0973015264147526,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:46.553316,42.11,52.813394,0.0001989745997294981,-0.02278327698858263,0.0973015264147526,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:46.587109,42.11,52.813394,0.0001989745997294981,-0.023330473146428877,0.09784872257259886,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:46.598401,42.11,52.813481,0.0001989745997294981,-0.023330473146428877,0.09784872257259886,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:46.640570,42.11,52.813481,0.0006466830067647949,-0.0228827638849692,0.09740101331113918,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:46.683447,42.11,52.813533,0.0013928637326249774,-0.022982261414192504,0.09740101331113918,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:46.695386,42.11,52.813533,0.0013928637326249774,-0.022982261414192504,0.09740101331113918,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:46.737906,42.11,52.813583,0.0007959191899112484,-0.02338022115155219,0.09745075675933246,52.137550501942634,-96.25519929585457,72.1922225099802
