Ayaan's Suite
2024-09-23 21:22:46.779998,42.11,52.813583,0.0007959191899112484,-0.02338022115155219,0.09745075675933246,52.137550501942634,-92.24360919585227,68.18063240997792
2024-09-23 21:22:46.791285,42.11,52.813634,0.0005471957306340564,-0.02362894446842532,0.09789846602079214,52.137550501942634,-92.24360919585227,68.18063240997792
2024-09-23 21:22:46.834311,42.11,52.813685,0.0006466830067647949,-0.023230986250042305,0.09789846602079214,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:46.877688,42.11,52.813685,0.0006466830067647949,-0.023230986250042305,0.09779897304849887,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:46.889320,42.11,52.813735,0.0003979595949556242,-0.023230986250042305,0.09779897304849887,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:46.931834,42.11,52.813735,0.0003979595949556242,-0.02308174982955575,0.09725178296655933,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:22:46.944103,42.11,52.813823,0.0003979595949556242,-0.02308174982955575,0.09725178296655933,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:22:46.977202,42.11,52.813823,0.0011938787373988514,-0.02397715620066169,0.09799795899308542,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:22:46.989658,42.11,52.813823,0.0011938787373988514,-0.02397715620066169,0.09799795899308542,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:47.021338,42.11,52.813874,0.0011938787373988514,-0.02397715620066169,0.09799795899308542,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:47.032889,42.11,52.813874,0.0005471957306340564,-0.023230986250042305,0.0973512698629459,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:22:47.076715,42.11,52.813925,0.0007461703303635545,-0.02308174982955575,0.09794820946898543,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:47.088450,42.11,52.813925,0.0007461703303635545,-0.02308174982955575,0.09794820946898543,52.137550501942634,-100.26678939585686,76.200527287817
2024-09-23 21:22:47.120340,42.11,52.813925,0.0007461703303635545,-0.02308174982955575,0.09794820946898543,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 21:22:47.131688,42.11,52.813975,0.00024872343554318134,-0.023280723622328886,0.09725178296655933,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 21:22:47.173648,42.11,52.814026,0.00024872343554318134,-0.023280723622328886,0.09725178296655933,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:47.185276,42.11,52.814026,0.0006466830067647949,-0.02278327698858263,0.09725178296655933,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:47.268837,42.01,52.814026,0.0006466830067647949,-0.02278327698858263,0.0973512698629459,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:47.280476,42.01,52.814077,0.0010943914612681128,-0.02278327698858263,0.0973512698629459,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:47.324700,42.01,52.814164,0.0010943914612681128,-0.022982261414192504,0.09755024973162574,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:47.366994,42.01,52.814164,0.00029846189959424716,-0.0228827638849692,0.09779897304849887,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:47.378744,42.01,52.814164,0.00029846189959424716,-0.0228827638849692,0.09779897304849887,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:47.421677,42.01,52.814215,0.0011938787373988514,-0.02352945757203875,0.0970030596496862,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:47.464286,42.01,52.814266,0.0006964318663124887,-0.02352945757203875,0.0970030596496862,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:47.475648,42.01,52.814266,0.0006964318663124887,-0.02293251340906919,0.09779897304849887,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:47.518032,42.01,52.81436,0.00044769805900669,-0.023479709566915436,0.09685382322919964,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:47.560428,42.01,52.81436,0.00044769805900669,-0.023479709566915436,0.09685382322919964,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:47.572433,42.01,52.814411,0.0005471957306340564,-0.023280723622328886,0.09685382322919964,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:47.614864,42.01,52.814462,0.0006466830067647949,-0.023280723622328886,0.0973015264147526,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:47.657154,42.01,52.814462,0.0006466830067647949,-0.023330473146428877,0.09740101331113918,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:47.668400,42.01,52.814554,0.0006466830067647949,-0.023330473146428877,0.09740101331113918,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:22:47.711060,42.01,52.814554,0.0005969341946851222,-0.023330473146428877,0.09759999317981902,40.106058693909645,-84.22370748782159,80.21211738781929
2024-09-23 21:22:47.722483,42.01,52.814554,0.0005969341946851222,-0.023330473146428877,0.09759999317981902,40.106058693909645,-84.22370748782159,84.22370748782159
2024-09-23 21:22:47.754528,42.01,52.814605,0.0008954064660419869,-0.023330473146428877,0.09759999317981902,40.106058693909645,-84.22370748782159,84.22370748782159
2024-09-23 21:22:47.765955,42.01,52.814605,0.0008954064660419869,-0.023280723622328886,0.0973512698629459,44.11764879391193,-88.23529758782387,84.22370748782159
2024-09-23 21:22:47.808227,42.01,52.814656,0.0007959191899112484,-0.023230986250042305,0.09745075675933246,44.11764879391193,-88.23529758782387,84.22370748782159
2024-09-23 21:22:47.820727,42.01,52.814656,0.0007959191899112484,-0.023230986250042305,0.09745075675933246,36.09446859390736,-88.23529758782387,84.22370748782159
2024-09-23 21:22:47.852818,42.01,52.814656,0.0007959191899112484,-0.023230986250042305,0.09745075675933246,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 21:22:47.863888,42.01,52.814707,0.0010943914612681128,-0.0228827638849692,0.09764974270391902,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 21:22:47.906808,42.01,52.814757,0.001044642601720419,-0.023330473146428877,0.09764974270391902,48.12595698684454,-88.23529758782387,80.21211738781929
2024-09-23 21:22:47.949577,42.01,52.814757,0.001044642601720419,-0.023330473146428877,0.09745075675933246,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:22:47.961035,42.01,52.814808,0.0006964318663124887,-0.023330473146428877,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:48.003572,42.01,52.814808,0.0006964318663124887,-0.023330473146428877,0.09774922960030558,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:48.015569,42.01,52.814895,0.0006964318663124887,-0.023330473146428877,0.09774922960030558,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:48.047316,42.01,52.814895,0.0006466830067647949,-0.023280723622328886,0.09774922960030558,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:48.058441,42.01,52.814895,0.0006466830067647949,-0.023280723622328886,0.09750050628343246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:48.101688,42.01,52.814947,0.0004974468710863627,-0.02338022115155219,0.0976994861521123,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:48.113229,42.01,52.814947,0.0004974468710863627,-0.02338022115155219,0.0976994861521123,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:48.145809,42.01,52.814997,0.001044642601720419,-0.02338022115155219,0.0976994861521123,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:48.157720,42.01,52.814997,0.001044642601720419,-0.023579196463302005,0.09809744588947199,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:48.201007,42.01,52.815048,0.0007461703303635545,-0.023181236725942318,0.09725178296655933,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:48.244177,42.01,52.815048,0.0007461703303635545,-0.023181236725942318,0.09725178296655933,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:48.255314,42.01,52.815099,0.0007461703303635545,-0.02278327698858263,0.09725178296655933,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:48.297583,42.27,52.815149,0.00044769805900669,-0.02278327698858263,0.09745075675933246,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:48.339934,42.27,52.815149,0.00044769805900669,-0.022733528983459317,0.09720203344245934,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:48.351156,42.27,52.815236,0.00044769805900669,-0.022733528983459317,0.09720203344245934,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:48.393326,42.27,52.815236,0.0007461703303635545,-0.0225345536717095,0.09784872257259886,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:48.405643,42.27,52.815236,0.0007461703303635545,-0.0225345536717095,0.09784872257259886,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:48.438900,42.27,52.815288,0.0011938787373988514,-0.022982261414192504,0.09784872257259886,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:48.450459,42.27,52.815288,0.0011938787373988514,-0.022982261414192504,0.09710254654607277,36.09446859390736,-88.23529758782387,72.1922225099802
2024-09-23 21:22:48.494198,42.27,52.815339,0.0010943914612681128,-0.022733528983459317,0.09745075675933246,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:22:48.537716,42.27,52.815389,0.0010943914612681128,-0.022733528983459317,0.09745075675933246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:48.550443,42.27,52.815389,0.0010943914612681128,-0.022733528983459317,0.09799795899308542,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:48.583617,42.27,52.815389,0.0010943914612681128,-0.022733528983459317,0.09799795899308542,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:48.595742,42.27,52.81544,0.00024872343554318134,-0.022484804147609512,0.09799795899308542,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:48.639598,42.27,52.815491,0.000845657606494293,-0.022484804147609512,0.0976994861521123,44.11764879391193,-88.23529758782387,84.22370748782159
2024-09-23 21:22:48.681593,42.27,52.815491,0.000845657606494293,-0.023230986250042305,0.09705279702197278,44.11764879391193,-88.23529758782387,84.22370748782159
2024-09-23 21:22:48.693031,42.27,52.815578,0.000845657606494293,-0.023230986250042305,0.09705279702197278,48.12595698684454,-100.26678939585686,84.22370748782159
2024-09-23 21:22:48.736303,42.27,52.815578,0.0012436275969465451,-0.02308174982955575,0.09705279702197278,48.12595698684454,-100.26678939585686,84.22370748782159
2024-09-23 21:22:48.779234,42.27,52.815578,0.0012436275969465451,-0.02308174982955575,0.0973015264147526,44.11764879391193,-100.26678939585686,84.22370748782159
2024-09-23 21:22:48.790633,42.27,52.815629,0.0007461703303635545,-0.02308174982955575,0.0973015264147526,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:22:48.833802,42.27,52.815629,0.0007461703303635545,-0.0225345536717095,0.09755024973162574,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:48.845478,42.27,52.81568,0.0007461703303635545,-0.0225345536717095,0.09755024973162574,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:48.878015,42.27,52.81568,0.000845657606494293,-0.022982261414192504,0.09725178296655933,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:48.889565,42.27,52.81568,0.000845657606494293,-0.022982261414192504,0.09725178296655933,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:22:48.932014,42.27,52.81573,0.0004974468710863627,-0.022982261414192504,0.0973512698629459,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:48.973814,42.27,52.815781,0.0004974468710863627,-0.022982261414192504,0.0973512698629459,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:48.985263,42.27,52.815781,0.00044769805900669,-0.022833026512682618,0.09740101331113918,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:49.027957,42.27,52.815872,0.000845657606494293,-0.022833026512682618,0.09740101331113918,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:49.040871,42.27,52.815872,0.000845657606494293,-0.02362894446842532,0.09755024973162574,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:49.072758,42.27,52.815872,0.000845657606494293,-0.02362894446842532,0.09755024973162574,40.106058693909645,-84.22370748782159,80.21211738781929
2024-09-23 21:22:49.084260,42.27,52.815923,0.0006466830067647949,-0.022833026512682618,0.09755024973162574,40.106058693909645,-84.22370748782159,80.21211738781929
2024-09-23 21:22:49.127358,42.27,52.815973,0.0012436275969465451,-0.022833026512682618,0.09750050628343246,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:49.170746,42.27,52.815973,0.0012436275969465451,-0.022833026512682618,0.09695331012558621,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:49.182023,42.27,52.816065,0.0012436275969465451,-0.022833026512682618,0.09695331012558621,48.12595698684454,-88.23529758782387,80.21211738781929
2024-09-23 21:22:49.224480,42.27,52.816065,0.0007959191899112484,-0.023728432883788564,0.0976994861521123,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:22:49.267791,42.27,52.816117,0.00024872343554318134,-0.023429960042815445,0.0976994861521123,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:22:49.279150,42.27,52.816117,0.00024872343554318134,-0.023429960042815445,0.09755024973162574,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:49.321632,42.27,52.816167,0.0011938787373988514,-0.02338022115155219,0.09759999317981902,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:49.363840,42.27,52.816167,0.0011938787373988514,-0.02338022115155219,0.09759999317981902,36.09446859390736,-92.24360919585227,88.23529758782387
2024-09-23 21:22:49.376030,42.27,52.816218,0.00044769805900669,-0.023280723622328886,0.0970030596496862,36.09446859390736,-92.24360919585227,88.23529758782387
2024-09-23 21:22:49.418473,42.27,52.816269,0.001044642601720419,-0.02313149783467906,0.0970030596496862,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:49.460614,42.27,52.816269,0.001044642601720419,-0.02313149783467906,0.09740101331113918,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:49.472485,42.27,52.816319,0.000845657606494293,-0.02313149783467906,0.09740101331113918,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:49.515620,42.27,52.816406,0.000845657606494293,-0.023330473146428877,0.09685382322919964,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:49.559536,42.27,52.816406,0.0007461703303635545,-0.0228827638849692,0.0973512698629459,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:49.570592,42.27,52.816406,0.0007461703303635545,-0.0228827638849692,0.0973512698629459,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:49.612566,42.27,52.816459,0.00044769805900669,-0.022584292562972758,0.09764974270391902,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:49.624809,42.27,52.816459,0.00044769805900669,-0.022584292562972758,0.09764974270391902,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:49.658083,42.27,52.816509,0.0006466830067647949,-0.022584292562972758,0.09764974270391902,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:49.669904,42.27,52.816509,0.0006466830067647949,-0.0225345536717095,0.09764974270391902,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:49.712695,42.27,52.81656,0.00034821073540793035,-0.02338022115155219,0.09745075675933246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:49.754714,42.27,52.81656,0.00034821073540793035,-0.02338022115155219,0.09745075675933246,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:49.766823,42.27,52.816611,0.0006964318663124887,-0.0228827638849692,0.09745075675933246,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:49.809573,42.27,52.816661,0.0012436275969465451,-0.0228827638849692,0.0976994861521123,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:49.851412,42.27,52.816661,0.0012436275969465451,-0.02308174982955575,0.09715228999426605,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:49.862667,42.27,52.816748,0.0012436275969465451,-0.02308174982955575,0.09715228999426605,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:49.905681,42.27,52.816748,0.0003979595949556242,-0.023230986250042305,0.09740101331113918,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:49.948520,42.27,52.816799,0.0006466830067647949,-0.023230986250042305,0.09740101331113918,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:49.959567,42.27,52.816799,0.0006466830067647949,-0.023479709566915436,0.0973512698629459,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:50.001981,42.27,52.81685,0.0012933660135295898,-0.02313149783467906,0.09745075675933246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:50.013851,42.27,52.81685,0.0012933660135295898,-0.02313149783467906,0.09745075675933246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:50.046367,42.27,52.81685,0.0012933660135295898,-0.02313149783467906,0.09745075675933246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:50.058073,42.27,52.816901,0.0008954064660419869,-0.022833026512682618,0.09745075675933246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:50.100081,42.27,52.816951,0.0005471957306340564,-0.022833026512682618,0.09745075675933246,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:50.112380,42.27,52.816951,0.0005471957306340564,-0.02362894446842532,0.09745075675933246,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:50.144894,42.27,52.816951,0.0005471957306340564,-0.02362894446842532,0.09750050628343246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:50.156020,42.27,52.817002,0.0011441298778511575,-0.02362894446842532,0.09750050628343246,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:50.199196,42.27,52.817089,0.0011441298778511575,-0.022833026512682618,0.09750050628343246,44.11764879391193,-88.23529758782387,84.22370748782159
2024-09-23 21:22:50.242456,42.27,52.817089,0.0010943914612681128,-0.02293251340906919,0.09715228999426605,44.11764879391193,-88.23529758782387,84.22370748782159
2024-09-23 21:22:50.254669,42.27,52.817089,0.0010943914612681128,-0.02293251340906919,0.09715228999426605,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 21:22:50.297912,42.27,52.81714,0.00044769805900669,-0.022833026512682618,0.09774922960030558,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:50.340709,42.09,52.817191,0.00044769805900669,-0.022833026512682618,0.09774922960030558,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:50.352556,42.09,52.817191,0.0006964318663124887,-0.02362894446842532,0.09750050628343246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:50.385243,42.09,52.817191,0.0006964318663124887,-0.02362894446842532,0.09750050628343246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:50.396311,42.09,52.817242,0.0013431148730772837,-0.0228827638849692,0.09740101331113918,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:50.439120,42.09,52.817242,0.0013431148730772837,-0.0228827638849692,0.09740101331113918,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:22:50.450506,42.09,52.817292,0.00044769805900669,-0.0225345536717095,0.09740101331113918,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:22:50.493067,42.09,52.817343,0.0009451553255896806,-0.0225345536717095,0.0973015264147526,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:50.536713,42.09,52.817343,0.0009451553255896806,-0.02308174982955575,0.09759999317981902,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:50.548258,42.09,52.81743,0.0009451553255896806,-0.02308174982955575,0.09759999317981902,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:50.580195,42.09,52.81743,0.0009451553255896806,-0.02308174982955575,0.09759999317981902,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:50.591678,42.09,52.81743,0.0009451553255896806,-0.02352945757203875,0.09764974270391902,36.09446859390736,-92.24360919585227,84.22370748782159
2024-09-23 21:22:50.633906,42.09,52.817482,0.0009451553255896806,-0.02352945757203875,0.09764974270391902,36.09446859390736,-92.24360919585227,84.22370748782159
2024-09-23 21:22:50.688411,42.09,52.817482,0.00014922575204880957,-0.0228827638849692,0.0973015264147526,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 21:22:50.730584,42.09,52.817532,0.0006466830067647949,-0.023181236725942318,0.0973015264147526,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 21:22:50.741930,42.09,52.817532,0.0006466830067647949,-0.023181236725942318,0.09695331012558621,36.09446859390736,-84.22370748782159,72.1922225099802
2024-09-23 21:22:50.784999,42.09,52.817583,0.00044769805900669,-0.023280723622328886,0.09764974270391902,40.106058693909645,-84.22370748782159,76.200527287817
2024-09-23 21:22:50.827505,42.09,52.817634,0.00044769805900669,-0.023280723622328886,0.09764974270391902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:50.838439,42.09,52.817634,0.0004974468710863627,-0.023230986250042305,0.09705279702197278,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:50.880579,42.09,52.817684,0.00024872343554318134,-0.023230986250042305,0.09705279702197278,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:50.892749,42.09,52.817684,0.00024872343554318134,-0.02308174982955575,0.09705279702197278,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:50.926072,42.09,52.817684,0.00024872343554318134,-0.02308174982955575,0.09715228999426605,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:50.937723,42.09,52.817774,0.0007461703303635545,-0.02308174982955575,0.09715228999426605,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:22:50.980722,42.09,52.817869,0.0007461703303635545,-0.023230986250042305,0.09710254654607277,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:51.022440,42.09,52.817869,0.0007959191899112484,-0.023330473146428877,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:51.033812,42.09,52.817869,0.0007959191899112484,-0.023330473146428877,0.09745075675933246,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 21:22:51.077194,42.09,52.81792,0.00024872343554318134,-0.02263404056809607,0.09784872257259886,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 21:22:51.120617,42.09,52.817971,0.0005471957306340564,-0.02263404056809607,0.09784872257259886,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:51.131951,42.09,52.817971,0.0005471957306340564,-0.023230986250042305,0.09774922960030558,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:51.175281,42.09,52.818022,-0.00014922575204880957,-0.02293251340906919,0.09764974270391902,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:22:51.269455,42.09,52.818072,-0.00014922575204880957,-0.02293251340906919,0.09764974270391902,44.11764879391193,-84.22370748782159,84.22370748782159
2024-09-23 21:22:51.415252,41.61,52.818072,0.0011441298778511575,-0.023181236725942318,0.0976994861521123,44.11764879391193,-84.22370748782159,84.22370748782159
2024-09-23 21:22:51.427551,41.61,52.818072,0.0011441298778511575,-0.023181236725942318,0.0976994861521123,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:51.460811,41.61,52.818123,0.0010943914612681128,-0.023181236725942318,0.0976994861521123,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:51.471803,41.61,52.818123,0.0010943914612681128,-0.02308174982955575,0.09725178296655933,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 21:22:51.513969,41.61,52.81821,0.0010943914612681128,-0.02263404056809607,0.09705279702197278,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 21:22:51.526031,41.61,52.81821,0.0010943914612681128,-0.02263404056809607,0.09705279702197278,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:51.559254,41.61,52.818262,0.0010943914612681128,-0.02263404056809607,0.09705279702197278,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:51.570896,41.61,52.818262,0.0006466830067647949,-0.02338022115155219,0.09675432418099966,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:51.613334,41.61,52.818357,0.000845657606494293,-0.022982261414192504,0.09675432418099966,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:22:51.656517,41.61,52.818357,0.000845657606494293,-0.022982261414192504,0.09690356060148622,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:22:51.668129,41.61,52.818505,0.00044769805900669,-0.022982261414192504,0.09690356060148622,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 21:22:51.710744,41.61,52.8186,0.00044769805900669,-0.023181236725942318,0.09779897304849887,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:22:51.754176,41.61,52.8186,0.0007461703303635545,-0.02268379009219606,0.09695331012558621,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:22:51.765766,41.61,52.8186,0.0007461703303635545,-0.02268379009219606,0.09695331012558621,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:51.809571,41.61,52.818652,0.0003979595949556242,-0.02308174982955575,0.09750050628343246,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:51.852214,41.61,52.818702,0.0003979595949556242,-0.02308174982955575,0.09750050628343246,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:51.905191,41.61,52.818702,0.0006466830067647949,-0.02278327698858263,0.0973015264147526,36.09446859390736,-96.25519929585457,80.21211738781929
