Ayaan's Suite
2024-09-23 21:22:51.948490,41.61,52.818753,0.000845657606494293,-0.02278327698858263,0.0973015264147526,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:51.960296,41.61,52.818753,0.000845657606494293,-0.02263404056809607,0.09710254654607277,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:22:52.003257,41.61,52.818804,0.00029846189959424716,-0.022982261414192504,0.09710254654607277,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:22:52.045820,41.61,52.818804,0.00029846189959424716,-0.022982261414192504,0.09710254654607277,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:52.057916,41.61,52.818854,0.0007959191899112484,-0.02233556924609963,0.09755024973162574,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:52.101757,41.61,52.818941,0.0005471957306340564,-0.02278327698858263,0.09755024973162574,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:22:52.143848,41.61,52.818941,0.0005471957306340564,-0.02278327698858263,0.09725178296655933,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:22:52.154858,41.61,52.818993,0.0003979595949556242,-0.02278327698858263,0.09725178296655933,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:22:52.197767,41.61,52.819088,0.0003979595949556242,-0.023479709566915436,0.09715228999426605,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 21:22:52.239621,41.61,52.819088,0.000845657606494293,-0.02303200030545576,0.09715228999426605,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 21:22:52.250948,41.61,52.819088,0.000845657606494293,-0.02303200030545576,0.0966050877605131,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:52.294510,41.61,52.819139,0.0005471957306340564,-0.023230986250042305,0.09764974270391902,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:52.307349,41.61,52.819139,0.0005471957306340564,-0.023230986250042305,0.09764974270391902,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:52.339223,41.61,52.81919,0.0005969341946851222,-0.023230986250042305,0.09764974270391902,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:52.350716,41.61,52.81919,0.0005969341946851222,-0.02308174982955575,0.09755024973162574,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:22:52.393603,41.61,52.81924,0.0007959191899112484,-0.02278327698858263,0.0973512698629459,36.09446859390736,-92.24360919585227,84.22370748782159
2024-09-23 21:22:52.435591,41.46,52.81924,0.0007959191899112484,-0.02278327698858263,0.0973512698629459,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:52.447747,41.46,52.819291,0.000845657606494293,-0.022833026512682618,0.0973512698629459,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:52.490437,41.46,52.819291,0.000845657606494293,-0.022833026512682618,0.09779897304849887,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:52.532253,41.46,52.819342,0.00029846189959424716,-0.022833026512682618,0.09779897304849887,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:52.543567,41.46,52.819342,0.00029846189959424716,-0.02268379009219606,0.09745075675933246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:52.586100,41.46,52.819429,0.0004974468710863627,-0.022833026512682618,0.0973512698629459,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:52.597847,41.46,52.819429,0.0004974468710863627,-0.022833026512682618,0.0973512698629459,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:52.630385,41.46,52.819429,0.0004974468710863627,-0.022833026512682618,0.0973512698629459,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:52.642686,41.46,52.81948,0.0005969341946851222,-0.0228827638849692,0.0973015264147526,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:52.685981,41.46,52.819531,0.001044642601720419,-0.023280723622328886,0.0973015264147526,44.11764879391193,-92.24360919585227,64.16903547978401
2024-09-23 21:22:52.729183,41.46,52.819531,0.001044642601720419,-0.023280723622328886,0.09740101331113918,48.12595698684454,-96.25519929585457,64.16903547978401
2024-09-23 21:22:52.740779,41.46,52.819582,0.0008954064660419869,-0.023280723622328886,0.09740101331113918,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:52.783482,41.46,52.819673,0.0008954064660419869,-0.023230986250042305,0.09715228999426605,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:52.826258,41.46,52.819673,0.0009451553255896806,-0.02313149783467906,0.09740101331113918,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:52.837874,41.46,52.819673,0.0009451553255896806,-0.02313149783467906,0.09740101331113918,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:52.880725,41.46,52.819724,0.0005471957306340564,-0.0228827638849692,0.098047696365372,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 21:22:52.923085,41.46,52.819775,0.0005471957306340564,-0.0228827638849692,0.098047696365372,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:22:52.934297,41.46,52.819775,0.001044642601720419,-0.02352945757203875,0.09794820946898543,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:52.977723,41.46,52.819825,0.0006466830067647949,-0.02313149783467906,0.09794820946898543,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:22:52.989251,41.46,52.819825,0.0006466830067647949,-0.02313149783467906,0.09740101331113918,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:22:53.022405,41.46,52.819825,0.0006466830067647949,-0.02313149783467906,0.09740101331113918,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:53.033789,41.46,52.819876,0.00024872343554318134,-0.02367869399252531,0.09740101331113918,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:53.075865,41.46,52.819927,0.0006964318663124887,-0.02367869399252531,0.0976994861521123,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:53.120001,41.46,52.819927,0.0006964318663124887,-0.02313149783467906,0.09685382322919964,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:22:53.131747,41.46,52.820014,0.0006964318663124887,-0.02313149783467906,0.09685382322919964,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:53.174506,41.46,52.820014,0.0011441298778511575,-0.023429960042815445,0.0973015264147526,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:53.217850,41.46,52.820065,0.0006964318663124887,-0.023330473146428877,0.0973015264147526,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:53.230296,41.46,52.820065,0.0006964318663124887,-0.023330473146428877,0.09725178296655933,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:53.262959,41.46,52.820065,0.0006964318663124887,-0.023330473146428877,0.09725178296655933,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:53.274148,41.46,52.820116,0.0007959191899112484,-0.023280723622328886,0.098047696365372,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:53.316387,41.46,52.820167,0.0007461703303635545,-0.023280723622328886,0.098047696365372,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 21:22:53.327842,41.46,52.820167,0.0007461703303635545,-0.023728432883788564,0.09720203344245934,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 21:22:53.411888,41.46,52.820167,0.0007461703303635545,-0.023728432883788564,0.09720203344245934,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 21:22:53.423624,41.46,52.820217,0.0007461703303635545,-0.02397715620066169,0.09720203344245934,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 21:22:53.465819,41.52,52.820268,0.00044769805900669,-0.02397715620066169,0.0973015264147526,40.106058693909645,-92.24360919585227,84.22370748782159
2024-09-23 21:22:53.510520,41.52,52.820268,0.00044769805900669,-0.02362894446842532,0.09764974270391902,48.12595698684454,-92.24360919585227,84.22370748782159
2024-09-23 21:22:53.522112,41.52,52.820355,0.00044769805900669,-0.02362894446842532,0.09764974270391902,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:53.553989,41.52,52.820355,0.0003979595949556242,-0.02362894446842532,0.09764974270391902,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:53.565421,41.52,52.820355,0.0003979595949556242,-0.02303200030545576,0.0973512698629459,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:22:53.607754,41.52,52.820407,0.0003979595949556242,-0.02313149783467906,0.0973512698629459,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:22:53.619306,41.52,52.820407,0.0003979595949556242,-0.02313149783467906,0.09789846602079214,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:22:53.652422,41.52,52.820407,0.0003979595949556242,-0.02313149783467906,0.09789846602079214,40.106058693909645,-92.24360919585227,84.22370748782159
2024-09-23 21:22:53.663884,41.52,52.820502,0.0005969341946851222,-0.02293251340906919,0.09774922960030558,40.106058693909645,-92.24360919585227,84.22370748782159
2024-09-23 21:22:53.706540,41.52,52.820554,0.00029846189959424716,-0.0228827638849692,0.09774922960030558,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:53.718605,41.52,52.820554,0.00029846189959424716,-0.0228827638849692,0.09725178296655933,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:53.751110,41.52,52.820554,0.00029846189959424716,-0.0228827638849692,0.09725178296655933,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:53.762395,41.52,52.820604,0.0003979595949556242,-0.023429960042815445,0.09725178296655933,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:53.804624,41.52,52.820655,0.0003979595949556242,-0.023429960042815445,0.09670458680871308,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:53.816419,41.52,52.820655,0.0009948937421727254,-0.023429960042815445,0.09670458680871308,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:53.849240,41.52,52.820655,0.0009948937421727254,-0.02268379009219606,0.09750050628343246,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:53.861107,41.52,52.820745,0.0009948937421727254,-0.02268379009219606,0.09750050628343246,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:53.896602,41.52,52.820745,0.0005471957306340564,-0.02268379009219606,0.09750050628343246,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:53.908471,41.52,52.820745,0.0005471957306340564,-0.02293251340906919,0.09740101331113918,32.08287849390507,-92.24360919585227,72.1922225099802
2024-09-23 21:22:53.950770,41.52,52.820797,0.0007959191899112484,-0.023280723622328886,0.0970030596496862,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:22:53.962720,41.52,52.820797,0.0007959191899112484,-0.023280723622328886,0.0970030596496862,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:22:53.995528,41.52,52.820847,0.0007959191899112484,-0.023280723622328886,0.0970030596496862,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:54.006761,41.52,52.820847,0.00024872343554318134,-0.02268379009219606,0.0970030596496862,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:54.049058,41.52,52.820898,0.0,-0.02278327698858263,0.0970030596496862,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:54.061063,41.52,52.820898,0.0,-0.02278327698858263,0.09740101331113918,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:22:54.094794,41.52,52.820898,0.0,-0.02278327698858263,0.09740101331113918,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:54.106073,41.52,52.820949,0.00034821073540793035,-0.023181236725942318,0.09740101331113918,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:54.148402,41.52,52.820999,0.00034821073540793035,-0.023181236725942318,0.09750050628343246,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:22:54.191892,41.52,52.820999,0.00034821073540793035,-0.022833026512682618,0.09725178296655933,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:22:54.203544,41.52,52.821086,0.00034821073540793035,-0.022833026512682618,0.09725178296655933,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:54.246783,41.52,52.821086,0.0007959191899112484,-0.02308174982955575,0.09789846602079214,48.12595698684454,-104.27510100388527,76.200527287817
2024-09-23 21:22:54.289401,41.52,52.821138,0.0004974468710863627,-0.023330473146428877,0.09789846602079214,48.12595698684454,-104.27510100388527,76.200527287817
2024-09-23 21:22:54.300719,41.52,52.821138,0.0004974468710863627,-0.023330473146428877,0.09789846602079214,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:22:54.343685,41.52,52.821189,0.0012436275969465451,-0.023429960042815445,0.09705279702197278,40.106058693909645,-88.23529758782387,84.22370748782159
2024-09-23 21:22:54.386754,41.52,52.821239,0.0012436275969465451,-0.023429960042815445,0.09705279702197278,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:54.398354,41.52,52.821239,0.0005471957306340564,-0.0228827638849692,0.0973512698629459,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:54.440484,41.52,52.82129,0.00034821073540793035,-0.022982261414192504,0.0973512698629459,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:54.483372,42.03,52.82129,0.00034821073540793035,-0.022982261414192504,0.0973015264147526,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:54.535599,42.03,52.821341,0.00034821073540793035,-0.022982261414192504,0.0973015264147526,40.106058693909645,-92.24360919585227,84.22370748782159
2024-09-23 21:22:54.548277,42.03,52.821341,0.0008954064660419869,-0.022733528983459317,0.0973015264147526,40.106058693909645,-92.24360919585227,84.22370748782159
2024-09-23 21:22:54.580502,42.03,52.821341,0.0008954064660419869,-0.022733528983459317,0.09759999317981902,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 21:22:54.591581,42.03,52.821428,0.000845657606494293,-0.022733528983459317,0.09759999317981902,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:54.634102,42.03,52.821428,0.000845657606494293,-0.022733528983459317,0.0970030596496862,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:54.646308,42.03,52.821479,0.000845657606494293,-0.022733528983459317,0.0970030596496862,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:54.678815,42.03,52.821479,0.0005471957306340564,-0.0228827638849692,0.09685382322919964,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:54.690321,42.03,52.821479,0.0005471957306340564,-0.0228827638849692,0.09685382322919964,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:22:54.732529,42.03,52.82153,0.0005969341946851222,-0.02338022115155219,0.09685382322919964,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:54.774519,42.03,52.821624,0.0005969341946851222,-0.02338022115155219,0.09685382322919964,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 21:22:54.786213,42.03,52.821624,0.0005969341946851222,-0.023230986250042305,0.09740101331113918,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:22:54.828512,42.03,52.821675,0.0007461703303635545,-0.02313149783467906,0.09740101331113918,36.09446859390736,-100.26678939585686,84.22370748782159
2024-09-23 21:22:54.840441,42.03,52.821675,0.0007461703303635545,-0.02313149783467906,0.09725178296655933,36.09446859390736,-100.26678939585686,84.22370748782159
2024-09-23 21:22:54.872945,42.03,52.821675,0.0007461703303635545,-0.02313149783467906,0.09725178296655933,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 21:22:54.884516,42.03,52.821725,0.0007461703303635545,-0.023230986250042305,0.09725178296655933,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:22:54.926913,42.03,52.821777,0.0007461703303635545,-0.023230986250042305,0.09784872257259886,40.106058693909645,-92.24360919585227,68.18063240997792
2024-09-23 21:22:54.939017,42.03,52.821777,0.0006964318663124887,-0.023230986250042305,0.09784872257259886,40.106058693909645,-92.24360919585227,68.18063240997792
2024-09-23 21:22:54.971152,42.03,52.821777,0.0006964318663124887,-0.023728432883788564,0.09720203344245934,40.106058693909645,-92.24360919585227,68.18063240997792
2024-09-23 21:22:54.982245,42.03,52.821866,0.0006964318663124887,-0.023728432883788564,0.09720203344245934,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:55.024454,42.03,52.821866,0.00044769805900669,-0.022733528983459317,0.09809744588947199,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:22:55.036185,42.03,52.821866,0.00044769805900669,-0.022733528983459317,0.09809744588947199,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:22:55.069905,42.03,52.821918,0.0011441298778511575,-0.0228827638849692,0.09809744588947199,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:22:55.081378,42.03,52.821918,0.0011441298778511575,-0.0228827638849692,0.09745075675933246,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:55.124378,42.03,52.821969,0.0006466830067647949,-0.02352945757203875,0.09755024973162574,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:55.166398,42.03,52.82202,0.0006466830067647949,-0.02352945757203875,0.09755024973162574,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:55.178288,42.03,52.82202,0.0007461703303635545,-0.0228827638849692,0.09784872257259886,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:55.220887,42.03,52.82207,0.0007959191899112484,-0.023230986250042305,0.09784872257259886,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:55.262896,42.03,52.82207,0.0007959191899112484,-0.023230986250042305,0.0973512698629459,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:55.274827,42.03,52.822121,0.0009948937421727254,-0.023230986250042305,0.0973512698629459,44.11764879391193,-88.23529758782387,84.22370748782159
2024-09-23 21:22:55.318634,42.03,52.822208,0.0009948937421727254,-0.02278327698858263,0.09745075675933246,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:55.360688,42.03,52.822208,0.0010943914612681128,-0.02338022115155219,0.09745075675933246,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:22:55.371946,42.03,52.822208,0.0010943914612681128,-0.02338022115155219,0.09725178296655933,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:55.414224,42.03,52.822259,0.0009451553255896806,-0.02278327698858263,0.09725178296655933,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:55.456764,42.03,52.822259,0.0009451553255896806,-0.02278327698858263,0.09720203344245934,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:22:55.468565,42.03,52.82231,0.0005969341946851222,-0.02278327698858263,0.09720203344245934,36.09446859390736,-100.26678939585686,84.22370748782159
2024-09-23 21:22:55.511626,41.64,52.82231,0.0005969341946851222,-0.023579196463302005,0.0973512698629459,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:55.523542,41.64,52.82236,0.0005969341946851222,-0.023579196463302005,0.0973512698629459,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:55.556864,41.64,52.82236,0.000845657606494293,-0.02263404056809607,0.09759999317981902,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:55.568092,41.64,52.82236,0.000845657606494293,-0.02263404056809607,0.09759999317981902,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:55.610764,41.64,52.822411,0.0005969341946851222,-0.022733528983459317,0.09720203344245934,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:55.652863,41.64,52.822462,0.0005969341946851222,-0.022733528983459317,0.09720203344245934,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:55.665161,41.64,52.822462,0.0007959191899112484,-0.023280723622328886,0.09715228999426605,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:55.707503,41.64,52.822462,0.0007959191899112484,-0.023280723622328886,0.09715228999426605,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:55.750134,41.64,52.822462,0.0007959191899112484,-0.023280723622328886,0.09715228999426605,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:55.761673,41.64,52.822551,0.0007959191899112484,-0.02338022115155219,0.09764974270391902,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:22:55.804297,41.64,52.822601,0.0007461703303635545,-0.02338022115155219,0.09764974270391902,32.08287849390507,-92.24360919585227,72.1922225099802
2024-09-23 21:22:55.816337,41.64,52.822601,0.0007461703303635545,-0.02338022115155219,0.09675432418099966,32.08287849390507,-92.24360919585227,72.1922225099802
2024-09-23 21:22:55.847812,41.64,52.822601,0.0007461703303635545,-0.02338022115155219,0.09675432418099966,36.09446859390736,-88.23529758782387,72.1922225099802
2024-09-23 21:22:55.858902,41.64,52.822652,0.0013928637326249774,-0.023330473146428877,0.09675432418099966,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 21:22:55.900839,41.64,52.822744,0.0013928637326249774,-0.023330473146428877,0.09705279702197278,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:55.912862,41.64,52.822744,0.0009451553255896806,-0.023330473146428877,0.09705279702197278,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:55.944912,41.64,52.822744,0.0009451553255896806,-0.02308174982955575,0.09750050628343246,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:55.956463,41.64,52.822795,0.0009451553255896806,-0.02308174982955575,0.09750050628343246,36.09446859390736,-100.26678939585686,80.21211738781929
2024-09-23 21:22:55.999059,41.64,52.822795,0.0007959191899112484,-0.02338022115155219,0.0973015264147526,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:56.010747,41.64,52.822795,0.0007959191899112484,-0.02338022115155219,0.0973015264147526,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:56.042950,41.64,52.822891,0.0003979595949556242,-0.02338022115155219,0.0973015264147526,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:56.054425,41.64,52.822891,0.0003979595949556242,-0.02308174982955575,0.0976994861521123,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:56.096213,41.64,52.822942,0.0012933660135295898,-0.0225345536717095,0.09750050628343246,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:56.107995,41.64,52.822942,0.0012933660135295898,-0.0225345536717095,0.09750050628343246,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:56.139860,41.64,52.822942,0.0012933660135295898,-0.0225345536717095,0.09750050628343246,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:22:56.151894,41.64,52.822993,0.001044642601720419,-0.022982261414192504,0.09774922960030558,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:22:56.194849,41.64,52.823043,0.0007959191899112484,-0.02308174982955575,0.09774922960030558,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:22:56.237598,41.64,52.823043,0.0007959191899112484,-0.02308174982955575,0.09799795899308542,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:56.249159,41.64,52.823094,0.0006466830067647949,-0.02308174982955575,0.09799795899308542,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:56.292218,41.64,52.823183,0.0006466830067647949,-0.022982261414192504,0.09764974270391902,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:56.335342,41.64,52.823183,0.000845657606494293,-0.02308174982955575,0.09764974270391902,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:56.346268,41.64,52.823183,0.000845657606494293,-0.02308174982955575,0.09680407370509965,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:22:56.388982,41.64,52.823234,0.00034821073540793035,-0.023429960042815445,0.09750050628343246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:22:56.401292,41.64,52.823234,0.00034821073540793035,-0.023429960042815445,0.09750050628343246,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:56.433840,41.64,52.823285,0.00034821073540793035,-0.023429960042815445,0.09750050628343246,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:22:56.486341,41.64,52.823285,0.0006964318663124887,-0.023479709566915436,0.09779897304849887,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:56.498352,41.64,52.823285,0.0006964318663124887,-0.023479709566915436,0.09779897304849887,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:56.530951,41.93,52.823335,-9.948729986474904e-05,-0.023479709566915436,0.09779897304849887,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:56.542830,41.93,52.823335,-9.948729986474904e-05,-0.023579196463302005,0.09705279702197278,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:56.585444,41.93,52.823386,0.0010943914612681128,-0.0228827638849692,0.0973015264147526,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:56.627751,41.93,52.823386,0.0010943914612681128,-0.0228827638849692,0.0973015264147526,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:22:56.639071,41.93,52.823437,0.0007461703303635545,-0.023479709566915436,0.09799795899308542,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:22:56.681779,41.93,52.823524,0.0007461703303635545,-0.023479709566915436,0.09799795899308542,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:22:56.724698,41.93,52.823524,0.0012436275969465451,-0.023479709566915436,0.09799795899308542,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:22:56.735844,41.93,52.823524,0.0012436275969465451,-0.02308174982955575,0.09705279702197278,44.11764879391193,-100.26678939585686,68.18063240997792
2024-09-23 21:22:56.778983,41.93,52.823575,0.0009451553255896806,-0.02268379009219606,0.0973015264147526,44.11764879391193,-100.26678939585686,68.18063240997792
