Ayaan's Suite
2024-09-23 21:22:56.790131,41.93,52.823575,0.0009451553255896806,-0.02268379009219606,0.0973015264147526,40.106058693909645,-96.25519929585457,68.18063240997792
2024-09-23 21:22:56.822062,41.93,52.823575,0.0009451553255896806,-0.02268379009219606,0.0973015264147526,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:56.833164,41.93,52.82367,0.0005969341946851222,-0.02352945757203875,0.09705279702197278,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:56.875221,41.93,52.823722,0.0012933660135295898,-0.02352945757203875,0.09705279702197278,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 21:22:56.886573,41.93,52.823722,0.0012933660135295898,-0.023579196463302005,0.09755024973162574,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 21:22:56.919822,41.93,52.823722,0.0012933660135295898,-0.023579196463302005,0.09755024973162574,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 21:22:56.931552,41.93,52.823772,0.0011441298778511575,-0.023230986250042305,0.09755024973162574,48.12595698684454,-92.24360919585227,68.18063240997792
2024-09-23 21:22:56.973811,41.93,52.823772,0.0011441298778511575,-0.023230986250042305,0.09710254654607277,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:57.015431,41.93,52.823823,0.0011441298778511575,-0.023230986250042305,0.09710254654607277,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:57.027598,41.93,52.823823,0.0010943914612681128,-0.023230986250042305,0.09784872257259886,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:57.069775,41.93,52.823914,0.000845657606494293,-0.02293251340906919,0.09784872257259886,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:57.080823,41.93,52.823914,0.000845657606494293,-0.02293251340906919,0.09715228999426605,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:57.113037,41.93,52.823914,0.000845657606494293,-0.02293251340906919,0.09715228999426605,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:57.124134,41.93,52.823965,0.0007959191899112484,-0.02308174982955575,0.09725178296655933,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:57.166664,41.93,52.824016,0.0007959191899112484,-0.02308174982955575,0.09725178296655933,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:57.178317,41.93,52.824016,0.00029846189959424716,-0.022982261414192504,0.09725178296655933,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:57.221122,41.93,52.824067,0.0009451553255896806,-0.022982261414192504,0.0973015264147526,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 21:22:57.263400,41.93,52.824067,0.0009451553255896806,-0.02308174982955575,0.09789846602079214,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:57.275272,41.93,52.824158,0.0009451553255896806,-0.02308174982955575,0.09789846602079214,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:57.318332,41.93,52.824158,0.0007959191899112484,-0.02303200030545576,0.09755024973162574,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:22:57.360587,41.93,52.824209,0.000845657606494293,-0.02303200030545576,0.09755024973162574,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:22:57.371590,41.93,52.824209,0.000845657606494293,-0.022833026512682618,0.09745075675933246,36.09446859390736,-88.23529758782387,72.1922225099802
2024-09-23 21:22:57.414451,41.93,52.82426,0.0010943914612681128,-0.02313149783467906,0.0973512698629459,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 21:22:57.457298,41.93,52.824311,0.0010943914612681128,-0.02313149783467906,0.0973512698629459,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:22:57.510264,41.93,52.824311,0.0005969341946851222,-0.023230986250042305,0.09740101331113918,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:57.522493,41.93,52.824311,0.0005969341946851222,-0.023230986250042305,0.09740101331113918,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:57.554340,41.74,52.824361,0.0009451553255896806,-0.023230986250042305,0.09740101331113918,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:57.566283,41.74,52.824361,0.0009451553255896806,-0.023280723622328886,0.09750050628343246,48.12595698684454,-88.23529758782387,72.1922225099802
2024-09-23 21:22:57.609161,41.74,52.824412,0.001044642601720419,-0.022982261414192504,0.09779897304849887,48.12595698684454,-88.23529758782387,76.200527287817
2024-09-23 21:22:57.651480,41.74,52.824412,0.001044642601720419,-0.022982261414192504,0.09779897304849887,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:57.663160,41.74,52.824499,0.0006466830067647949,-0.02293251340906919,0.09745075675933246,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:57.706170,41.74,52.82455,0.0006964318663124887,-0.02293251340906919,0.09745075675933246,52.137550501942634,-88.23529758782387,76.200527287817
2024-09-23 21:22:57.749181,41.74,52.82455,0.0006964318663124887,-0.02293251340906919,0.09695331012558621,52.137550501942634,-88.23529758782387,76.200527287817
2024-09-23 21:22:57.760564,41.74,52.824601,0.0007959191899112484,-0.02293251340906919,0.09695331012558621,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 21:22:57.803274,41.74,52.824601,0.0007959191899112484,-0.02293251340906919,0.09710254654607277,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:22:57.815458,41.74,52.824694,0.0007959191899112484,-0.02293251340906919,0.09710254654607277,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:22:57.847611,41.74,52.824694,0.0009451553255896806,-0.022733528983459317,0.09745075675933246,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:22:57.858737,41.74,52.824694,0.0009451553255896806,-0.022733528983459317,0.09745075675933246,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:57.901727,41.74,52.824746,0.0009948937421727254,-0.023479709566915436,0.09750050628343246,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 21:22:57.944295,41.74,52.824796,0.0009948937421727254,-0.023479709566915436,0.09750050628343246,52.137550501942634,-96.25519929585457,72.1922225099802
2024-09-23 21:22:57.955283,41.74,52.824796,0.0006964318663124887,-0.023181236725942318,0.09750050628343246,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:57.998125,41.74,52.824847,0.000845657606494293,-0.02293251340906919,0.09750050628343246,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:58.010004,41.74,52.824847,0.000845657606494293,-0.02293251340906919,0.09720203344245934,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:22:58.042603,41.74,52.824847,0.000845657606494293,-0.02293251340906919,0.09720203344245934,48.12595698684454,-88.23529758782387,80.21211738781929
2024-09-23 21:22:58.053823,41.74,52.824898,0.0009451553255896806,-0.02308174982955575,0.09720203344245934,48.12595698684454,-88.23529758782387,80.21211738781929
2024-09-23 21:22:58.096517,41.74,52.824949,0.0009451553255896806,-0.02308174982955575,0.09755024973162574,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:22:58.108420,41.74,52.824949,0.0004974468710863627,-0.02308174982955575,0.09755024973162574,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:22:58.140236,41.74,52.824949,0.0004974468710863627,-0.02303200030545576,0.09745075675933246,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:22:58.152438,41.74,52.825035,0.0004974468710863627,-0.02303200030545576,0.09745075675933246,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:22:58.194979,41.74,52.825035,0.001442602149208022,-0.02352945757203875,0.0976994861521123,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:58.236784,41.74,52.825087,0.0007959191899112484,-0.02352945757203875,0.0976994861521123,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:22:58.247925,41.74,52.825087,0.0007959191899112484,-0.02338022115155219,0.0973512698629459,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:58.291040,41.74,52.825137,0.00044769805900669,-0.02338022115155219,0.0973512698629459,44.11764879391193,-96.25519929585457,68.18063240997792
2024-09-23 21:22:58.334645,41.74,52.825137,0.00044769805900669,-0.02308174982955575,0.09710254654607277,44.11764879391193,-96.25519929585457,68.18063240997792
2024-09-23 21:22:58.345998,41.74,52.825188,0.00044769805900669,-0.02308174982955575,0.09710254654607277,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 21:22:58.388453,41.74,52.825188,0.0009451553255896806,-0.023181236725942318,0.09774922960030558,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 21:22:58.432298,41.74,52.825188,0.0009451553255896806,-0.023181236725942318,0.09774922960030558,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:22:58.443405,41.74,52.825239,0.0005471957306340564,-0.02308174982955575,0.09774922960030558,40.106058693909645,-100.26678939585686,68.18063240997792
2024-09-23 21:22:58.485453,41.74,52.825289,0.0005471957306340564,-0.02308174982955575,0.09695331012558621,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 21:22:58.497412,41.74,52.825289,0.0003979595949556242,-0.02308174982955575,0.09695331012558621,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 21:22:58.530094,41.74,52.825289,0.0003979595949556242,-0.0228827638849692,0.09710254654607277,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 21:22:58.541964,41.74,52.825376,0.0003979595949556242,-0.0228827638849692,0.09710254654607277,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:58.584758,41.74,52.825376,0.001044642601720419,-0.023479709566915436,0.09794820946898543,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 21:22:58.626921,41.74,52.825428,0.0009948937421727254,-0.023479709566915436,0.09794820946898543,28.07457030097246,-100.26678939585686,76.200527287817
2024-09-23 21:22:58.639201,41.74,52.825428,0.0009948937421727254,-0.02313149783467906,0.09794820946898543,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:22:58.683104,41.74,52.825524,0.0004974468710863627,-0.02352945757203875,0.09779897304849887,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:22:58.725942,41.74,52.825524,0.0004974468710863627,-0.02352945757203875,0.09779897304849887,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:22:58.737395,41.74,52.825575,4.973845218406054e-05,-0.022982261414192504,0.0976994861521123,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:22:58.780199,41.74,52.825625,0.0007461703303635545,-0.023181236725942318,0.0976994861521123,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:58.822657,41.74,52.825625,0.0007461703303635545,-0.023181236725942318,0.09740101331113918,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:22:58.834059,41.74,52.825676,0.0005471957306340564,-0.023181236725942318,0.09740101331113918,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:22:58.876284,41.74,52.825766,0.0005471957306340564,-0.02308174982955575,0.09685382322919964,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:58.918967,41.74,52.825766,0.0007461703303635545,-0.023479709566915436,0.09685382322919964,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:58.930538,41.74,52.825766,0.0007461703303635545,-0.023479709566915436,0.09695331012558621,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:58.973253,41.74,52.825818,0.0007461703303635545,-0.023479709566915436,0.09695331012558621,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:59.016044,41.74,52.825818,0.0009451553255896806,-0.02352945757203875,0.09695331012558621,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:59.028100,41.74,52.825818,0.0009451553255896806,-0.02352945757203875,0.09740101331113918,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:22:59.070914,41.74,52.825869,0.0010943914612681128,-0.023429960042815445,0.09715228999426605,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:22:59.082740,41.74,52.825869,0.0010943914612681128,-0.023429960042815445,0.09715228999426605,44.11764879391193,-80.21211738781929,72.1922225099802
2024-09-23 21:22:59.114339,41.74,52.825919,0.0010943914612681128,-0.023429960042815445,0.09715228999426605,44.11764879391193,-80.21211738781929,76.200527287817
2024-09-23 21:22:59.125427,41.74,52.825919,0.0009948937421727254,-0.023181236725942318,0.0973512698629459,36.09446859390736,-80.21211738781929,76.200527287817
2024-09-23 21:22:59.168861,41.74,52.82597,0.0007461703303635545,-0.023429960042815445,0.09685382322919964,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:22:59.211214,41.74,52.82597,0.0007461703303635545,-0.023429960042815445,0.09685382322919964,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 21:22:59.222749,41.74,52.826021,0.000845657606494293,-0.022833026512682618,0.09685382322919964,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 21:22:59.264773,41.74,52.82611,0.000845657606494293,-0.022833026512682618,0.09779897304849887,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:22:59.276889,41.74,52.82611,0.0006466830067647949,-0.022833026512682618,0.09779897304849887,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:22:59.309042,41.74,52.82611,0.0006466830067647949,-0.022833026512682618,0.09755024973162574,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:22:59.320563,41.74,52.826205,0.0006466830067647949,-0.022833026512682618,0.09755024973162574,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 21:22:59.362938,41.74,52.826205,0.0007461703303635545,-0.022982261414192504,0.09764974270391902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:59.374596,41.74,52.826205,0.0007461703303635545,-0.022982261414192504,0.09764974270391902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:59.406836,41.74,52.826257,0.0004974468710863627,-0.022982261414192504,0.09764974270391902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:59.418140,41.74,52.826257,0.0004974468710863627,-0.02338022115155219,0.09799795899308542,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:59.461096,41.74,52.826307,0.0003979595949556242,-0.02313149783467906,0.09794820946898543,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:22:59.472854,41.74,52.826307,0.0003979595949556242,-0.02313149783467906,0.09794820946898543,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:22:59.504402,41.74,52.826307,0.0003979595949556242,-0.02313149783467906,0.09794820946898543,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 21:22:59.516566,41.74,52.826358,0.0003979595949556242,-0.02313149783467906,0.09794820946898543,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 21:22:59.559675,41.74,52.826358,0.00044769805900669,-0.023330473146428877,0.09794820946898543,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 21:22:59.571229,41.74,52.826358,0.00044769805900669,-0.023330473146428877,0.09794820946898543,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:22:59.603338,41.86,52.826409,0.00024872343554318134,-0.02313149783467906,0.09794820946898543,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:22:59.614983,41.86,52.826409,0.00024872343554318134,-0.02313149783467906,0.09745075675933246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:59.658644,41.86,52.826459,0.001044642601720419,-0.022982261414192504,0.09720203344245934,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:59.701856,41.86,52.826546,0.001442602149208022,-0.022982261414192504,0.09720203344245934,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:59.713094,41.86,52.826546,0.001442602149208022,-0.02303200030545576,0.09759999317981902,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:59.755971,41.86,52.826597,0.0007461703303635545,-0.02308174982955575,0.09759999317981902,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:22:59.798550,41.86,52.826597,0.0007461703303635545,-0.02308174982955575,0.09720203344245934,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:22:59.810236,41.86,52.826648,0.0007461703303635545,-0.02308174982955575,0.09720203344245934,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:22:59.852837,41.86,52.826741,0.0007461703303635545,-0.02313149783467906,0.0973512698629459,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:59.896052,41.86,52.826741,0.0003979595949556242,-0.023230986250042305,0.09725178296655933,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:22:59.910351,41.86,52.826741,0.0003979595949556242,-0.023230986250042305,0.09725178296655933,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:59.942372,41.86,52.826793,0.000845657606494293,-0.023230986250042305,0.09725178296655933,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:59.953749,41.86,52.826793,0.000845657606494293,-0.02263404056809607,0.09725178296655933,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:22:59.995990,41.86,52.826844,0.0006964318663124887,-0.023230986250042305,0.09725178296655933,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:00.006996,41.86,52.826844,0.0006964318663124887,-0.023230986250042305,0.09750050628343246,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:00.040904,41.86,52.826844,0.0006964318663124887,-0.023230986250042305,0.09750050628343246,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 21:23:00.052454,41.86,52.826894,0.001044642601720419,-0.022833026512682618,0.0976994861521123,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 21:23:00.095164,41.86,52.826945,0.0006466830067647949,-0.023330473146428877,0.0976994861521123,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:00.137757,41.86,52.826945,0.0006466830067647949,-0.023330473146428877,0.09759999317981902,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:00.153479,41.86,52.826996,0.00044769805900669,-0.023330473146428877,0.09759999317981902,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:23:00.186230,41.86,52.826996,0.00044769805900669,-0.022833026512682618,0.09740101331113918,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:23:00.197944,41.86,52.827083,0.00044769805900669,-0.022833026512682618,0.09740101331113918,40.106058693909645,-104.27510100388527,76.200527287817
2024-09-23 21:23:00.241257,41.86,52.827083,0.0007959191899112484,-0.023429960042815445,0.09755024973162574,48.12595698684454,-104.27510100388527,76.200527287817
2024-09-23 21:23:00.284397,41.86,52.827135,0.00029846189959424716,-0.023429960042815445,0.09755024973162574,48.12595698684454,-104.27510100388527,76.200527287817
2024-09-23 21:23:00.296392,41.86,52.827135,0.00029846189959424716,-0.022982261414192504,0.09764974270391902,40.106058693909645,-104.27510100388527,76.200527287817
2024-09-23 21:23:00.339026,41.86,52.827185,0.00014922575204880957,-0.02308174982955575,0.09759999317981902,40.106058693909645,-104.27510100388527,76.200527287817
2024-09-23 21:23:00.350588,41.86,52.827185,0.00014922575204880957,-0.02308174982955575,0.09759999317981902,40.106058693909645,-104.27510100388527,76.200527287817
2024-09-23 21:23:00.383319,41.86,52.827236,0.00014922575204880957,-0.02308174982955575,0.09759999317981902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:00.394679,41.86,52.827236,0.0008954064660419869,-0.022833026512682618,0.09755024973162574,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:00.437604,41.86,52.827287,0.0007461703303635545,-0.02308174982955575,0.09755024973162574,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:23:00.481336,41.86,52.827287,0.0007461703303635545,-0.02308174982955575,0.09755024973162574,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:23:00.493484,41.86,52.827338,0.0005969341946851222,-0.02308174982955575,0.09755024973162574,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:23:00.525902,41.86,52.827338,0.0005969341946851222,-0.02303200030545576,0.09755024973162574,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:23:00.537823,41.86,52.827424,0.0005969341946851222,-0.02303200030545576,0.09750050628343246,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:23:00.580101,41.86,52.827424,0.0004974468710863627,-0.02352945757203875,0.09695331012558621,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:23:00.591199,41.86,52.827424,0.0004974468710863627,-0.02352945757203875,0.09695331012558621,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:23:00.623580,42.15,52.827475,0.0004974468710863627,-0.02352945757203875,0.09695331012558621,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:23:00.634965,42.15,52.827475,0.00034821073540793035,-0.02278327698858263,0.0973512698629459,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:00.677335,42.15,52.827526,0.0005471957306340564,-0.02303200030545576,0.0973512698629459,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:23:00.690112,42.15,52.827526,0.0005471957306340564,-0.02303200030545576,0.09759999317981902,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:23:00.722538,42.15,52.827526,0.0005471957306340564,-0.02303200030545576,0.09759999317981902,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:00.734266,42.15,52.827577,0.00029846189959424716,-0.02303200030545576,0.09710254654607277,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:00.776766,42.15,52.827627,0.0007461703303635545,-0.02303200030545576,0.09710254654607277,48.12595698684454,-92.24360919585227,84.22370748782159
2024-09-23 21:23:00.789197,42.15,52.827627,0.0007461703303635545,-0.02278327698858263,0.09710254654607277,48.12595698684454,-92.24360919585227,84.22370748782159
2024-09-23 21:23:00.820738,42.15,52.827627,0.0007461703303635545,-0.02278327698858263,0.09740101331113918,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 21:23:00.832859,42.15,52.827678,0.0007461703303635545,-0.02278327698858263,0.09740101331113918,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:00.918176,42.15,52.827678,0.0007461703303635545,-0.02313149783467906,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:00.929252,42.15,52.827765,0.0007461703303635545,-0.02313149783467906,0.09745075675933246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:00.971832,42.15,52.827765,0.0007461703303635545,-0.023280723622328886,0.09784872257259886,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 21:23:00.984190,42.15,52.827765,0.0007461703303635545,-0.023280723622328886,0.09784872257259886,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 21:23:01.016865,42.15,52.827817,0.0008954064660419869,-0.023280723622328886,0.09784872257259886,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 21:23:01.028347,42.15,52.827817,0.0008954064660419869,-0.023230986250042305,0.0970030596496862,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:23:01.072223,42.15,52.827867,0.0009948937421727254,-0.02313149783467906,0.0976994861521123,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:23:01.114816,42.15,52.827918,0.0009948937421727254,-0.02313149783467906,0.0976994861521123,48.12595698684454,-88.23529758782387,72.1922225099802
2024-09-23 21:23:01.125863,42.15,52.827918,0.0011938787373988514,-0.022982261414192504,0.0973015264147526,48.12595698684454,-88.23529758782387,72.1922225099802
2024-09-23 21:23:01.168978,42.15,52.828011,0.0011938787373988514,-0.022733528983459317,0.0973015264147526,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 21:23:01.211961,42.15,52.828011,0.0011938787373988514,-0.022733528983459317,0.09740101331113918,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 21:23:01.223758,42.15,52.828062,0.0005969341946851222,-0.022733528983459317,0.09740101331113918,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:23:01.266502,42.15,52.828155,0.0005969341946851222,-0.023479709566915436,0.09745075675933246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:01.309756,42.15,52.828155,0.0008954064660419869,-0.02293251340906919,0.09755024973162574,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:01.321182,42.15,52.828155,0.0008954064660419869,-0.02293251340906919,0.09755024973162574,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 21:23:01.363904,42.15,52.828207,0.0009948937421727254,-0.0225345536717095,0.0973015264147526,32.08287849390507,-100.26678939585686,72.1922225099802
2024-09-23 21:23:01.407046,42.15,52.828257,0.0006964318663124887,-0.0225345536717095,0.0973015264147526,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 21:23:01.418653,42.15,52.828257,0.0006964318663124887,-0.023181236725942318,0.0973015264147526,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 21:23:01.502523,42.15,52.828257,0.0006964318663124887,-0.023181236725942318,0.09745075675933246,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 21:23:01.514604,42.15,52.828308,0.0005471957306340564,-0.023181236725942318,0.09745075675933246,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 21:23:01.556884,42.15,52.828308,0.0005471957306340564,-0.02313149783467906,0.09824668230995855,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 21:23:01.568695,42.15,52.828359,0.0005471957306340564,-0.02313149783467906,0.09824668230995855,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 21:23:01.600654,42.15,52.828359,0.0006964318663124887,-0.023230986250042305,0.09824668230995855,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 21:23:01.612131,42.15,52.828359,0.0006964318663124887,-0.023230986250042305,0.09745075675933246,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:23:01.654969,42.68,52.828409,0.0005969341946851222,-0.023280723622328886,0.09740101331113918,40.106058693909645,-88.23529758782387,76.200527287817
