Ayaan's Suite
2024-09-23 21:23:01.698333,42.68,52.828496,0.0005969341946851222,-0.023280723622328886,0.09740101331113918,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:23:01.710471,42.68,52.828496,0.0013431148730772837,-0.023280723622328886,0.0970030596496862,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:23:01.752763,42.68,52.828596,0.001442602149208022,-0.022584292562972758,0.09759999317981902,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:23:01.795800,42.68,52.828596,0.001442602149208022,-0.022584292562972758,0.09759999317981902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:01.806858,42.68,52.828646,0.001044642601720419,-0.023479709566915436,0.09759999317981902,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:01.850114,42.68,52.828697,0.001044642601720419,-0.023479709566915436,0.09750050628343246,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:01.861962,42.68,52.828697,0.00029846189959424716,-0.023479709566915436,0.09750050628343246,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:01.894803,42.68,52.828697,0.00029846189959424716,-0.0228827638849692,0.0976994861521123,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:01.906015,42.68,52.828789,0.00029846189959424716,-0.0228827638849692,0.0976994861521123,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:23:01.947972,42.68,52.828789,0.0007461703303635545,-0.023181236725942318,0.09755024973162574,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:23:01.990727,42.68,52.82884,0.0005471957306340564,-0.023181236725942318,0.09755024973162574,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:23:02.043873,42.68,52.82884,0.0005471957306340564,-0.023927417309398437,0.09710254654607277,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:23:02.056988,42.68,52.828891,0.0005471957306340564,-0.023927417309398437,0.09710254654607277,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:23:02.089768,42.68,52.828891,0.0009948937421727254,-0.02338022115155219,0.09764974270391902,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:23:02.101649,42.68,52.828891,0.0009948937421727254,-0.02338022115155219,0.09764974270391902,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 21:23:02.145028,42.68,52.828942,0.000845657606494293,-0.02303200030545576,0.09809744588947199,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:23:02.187337,42.68,52.828992,0.0007959191899112484,-0.02303200030545576,0.09809744588947199,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:02.198862,42.68,52.828992,0.0007959191899112484,-0.02308174982955575,0.09725178296655933,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:02.242387,42.68,52.829043,0.0003979595949556242,-0.02352945757203875,0.09665483728461309,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:02.285340,42.68,52.829043,0.0003979595949556242,-0.02352945757203875,0.09665483728461309,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:02.297248,42.68,52.829132,0.0007959191899112484,-0.023181236725942318,0.09665483728461309,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:02.329801,42.68,52.829132,0.0007959191899112484,-0.023181236725942318,0.09750050628343246,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:02.341054,42.68,52.829183,0.001044642601720419,-0.023181236725942318,0.09750050628343246,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:23:02.384084,42.68,52.829183,0.001044642601720419,-0.02308174982955575,0.0973512698629459,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:23:02.395792,42.68,52.829276,0.001044642601720419,-0.02308174982955575,0.0973512698629459,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:23:02.428691,42.68,52.829276,0.0005969341946851222,-0.02308174982955575,0.0973512698629459,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:23:02.440685,42.68,52.829276,0.0005969341946851222,-0.02362894446842532,0.09690356060148622,40.106058693909645,-84.22370748782159,72.1922225099802
2024-09-23 21:23:02.483371,42.68,52.829328,0.0010943914612681128,-0.023330473146428877,0.098047696365372,44.11764879391193,-84.22370748782159,72.1922225099802
2024-09-23 21:23:02.495829,42.68,52.829328,0.0010943914612681128,-0.023330473146428877,0.098047696365372,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:02.528497,42.68,52.829379,0.0004974468710863627,-0.023330473146428877,0.098047696365372,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:02.539468,42.68,52.829379,0.0004974468710863627,-0.023230986250042305,0.09680407370509965,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:02.582177,42.68,52.829429,0.0010943914612681128,-0.023280723622328886,0.09680407370509965,40.106058693909645,-92.24360919585227,68.18063240997792
2024-09-23 21:23:02.625967,42.68,52.829429,0.0010943914612681128,-0.023280723622328886,0.09799795899308542,44.11764879391193,-92.24360919585227,68.18063240997792
2024-09-23 21:23:02.638195,42.68,52.82948,0.0007461703303635545,-0.023280723622328886,0.09799795899308542,44.11764879391193,-92.24360919585227,64.16903547978401
2024-09-23 21:23:02.681296,42.85,52.829531,0.0007461703303635545,-0.023479709566915436,0.0976994861521123,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:23:02.723396,42.85,52.829531,0.0005471957306340564,-0.02308174982955575,0.0973015264147526,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:23:02.734748,42.85,52.829531,0.0005471957306340564,-0.02308174982955575,0.0973015264147526,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 21:23:02.777745,42.85,52.829618,0.0009451553255896806,-0.022982261414192504,0.0973512698629459,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:23:02.820751,42.85,52.829669,0.0008954064660419869,-0.022982261414192504,0.0973512698629459,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:23:02.832486,42.85,52.829669,0.0008954064660419869,-0.023230986250042305,0.09715228999426605,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:23:02.875149,42.85,52.82972,0.0005969341946851222,-0.023728432883788564,0.09725178296655933,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:02.918164,42.85,52.82972,0.0005969341946851222,-0.023728432883788564,0.09725178296655933,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:02.929144,42.85,52.82977,0.00034821073540793035,-0.02313149783467906,0.09725178296655933,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:02.972800,42.85,52.829821,0.0011441298778511575,-0.02313149783467906,0.09740101331113918,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:03.015134,42.85,52.829821,0.0011441298778511575,-0.02338022115155219,0.09774922960030558,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:03.027035,42.85,52.82991,0.0011441298778511575,-0.02338022115155219,0.09774922960030558,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:03.070202,42.85,52.82991,0.0010943914612681128,-0.023778180888911878,0.09774922960030558,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 21:23:03.113789,42.85,52.829962,0.0009451553255896806,-0.023429960042815445,0.09774922960030558,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 21:23:03.125287,42.85,52.829962,0.0009451553255896806,-0.023429960042815445,0.09685382322919964,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:03.168798,42.85,52.830013,0.0005471957306340564,-0.02338022115155219,0.09759999317981902,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:03.211475,42.85,52.830013,0.0005471957306340564,-0.02338022115155219,0.09759999317981902,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:23:03.223515,42.85,52.830063,0.0006964318663124887,-0.02352945757203875,0.09755024973162574,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:23:03.266764,42.85,52.830114,0.0006964318663124887,-0.024026904205785005,0.09755024973162574,48.12595698684454,-88.23529758782387,80.21211738781929
2024-09-23 21:23:03.310381,42.85,52.830114,0.0006964318663124887,-0.024026904205785005,0.09755024973162574,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:23:03.322344,42.85,52.830165,0.0006466830067647949,-0.024026904205785005,0.09755024973162574,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:23:03.354840,42.85,52.830165,0.0006466830067647949,-0.02313149783467906,0.09755024973162574,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:23:03.366759,42.85,52.830251,0.0006466830067647949,-0.02313149783467906,0.09745075675933246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:03.409158,42.85,52.830251,0.00024872343554318134,-0.023230986250042305,0.09750050628343246,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:23:03.421431,42.85,52.830251,0.00024872343554318134,-0.023230986250042305,0.09750050628343246,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:23:03.453625,42.85,52.830303,0.0009948937421727254,-0.023230986250042305,0.09750050628343246,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:23:03.464687,42.85,52.830303,0.0009948937421727254,-0.023230986250042305,0.09799795899308542,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:23:03.507447,42.85,52.830354,0.0012436275969465451,-0.022982261414192504,0.09715228999426605,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:23:03.550431,42.85,52.830354,0.0012436275969465451,-0.022982261414192504,0.09715228999426605,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:03.562357,42.85,52.830404,0.0006964318663124887,-0.02352945757203875,0.09725178296655933,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:03.605183,42.85,52.830455,0.00034821073540793035,-0.02352945757203875,0.09725178296655933,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:03.616922,42.85,52.830455,0.00034821073540793035,-0.023429960042815445,0.09725178296655933,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:03.649058,42.85,52.830455,0.00034821073540793035,-0.023429960042815445,0.09720203344245934,48.12595698684454,-88.23529758782387,76.200527287817
2024-09-23 21:23:03.660867,42.85,52.830506,0.001044642601720419,-0.023429960042815445,0.09720203344245934,48.12595698684454,-88.23529758782387,76.200527287817
2024-09-23 21:23:03.705021,42.88,52.830593,0.001044642601720419,-0.02308174982955575,0.0970030596496862,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:03.747684,42.88,52.830593,0.00034821073540793035,-0.02293251340906919,0.09755024973162574,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:03.758885,42.88,52.830593,0.00034821073540793035,-0.02293251340906919,0.09755024973162574,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:23:03.802104,42.88,52.830644,0.0007461703303635545,-0.022982261414192504,0.09745075675933246,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:23:03.813690,42.88,52.830644,0.0007461703303635545,-0.022982261414192504,0.09745075675933246,44.11764879391193,-84.22370748782159,80.21211738781929
2024-09-23 21:23:03.846516,42.88,52.830695,0.0006466830067647949,-0.022982261414192504,0.09745075675933246,44.11764879391193,-84.22370748782159,76.200527287817
2024-09-23 21:23:03.858061,42.88,52.830695,0.0006466830067647949,-0.022982261414192504,0.09750050628343246,44.11764879391193,-84.22370748782159,76.200527287817
2024-09-23 21:23:03.890478,42.88,52.830695,0.0006466830067647949,-0.022982261414192504,0.09750050628343246,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:23:03.942947,42.88,52.830746,0.0006964318663124887,-0.022982261414192504,0.09750050628343246,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:23:03.954999,42.88,52.830746,0.0006964318663124887,-0.02268379009219606,0.09755024973162574,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 21:23:03.987390,42.88,52.830746,0.0006964318663124887,-0.02268379009219606,0.09755024973162574,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:23:03.999533,42.88,52.830796,0.00044769805900669,-0.02352945757203875,0.09750050628343246,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 21:23:04.041873,42.88,52.830847,0.00044769805900669,-0.02352945757203875,0.09750050628343246,40.106058693909645,-92.24360919585227,68.18063240997792
2024-09-23 21:23:04.053461,42.88,52.830847,0.0006466830067647949,-0.02313149783467906,0.09750050628343246,40.106058693909645,-92.24360919585227,68.18063240997792
2024-09-23 21:23:04.086115,42.88,52.830847,0.0006466830067647949,-0.02313149783467906,0.09755024973162574,40.106058693909645,-92.24360919585227,68.18063240997792
2024-09-23 21:23:04.097684,42.88,52.830934,0.0007461703303635545,-0.02313149783467906,0.09755024973162574,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:23:04.141014,42.88,52.830985,0.0007461703303635545,-0.023181236725942318,0.09715228999426605,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 21:23:04.184265,42.88,52.830985,0.0005969341946851222,-0.023479709566915436,0.09715228999426605,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 21:23:04.195657,42.88,52.830985,0.0005969341946851222,-0.023479709566915436,0.09755024973162574,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:23:04.238663,42.88,52.831081,0.0007959191899112484,-0.0228827638849692,0.09750050628343246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:23:04.281674,42.88,52.831081,0.0007959191899112484,-0.0228827638849692,0.09750050628343246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:23:04.293382,42.88,52.831132,0.0006466830067647949,-0.023728432883788564,0.09690356060148622,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:23:04.336430,42.88,52.831183,0.00029846189959424716,-0.023429960042815445,0.09690356060148622,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:04.348130,42.88,52.831183,0.00029846189959424716,-0.023429960042815445,0.0973015264147526,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:04.379863,42.88,52.831183,0.00029846189959424716,-0.023429960042815445,0.0973015264147526,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:23:04.390964,42.88,52.831233,0.0006964318663124887,-0.023230986250042305,0.0973015264147526,36.09446859390736,-100.26678939585686,72.1922225099802
2024-09-23 21:23:04.433336,42.88,52.831284,0.0006964318663124887,-0.023230986250042305,0.09784872257259886,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 21:23:04.445676,42.88,52.831284,0.00044769805900669,-0.023230986250042305,0.09784872257259886,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 21:23:04.530186,42.88,52.831284,0.00044769805900669,-0.022982261414192504,0.09750050628343246,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:04.541337,42.88,52.831373,0.00044769805900669,-0.022982261414192504,0.09750050628343246,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:04.625797,42.88,52.831373,0.000845657606494293,-0.023330473146428877,0.09740101331113918,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:04.636982,42.88,52.831373,0.000845657606494293,-0.023330473146428877,0.09740101331113918,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:23:04.680074,42.88,52.831424,0.0007959191899112484,-0.023579196463302005,0.09759999317981902,32.08287849390507,-88.23529758782387,76.200527287817
2024-09-23 21:23:04.722945,42.39,52.831475,0.0003979595949556242,-0.023579196463302005,0.09759999317981902,32.08287849390507,-88.23529758782387,84.22370748782159
2024-09-23 21:23:04.734564,42.39,52.831475,0.0003979595949556242,-0.02303200030545576,0.09750050628343246,40.106058693909645,-88.23529758782387,84.22370748782159
2024-09-23 21:23:04.777854,42.39,52.831526,0.0006466830067647949,-0.02303200030545576,0.09750050628343246,40.106058693909645,-104.27510100388527,76.200527287817
2024-09-23 21:23:04.822590,42.39,52.831526,0.0006466830067647949,-0.02303200030545576,0.09764974270391902,44.11764879391193,-104.27510100388527,76.200527287817
2024-09-23 21:23:04.834975,42.39,52.831619,0.0006466830067647949,-0.02303200030545576,0.09764974270391902,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:23:04.867165,42.39,52.831619,0.0009948937421727254,-0.023230986250042305,0.09764974270391902,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:23:04.879141,42.39,52.831619,0.0009948937421727254,-0.023230986250042305,0.09680407370509965,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:23:04.921749,42.39,52.831717,0.0012933660135295898,-0.02293251340906919,0.09690356060148622,44.11764879391193,-108.28669110388756,76.200527287817
2024-09-23 21:23:04.964729,42.39,52.831811,0.0012933660135295898,-0.02293251340906919,0.09690356060148622,44.11764879391193,-108.28669110388756,72.1922225099802
2024-09-23 21:23:04.976020,42.39,52.831811,0.00014922575204880957,-0.023579196463302005,0.09779897304849887,36.09446859390736,-108.28669110388756,72.1922225099802
2024-09-23 21:23:05.018314,42.39,52.831863,0.00029846189959424716,-0.02362894446842532,0.09779897304849887,36.09446859390736,-104.27510100388527,68.18063240997792
2024-09-23 21:23:05.030757,42.39,52.831863,0.00029846189959424716,-0.02362894446842532,0.09764974270391902,36.09446859390736,-104.27510100388527,68.18063240997792
2024-09-23 21:23:05.062724,42.39,52.831863,0.00029846189959424716,-0.02362894446842532,0.09764974270391902,44.11764879391193,-92.24360919585227,68.18063240997792
2024-09-23 21:23:05.074469,42.39,52.831913,0.0005969341946851222,-0.022982261414192504,0.09764974270391902,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:05.117927,42.39,52.831913,0.0005969341946851222,-0.022982261414192504,0.0973512698629459,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:05.161571,42.39,52.831964,0.0005969341946851222,-0.022982261414192504,0.0973512698629459,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:23:05.173543,42.39,52.831964,0.00029846189959424716,-0.0228827638849692,0.09755024973162574,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:23:05.206731,42.39,52.831964,0.00029846189959424716,-0.0228827638849692,0.09755024973162574,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:23:05.218433,42.39,52.831964,0.00029846189959424716,-0.0228827638849692,0.09755024973162574,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:23:05.261746,42.39,52.832055,0.0007959191899112484,-0.022982261414192504,0.09799795899308542,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:23:05.273836,42.39,52.832055,0.0007959191899112484,-0.022982261414192504,0.09799795899308542,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:23:05.305799,42.39,52.832055,0.0007959191899112484,-0.022982261414192504,0.09799795899308542,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:23:05.316852,42.39,52.832107,0.0008954064660419869,-0.023230986250042305,0.09745075675933246,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:23:05.359479,42.39,52.832158,0.0013928637326249774,-0.023230986250042305,0.09745075675933246,48.12595698684454,-104.27510100388527,68.18063240997792
2024-09-23 21:23:05.371584,42.39,52.832158,0.0013928637326249774,-0.023330473146428877,0.09745075675933246,48.12595698684454,-104.27510100388527,68.18063240997792
2024-09-23 21:23:05.403233,42.39,52.832158,0.0013928637326249774,-0.023330473146428877,0.09725178296655933,40.106058693909645,-104.27510100388527,68.18063240997792
2024-09-23 21:23:05.414180,42.39,52.832251,0.0009451553255896806,-0.023330473146428877,0.09725178296655933,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:05.456243,42.39,52.832251,0.0009451553255896806,-0.023280723622328886,0.09740101331113918,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:05.467587,42.39,52.832301,0.0009451553255896806,-0.023280723622328886,0.09740101331113918,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:05.499816,42.39,52.832301,0.0007461703303635545,-0.023280723622328886,0.09740101331113918,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:05.511323,42.39,52.832301,0.0007461703303635545,-0.023280723622328886,0.09715228999426605,36.09446859390736,-104.27510100388527,76.200527287817
2024-09-23 21:23:05.605199,42.39,52.832397,0.001044642601720419,-0.02362894446842532,0.09789846602079214,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:23:05.648715,42.39,52.832448,0.0009948937421727254,-0.02362894446842532,0.09789846602079214,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 21:23:05.660178,42.39,52.832448,0.0009948937421727254,-0.02303200030545576,0.09745075675933246,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:23:05.702909,42.39,52.832499,0.0012436275969465451,-0.023181236725942318,0.09750050628343246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:05.744765,42.22,52.832499,0.0012436275969465451,-0.023181236725942318,0.09750050628343246,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:23:05.756900,42.22,52.83255,0.0003979595949556242,-0.0228827638849692,0.09750050628343246,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:23:05.799747,42.22,52.83255,0.0003979595949556242,-0.0228827638849692,0.09740101331113918,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:05.842343,42.22,52.8326,0.0003979595949556242,-0.0228827638849692,0.09740101331113918,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:23:05.853551,42.22,52.8326,0.0005969341946851222,-0.023429960042815445,0.09755024973162574,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 21:23:05.896333,42.22,52.832738,0.0008954064660419869,-0.023330473146428877,0.09755024973162574,52.137550501942634,-100.26678939585686,80.21211738781929
2024-09-23 21:23:05.908242,42.22,52.832738,0.0008954064660419869,-0.023330473146428877,0.0973512698629459,52.137550501942634,-100.26678939585686,80.21211738781929
2024-09-23 21:23:05.940478,42.22,52.832738,0.0008954064660419869,-0.023330473146428877,0.0973512698629459,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:23:05.952302,42.22,52.832789,0.0006964318663124887,-0.022833026512682618,0.0973512698629459,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:23:05.995449,42.22,52.83284,0.001044642601720419,-0.022833026512682618,0.09759999317981902,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:23:06.039245,42.22,52.83284,0.001044642601720419,-0.02308174982955575,0.09759999317981902,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:23:06.050255,42.22,52.832933,0.001044642601720419,-0.02308174982955575,0.09759999317981902,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:23:06.092404,42.22,52.832933,0.00034821073540793035,-0.022982261414192504,0.09720203344245934,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 21:23:06.134683,42.22,52.832984,0.0003979595949556242,-0.022982261414192504,0.09720203344245934,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 21:23:06.146252,42.22,52.832984,0.0003979595949556242,-0.02263404056809607,0.09740101331113918,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:23:06.190129,42.22,52.833035,0.0007959191899112484,-0.02313149783467906,0.09720203344245934,32.08287849390507,-92.24360919585227,84.22370748782159
2024-09-23 21:23:06.232494,42.22,52.833035,0.0007959191899112484,-0.02313149783467906,0.09720203344245934,36.09446859390736,-92.24360919585227,84.22370748782159
2024-09-23 21:23:06.243573,42.22,52.833086,0.0006964318663124887,-0.022833026512682618,0.09720203344245934,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:23:06.287603,42.22,52.833136,0.0006964318663124887,-0.022833026512682618,0.09750050628343246,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:23:06.298975,42.22,52.833136,0.0005969341946851222,-0.022833026512682618,0.09750050628343246,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:23:06.330980,42.22,52.833136,0.0005969341946851222,-0.023230986250042305,0.0973512698629459,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:23:06.342397,42.22,52.833187,0.0005969341946851222,-0.023230986250042305,0.0973512698629459,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:06.384211,42.22,52.833187,0.0011938787373988514,-0.022982261414192504,0.09774922960030558,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:06.426848,42.22,52.833274,0.0007461703303635545,-0.022982261414192504,0.09774922960030558,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:06.438763,42.22,52.833274,0.0007461703303635545,-0.022733528983459317,0.09750050628343246,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:23:06.480698,42.22,52.833325,0.0010943914612681128,-0.02218633282561307,0.09745075675933246,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:23:06.492282,42.22,52.833325,0.0010943914612681128,-0.02218633282561307,0.09745075675933246,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:06.524910,42.22,52.833325,0.0010943914612681128,-0.02218633282561307,0.09745075675933246,36.09446859390736,-96.25519929585457,68.18063240997792
2024-09-23 21:23:06.536815,42.22,52.833376,0.0007461703303635545,-0.023230986250042305,0.0970030596496862,36.09446859390736,-96.25519929585457,68.18063240997792
2024-09-23 21:23:06.620897,42.22,52.833376,0.0007461703303635545,-0.023230986250042305,0.0970030596496862,36.09446859390736,-96.25519929585457,68.18063240997792
2024-09-23 21:23:06.633376,42.22,52.833427,0.000845657606494293,-0.023429960042815445,0.0970030596496862,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:23:06.677413,42.22,52.833477,0.000845657606494293,-0.023429960042815445,0.09755024973162574,44.11764879391193,-92.24360919585227,76.200527287817
