Ayaan's Suite
2024-09-23 21:23:06.689299,42.22,52.833477,0.0007461703303635545,-0.023429960042815445,0.09755024973162574,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:23:06.721400,42.22,52.833477,0.0007461703303635545,-0.023280723622328886,0.09720203344245934,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 21:23:06.733832,42.22,52.833566,0.0007461703303635545,-0.023280723622328886,0.09720203344245934,52.137550501942634,-100.26678939585686,76.200527287817
2024-09-23 21:23:06.766324,42.01,52.833566,0.0007959191899112484,-0.023280723622328886,0.09720203344245934,52.137550501942634,-100.26678939585686,76.200527287817
2024-09-23 21:23:06.777418,42.01,52.833566,0.0007959191899112484,-0.02362894446842532,0.09809744588947199,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 21:23:06.820211,42.01,52.833618,0.0005969341946851222,-0.023230986250042305,0.09740101331113918,44.11764879391193,-88.23529758782387,72.1922225099802
2024-09-23 21:23:06.832178,42.01,52.833618,0.0005969341946851222,-0.023230986250042305,0.09740101331113918,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:23:06.865966,42.01,52.833714,0.0005969341946851222,-0.023230986250042305,0.09740101331113918,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:23:06.877908,42.01,52.833714,0.0004974468710863627,-0.02338022115155219,0.09715228999426605,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:23:06.920254,42.01,52.833765,0.0007959191899112484,-0.023778180888911878,0.09715228999426605,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:23:06.932572,42.01,52.833765,0.0007959191899112484,-0.023778180888911878,0.09745075675933246,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:23:06.966033,42.01,52.833765,0.0007959191899112484,-0.023778180888911878,0.09745075675933246,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:06.978714,42.01,52.833816,0.0004974468710863627,-0.023280723622328886,0.09745075675933246,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:07.011186,42.01,52.833816,0.0004974468710863627,-0.023280723622328886,0.09740101331113918,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:07.064346,42.01,52.833866,0.0004974468710863627,-0.023280723622328886,0.09740101331113918,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:23:07.076562,42.01,52.833866,0.00034821073540793035,-0.02233556924609963,0.09740101331113918,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:23:07.108686,42.01,52.833866,0.00034821073540793035,-0.02233556924609963,0.09755024973162574,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:23:07.119650,42.01,52.833956,9.948729986474904e-05,-0.02233556924609963,0.09755024973162574,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:23:07.162726,42.01,52.833956,9.948729986474904e-05,-0.02263404056809607,0.09705279702197278,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 21:23:07.174454,42.01,52.834008,9.948729986474904e-05,-0.02263404056809607,0.09705279702197278,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 21:23:07.207038,42.01,52.834008,0.0009451553255896806,-0.023330473146428877,0.09705279702197278,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 21:23:07.218167,42.01,52.834008,0.0009451553255896806,-0.023330473146428877,0.09725178296655933,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:23:07.260112,42.01,52.834059,0.0014923510087557158,-0.02293251340906919,0.09859489252321824,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:23:07.271188,42.01,52.834059,0.0014923510087557158,-0.02293251340906919,0.09859489252321824,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:23:07.302714,42.01,52.834059,0.0014923510087557158,-0.02293251340906919,0.09859489252321824,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:23:07.314007,42.01,52.834153,0.0005471957306340564,-0.02313149783467906,0.09740101331113918,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:23:07.356753,42.01,52.834204,0.0011441298778511575,-0.02313149783467906,0.09740101331113918,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:23:07.368452,42.01,52.834204,0.0011441298778511575,-0.02263404056809607,0.0976994861521123,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:23:07.399978,42.01,52.834204,0.0011441298778511575,-0.02263404056809607,0.0976994861521123,52.137550501942634,-92.24360919585227,76.200527287817
2024-09-23 21:23:07.411721,42.01,52.834254,0.001044642601720419,-0.023280723622328886,0.0976994861521123,52.137550501942634,-100.26678939585686,64.16903547978401
2024-09-23 21:23:07.455161,42.01,52.834305,0.001044642601720419,-0.023280723622328886,0.09705279702197278,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:23:07.466802,42.01,52.834305,0.0007959191899112484,-0.023280723622328886,0.09705279702197278,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:23:07.499466,42.01,52.834305,0.0007959191899112484,-0.02338022115155219,0.09740101331113918,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:23:07.511612,42.01,52.834395,0.0007959191899112484,-0.02338022115155219,0.09740101331113918,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:23:07.554346,42.01,52.834395,0.0007959191899112484,-0.02278327698858263,0.09819693278585856,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:23:07.597052,42.01,52.834447,0.0006466830067647949,-0.02278327698858263,0.09819693278585856,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:23:07.608082,42.01,52.834447,0.0006466830067647949,-0.023827930413011865,0.09799795899308542,44.11764879391193,-84.22370748782159,76.200527287817
2024-09-23 21:23:07.650900,42.01,52.834497,0.0005471957306340564,-0.0228827638849692,0.0973512698629459,44.11764879391193,-84.22370748782159,72.1922225099802
2024-09-23 21:23:07.662889,42.01,52.834497,0.0005471957306340564,-0.0228827638849692,0.0973512698629459,48.12595698684454,-84.22370748782159,72.1922225099802
2024-09-23 21:23:07.695569,42.01,52.834548,0.0005471957306340564,-0.0228827638849692,0.0973512698629459,48.12595698684454,-84.22370748782159,76.200527287817
2024-09-23 21:23:07.707016,42.01,52.834548,0.0006964318663124887,-0.023181236725942318,0.09764974270391902,48.12595698684454,-84.22370748782159,76.200527287817
2024-09-23 21:23:07.750460,42.01,52.834599,0.0008954064660419869,-0.023429960042815445,0.09764974270391902,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:07.793932,42.38,52.834599,0.0008954064660419869,-0.023429960042815445,0.09710254654607277,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:23:07.805966,42.38,52.83465,0.00034821073540793035,-0.023429960042815445,0.09710254654607277,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:23:07.849176,42.38,52.834736,0.00034821073540793035,-0.02303200030545576,0.09720203344245934,48.12595698684454,-84.22370748782159,72.1922225099802
2024-09-23 21:23:07.891775,42.38,52.834736,0.0016913256559532351,-0.02308174982955575,0.09710254654607277,48.12595698684454,-84.22370748782159,72.1922225099802
2024-09-23 21:23:07.902953,42.38,52.834736,0.0016913256559532351,-0.02308174982955575,0.09710254654607277,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:23:07.946450,42.38,52.834788,0.00044769805900669,-0.02338022115155219,0.0976994861521123,36.09446859390736,-88.23529758782387,72.1922225099802
2024-09-23 21:23:07.989963,42.38,52.834839,0.0006964318663124887,-0.02338022115155219,0.0976994861521123,36.09446859390736,-88.23529758782387,80.21211738781929
2024-09-23 21:23:08.001177,42.38,52.834839,0.0006964318663124887,-0.02303200030545576,0.0973015264147526,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:23:08.044161,42.38,52.834889,0.0006466830067647949,-0.02308174982955575,0.09774922960030558,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:08.087480,42.38,52.83494,0.0006466830067647949,-0.02308174982955575,0.09774922960030558,40.106058693909645,-104.27510100388527,76.200527287817
2024-09-23 21:23:08.099066,42.38,52.83494,0.00014922575204880957,-0.02352945757203875,0.09774922960030558,40.106058693909645,-104.27510100388527,76.200527287817
2024-09-23 21:23:08.131127,42.38,52.83494,0.00014922575204880957,-0.02352945757203875,0.0973015264147526,40.106058693909645,-104.27510100388527,76.200527287817
2024-09-23 21:23:08.142479,42.38,52.834991,0.00044769805900669,-0.02352945757203875,0.0973015264147526,40.106058693909645,-92.24360919585227,84.22370748782159
2024-09-23 21:23:08.185164,42.38,52.834991,0.00044769805900669,-0.023429960042815445,0.09789846602079214,36.09446859390736,-92.24360919585227,84.22370748782159
2024-09-23 21:23:08.197277,42.38,52.835078,0.00044769805900669,-0.023429960042815445,0.09789846602079214,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:08.230458,42.38,52.835078,0.0005969341946851222,-0.023429960042815445,0.09789846602079214,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:08.242468,42.38,52.835078,0.0005969341946851222,-0.023230986250042305,0.09670458680871308,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:23:08.284561,42.38,52.835129,0.0011441298778511575,-0.022982261414192504,0.09784872257259886,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:23:08.296291,42.38,52.835129,0.0011441298778511575,-0.022982261414192504,0.09784872257259886,36.09446859390736,-104.27510100388527,76.200527287817
2024-09-23 21:23:08.328296,42.38,52.83518,0.0011441298778511575,-0.022982261414192504,0.09784872257259886,36.09446859390736,-104.27510100388527,76.200527287817
2024-09-23 21:23:08.339759,42.38,52.83518,0.0007461703303635545,-0.023181236725942318,0.09774922960030558,32.08287849390507,-104.27510100388527,76.200527287817
2024-09-23 21:23:08.381606,42.38,52.835231,0.0005969341946851222,-0.02338022115155219,0.09774922960030558,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 21:23:08.393294,42.38,52.835231,0.0005969341946851222,-0.02338022115155219,0.09755024973162574,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 21:23:08.426330,42.38,52.835231,0.0005969341946851222,-0.02338022115155219,0.09755024973162574,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:08.437652,42.38,52.835281,0.0005471957306340564,-0.02303200030545576,0.09755024973162574,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:08.480331,42.38,52.835332,0.000845657606494293,-0.02303200030545576,0.09774922960030558,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:23:08.523637,42.38,52.835332,0.000845657606494293,-0.02352945757203875,0.09715228999426605,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:23:08.534699,42.38,52.835419,0.000845657606494293,-0.02352945757203875,0.09715228999426605,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:08.577176,42.38,52.835419,0.0007959191899112484,-0.023330473146428877,0.09755024973162574,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:08.589189,42.38,52.835419,0.0007959191899112484,-0.023330473146428877,0.09755024973162574,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:08.620851,42.38,52.83547,0.000845657606494293,-0.023330473146428877,0.09755024973162574,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:08.631990,42.38,52.83547,0.000845657606494293,-0.023280723622328886,0.09789846602079214,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:23:08.674554,42.38,52.835521,0.0013431148730772837,-0.0228827638849692,0.09755024973162574,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:23:08.686705,42.38,52.835521,0.0013431148730772837,-0.0228827638849692,0.09755024973162574,44.11764879391193,-88.23529758782387,80.21211738781929
2024-09-23 21:23:08.718682,42.38,52.835521,0.0013431148730772837,-0.0228827638849692,0.09755024973162574,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:23:08.730455,42.38,52.835572,0.00034821073540793035,-0.02268379009219606,0.09655535038822652,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:23:08.772576,42.38,52.835622,0.0005471957306340564,-0.02268379009219606,0.09655535038822652,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:08.784373,42.38,52.835622,0.0005471957306340564,-0.02313149783467906,0.09655535038822652,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:08.818265,42.7,52.835622,0.0005471957306340564,-0.02313149783467906,0.09750050628343246,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:08.829336,42.7,52.835673,0.00024872343554318134,-0.02313149783467906,0.09750050628343246,44.11764879391193,-96.25519929585457,68.18063240997792
2024-09-23 21:23:08.871905,42.7,52.83576,0.00024872343554318134,-0.02303200030545576,0.09755024973162574,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:23:08.966527,42.7,52.83576,0.0009948937421727254,-0.02303200030545576,0.09705279702197278,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:08.978588,42.7,52.83576,0.0009948937421727254,-0.02303200030545576,0.09705279702197278,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:09.011467,42.7,52.835812,0.0005471957306340564,-0.02303200030545576,0.09705279702197278,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:09.022848,42.7,52.835812,0.0005471957306340564,-0.02293251340906919,0.09690356060148622,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:09.066157,42.7,52.835862,0.0001989745997294981,-0.02293251340906919,0.09784872257259886,40.106058693909645,-96.25519929585457,84.22370748782159
2024-09-23 21:23:09.077673,42.7,52.835862,0.0001989745997294981,-0.02293251340906919,0.09784872257259886,48.12595698684454,-96.25519929585457,84.22370748782159
2024-09-23 21:23:09.110571,42.7,52.835913,0.0001989745997294981,-0.02293251340906919,0.09784872257259886,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:23:09.121720,42.7,52.835913,0.0007959191899112484,-0.023479709566915436,0.09799795899308542,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:23:09.164677,42.7,52.835964,9.948729986474904e-05,-0.02268379009219606,0.09799795899308542,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:09.207328,42.7,52.835964,9.948729986474904e-05,-0.02268379009219606,0.0973015264147526,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:09.219394,42.7,52.836055,0.00024872343554318134,-0.02268379009219606,0.0973015264147526,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:23:09.262379,42.7,52.83615,0.00024872343554318134,-0.022833026512682618,0.09720203344245934,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:09.304490,42.7,52.83615,0.0003979595949556242,-0.02313149783467906,0.09750050628343246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:09.316057,42.7,52.83615,0.0003979595949556242,-0.02313149783467906,0.09750050628343246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:09.359373,42.7,52.836202,0.0008954064660419869,-0.023230986250042305,0.09720203344245934,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:09.402838,42.7,52.836252,0.0004974468710863627,-0.023230986250042305,0.09720203344245934,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:09.414471,42.7,52.836252,0.0004974468710863627,-0.022484804147609512,0.09725178296655933,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:09.456623,42.7,52.836303,0.0007959191899112484,-0.022833026512682618,0.09715228999426605,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:23:09.499670,42.7,52.836303,0.0007959191899112484,-0.022833026512682618,0.09715228999426605,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:23:09.511605,42.7,52.836354,0.00034821073540793035,-0.02338022115155219,0.09715228999426605,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:23:09.554358,42.7,52.836404,0.0008954064660419869,-0.02338022115155219,0.09720203344245934,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:09.596328,42.7,52.836404,0.0008954064660419869,-0.02338022115155219,0.09759999317981902,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:09.607686,42.7,52.836491,0.0008954064660419869,-0.02338022115155219,0.09759999317981902,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:23:09.691618,42.7,52.836491,0.0008954064660419869,-0.02338022115155219,0.09759999317981902,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:23:09.702740,42.7,52.836491,0.0008954064660419869,-0.023330473146428877,0.0973015264147526,48.12595698684454,-88.23529758782387,72.1922225099802
2024-09-23 21:23:09.745880,42.7,52.836543,0.00044769805900669,-0.0228827638849692,0.0973015264147526,48.12595698684454,-88.23529758782387,72.1922225099802
2024-09-23 21:23:09.757661,42.7,52.836543,0.00044769805900669,-0.0228827638849692,0.0973015264147526,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:09.790499,42.7,52.836543,0.00044769805900669,-0.0228827638849692,0.0973015264147526,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:23:09.802285,42.7,52.836594,0.0006964318663124887,-0.023280723622328886,0.09740101331113918,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:23:09.844841,42.18,52.836644,0.0012436275969465451,-0.02303200030545576,0.09740101331113918,40.106058693909645,-84.22370748782159,84.22370748782159
2024-09-23 21:23:09.857096,42.18,52.836644,0.0012436275969465451,-0.02303200030545576,0.09784872257259886,40.106058693909645,-84.22370748782159,84.22370748782159
2024-09-23 21:23:09.890177,42.18,52.836644,0.0012436275969465451,-0.02303200030545576,0.09784872257259886,44.11764879391193,-84.22370748782159,80.21211738781929
2024-09-23 21:23:09.901627,42.18,52.836695,0.0005471957306340564,-0.02308174982955575,0.09784872257259886,44.11764879391193,-84.22370748782159,80.21211738781929
2024-09-23 21:23:09.944193,42.18,52.836787,0.0011441298778511575,-0.02308174982955575,0.09725178296655933,48.12595698684454,-88.23529758782387,72.1922225099802
2024-09-23 21:23:09.986338,42.18,52.836787,0.0011441298778511575,-0.023181236725942318,0.09710254654607277,48.12595698684454,-88.23529758782387,72.1922225099802
2024-09-23 21:23:09.998096,42.18,52.836881,0.0011441298778511575,-0.023181236725942318,0.09710254654607277,36.09446859390736,-92.24360919585227,84.22370748782159
2024-09-23 21:23:10.040496,42.18,52.836881,0.0007959191899112484,-0.023280723622328886,0.09755024973162574,36.09446859390736,-92.24360919585227,84.22370748782159
2024-09-23 21:23:10.052938,42.18,52.836881,0.0007959191899112484,-0.023280723622328886,0.09755024973162574,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:23:10.084336,42.18,52.836933,0.0008954064660419869,-0.023280723622328886,0.09755024973162574,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:23:10.096314,42.18,52.836933,0.0008954064660419869,-0.022982261414192504,0.0973512698629459,32.08287849390507,-92.24360919585227,72.1922225099802
2024-09-23 21:23:10.140015,42.18,52.836984,0.0005471957306340564,-0.02352945757203875,0.0973015264147526,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:10.182327,42.18,52.837034,0.0005471957306340564,-0.02352945757203875,0.0973015264147526,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:23:10.194249,42.18,52.837034,0.0012933660135295898,-0.02338022115155219,0.09695331012558621,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:23:10.236995,42.18,52.837085,0.0011441298778511575,-0.02278327698858263,0.09695331012558621,32.08287849390507,-100.26678939585686,72.1922225099802
2024-09-23 21:23:10.280242,42.18,52.837085,0.0011441298778511575,-0.02278327698858263,0.0973015264147526,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:23:10.291491,42.18,52.837136,0.000845657606494293,-0.02278327698858263,0.0973015264147526,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:23:10.333867,42.18,52.837223,0.000845657606494293,-0.02362894446842532,0.09789846602079214,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:10.377156,42.18,52.837223,0.0010943914612681128,-0.02313149783467906,0.09710254654607277,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:10.388621,42.18,52.837223,0.0010943914612681128,-0.02313149783467906,0.09710254654607277,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:23:10.431998,42.18,52.837274,0.0006466830067647949,-0.02313149783467906,0.09710254654607277,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:10.474614,42.18,52.837325,0.0011441298778511575,-0.02313149783467906,0.09710254654607277,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:10.485769,42.18,52.837325,0.0011441298778511575,-0.023927417309398437,0.09759999317981902,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:23:10.529025,42.18,52.837376,0.0004974468710863627,-0.02313149783467906,0.0970030596496862,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:10.571390,42.18,52.837376,0.0004974468710863627,-0.02313149783467906,0.0970030596496862,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:10.583182,42.18,52.837426,0.0006964318663124887,-0.023181236725942318,0.0970030596496862,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:10.625120,42.18,52.837477,0.0006964318663124887,-0.023181236725942318,0.09690356060148622,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:10.637279,42.18,52.837477,0.0004974468710863627,-0.023181236725942318,0.09690356060148622,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:10.721342,42.18,52.837477,0.0004974468710863627,-0.023429960042815445,0.0973512698629459,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:10.733556,42.18,52.837564,0.0004974468710863627,-0.023429960042815445,0.0973512698629459,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:10.766433,42.18,52.837564,0.0006964318663124887,-0.023429960042815445,0.0973512698629459,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:10.778087,42.18,52.837564,0.0006964318663124887,-0.02263404056809607,0.09740101331113918,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:10.819942,42.18,52.837615,0.001044642601720419,-0.023181236725942318,0.09745075675933246,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:10.831848,42.18,52.837615,0.001044642601720419,-0.023181236725942318,0.09745075675933246,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:10.864716,41.89,52.837666,9.948729986474904e-05,-0.023181236725942318,0.09745075675933246,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:23:10.876191,41.89,52.837666,9.948729986474904e-05,-0.023230986250042305,0.09720203344245934,20.05138839341998,-96.25519929585457,72.1922225099802
2024-09-23 21:23:10.918948,41.89,52.837717,0.0007959191899112484,-0.02303200030545576,0.09720203344245934,20.05138839341998,-96.25519929585457,72.1922225099802
2024-09-23 21:23:10.962017,41.89,52.837717,0.0007959191899112484,-0.02303200030545576,0.09789846602079214,32.08287849390507,-96.25519929585457,72.1922225099802
2024-09-23 21:23:10.973223,41.89,52.83781,0.000845657606494293,-0.02303200030545576,0.09789846602079214,32.08287849390507,-100.26678939585686,80.21211738781929
2024-09-23 21:23:11.017019,41.89,52.837861,0.000845657606494293,-0.02308174982955575,0.09740101331113918,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:23:11.059954,41.89,52.837861,0.0008954064660419869,-0.02338022115155219,0.0973015264147526,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:23:11.070883,41.89,52.837861,0.0008954064660419869,-0.02338022115155219,0.0973015264147526,56.14914060194492,-92.24360919585227,76.200527287817
2024-09-23 21:23:11.113690,41.89,52.837954,0.0003979595949556242,-0.02293251340906919,0.09745075675933246,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:23:11.157040,41.89,52.838006,0.0012933660135295898,-0.02293251340906919,0.09745075675933246,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:23:11.168786,41.89,52.838006,0.0012933660135295898,-0.023330473146428877,0.09794820946898543,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:23:11.211698,41.89,52.838056,0.0006964318663124887,-0.02338022115155219,0.09720203344245934,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:23:11.253645,41.89,52.838056,0.0006964318663124887,-0.02338022115155219,0.09720203344245934,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:23:11.264923,41.89,52.838107,0.0009948937421727254,-0.023181236725942318,0.09720203344245934,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:23:11.308341,41.89,52.838157,0.001442602149208022,-0.023181236725942318,0.0973015264147526,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:23:11.350657,41.89,52.838157,0.001442602149208022,-0.02263404056809607,0.0976994861521123,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:23:11.361968,41.89,52.838246,0.001442602149208022,-0.02263404056809607,0.0976994861521123,40.106058693909645,-96.25519929585457,84.22370748782159
2024-09-23 21:23:11.404083,41.89,52.838246,0.0013928637326249774,-0.02352945757203875,0.09740101331113918,36.09446859390736,-96.25519929585457,84.22370748782159
2024-09-23 21:23:11.415703,41.89,52.838246,0.0013928637326249774,-0.02352945757203875,0.09740101331113918,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:23:11.448039,41.89,52.838298,0.0005969341946851222,-0.02352945757203875,0.09740101331113918,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:23:11.460054,41.89,52.838298,0.0005969341946851222,-0.023429960042815445,0.09755024973162574,36.09446859390736,-88.23529758782387,72.1922225099802
2024-09-23 21:23:11.502114,41.89,52.838349,0.0008954064660419869,-0.023429960042815445,0.09755024973162574,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:11.545326,41.89,52.838349,0.0008954064660419869,-0.02338022115155219,0.09755024973162574,36.09446859390736,-88.23529758782387,76.200527287817
