Ayaan's Suite
2024-09-23 21:23:11.556744,41.89,52.8384,0.0008954064660419869,-0.02338022115155219,0.09824668230995855,72.1922225099802,-92.24360919585227,76.200527287817
2024-09-23 21:23:11.599365,41.89,52.8384,0.0004974468710863627,-0.02338022115155219,0.09740101331113918,80.21211738781929,-92.24360919585227,76.200527287817
2024-09-23 21:23:11.612494,41.89,52.8384,0.0004974468710863627,-0.02338022115155219,0.09740101331113918,80.21211738781929,-96.25519929585457,76.200527287817
2024-09-23 21:23:11.647364,41.89,52.838451,0.0011441298778511575,-0.02308174982955575,0.09740101331113918,80.21211738781929,-96.25519929585457,76.200527287817
2024-09-23 21:23:11.659175,41.89,52.838451,0.0011441298778511575,-0.02308174982955575,0.0970030596496862,4.008308192932605,-92.24360919585227,76.200527287817
2024-09-23 21:23:11.742372,41.89,52.838501,0.0011441298778511575,-0.02308174982955575,0.0970030596496862,4.008308192932605,-92.24360919585227,80.21211738781929
2024-09-23 21:23:11.754060,41.89,52.838501,0.0005471957306340564,-0.023479709566915436,0.0973015264147526,28.07457030097246,-92.24360919585227,80.21211738781929
2024-09-23 21:23:11.796862,41.89,52.838588,0.0005969341946851222,-0.023429960042815445,0.09710254654607277,28.07457030097246,-92.24360919585227,72.1922225099802
2024-09-23 21:23:11.840229,41.89,52.838588,0.0005969341946851222,-0.023429960042815445,0.09710254654607277,20.05138839341998,-88.23529758782387,76.200527287817
2024-09-23 21:23:11.851918,41.89,52.838639,0.0006964318663124887,-0.0228827638849692,0.09710254654607277,20.05138839341998,-88.23529758782387,76.200527287817
2024-09-23 21:23:11.895473,41.89,52.83869,0.0009451553255896806,-0.0228827638849692,0.0973512698629459,28.07457030097246,-88.23529758782387,84.22370748782159
2024-09-23 21:23:11.938142,41.89,52.83869,0.0009451553255896806,-0.022982261414192504,0.09774922960030558,28.07457030097246,-88.23529758782387,84.22370748782159
2024-09-23 21:23:11.949960,41.89,52.838783,0.0009451553255896806,-0.022982261414192504,0.09774922960030558,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 21:23:11.992504,41.89,52.838783,0.0008954064660419869,-0.023181236725942318,0.09710254654607277,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 21:23:12.035669,41.89,52.838881,0.0012933660135295898,-0.023330473146428877,0.09710254654607277,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 21:23:12.046738,41.89,52.838881,0.0012933660135295898,-0.023330473146428877,0.09710254654607277,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 21:23:12.089289,41.89,52.838932,0.0007959191899112484,-0.02308174982955575,0.09665483728461309,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:23:12.132071,41.89,52.838983,0.0007959191899112484,-0.02308174982955575,0.09665483728461309,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 21:23:12.143597,41.89,52.838983,0.00034821073540793035,-0.02313149783467906,0.09755024973162574,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 21:23:12.186248,41.89,52.839033,0.0008954064660419869,-0.023877669304275123,0.09755024973162574,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:23:12.228799,41.89,52.839033,0.0008954064660419869,-0.023877669304275123,0.09750050628343246,32.08287849390507,-92.24360919585227,72.1922225099802
2024-09-23 21:23:12.240182,41.89,52.839084,0.00044769805900669,-0.023877669304275123,0.09750050628343246,32.08287849390507,-92.24360919585227,68.18063240997792
2024-09-23 21:23:12.282840,41.89,52.839084,0.00044769805900669,-0.023429960042815445,0.09745075675933246,28.07457030097246,-96.25519929585457,72.1922225099802
2024-09-23 21:23:12.294616,41.89,52.839173,0.00044769805900669,-0.023429960042815445,0.09745075675933246,28.07457030097246,-96.25519929585457,72.1922225099802
2024-09-23 21:23:12.327070,41.89,52.839173,0.0008954064660419869,-0.02278327698858263,0.09779897304849887,28.07457030097246,-96.25519929585457,72.1922225099802
2024-09-23 21:23:12.338323,41.89,52.839173,0.0008954064660419869,-0.02278327698858263,0.09779897304849887,32.08287849390507,-104.27510100388527,68.18063240997792
2024-09-23 21:23:12.380853,41.89,52.839224,0.0006466830067647949,-0.02268379009219606,0.09809744588947199,44.11764879391193,-100.26678939585686,68.18063240997792
2024-09-23 21:23:12.424279,41.89,52.839275,0.0006466830067647949,-0.02268379009219606,0.09809744588947199,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:23:12.435396,41.89,52.839275,0.0009451553255896806,-0.02303200030545576,0.09745075675933246,32.08287849390507,-100.26678939585686,76.200527287817
2024-09-23 21:23:12.477142,41.89,52.839326,0.001044642601720419,-0.023429960042815445,0.09745075675933246,32.08287849390507,-88.23529758782387,80.21211738781929
2024-09-23 21:23:12.489544,41.89,52.839326,0.001044642601720419,-0.023429960042815445,0.09745075675933246,32.08287849390507,-88.23529758782387,80.21211738781929
2024-09-23 21:23:12.522367,41.89,52.839326,0.001044642601720419,-0.023429960042815445,0.09745075675933246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:12.533604,41.89,52.839376,0.0005471957306340564,-0.02278327698858263,0.09745075675933246,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:12.575988,41.89,52.839427,0.0005969341946851222,-0.02278327698858263,0.0973512698629459,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:23:12.619050,41.89,52.839427,0.0005969341946851222,-0.02303200030545576,0.09670458680871308,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:23:12.630481,41.89,52.839514,0.0005969341946851222,-0.02303200030545576,0.09670458680871308,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:12.673583,41.89,52.839514,0.0007959191899112484,-0.02303200030545576,0.09755024973162574,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:12.716196,41.89,52.839566,0.0007959191899112484,-0.02303200030545576,0.09755024973162574,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:12.769201,41.89,52.839566,0.0010943914612681128,-0.0228827638849692,0.09745075675933246,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 21:23:12.785904,41.89,52.839566,0.0010943914612681128,-0.0228827638849692,0.09745075675933246,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 21:23:12.819136,41.89,52.839616,0.000845657606494293,-0.022833026512682618,0.09750050628343246,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 21:23:12.830882,41.89,52.839616,0.000845657606494293,-0.022833026512682618,0.09750050628343246,32.08287849390507,-96.25519929585457,76.200527287817
2024-09-23 21:23:12.862654,41.89,52.839667,0.000845657606494293,-0.022833026512682618,0.09750050628343246,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 21:23:12.873766,41.89,52.839667,0.0014923510087557158,-0.023280723622328886,0.09650560086412653,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:12.916315,41.82,52.839717,0.0007461703303635545,-0.023280723622328886,0.09650560086412653,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:12.928275,41.82,52.839717,0.0007461703303635545,-0.023280723622328886,0.09685382322919964,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:12.959655,41.82,52.839717,0.0007461703303635545,-0.023280723622328886,0.09685382322919964,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:23:12.971108,41.82,52.839768,0.00029846189959424716,-0.02313149783467906,0.09685382322919964,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:23:13.013290,41.82,52.839858,0.00029846189959424716,-0.02313149783467906,0.09784872257259886,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:23:13.025580,41.82,52.839858,0.00029846189959424716,-0.02313149783467906,0.09784872257259886,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:23:13.057972,41.82,52.839858,0.00029846189959424716,-0.023181236725942318,0.09774922960030558,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:23:13.069803,41.82,52.839953,0.00029846189959424716,-0.023181236725942318,0.09774922960030558,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:13.112545,41.82,52.839953,0.0008954064660419869,-0.02352945757203875,0.09779897304849887,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:13.124406,41.82,52.839953,0.0008954064660419869,-0.02352945757203875,0.09779897304849887,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:13.157850,41.82,52.840004,0.0003979595949556242,-0.023479709566915436,0.09750050628343246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:13.169536,41.82,52.840004,0.0003979595949556242,-0.023479709566915436,0.09750050628343246,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:23:13.202567,41.82,52.840004,0.0003979595949556242,-0.023479709566915436,0.09750050628343246,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:23:13.213684,41.82,52.840055,0.0006964318663124887,-0.023280723622328886,0.09774922960030558,48.12595698684454,-88.23529758782387,76.200527287817
2024-09-23 21:23:13.255722,41.82,52.840106,0.0012436275969465451,-0.023280723622328886,0.09774922960030558,48.12595698684454,-88.23529758782387,76.200527287817
2024-09-23 21:23:13.268816,41.82,52.840106,0.0012436275969465451,-0.022833026512682618,0.09680407370509965,48.12595698684454,-88.23529758782387,76.200527287817
2024-09-23 21:23:13.301241,41.82,52.840106,0.0012436275969465451,-0.022833026512682618,0.09680407370509965,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:23:13.312712,41.82,52.840156,0.0003979595949556242,-0.023181236725942318,0.09680407370509965,40.106058693909645,-100.26678939585686,72.1922225099802
2024-09-23 21:23:13.356024,41.82,52.840207,0.0003979595949556242,-0.023181236725942318,0.09720203344245934,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:13.368280,41.82,52.840207,0.0013431148730772837,-0.023181236725942318,0.09720203344245934,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:13.401672,41.82,52.840207,0.0013431148730772837,-0.02303200030545576,0.0976994861521123,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:13.454458,41.82,52.840294,0.0011938787373988514,-0.02352945757203875,0.0976994861521123,44.11764879391193,-104.27510100388527,80.21211738781929
2024-09-23 21:23:13.496817,41.82,52.840294,0.0011938787373988514,-0.02352945757203875,0.09774922960030558,40.106058693909645,-104.27510100388527,80.21211738781929
2024-09-23 21:23:13.508403,41.82,52.840346,0.0006466830067647949,-0.02352945757203875,0.09774922960030558,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:13.552087,41.82,52.840396,0.0006466830067647949,-0.02293251340906919,0.09764974270391902,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 21:23:13.594969,41.82,52.840396,0.00024872343554318134,-0.023230986250042305,0.09774922960030558,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 21:23:13.606177,41.82,52.840396,0.00024872343554318134,-0.023230986250042305,0.09774922960030558,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:23:13.649427,41.82,52.840447,0.001044642601720419,-0.022833026512682618,0.0976994861521123,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:13.692656,41.82,52.840539,0.0008954064660419869,-0.022833026512682618,0.0976994861521123,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:13.704141,41.82,52.840539,0.0008954064660419869,-0.0228827638849692,0.09764974270391902,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:23:13.747877,41.82,52.840539,0.0008954064660419869,-0.0228827638849692,0.09764974270391902,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:23:13.791212,41.82,52.84059,0.000845657606494293,-0.0228827638849692,0.09764974270391902,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:23:13.802753,41.82,52.84059,0.000845657606494293,-0.02367869399252531,0.09715228999426605,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:13.845884,41.82,52.840641,0.00029846189959424716,-0.02303200030545576,0.09715228999426605,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:13.888064,41.82,52.840641,0.00029846189959424716,-0.02303200030545576,0.09715228999426605,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:23:13.942215,41.91,52.840691,0.0005969341946851222,-0.02362894446842532,0.09764974270391902,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:23:13.984216,41.91,52.840691,0.0005969341946851222,-0.02362894446842532,0.09764974270391902,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:23:13.995684,41.91,52.840782,0.000845657606494293,-0.022982261414192504,0.09745075675933246,36.09446859390736,-100.26678939585686,76.200527287817
2024-09-23 21:23:14.039242,41.91,52.840832,0.0013431148730772837,-0.022982261414192504,0.09745075675933246,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 21:23:14.050608,41.91,52.840832,0.0013431148730772837,-0.023280723622328886,0.09745075675933246,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 21:23:14.082930,41.91,52.840832,0.0013431148730772837,-0.023280723622328886,0.09690356060148622,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:14.094418,41.91,52.840928,0.0005969341946851222,-0.023280723622328886,0.09690356060148622,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 21:23:14.137022,41.91,52.840979,0.0005969341946851222,-0.023429960042815445,0.09774922960030558,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:23:14.180731,41.91,52.840979,0.0007959191899112484,-0.022982261414192504,0.09745075675933246,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:23:14.192186,41.91,52.840979,0.0007959191899112484,-0.022982261414192504,0.09745075675933246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:23:14.235076,41.91,52.841075,0.00024872343554318134,-0.02313149783467906,0.09710254654607277,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:23:14.278060,41.91,52.841126,0.000845657606494293,-0.02313149783467906,0.09710254654607277,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:23:14.289831,41.91,52.841126,0.000845657606494293,-0.022833026512682618,0.0970030596496862,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:23:14.333037,41.91,52.841177,0.0006466830067647949,-0.023479709566915436,0.09720203344245934,44.11764879391193,-100.26678939585686,68.18063240997792
2024-09-23 21:23:14.376363,41.91,52.841227,0.0006466830067647949,-0.023479709566915436,0.09720203344245934,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:23:14.387941,41.91,52.841227,0.001044642601720419,-0.02293251340906919,0.09720203344245934,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:23:14.420611,41.91,52.841227,0.001044642601720419,-0.02293251340906919,0.09720203344245934,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:23:14.431972,41.91,52.841278,0.00044769805900669,-0.02293251340906919,0.09720203344245934,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:14.474628,41.91,52.841278,0.00044769805900669,-0.02338022115155219,0.09725178296655933,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:14.486546,41.91,52.841367,0.00044769805900669,-0.02338022115155219,0.09725178296655933,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:14.518101,41.91,52.841367,0.0008954064660419869,-0.02338022115155219,0.09725178296655933,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:14.529759,41.91,52.841367,0.0008954064660419869,-0.022733528983459317,0.09779897304849887,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:14.624598,41.91,52.841418,0.0007959191899112484,-0.0228827638849692,0.09690356060148622,40.106058693909645,-100.26678939585686,68.18063240997792
2024-09-23 21:23:14.668513,41.91,52.841418,0.0007959191899112484,-0.0228827638849692,0.09690356060148622,32.08287849390507,-92.24360919585227,80.21211738781929
2024-09-23 21:23:14.679829,41.91,52.841469,0.0006466830067647949,-0.023280723622328886,0.09690356060148622,32.08287849390507,-92.24360919585227,80.21211738781929
2024-09-23 21:23:14.722814,41.91,52.841519,0.0009451553255896806,-0.023280723622328886,0.09755024973162574,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:23:14.765805,41.91,52.841519,0.0009451553255896806,-0.023230986250042305,0.09784872257259886,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:23:14.819634,41.91,52.84157,0.0004974468710863627,-0.022982261414192504,0.09784872257259886,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:14.864790,41.91,52.84157,0.0004974468710863627,-0.022982261414192504,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:14.876494,41.91,52.841708,0.00044769805900669,-0.022982261414192504,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:14.909670,41.91,52.841708,0.00044769805900669,-0.02352945757203875,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:14.921419,41.91,52.84176,0.00044769805900669,-0.02352945757203875,0.09789846602079214,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:14.963833,41.79,52.84176,0.0013431148730772837,-0.02268379009219606,0.09764974270391902,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:14.975616,41.79,52.84176,0.0013431148730772837,-0.02268379009219606,0.09764974270391902,44.11764879391193,-84.22370748782159,76.200527287817
2024-09-23 21:23:15.007203,41.79,52.84181,0.0006964318663124887,-0.02268379009219606,0.09764974270391902,44.11764879391193,-84.22370748782159,76.200527287817
2024-09-23 21:23:15.019720,41.79,52.84181,0.0006964318663124887,-0.02303200030545576,0.0973015264147526,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:15.062094,41.79,52.841904,0.000845657606494293,-0.023330473146428877,0.09784872257259886,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:23:15.104553,41.79,52.841904,0.000845657606494293,-0.023330473146428877,0.09784872257259886,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:23:15.116142,41.79,52.841955,0.00029846189959424716,-0.023230986250042305,0.09784872257259886,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:23:15.159485,41.79,52.842006,0.0006466830067647949,-0.023230986250042305,0.09784872257259886,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:23:15.171129,41.79,52.842006,0.0006466830067647949,-0.02362894446842532,0.09784872257259886,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:23:15.203626,41.79,52.842006,0.0006466830067647949,-0.02362894446842532,0.0976994861521123,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:23:15.256501,41.79,52.842056,0.0006466830067647949,-0.02362894446842532,0.0976994861521123,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:15.268086,41.79,52.842056,0.0004974468710863627,-0.02308174982955575,0.0976994861521123,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:15.300533,41.79,52.842056,0.0004974468710863627,-0.02308174982955575,0.09725178296655933,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:23:15.311658,41.79,52.842147,0.0009451553255896806,-0.02308174982955575,0.09725178296655933,48.12595698684454,-92.24360919585227,72.1922225099802
2024-09-23 21:23:15.354303,41.79,52.842147,0.0009451553255896806,-0.023181236725942318,0.09740101331113918,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:23:15.365948,41.79,52.842198,0.0009451553255896806,-0.023181236725942318,0.09740101331113918,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:23:15.399543,41.79,52.842198,0.00034821073540793035,-0.0224350561424862,0.09710254654607277,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:23:15.410719,41.79,52.842198,0.00034821073540793035,-0.0224350561424862,0.09710254654607277,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:23:15.453562,41.79,52.842249,0.0003979595949556242,-0.0228827638849692,0.09764974270391902,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:23:15.495855,41.79,52.842343,0.0003979595949556242,-0.0228827638849692,0.09764974270391902,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:15.507526,41.79,52.842343,0.0012933660135295898,-0.02293251340906919,0.09725178296655933,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:15.550901,41.79,52.842394,0.0005471957306340564,-0.02268379009219606,0.09789846602079214,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:23:15.594498,41.79,52.842394,0.0005471957306340564,-0.02268379009219606,0.09789846602079214,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:15.605916,41.79,52.842444,0.0010943914612681128,-0.022982261414192504,0.09789846602079214,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:15.649590,41.79,52.842495,0.00044769805900669,-0.022982261414192504,0.09715228999426605,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:15.691238,41.79,52.842495,0.00044769805900669,-0.023230986250042305,0.09755024973162574,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:23:15.702126,41.79,52.842585,0.00044769805900669,-0.023230986250042305,0.09755024973162574,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:23:15.743706,41.79,52.842585,0.0005471957306340564,-0.02303200030545576,0.09779897304849887,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:23:15.755514,41.79,52.842585,0.0005471957306340564,-0.02303200030545576,0.09779897304849887,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:23:15.787030,41.79,52.842637,0.0006964318663124887,-0.02303200030545576,0.09779897304849887,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:23:15.798294,41.79,52.842637,0.0006964318663124887,-0.023280723622328886,0.0973015264147526,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:23:15.840881,41.79,52.842687,0.0007959191899112484,-0.023728432883788564,0.0973015264147526,44.11764879391193,-96.25519929585457,68.18063240997792
2024-09-23 21:23:15.934373,41.79,52.842687,0.0007959191899112484,-0.023728432883788564,0.09750050628343246,44.11764879391193,-96.25519929585457,68.18063240997792
2024-09-23 21:23:15.946294,41.79,52.842738,0.0008954064660419869,-0.023728432883788564,0.09750050628343246,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:23:15.990954,41.77,52.842738,0.0008954064660419869,-0.023330473146428877,0.09750050628343246,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 21:23:16.002501,41.77,52.842789,0.0008954064660419869,-0.023330473146428877,0.09750050628343246,44.11764879391193,-100.26678939585686,80.21211738781929
2024-09-23 21:23:16.034934,41.77,52.842789,0.0005969341946851222,-0.023429960042815445,0.09745075675933246,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:23:16.046167,41.77,52.842789,0.0005969341946851222,-0.023429960042815445,0.09745075675933246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:16.078900,41.77,52.842839,0.0005969341946851222,-0.023429960042815445,0.09745075675933246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:16.089797,41.77,52.842839,0.0005969341946851222,-0.023181236725942318,0.09680407370509965,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:23:16.132616,41.77,52.842927,0.0008954064660419869,-0.0228827638849692,0.09680407370509965,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:23:16.145035,41.77,52.842927,0.0008954064660419869,-0.0228827638849692,0.09759999317981902,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:16.177706,41.77,52.842927,0.0008954064660419869,-0.0228827638849692,0.09759999317981902,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:23:16.189025,41.77,52.843026,0.000845657606494293,-0.02238531725122294,0.09670458680871308,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:23:16.231619,41.77,52.843076,0.000845657606494293,-0.02238531725122294,0.09670458680871308,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:23:16.243052,41.77,52.843076,0.0003979595949556242,-0.02263404056809607,0.09670458680871308,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:23:16.275278,41.77,52.843076,0.0003979595949556242,-0.02263404056809607,0.09784872257259886,48.12595698684454,-96.25519929585457,72.1922225099802
2024-09-23 21:23:16.287116,41.77,52.843127,0.0009451553255896806,-0.02263404056809607,0.09784872257259886,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 21:23:16.329979,41.77,52.843219,0.0009451553255896806,-0.02313149783467906,0.09740101331113918,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:16.372376,41.77,52.843219,0.0012933660135295898,-0.022484804147609512,0.09740101331113918,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:16.383963,41.77,52.843219,0.0012933660135295898,-0.022484804147609512,0.09755024973162574,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 21:23:16.427141,41.77,52.843271,0.0009451553255896806,-0.022484804147609512,0.09755024973162574,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 21:23:16.469273,41.77,52.843271,0.0009451553255896806,-0.02313149783467906,0.09755024973162574,52.137550501942634,-92.24360919585227,80.21211738781929
2024-09-23 21:23:16.481110,41.77,52.843321,0.0009451553255896806,-0.02313149783467906,0.09750050628343246,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:23:16.523949,41.77,52.843321,0.0005969341946851222,-0.02308174982955575,0.0973512698629459,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:23:16.536187,41.77,52.843321,0.0005969341946851222,-0.02308174982955575,0.0973512698629459,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:23:16.568596,41.77,52.843372,0.0005969341946851222,-0.02308174982955575,0.0973512698629459,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:23:16.579787,41.77,52.843372,0.0005969341946851222,-0.02268379009219606,0.09764974270391902,36.09446859390736,-96.25519929585457,76.200527287817
