Ayaan's Suite
2024-09-23 21:23:16.622251,41.77,52.843423,0.001044642601720419,-0.023330473146428877,0.09755024973162574,36.09446859390736,-96.25519929585457,76.200527287817
2024-09-23 21:23:16.665233,41.77,52.843423,0.001044642601720419,-0.023330473146428877,0.09755024973162574,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:16.677127,41.77,52.843473,0.0009451553255896806,-0.02352945757203875,0.0970030596496862,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:16.719630,41.77,52.843562,0.0011938787373988514,-0.02352945757203875,0.0970030596496862,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:16.731039,41.77,52.843562,0.0011938787373988514,-0.023330473146428877,0.0970030596496862,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:16.763073,41.77,52.843562,0.0011938787373988514,-0.023330473146428877,0.0973512698629459,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:16.774355,41.77,52.843613,0.0006466830067647949,-0.023330473146428877,0.0973512698629459,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:23:16.818271,41.77,52.843613,0.0006466830067647949,-0.022982261414192504,0.09705279702197278,44.11764879391193,-88.23529758782387,76.200527287817
2024-09-23 21:23:16.860485,41.77,52.843613,0.0006466830067647949,-0.022982261414192504,0.09705279702197278,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:16.871549,41.77,52.843707,0.000845657606494293,-0.023230986250042305,0.09680407370509965,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:16.914176,41.77,52.843758,0.0011938787373988514,-0.023230986250042305,0.09680407370509965,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:23:16.926343,41.77,52.843758,0.0011938787373988514,-0.023330473146428877,0.09680407370509965,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:23:16.958739,41.77,52.843758,0.0011938787373988514,-0.023330473146428877,0.09824668230995855,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:16.970543,41.77,52.843809,0.0006466830067647949,-0.023330473146428877,0.09824668230995855,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:17.012476,41.97,52.843809,0.0006466830067647949,-0.023230986250042305,0.09745075675933246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:17.024234,41.97,52.843859,0.0006466830067647949,-0.023230986250042305,0.09745075675933246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:17.057586,41.97,52.843859,0.0011441298778511575,-0.022733528983459317,0.09789846602079214,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:23:17.111231,41.97,52.843951,0.0004974468710863627,-0.02293251340906919,0.09799795899308542,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:23:17.155427,41.97,52.843951,0.0004974468710863627,-0.02293251340906919,0.09799795899308542,52.137550501942634,-96.25519929585457,72.1922225099802
2024-09-23 21:23:17.167378,41.97,52.844002,0.0004974468710863627,-0.02293251340906919,0.09799795899308542,52.137550501942634,-96.25519929585457,72.1922225099802
2024-09-23 21:23:17.199474,41.97,52.844002,0.00014922575204880957,-0.02293251340906919,0.09799795899308542,52.137550501942634,-96.25519929585457,72.1922225099802
2024-09-23 21:23:17.210773,41.97,52.844002,0.00014922575204880957,-0.02293251340906919,0.09755024973162574,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:23:17.253767,41.97,52.844053,0.000845657606494293,-0.02308174982955575,0.0976994861521123,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:23:17.265394,41.97,52.844053,0.000845657606494293,-0.02308174982955575,0.0976994861521123,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:17.298712,41.97,52.844053,0.000845657606494293,-0.02308174982955575,0.0976994861521123,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:17.310503,41.97,52.844104,0.0009451553255896806,-0.02313149783467906,0.09710254654607277,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:23:17.353001,41.97,52.844195,0.0007461703303635545,-0.02338022115155219,0.09710254654607277,44.11764879391193,-96.25519929585457,64.16903547978401
2024-09-23 21:23:17.364769,41.97,52.844195,0.0007461703303635545,-0.02338022115155219,0.09740101331113918,44.11764879391193,-96.25519929585457,64.16903547978401
2024-09-23 21:23:17.396608,41.97,52.844195,0.0007461703303635545,-0.02338022115155219,0.09740101331113918,44.11764879391193,-108.28669110388756,64.16903547978401
2024-09-23 21:23:17.407929,41.97,52.844246,0.000845657606494293,-0.02338022115155219,0.09740101331113918,44.11764879391193,-108.28669110388756,76.200527287817
2024-09-23 21:23:17.450466,41.97,52.844297,0.000845657606494293,-0.02338022115155219,0.09745075675933246,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:23:17.462717,41.97,52.844297,0.0007461703303635545,-0.02338022115155219,0.09745075675933246,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:23:17.495331,41.97,52.844297,0.0007461703303635545,-0.022833026512682618,0.09755024973162574,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:23:17.507257,41.97,52.844389,0.0007461703303635545,-0.022833026512682618,0.09755024973162574,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:17.550134,41.97,52.844389,0.0006466830067647949,-0.0225345536717095,0.09710254654607277,36.09446859390736,-96.25519929585457,84.22370748782159
2024-09-23 21:23:17.593061,41.97,52.844441,0.0004974468710863627,-0.022733528983459317,0.09710254654607277,36.09446859390736,-96.25519929585457,84.22370748782159
2024-09-23 21:23:17.604239,41.97,52.844441,0.0004974468710863627,-0.022733528983459317,0.0973512698629459,44.11764879391193,-88.23529758782387,84.22370748782159
2024-09-23 21:23:17.646448,41.97,52.844491,0.0004974468710863627,-0.02268379009219606,0.09799795899308542,32.08287849390507,-88.23529758782387,84.22370748782159
2024-09-23 21:23:17.689669,41.97,52.844491,0.0004974468710863627,-0.02268379009219606,0.09799795899308542,32.08287849390507,-88.23529758782387,76.200527287817
2024-09-23 21:23:17.700777,41.97,52.844542,0.0004974468710863627,-0.023330473146428877,0.09755024973162574,32.08287849390507,-88.23529758782387,76.200527287817
2024-09-23 21:23:17.743667,41.97,52.844542,0.0004974468710863627,-0.023330473146428877,0.09755024973162574,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:17.787169,41.97,52.844542,0.0004974468710863627,-0.023330473146428877,0.09755024973162574,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:23:17.798610,41.97,52.844593,0.0008954064660419869,-0.023330473146428877,0.09755024973162574,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:23:17.841921,41.97,52.844593,0.0008954064660419869,-0.023330473146428877,0.09745075675933246,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:23:17.936843,41.97,52.844644,0.0007959191899112484,-0.023330473146428877,0.09745075675933246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:17.949444,41.97,52.844644,0.0007959191899112484,-0.023330473146428877,0.09725178296655933,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:23:17.981328,41.97,52.844644,0.0007959191899112484,-0.023330473146428877,0.09725178296655933,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:23:17.992478,41.97,52.84473,0.00044769805900669,-0.022733528983459317,0.09690356060148622,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:23:18.035402,41.5,52.844782,0.0009451553255896806,-0.022733528983459317,0.09690356060148622,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:23:18.046519,41.5,52.844782,0.0009451553255896806,-0.02308174982955575,0.09690356060148622,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:23:18.080914,41.5,52.844782,0.0009451553255896806,-0.02308174982955575,0.09705279702197278,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:18.093026,41.5,52.844877,0.0008954064660419869,-0.02308174982955575,0.09705279702197278,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:23:18.135145,41.5,52.844928,0.0008954064660419869,-0.02338022115155219,0.09764974270391902,48.12595698684454,-88.23529758782387,80.21211738781929
2024-09-23 21:23:18.178390,41.5,52.844928,0.0006964318663124887,-0.022733528983459317,0.09779897304849887,48.12595698684454,-88.23529758782387,80.21211738781929
2024-09-23 21:23:18.193952,41.5,52.844928,0.0006964318663124887,-0.022733528983459317,0.09779897304849887,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 21:23:18.226872,41.5,52.845072,0.00029846189959424716,-0.023280723622328886,0.09779897304849887,44.11764879391193,-100.26678939585686,72.1922225099802
2024-09-23 21:23:18.238124,41.5,52.845072,0.00029846189959424716,-0.023280723622328886,0.0976994861521123,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:23:18.280986,41.5,52.845123,0.0006964318663124887,-0.02308174982955575,0.0973512698629459,52.137550501942634,-96.25519929585457,72.1922225099802
2024-09-23 21:23:18.324603,41.5,52.845123,0.0006964318663124887,-0.02308174982955575,0.0973512698629459,52.137550501942634,-96.25519929585457,72.1922225099802
2024-09-23 21:23:18.378361,41.5,52.845174,0.0012933660135295898,-0.022833026512682618,0.09740101331113918,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:18.420485,41.5,52.845174,0.0012933660135295898,-0.022833026512682618,0.09740101331113918,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:18.431668,41.5,52.845225,0.0007461703303635545,-0.02313149783467906,0.09779897304849887,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:18.475228,41.5,52.845275,0.000845657606494293,-0.023230986250042305,0.09779897304849887,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:23:18.517429,41.5,52.845275,0.000845657606494293,-0.023230986250042305,0.09710254654607277,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:23:18.528882,41.5,52.845364,0.0007959191899112484,-0.023230986250042305,0.09710254654607277,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:23:18.572719,41.5,52.845415,0.0007959191899112484,-0.02263404056809607,0.09759999317981902,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:18.615451,41.5,52.845415,0.0007959191899112484,-0.022982261414192504,0.09759999317981902,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:18.626641,41.5,52.845415,0.0007959191899112484,-0.022982261414192504,0.09695331012558621,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:18.669102,41.5,52.845511,0.00034821073540793035,-0.02308174982955575,0.09764974270391902,36.09446859390736,-88.23529758782387,76.200527287817
2024-09-23 21:23:18.681294,41.5,52.845511,0.00034821073540793035,-0.02308174982955575,0.09764974270391902,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:18.714658,41.5,52.845562,0.0006466830067647949,-0.02308174982955575,0.09764974270391902,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:23:18.726315,41.5,52.845562,0.0006466830067647949,-0.023429960042815445,0.0973512698629459,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:23:18.769011,41.5,52.845613,0.0006964318663124887,-0.02303200030545576,0.09725178296655933,48.12595698684454,-88.23529758782387,72.1922225099802
2024-09-23 21:23:18.812060,41.5,52.845613,0.0006964318663124887,-0.02303200030545576,0.09725178296655933,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:23:18.824598,41.5,52.845664,0.0009948937421727254,-0.02313149783467906,0.09725178296655933,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:23:18.856559,41.5,52.845664,0.0009948937421727254,-0.02313149783467906,0.0970030596496862,48.12595698684454,-100.26678939585686,72.1922225099802
2024-09-23 21:23:18.867648,41.5,52.845664,0.0009948937421727254,-0.02313149783467906,0.0970030596496862,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:18.911194,41.5,52.845714,0.0006466830067647949,-0.02313149783467906,0.09715228999426605,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:18.922877,41.5,52.845714,0.0006466830067647949,-0.02313149783467906,0.09715228999426605,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:23:18.957222,41.5,52.845803,0.0006466830067647949,-0.02313149783467906,0.09715228999426605,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:23:18.968855,41.5,52.845803,0.00029846189959424716,-0.02313149783467906,0.09715228999426605,48.12595698684454,-96.25519929585457,76.200527287817
2024-09-23 21:23:19.012357,41.5,52.845854,0.00029846189959424716,-0.02303200030545576,0.09715228999426605,44.11764879391193,-104.27510100388527,76.200527287817
2024-09-23 21:23:19.054232,41.03,52.845854,0.0006964318663124887,-0.023429960042815445,0.09715228999426605,44.11764879391193,-104.27510100388527,76.200527287817
2024-09-23 21:23:19.066261,41.03,52.845854,0.0006964318663124887,-0.023429960042815445,0.09750050628343246,48.12595698684454,-92.24360919585227,80.21211738781929
2024-09-23 21:23:19.109971,41.03,52.845905,0.00014922575204880957,-0.022982261414192504,0.09740101331113918,40.106058693909645,-100.26678939585686,80.21211738781929
2024-09-23 21:23:19.153293,41.03,52.845956,0.0012436275969465451,-0.022982261414192504,0.09740101331113918,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:23:19.164711,41.03,52.845956,0.0012436275969465451,-0.023579196463302005,0.09745075675933246,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:23:19.208423,41.03,52.846047,0.000845657606494293,-0.02293251340906919,0.09750050628343246,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:19.251185,41.03,52.846047,0.000845657606494293,-0.02293251340906919,0.09750050628343246,40.106058693909645,-84.22370748782159,80.21211738781929
2024-09-23 21:23:19.263017,41.03,52.846098,0.0005969341946851222,-0.02263404056809607,0.09750050628343246,40.106058693909645,-84.22370748782159,80.21211738781929
2024-09-23 21:23:19.305978,41.03,52.846149,0.0011441298778511575,-0.02263404056809607,0.09759999317981902,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:23:19.348470,41.03,52.846149,0.0011441298778511575,-0.02338022115155219,0.09740101331113918,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:23:19.360098,41.03,52.846242,0.0011441298778511575,-0.02338022115155219,0.09740101331113918,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:19.403006,41.03,52.846242,0.0011441298778511575,-0.023230986250042305,0.09720203344245934,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:19.446451,41.03,52.846293,0.0008954064660419869,-0.023479709566915436,0.09720203344245934,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:19.458680,41.03,52.846293,0.0008954064660419869,-0.023479709566915436,0.09755024973162574,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:19.490464,41.03,52.846293,0.0008954064660419869,-0.023479709566915436,0.09755024973162574,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:19.502049,41.03,52.846344,0.0008954064660419869,-0.023230986250042305,0.09814718933766527,32.08287849390507,-96.25519929585457,80.21211738781929
2024-09-23 21:23:19.543959,41.03,52.846394,0.0008954064660419869,-0.023230986250042305,0.09814718933766527,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:23:19.555104,41.03,52.846394,0.0012436275969465451,-0.02303200030545576,0.0976994861521123,32.08287849390507,-92.24360919585227,76.200527287817
2024-09-23 21:23:19.598534,41.03,52.846445,0.0011441298778511575,-0.0228827638849692,0.0976994861521123,36.09446859390736,-92.24360919585227,72.1922225099802
2024-09-23 21:23:19.641157,41.03,52.846445,0.0011441298778511575,-0.0228827638849692,0.0973015264147526,44.11764879391193,-92.24360919585227,72.1922225099802
2024-09-23 21:23:19.693841,41.03,52.846496,0.0006964318663124887,-0.02338022115155219,0.0973015264147526,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:19.706042,41.03,52.846496,0.0006964318663124887,-0.02338022115155219,0.09745075675933246,44.11764879391193,-96.25519929585457,76.200527287817
2024-09-23 21:23:19.738404,41.03,52.846496,0.0006964318663124887,-0.02338022115155219,0.09745075675933246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:19.749903,41.03,52.846583,0.0007959191899112484,-0.023429960042815445,0.09745075675933246,40.106058693909645,-92.24360919585227,76.200527287817
2024-09-23 21:23:19.792463,41.03,52.846634,0.0009451553255896806,-0.023429960042815445,0.09774922960030558,48.12595698684454,-92.24360919585227,76.200527287817
2024-09-23 21:23:19.835951,41.03,52.846634,0.0009451553255896806,-0.022982261414192504,0.09750050628343246,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:19.848011,41.03,52.846685,0.0009451553255896806,-0.022982261414192504,0.09750050628343246,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:19.891236,41.03,52.846685,0.00024872343554318134,-0.022982261414192504,0.09784872257259886,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:23:19.933883,41.03,52.846779,0.0009948937421727254,-0.022982261414192504,0.09784872257259886,40.106058693909645,-88.23529758782387,80.21211738781929
2024-09-23 21:23:19.945603,41.03,52.846779,0.0009948937421727254,-0.02278327698858263,0.09759999317981902,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:23:19.978774,41.03,52.846779,0.0009948937421727254,-0.02278327698858263,0.09759999317981902,44.11764879391193,-92.24360919585227,80.21211738781929
2024-09-23 21:23:19.989863,41.03,52.84683,0.0009451553255896806,-0.023479709566915436,0.09764974270391902,40.106058693909645,-92.24360919585227,80.21211738781929
2024-09-23 21:23:20.032511,41.03,52.84688,0.0009451553255896806,-0.023479709566915436,0.09764974270391902,40.106058693909645,-96.25519929585457,84.22370748782159
2024-09-23 21:23:20.044356,41.03,52.84688,0.0009451553255896806,-0.023429960042815445,0.0976994861521123,40.106058693909645,-96.25519929585457,84.22370748782159
2024-09-23 21:23:20.076012,41.34,52.84688,0.0009451553255896806,-0.023429960042815445,0.0976994861521123,44.11764879391193,-96.25519929585457,84.22370748782159
2024-09-23 21:23:20.087497,41.34,52.846931,4.973845218406054e-05,-0.02308174982955575,0.0976994861521123,44.11764879391193,-100.26678939585686,76.200527287817
2024-09-23 21:23:20.130102,41.34,52.846931,4.973845218406054e-05,-0.02308174982955575,0.09670458680871308,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:23:20.141762,41.34,52.846982,0.0013431148730772837,-0.02308174982955575,0.09670458680871308,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:23:20.175691,41.34,52.846982,0.0013431148730772837,-0.02308174982955575,0.0970030596496862,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:23:20.188504,41.34,52.846982,0.0013431148730772837,-0.02308174982955575,0.0970030596496862,40.106058693909645,-96.25519929585457,72.1922225099802
2024-09-23 21:23:20.272707,41.34,52.84707,0.0013431148730772837,-0.02308174982955575,0.0970030596496862,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:20.284409,41.34,52.84707,0.0005969341946851222,-0.0228827638849692,0.0970030596496862,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:20.326749,41.34,52.847122,0.0005969341946851222,-0.0228827638849692,0.09759999317981902,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:23:20.338851,41.34,52.847122,0.0004974468710863627,-0.0228827638849692,0.09759999317981902,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:23:20.370572,41.34,52.847122,0.0004974468710863627,-0.023330473146428877,0.09695331012558621,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:23:20.381587,41.34,52.847173,0.0004974468710863627,-0.023330473146428877,0.09695331012558621,40.106058693909645,-96.25519929585457,80.21211738781929
2024-09-23 21:23:20.424216,41.34,52.847173,9.948729986474904e-05,-0.022733528983459317,0.09745075675933246,44.11764879391193,-96.25519929585457,80.21211738781929
2024-09-23 21:23:20.435998,41.34,52.847173,9.948729986474904e-05,-0.022733528983459317,0.09745075675933246,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:23:20.469204,41.34,52.847223,0.0011441298778511575,-0.023230986250042305,0.09745075675933246,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:23:20.480265,41.34,52.847223,0.0011441298778511575,-0.023230986250042305,0.0973015264147526,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:23:20.522405,41.34,52.847274,0.0007461703303635545,-0.02293251340906919,0.09725178296655933,36.09446859390736,-96.25519929585457,80.21211738781929
2024-09-23 21:23:20.566441,41.34,52.847413,0.0007461703303635545,-0.02293251340906919,0.09725178296655933,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:23:20.577669,41.34,52.847413,0.000845657606494293,-0.02263404056809607,0.09740101331113918,36.09446859390736,-92.24360919585227,80.21211738781929
2024-09-23 21:23:20.620140,41.34,52.847464,0.0006466830067647949,-0.02263404056809607,0.09740101331113918,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:20.631629,41.34,52.847464,0.0006466830067647949,-0.023330473146428877,0.09740101331113918,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:20.663017,41.34,52.847464,0.0006466830067647949,-0.023330473146428877,0.0976994861521123,52.137550501942634,-92.24360919585227,72.1922225099802
2024-09-23 21:23:20.674136,41.34,52.847515,0.00044769805900669,-0.023330473146428877,0.0976994861521123,52.137550501942634,-96.25519929585457,68.18063240997792
2024-09-23 21:23:20.717959,41.34,52.847607,0.00044769805900669,-0.02263404056809607,0.09764974270391902,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:20.760804,41.34,52.847607,0.0013928637326249774,-0.02308174982955575,0.09764974270391902,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:20.771751,41.34,52.847607,0.0013928637326249774,-0.02308174982955575,0.09755024973162574,52.137550501942634,-96.25519929585457,76.200527287817
2024-09-23 21:23:20.813758,41.34,52.847658,0.001044642601720419,-0.023230986250042305,0.09655535038822652,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:20.825844,41.34,52.847658,0.001044642601720419,-0.023230986250042305,0.09655535038822652,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:23:20.857588,41.34,52.847709,0.001044642601720419,-0.023230986250042305,0.09655535038822652,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:23:20.910317,41.34,52.847709,0.0009451553255896806,-0.023230986250042305,0.09710254654607277,40.106058693909645,-100.26678939585686,76.200527287817
2024-09-23 21:23:20.922122,41.34,52.847709,0.0009451553255896806,-0.023230986250042305,0.09710254654607277,40.106058693909645,-88.23529758782387,76.200527287817
2024-09-23 21:23:20.954588,41.34,52.847709,0.0009451553255896806,-0.023230986250042305,0.09710254654607277,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 21:23:20.966079,41.34,52.847759,0.000845657606494293,-0.023579196463302005,0.098047696365372,36.09446859390736,-88.23529758782387,72.1922225099802
2024-09-23 21:23:21.008706,41.34,52.84781,0.0013928637326249774,-0.023579196463302005,0.098047696365372,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:21.020581,41.34,52.84781,0.0013928637326249774,-0.023330473146428877,0.09715228999426605,36.09446859390736,-92.24360919585227,76.200527287817
2024-09-23 21:23:21.052924,41.34,52.84781,0.0013928637326249774,-0.023330473146428877,0.09715228999426605,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:21.064583,41.34,52.847861,0.0009451553255896806,-0.02367869399252531,0.09715228999426605,40.106058693909645,-96.25519929585457,76.200527287817
2024-09-23 21:23:21.107705,41.69,52.847948,0.0007959191899112484,-0.02367869399252531,0.09750050628343246,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:23:21.150105,41.69,52.847948,0.0007959191899112484,-0.023230986250042305,0.09750050628343246,48.12595698684454,-96.25519929585457,80.21211738781929
2024-09-23 21:23:21.162005,41.69,52.847999,0.0007959191899112484,-0.023230986250042305,0.09779897304849887,44.11764879391193,-92.24360919585227,84.22370748782159
2024-09-23 21:23:21.204808,41.69,52.847999,0.00029846189959424716,-0.02278327698858263,0.09779897304849887,40.106058693909645,-92.24360919585227,84.22370748782159
2024-09-23 21:23:21.217284,41.69,52.847999,0.00029846189959424716,-0.02278327698858263,0.09779897304849887,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:21.248985,41.69,52.848095,0.0005471957306340564,-0.02352945757203875,0.09779897304849887,40.106058693909645,-92.24360919585227,72.1922225099802
2024-09-23 21:23:21.260641,41.69,52.848095,0.0005471957306340564,-0.02352945757203875,0.0973015264147526,40.106058693909645,-88.23529758782387,72.1922225099802
2024-09-23 21:23:21.303557,41.69,52.848146,0.0007461703303635545,-0.02308174982955575,0.0976994861521123,36.09446859390736,-88.23529758782387,72.1922225099802
2024-09-23 21:23:21.347327,41.69,52.848197,0.0007461703303635545,-0.02308174982955575,0.0976994861521123,36.09446859390736,-88.23529758782387,72.1922225099802
2024-09-23 21:23:21.358517,41.69,52.848197,9.948729986474904e-05,-0.022833026512682618,0.09764974270391902,36.09446859390736,-88.23529758782387,72.1922225099802
2024-09-23 21:23:21.400872,41.69,52.848247,0.0005969341946851222,-0.023280723622328886,0.09764974270391902,44.11764879391193,-96.25519929585457,72.1922225099802
2024-09-23 21:23:21.444242,41.69,52.848247,0.0005969341946851222,-0.023280723622328886,0.09779897304849887,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:23:21.456491,41.69,52.848298,0.0009948937421727254,-0.023280723622328886,0.09779897304849887,36.09446859390736,-96.25519929585457,72.1922225099802
2024-09-23 21:23:21.498756,41.69,52.848387,0.0009948937421727254,-0.0228827638849692,0.09764974270391902,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 21:23:21.540677,41.69,52.848387,0.001044642601720419,-0.02313149783467906,0.09764974270391902,48.12595698684454,-100.26678939585686,80.21211738781929
2024-09-23 21:23:21.552601,41.69,52.848387,0.001044642601720419,-0.02313149783467906,0.09784872257259886,48.12595698684454,-100.26678939585686,76.200527287817
2024-09-23 21:23:21.594942,41.69,52.848438,0.0007959191899112484,-0.02308174982955575,0.0973512698629459,44.11764879391193,-92.24360919585227,76.200527287817
2024-09-23 21:23:21.637745,41.69,52.848489,0.0007959191899112484,-0.02308174982955575,0.0973512698629459,44.11764879391193,-92.24360919585227,76.200527287817
